Summary_file = csu-N09.sum
Title = south plots
year,month,day,day_month,period,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),sw_dep(8),sw_dep(9),sw_dep(10),sw_dep(11),sw_dep(12),sw_dep(13),sw_dep(14),sw_dep(15),sw_dep(16),sw_dep(17),sw_dep(18),sw_dep(19),sw_dep(20),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),nh4(16),nh4(17),nh4(18),nh4(19),nh4(20),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,W_ep,L_ep,C_ep,swdep,es,runoff,drain,eo,h,drain_25,drain_90,leach_25,leach_90,cum_rain,cum_ET,cum_drain,cum_E,cum_T,no3(),nh4(),nit_tot(),leach_no3,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,C_dlt_n_fixed,W_plantn,W_topsn,L_biomass_n,L_n_uptake,C_biomass_n,C_n_uptake,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,drain180
1995,7,199,18,6.000000,1.290164,7.993493,17.070334,24.230524,22.722975,19.483028,30.785235,47.646907,55.823704,60.833093,60.493270,65.391541,65.910367,63.712812,66.537710,64.210488,65.588269,66.932655,50.244603,16.750376,6.538527,7.575817,13.369366,15.550989,10.822826,6.858982,8.122131,5.462674,3.511707,3.215461,2.573749,2.326077,2.195800,1.876073,1.767967,1.631331,1.631058,1.638040,1.215935,0.404659,0.790695,0.688730,0.820234,0.206928,0.160829,0.052957,0.059432,0.021728,0.011219,0.008145,0.002719,0.001807,0.001798,0.001972,0.001786,0.001960,0.001867,0.001774,0.001327,0.000442,43.034698,33.022469,2.506587,0.300555,50.584515,148.550003,280.540131,48.446114,25.855202,2.587002,0.214531,61.946003,109.276657,7.600000,0.000000,0.428053,0.000000,873.651548,9.491485,0.000000,0.620959,36.097660,0.000000,5.292656,-0.419624,3.998597,0.017333,75.799995,60.778591,4.136975,60.311775,0.466803,98.289169,2.838350,6503.809082,0.014971,0.000000,214.055023,19.863285,6168.762207,0.000862,3.259735,8.984115,377.558289,0.072791,0.000000,0.000000,0.000000,0.000000,0.231603,0.231603,0.000000,0.000000,8.964089,2.528994,1.333030,18.570799,1.752836,2.820462,149.423096,1305.421387,64.179336,47.629442,26.383204,6.290710,-0.167627
1995,8,214,2,6.000000,1.278755,5.933726,16.099971,22.103120,21.584530,19.498793,30.783172,47.649996,55.940903,60.913702,60.475244,65.331358,65.830322,63.615899,66.445197,64.105924,65.487589,66.835586,50.170928,16.725763,7.684294,6.466904,10.038646,9.902953,7.691817,6.185264,7.693737,5.558312,3.577413,3.237412,2.581699,2.333642,2.196151,1.880241,1.773308,1.635781,1.634821,1.641731,1.218864,0.405656,0.808574,0.286178,0.720670,0.194537,0.152108,0.051811,0.057811,0.021701,0.011525,0.008132,0.002704,0.001833,0.001824,0.001999,0.001811,0.001986,0.001890,0.001795,0.001344,0.000448,34.092796,28.917837,2.009959,0.289194,45.415573,147.486938,280.521088,37.938705,23.283222,2.086013,0.207377,56.207840,108.724228,0.000000,0.000000,4.162187,0.000000,866.810479,2.132550,0.000000,0.546653,42.083218,0.000000,5.355968,-0.540642,4.215352,0.021347,75.799995,67.073334,4.683626,62.444328,4.628990,85.338638,2.330681,6487.943848,0.013230,0.000000,214.189880,17.683222,6168.401367,0.000000,2.484662,9.159314,386.318268,0.074414,0.000000,0.000000,0.000000,0.000000,1.318452,1.318452,0.000000,0.000000,9.733872,3.045205,1.669770,17.497414,1.334975,2.647722,148.921661,1305.341309,44.803417,35.635785,24.993320,6.394986,-0.210999
1995,8,229,17,6.000000,1.264917,4.489500,14.958650,20.144378,20.111959,19.320499,30.661699,47.654055,56.062156,60.970922,60.457165,65.278648,65.759862,63.529914,66.362626,64.012217,65.397003,66.747990,50.104339,16.703515,8.586917,4.870041,5.781269,4.692343,3.819217,4.423240,5.826373,5.619618,3.641853,3.257179,2.589404,2.341045,2.196707,1.884271,1.778523,1.640114,1.638504,1.645351,1.221741,0.406635,0.813388,0.271834,0.642607,0.160668,0.124206,0.046384,0.053467,0.021399,0.011720,0.008032,0.002688,0.001838,0.001830,0.002007,0.001818,0.001994,0.001898,0.001802,0.001350,0.000450,23.930571,21.509375,1.888497,0.251316,40.857445,145.779297,280.497681,25.840179,17.778839,1.950600,0.183353,50.913425,107.692238,0.600000,0.000000,4.808574,0.000000,859.992015,2.124339,0.000000,0.487194,45.234711,0.000000,5.356447,-0.666746,4.279384,0.025814,76.399994,74.006233,5.170822,64.568672,9.437567,67.860336,2.171378,6468.892090,0.011836,0.000000,214.463470,16.307768,6168.087402,0.000000,1.720948,11.045485,480.626709,0.091708,0.000000,0.000000,0.000000,0.000000,2.311428,2.311428,0.000000,0.000000,10.019191,3.472980,1.942203,15.384048,1.299424,2.559164,148.810211,1305.291016,23.293563,18.989780,19.002119,6.496099,-0.253077
1995,9,244,1,6.000000,1.256223,3.599501,14.274009,19.538707,19.524644,19.080476,30.483716,47.628727,56.184986,61.010812,60.438752,65.231634,65.696986,63.452719,66.288138,63.927413,65.314786,66.668331,50.043724,16.683259,9.241891,3.725431,6.261201,4.501188,3.643637,4.114161,5.558163,5.349021,3.722842,3.287615,2.600692,2.350606,2.199526,1.890229,1.785314,1.646010,1.643551,1.650140,1.225421,0.407874,0.817807,0.274184,0.906851,0.159391,0.097740,0.032849,0.040746,0.018856,0.010908,0.007310,0.002485,0.001733,0.001739,0.001919,0.001748,0.001927,0.001841,0.001755,0.001317,0.000439,23.729712,20.526403,2.158233,0.195645,38.668442,144.810059,280.470673,25.551529,16.843164,2.207103,0.141321,48.430763,106.955238,0.000000,0.000000,2.068995,0.000000,856.327544,1.158077,0.000000,0.438710,64.729431,0.000000,5.356466,-0.795667,4.320183,0.030901,76.399994,77.233299,5.609533,65.726746,11.506558,66.804512,2.383545,6465.459473,0.010701,0.000000,214.668549,14.082738,6167.519531,0.000000,2.972610,12.839765,570.340698,0.107860,0.077601,0.000000,0.000000,0.000000,2.453438,2.453438,0.000000,0.000000,10.514502,4.230532,2.403347,15.054389,1.394275,2.409483,148.599014,1305.196533,23.037286,18.661732,18.233220,6.626044,-0.293588
1995,9,259,16,6.000000,1.313126,8.519780,15.331881,19.184151,19.146428,18.883850,30.331312,47.501529,56.307242,61.037902,60.419899,65.189031,65.640221,63.382728,66.220344,63.850036,65.239592,66.595377,49.988185,16.664699,3.322709,5.631593,7.127781,4.250821,3.320082,3.734517,5.145693,4.744707,3.783593,3.310637,2.610020,2.358835,2.201417,1.894950,1.791070,1.650858,1.647699,1.654144,1.228543,0.408930,0.549137,0.711091,1.220264,0.118507,0.072830,0.028946,0.037798,0.018645,0.011480,0.007472,0.002550,0.001789,0.001792,0.001975,0.001797,0.001977,0.001887,0.001796,0.001346,0.000449,20.332905,18.836796,2.598999,0.163959,44.348938,144.016739,280.440674,21.992945,15.284958,2.635414,0.121804,53.922150,106.289902,31.000000,0.000000,9.375279,0.000000,860.747315,16.806446,0.000000,0.398547,56.878536,0.000000,5.356493,-0.925659,4.363191,0.036627,107.399986,103.415039,6.008080,82.533195,20.881838,61.818596,2.793525,6462.014648,0.009760,0.000000,217.397430,12.696301,6167.308594,0.000000,5.641837,6.766200,305.397003,0.059290,0.907018,0.000000,0.000000,0.000000,4.065311,4.065311,0.000000,0.000000,14.166645,4.904196,2.687795,11.330229,1.666983,2.139594,150.419388,1305.333008,22.157981,17.340478,16.964954,6.719550,-0.332448
1995,10,274,1,6.000000,1.313883,8.476736,15.314847,18.886857,18.752376,18.663541,30.151759,47.273090,56.399943,61.055469,60.400621,65.149899,65.588451,63.318732,66.158173,63.778931,65.170360,66.528134,49.936975,16.647586,2.508271,4.585773,7.300054,4.261258,3.186970,3.497756,4.885870,4.355567,3.805070,3.335055,2.620040,2.367384,2.203859,1.899934,1.797022,1.655889,1.652007,1.658272,1.231738,0.410008,0.471465,0.663018,1.275323,0.097730,0.057891,0.024418,0.033556,0.017187,0.011718,0.007443,0.002552,0.001806,0.001810,0.001995,0.001815,0.001998,0.001907,0.001814,0.001360,0.000453,18.655355,17.828697,2.507536,0.138911,43.992321,143.040741,280.394409,20.248840,14.332678,2.536482,0.104107,53.368511,105.464577,22.400002,0.000000,10.581161,0.000000,858.966362,13.235196,0.000000,0.364841,65.819077,0.000000,5.356560,-1.055500,4.409328,0.042832,129.800003,127.231392,6.372922,95.768387,31.463001,59.217793,2.677261,6457.650879,0.008968,0.000000,217.387482,11.504726,6166.862305,0.000000,6.099161,3.577615,165.797638,0.032640,0.197324,0.000000,0.000000,0.000000,4.433190,4.433190,0.000000,0.000000,18.152758,5.641233,2.966681,9.527395,1.559591,1.912262,150.059464,1305.306274,22.562027,16.995017,16.204260,6.746585,-0.369680
1995,10,289,16,6.000000,1.295100,7.094849,14.792468,18.460397,18.337535,18.434729,29.951278,46.956462,55.894340,61.059839,60.380693,65.113536,65.540820,63.259787,66.100782,63.713188,65.106247,66.465805,49.889495,16.631719,2.563339,5.530732,8.735001,4.682940,3.380507,3.510849,4.937373,4.370441,3.770043,3.358150,2.630393,2.376041,2.206638,1.904995,1.803015,1.660954,1.656346,1.662413,1.234930,0.411082,0.401704,0.373123,1.271768,0.094728,0.050712,0.018759,0.027632,0.014258,0.009970,0.007098,0.002487,0.001781,0.001791,0.001979,0.001804,0.001989,0.001900,0.001810,0.001357,0.000452,21.512012,18.084192,2.141323,0.116346,41.642815,141.627182,280.042053,23.202265,14.508917,2.166679,0.086005,50.811584,104.511238,15.000000,0.000000,8.511985,0.000000,854.479068,10.639488,0.000000,0.336190,67.149536,0.000000,5.356684,-1.190729,4.462167,0.047898,144.800003,146.382843,6.709115,106.407883,39.974991,62.386185,2.287100,6457.669922,0.008294,0.000000,216.070084,10.643269,6166.283691,0.000000,5.714859,2.448179,117.389030,0.023218,0.023472,0.000000,0.000000,0.000000,4.299030,4.299030,0.000000,0.000000,21.797682,6.388293,3.210390,11.005738,1.198750,1.754043,148.764008,1305.179321,25.367494,18.434907,16.484683,6.744946,-0.405357
1995,10,304,31,6.000000,1.750231,9.419042,15.591819,18.643468,17.943009,18.214288,29.750239,46.675672,55.430759,61.045879,60.358729,65.079221,65.496634,63.205142,66.047498,63.652077,65.046571,66.407746,49.845258,16.616935,2.267882,5.216310,12.671974,5.615398,3.624617,3.569892,5.036906,4.446541,3.819421,3.381594,2.641240,2.384958,2.209876,1.910269,1.809159,1.666156,1.660800,1.666637,1.238162,0.412168,0.407289,0.762324,1.418179,0.100902,0.041928,0.017592,0.024061,0.011987,0.007854,0.006908,0.002438,0.001766,0.001780,0.001971,0.001799,0.001987,0.001900,0.001812,0.001360,0.000453,25.771564,18.587666,2.688694,0.099495,45.404560,140.298584,279.695862,27.583874,14.865647,2.709658,0.074604,54.376064,103.611702,25.600000,0.000000,12.861851,0.000000,856.220216,10.685782,0.000000,0.311561,79.538528,0.000000,5.357038,-1.339385,4.529393,0.052549,170.400009,169.930466,7.020676,117.093658,52.836834,67.249962,2.816290,6459.693359,0.007713,0.000000,214.080307,9.909200,6165.637695,0.000000,5.714160,2.853617,140.000687,0.027622,0.040467,0.000000,0.000000,0.000000,4.070330,4.070330,0.000000,0.000000,25.445305,7.156507,3.436183,11.708183,1.642339,1.610541,146.972260,1305.015015,30.119922,20.200718,16.930641,6.890435,-0.439592
1995,11,319,15,6.000000,1.333835,6.176376,14.550171,18.178082,17.567123,17.996644,29.541927,46.415144,55.046914,60.998023,60.333595,65.046208,65.455281,63.154179,65.997774,63.595000,64.990775,66.353428,49.803866,16.603102,3.574104,6.401079,14.284348,6.401599,3.875868,3.639158,5.143965,4.528323,3.869123,3.409817,2.653604,2.394795,2.214148,1.916332,1.815925,1.671958,1.665770,1.671290,1.241679,0.413345,0.440773,0.379918,1.504594,0.108112,0.039026,0.021341,0.026478,0.009852,0.005922,0.006552,0.002329,0.001713,0.001735,0.001930,0.001768,0.001957,0.001876,0.001793,0.001347,0.000449,30.661129,19.121876,2.433397,0.099658,40.238464,139.044296,279.356567,32.599064,15.249380,2.452910,0.077184,49.022026,102.737282,1.800000,0.000000,4.353962,0.000000,849.137446,4.238993,0.000000,0.290178,85.601311,0.000000,5.357914,-1.496587,4.621847,0.057471,172.200012,178.523407,7.310853,121.332664,57.190796,72.786232,2.559465,6461.014648,0.007210,0.000000,211.720169,9.186688,6164.762207,0.000000,5.249404,4.527532,224.324554,0.043882,0.009008,0.000000,0.000000,0.000000,3.827599,3.827599,0.000000,0.000000,28.234644,8.106866,3.695049,14.736632,1.322222,1.527831,145.197311,1304.752441,35.216034,22.063190,17.412423,7.028775,-0.472518
1995,11,334,30,6.000000,1.461202,9.571380,16.180071,22.181364,22.449345,27.021130,43.104042,61.846971,63.626289,65.710340,64.101910,67.807151,65.981593,63.136493,65.952323,63.541514,64.938397,66.302412,49.764986,16.590109,1.338039,2.033685,2.143708,5.121970,7.241929,9.124957,12.628161,11.011497,6.195448,4.042963,2.915267,2.527532,2.239045,1.923295,1.822640,1.677650,1.670615,1.675783,1.245045,0.414470,0.440130,0.935497,1.516820,0.337179,0.166294,0.077815,0.077092,0.021774,0.008316,0.005124,0.001961,0.001585,0.001675,0.001871,0.001723,0.001917,0.001846,0.001771,0.001335,0.000446,10.637403,43.104267,3.229626,0.347133,49.394016,186.234634,295.414154,14.258367,36.385578,3.312773,0.259828,60.618690,143.196808,128.000000,0.000000,35.326454,0.000000,921.269023,20.270582,0.000000,0.271453,71.811180,0.000000,86.941101,10.597663,31.601494,1.172174,300.200012,234.120453,7.582306,141.603226,92.517250,78.993706,3.602170,6462.573242,0.006768,0.000000,208.625275,7.579609,6163.773438,0.974169,10.126173,2.268414,112.860931,0.022324,0.118620,0.000000,0.000000,0.000000,3.654249,3.654249,0.000000,0.000000,35.106434,9.139279,4.171726,4.086293,1.881234,1.327697,142.024414,1304.522949,23.091322,32.258977,29.296931,9.737246,-0.472954
1995,12,335,1,7.000000,1.461110,9.360171,16.149000,22.116010,22.392221,26.971415,43.088193,61.647957,63.506841,65.565702,64.006381,67.885478,66.164793,63.154370,65.950431,63.538124,64.935020,66.299119,49.762476,16.589270,1.363751,2.326697,2.309273,5.178259,7.263216,9.130177,12.648436,10.978570,6.186656,4.035887,2.911429,2.530972,2.246227,1.924481,1.823200,1.678112,1.671009,1.676144,1.245313,0.414558,0.445276,0.932181,1.576630,0.326401,0.165438,0.078758,0.076914,0.022253,0.008444,0.005124,0.001947,0.001555,0.001669,0.001864,0.001717,0.001911,0.001841,0.001766,0.001331,0.000444,11.177980,43.113728,3.280488,0.347585,49.086292,185.853210,295.375763,14.809588,36.388790,3.363207,0.260644,60.282402,142.903671,0.400000,0.000000,0.495592,0.000000,920.544079,0.611868,0.000000,0.017487,3.430933,0.000000,-0.000184,0.053598,-0.007518,0.007521,0.400000,1.107460,0.017487,0.611868,0.495592,79.542381,3.653466,6462.560059,0.000437,0.000000,208.271149,7.438867,6163.655273,0.016648,0.729596,2.262156,112.566933,0.022266,0.009096,0.000000,0.000000,0.000000,3.647301,3.647301,0.000000,0.000000,35.506405,9.238974,4.222023,4.460206,1.903000,1.318931,141.735947,1304.486572,23.414076,32.436336,29.354760,9.741715,0.020063
1995,12,350,16,7.000000,1.295401,8.240309,15.362752,20.193746,20.155223,22.250701,34.912310,53.361882,58.609687,62.907465,62.784641,67.261998,67.135796,63.957634,66.095770,63.520057,64.889800,66.251745,49.726039,16.577083,2.715289,4.846651,6.061624,5.980845,7.467523,8.806308,12.121871,10.343837,6.063975,3.979476,2.862836,2.508199,2.289067,1.959459,1.835959,1.685077,1.676318,1.680966,1.248894,0.415752,0.393209,0.707905,1.771680,0.212995,0.118929,0.064572,0.071470,0.025665,0.009296,0.005342,0.002215,0.001615,0.001694,0.001911,0.001753,0.001945,0.001869,0.001790,0.001347,0.000450,19.604410,41.771526,3.085789,0.285284,45.092209,159.984970,289.394745,23.338171,35.005775,3.145253,0.221171,55.169819,120.602509,37.699997,0.000000,49.377087,0.000000,885.490039,23.123444,0.000000,0.253896,92.810791,0.000000,-0.000177,-0.399925,-0.099083,0.018410,38.099998,73.607979,0.271383,23.735308,49.872681,86.549927,3.397652,6459.968262,0.006356,0.000000,201.743454,6.143137,6162.133789,0.065468,11.957846,1.522705,75.979195,0.015081,0.232530,0.000000,0.000000,0.000000,3.708202,3.708202,0.000000,0.000000,43.406960,10.449557,4.824222,9.582481,1.691674,1.151320,136.146545,1304.000488,29.617314,37.050062,34.720908,10.346370,1.063284
1995,12,365,31,7.000000,1.287413,7.867140,15.088635,19.385049,19.316521,21.251048,33.088083,47.938417,55.021797,59.438498,61.650835,66.567649,66.810074,64.174953,66.391802,63.633073,64.882755,66.215614,49.693483,16.566020,2.275480,6.118444,9.875551,6.792873,7.743100,8.914618,12.222721,10.074619,6.005541,3.993338,2.821216,2.493967,2.285597,1.976243,1.853604,1.695646,1.682606,1.686047,1.252544,0.416965,0.336111,0.651980,1.648122,0.162225,0.091770,0.053978,0.048702,0.013721,0.004214,0.004324,0.002210,0.001673,0.001702,0.001901,0.001747,0.001940,0.001865,0.001787,0.001346,0.000449,25.062347,41.957829,2.798438,0.210278,43.628239,149.104965,281.977966,28.933899,35.083508,2.844323,0.162286,53.286499,111.935806,26.400002,0.000000,30.124947,0.000000,866.268858,15.256915,0.000000,0.239502,92.380966,0.000000,-0.000137,-0.572940,-0.159814,0.048664,64.500000,118.989838,0.510886,38.992222,79.997643,92.180725,3.031767,6461.594727,0.006017,0.000000,199.738434,5.649364,6160.995605,0.002129,7.999972,6.032850,301.581421,0.058533,0.064464,0.000000,0.000000,0.000000,2.976543,2.976543,0.000000,0.000000,48.117435,11.462567,5.282276,11.685775,1.537465,1.099347,134.799896,1303.729858,35.041817,40.085374,36.939950,10.914840,1.842363
1996,1,15,15,7.000000,1.922065,10.544383,17.390392,25.553195,25.756382,29.171266,44.478123,64.084180,64.940283,66.905122,65.293876,69.645095,69.758412,67.653580,69.858442,67.779497,68.834568,69.912505,52.449123,17.484374,1.053054,1.028923,0.784404,1.452053,2.083741,3.619993,9.189644,16.998478,16.600203,13.177987,8.688862,5.773634,3.787318,2.720264,2.301470,1.971334,1.853335,1.797603,1.319209,0.437136,0.415091,0.733832,1.142199,0.374604,0.205982,0.087227,0.074012,0.028875,0.009838,0.004710,0.002689,0.001964,0.001889,0.002089,0.001857,0.002079,0.001927,0.001759,0.001306,0.000434,4.318434,40.191956,2.665726,0.401015,55.410038,195.960098,304.072662,5.360304,30.849985,2.768717,0.293105,68.288231,150.611755,218.800003,0.000000,14.308929,0.000000,969.414865,30.093569,0.000000,71.251472,73.824318,0.000000,170.053177,111.093063,27.927597,24.692648,283.299988,163.392349,71.762360,69.085793,94.306564,96.638626,3.094365,6464.875488,1.793838,0.000000,199.808655,5.217545,6160.115723,2.607619,9.942154,7.122353,356.099487,0.068743,0.045086,0.000000,0.000000,0.000000,2.110533,2.110533,0.000000,0.000000,54.891289,12.452250,5.734240,2.343445,1.529656,1.009438,134.835114,1303.648804,5.682471,8.090193,20.661042,25.562258,95.508232
1996,1,22,22,7.000000,8.215233,16.706927,20.718209,28.147915,28.014921,31.606839,47.409492,65.038476,65.293506,65.956322,64.400844,68.805117,69.024300,66.894056,69.279270,67.150501,68.293644,69.449133,52.119301,17.375136,0.237738,1.036552,1.912029,2.428823,2.442496,3.548779,8.708903,15.739581,15.469974,12.110529,8.038212,5.772880,3.801000,2.713373,2.285197,1.944599,1.823614,1.765773,1.294135,0.428636,0.294949,0.737380,1.477269,0.536904,0.207706,0.088303,0.075707,0.023375,0.005798,0.002750,0.001881,0.001494,0.001539,0.001710,0.001561,0.001735,0.001610,0.001494,0.001112,0.000369,5.615142,38.174747,3.046502,0.397990,73.788284,204.716476,300.833313,6.836390,29.218512,3.150355,0.291238,87.795746,158.062271,44.000000,0.000000,9.999495,0.000000,989.899142,5.304920,0.000000,8.211332,43.004696,0.000000,187.080231,112.869118,29.404428,25.153942,327.299988,178.696747,79.973694,74.390717,104.306061,93.502815,3.464645,6460.123047,0.204301,0.000000,197.774673,6.068625,6159.312500,1.101288,4.585618,8.888461,442.177643,0.084638,0.574236,0.000000,0.000000,0.000000,2.036203,2.036203,0.000000,0.000000,0.502886,0.073264,0.036858,1.911633,1.524752,1.133985,133.446472,1303.422241,8.628785,8.718555,18.369535,23.692974,100.308517
1996,2,37,6,7.000000,7.383435,14.919668,19.539699,24.446379,24.231643,27.924165,43.576400,62.352495,63.871934,65.905460,64.637013,69.077615,69.279468,67.153468,69.481265,67.354421,68.465704,69.591328,52.215986,17.406862,0.917414,2.509504,2.295513,1.542023,1.435870,1.620525,3.311335,6.692620,9.392022,11.518135,11.474043,11.107019,8.870015,6.438488,4.807546,3.421391,2.668886,2.218487,1.487019,0.479478,0.386833,0.844051,1.672844,0.301095,0.172066,0.083645,0.076526,0.019677,0.003771,0.001550,0.001894,0.001943,0.001969,0.002155,0.001931,0.002122,0.001941,0.001783,0.001315,0.000436,7.264454,17.756361,3.204823,0.353799,66.289185,190.020676,300.835510,7.982389,12.342415,3.290856,0.265881,78.405006,145.968887,181.199997,0.000000,11.786934,0.000000,968.814408,44.042271,0.000000,146.455521,104.719048,0.000000,327.324707,261.616089,35.215244,55.214806,508.500031,234.525940,226.429230,118.432999,116.093002,94.207344,3.579548,6455.320801,3.817185,0.000000,194.964523,4.831003,6157.739258,4.114365,10.583531,6.074510,302.514130,0.058709,0.807318,0.000000,0.000000,0.000000,2.890264,2.890264,0.000000,0.000000,7.140812,1.311658,0.609779,4.192089,1.788499,0.972831,130.975449,1303.001221,6.307778,5.925601,7.598918,14.704459,247.872040
1996,2,52,21,7.000000,1.296076,6.864674,14.687769,19.792362,19.770952,21.677029,33.575100,48.781822,55.210281,58.841162,60.184192,67.233212,67.906650,65.877215,68.467097,66.317929,67.561470,68.795210,51.645099,17.217799,2.088257,2.402750,2.544757,1.314324,1.003051,0.884539,1.508018,2.308964,3.470869,3.609038,3.373068,10.572497,8.575891,6.273975,4.736325,3.380266,2.640766,2.187179,1.458480,0.470003,0.450775,0.371751,1.489891,0.190527,0.109675,0.059417,0.052314,0.015853,0.003104,0.001730,0.000765,0.001475,0.001408,0.001523,0.001369,0.001499,0.001431,0.001362,0.001020,0.000340,8.350088,7.440007,2.502944,0.238811,42.640881,151.410049,281.770355,8.851613,5.203046,2.557781,0.182421,52.526356,113.919426,19.000000,0.000000,78.554230,0.000000,881.703100,18.193075,0.000000,9.364083,83.338097,0.000000,329.508423,261.466736,35.388573,55.188576,527.500061,331.273254,235.793304,136.626068,194.647263,64.803017,2.757230,6420.728516,0.257249,0.000000,192.181564,4.621544,6156.365723,1.230205,9.033103,3.140323,156.506561,0.030816,3.054410,0.000000,0.000000,0.000000,7.606427,7.606427,0.000000,0.000000,12.651742,2.334203,1.146444,5.339259,1.319156,0.940679,128.942200,1302.670654,6.640563,5.073357,4.491478,6.286636,251.448776
1996,3,67,7,7.000000,1.845664,7.714592,14.978159,19.982010,18.748228,20.692092,32.209283,46.789389,54.051965,56.593761,56.021792,66.058735,67.063487,65.100142,67.840051,65.668765,66.981251,68.266364,51.254581,17.087792,1.195732,1.975840,3.086730,2.024854,1.103567,0.921200,1.444818,2.004704,3.029824,2.867724,2.630319,10.289147,8.423602,6.156785,4.664588,3.331150,2.604041,2.154104,1.431985,0.462787,0.375524,0.546389,1.339439,0.173595,0.062752,0.039428,0.031391,0.007004,0.000000,0.000000,0.000000,0.001567,0.001561,0.001657,0.001473,0.001602,0.001523,0.001446,0.001082,0.000361,8.283155,6.989201,2.434947,0.140575,44.520424,145.464981,272.763763,8.834939,4.922505,2.466323,0.109199,53.894539,109.064880,31.400000,0.000000,35.584129,0.000000,864.948103,8.473692,0.000000,4.096807,70.445160,0.000000,329.513489,261.461334,35.419876,55.191048,558.900085,375.331085,239.890121,145.099747,230.231430,61.803505,2.587794,6414.884277,0.111486,0.000000,190.124664,5.048160,6155.319336,0.432907,6.488811,2.787652,139.138321,0.027444,1.484629,0.000000,0.000000,0.000000,8.415171,8.415171,0.000000,0.000000,16.660791,3.129083,1.513814,4.200482,1.368393,0.968003,127.278465,1302.396240,10.133385,5.886249,4.485720,5.605391,251.863388
1996,3,82,22,7.000000,1.282988,5.455173,13.350021,18.258972,17.520139,19.674024,30.990823,45.787432,53.437470,55.771273,54.929823,65.203404,66.542491,64.615424,67.431663,65.237935,66.587455,67.900921,50.982309,16.997022,1.661906,2.212115,4.148166,2.239321,1.196899,1.026135,1.517471,1.955789,2.915549,2.726943,2.648952,9.102930,8.349754,6.103804,4.624756,3.300414,2.579647,2.131989,1.414177,0.458133,0.357597,0.309331,0.881813,0.092232,0.030016,0.028637,0.021224,0.003772,0.000000,0.000000,0.000000,0.001532,0.001563,0.001722,0.001532,0.001667,0.001587,0.001508,0.001129,0.000377,10.261508,7.154068,1.640973,0.083649,38.347153,140.691162,269.165741,10.859958,5.097845,1.655981,0.068641,47.107224,105.212349,3.200000,0.000000,12.738750,0.000000,847.956761,5.062525,0.000000,2.390632,75.778862,0.000000,329.514404,261.459381,35.460781,55.196075,562.100098,393.132294,242.280746,150.162262,242.970184,62.314854,1.737241,6415.204102,0.064614,0.000000,190.636597,5.844343,6154.670898,0.205665,2.859922,4.851316,242.436417,0.047331,0.299946,0.000000,0.000000,0.000000,8.297519,8.297519,0.000000,0.000000,17.887281,3.671348,1.741061,5.256743,0.960866,1.104628,127.697639,1302.302002,12.264225,6.831563,4.896516,5.456002,251.808426
1996,4,97,6,7.000000,1.271874,4.132244,12.487343,17.161039,16.777977,18.807255,30.043394,45.233195,53.133217,55.367851,54.521342,64.357740,66.138674,64.259393,67.133689,64.922497,66.296155,67.627332,50.777046,16.928530,2.092897,1.735284,4.560521,2.355028,1.224993,1.075659,1.545331,1.923752,2.837347,2.637297,2.667376,8.196912,8.273216,6.083583,4.610385,3.285712,2.566409,2.119166,1.403393,0.455505,0.366702,0.301669,0.386684,0.035210,0.016028,0.016178,0.013638,0.001712,0.000000,0.000000,0.000000,0.001613,0.001578,0.001765,0.001597,0.001735,0.001649,0.001566,0.001173,0.000391,10.743730,7.188408,1.090265,0.047556,35.052502,137.428436,266.952209,11.356226,5.157238,1.098279,0.039542,43.441490,102.472832,0.000000,0.000000,7.570499,0.000000,837.377786,1.383901,0.000000,1.626220,66.030525,0.000000,329.515747,261.458008,35.505081,55.201191,562.100098,402.086731,243.906952,151.546158,250.540634,61.649769,1.150888,6414.920410,0.043799,0.000000,190.875687,6.898346,6154.345215,0.109299,0.764903,10.945594,547.150269,0.103655,0.006844,0.000000,0.000000,0.000000,7.742497,7.742497,0.000000,0.000000,18.006405,3.852767,1.824344,5.348355,0.797266,1.292416,127.640442,1302.265137,13.723108,7.301199,5.143662,5.340063,251.627014
