Summary_file = output\sal_psw_r.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     05/11/1987      1987       1240.232         74.109          1.569          0.000          0.000          0.000        432.196        993.924          0.000         141.600          0.000        141.166         19.704
     14/05/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       2757.603       3401.168          0.000         176.500          2.125        105.707          0.000
     06/09/1988      1988          0.000         47.151          1.520          0.000          0.000          0.000        869.463       1491.937          0.000         111.300          0.030         96.632          3.607
     24/05/1989      1989          0.000          0.000          0.000          0.000          0.000          0.000       2504.621       3768.402          0.000         177.600          5.229        149.766          0.000
     12/11/1989      1989       1267.344         78.494          2.056          0.000          0.000          0.000        402.505       1009.072          0.000         208.900          5.125        142.695         34.569
     15/05/1990      1990          0.000          0.000          0.000          0.000          0.000          0.000       2736.491       3610.223          0.000         139.900          0.000        131.838          0.000
     07/09/1990      1990          0.000         33.062          1.762          0.000          0.000          0.000        941.425       1520.827          0.000         116.500          0.000         96.947          0.000
     19/06/1991      1991          0.000          0.000          0.000          0.000          0.000          0.000       1832.288       2999.861          0.000         161.000          0.869        151.159          0.000
     19/11/1991      1991        924.743         55.690          1.867          0.000          0.000          0.000        248.592        764.586          0.000         152.900          0.000        149.985          0.000
     14/05/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       1653.505       2481.280          0.000         352.100         37.994        159.392         32.608
     06/09/1992      1992          0.000         41.472          1.839          0.000          0.000          0.000        313.303        540.146          0.000         225.600          2.442        107.966         52.129
     21/09/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       3677.962       3789.239          0.000          47.900          0.527         17.526         23.777
     19/02/1993      1993          0.000          0.000          0.000        983.980         66.482          0.792       2611.057       3540.913          0.000          88.700          0.000        107.880         26.287
     12/06/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000        777.419       1089.546          0.000         154.400          1.686         91.757          0.000
     24/11/1993      1993       1143.460         68.440          2.184          0.000          0.000          0.000        208.364        418.973          0.000         163.300          0.000        138.486          0.000
     15/05/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000       2609.418       3275.724          0.000          37.800          0.000         61.390          0.000
     07/09/1994      1994          0.000         56.993          1.971          0.000          0.000          0.000       1399.376       2232.510          0.000         134.800          0.084         71.672          0.000
     14/01/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       4417.417       4913.873          0.000          73.800          0.000         72.677          0.000
     04/06/1995      1995          0.000          0.000          0.000       1613.426         57.162          0.968       2561.993       3624.906          0.000         107.000          0.530         80.247          0.000
     30/07/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000        846.471       1030.693          0.000          67.900          0.000         68.285          0.000
     08/12/1995      1995        574.999         27.112          0.381          0.000          0.000          0.000        390.191        630.434          0.000         107.400          0.000         99.057          0.000
     14/05/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000        687.259       1095.648          0.000         171.900         16.143        109.405          0.000
     06/09/1996      1996          0.000         75.465          2.669          0.000          0.000          0.000        255.587        394.504          0.000         141.500          0.163         84.809          0.000
