ApsimVersion = 6.1
Title = MelliodoraW90
           Date            day            lai        stem_wt        leaf_wt             fw             fn           rain     irrigation             es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)       sw_dep()             ft      plantleaf      plantstem        plantla   plantbiomass           swsi         plants           slai          no3()          nh4()     root_depth         rlv(1)         rlv(2)         rlv(3)         rlv(4)         rlv(5)         rlv(6)         rlv(7)         rlv(8)         rlv(9)        rlv(10)        rlv(11)        rlv(12)             ep             eo            rtr          sw150           petr           peta          ffasw         height       ftcanopy      sw_demand      sw_supply         runoff     cum_stress            esw       fwcanopy             ga        biomass           fvpd
     21/08/1938            233          0.621          636.5         1001.4          0.394          1.000          0.000          0.000          0.754          0.250          0.354          0.383          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1305.385          1.000          0.000          0.000          0.000          0.000          0.000      62495.793          0.004          236.3          310.1        691.124          0.049          0.037          0.017          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.200          3.534          0.000          0.000          0.090          0.418          1.000        489.577          0.750          0.509          0.200          0.000         10.616        115.885          0.000          0.044         1644.4          1.000
     21/08/1939            233          1.211         1445.3         1953.7          0.787          1.000          0.000          0.000          0.768          0.356          0.461          0.447          0.313          0.253          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1360.288          1.000          0.000          0.000          0.000          0.000          0.000      62478.301          0.003          205.1          323.8       1040.481          0.027          0.030          0.032          0.017          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.042          3.881          0.000          0.000          0.293          1.031          1.000        572.120          0.475          1.325          1.042          0.000          1.806        170.788          0.000          0.047         3404.0          1.000
     21/08/1940            234          0.758          976.7         1222.1          0.297          1.000          0.700          0.000          0.027          0.190          0.361          0.398          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1302.534          1.000          0.000          0.000          0.000          0.000          0.000      62490.094          0.006          200.5          339.2        863.869          0.033          0.031          0.025          0.006          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.188          3.341          0.000          0.000          0.120          0.511          1.000        531.071          0.750          0.632          0.188          0.000         23.647        113.034          0.000          0.046         2208.0          1.000
     21/08/1941            233          0.594          733.1          957.8          0.197          1.000          0.000          0.000          0.321          0.191          0.354          0.390          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.109          1.000          0.000          0.000          0.000          0.000          0.000      62494.418          0.005          201.3          338.9        758.240          0.032          0.030          0.019          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.129          4.078          0.000          0.000          0.105          0.546          1.000        502.897          0.575          0.651          0.129          0.000         25.125        109.609          0.000          0.045         1699.0          1.000
     21/08/1942            233          0.438          505.2          705.8          0.224          1.000          0.000          0.000          2.633          0.225          0.343          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.228          1.000          0.000          0.000          0.000          0.000          0.000      62497.352          0.004          214.5          337.0        660.422          0.042          0.031          0.008          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.116          4.621          0.000          0.000          0.082          0.437          1.000        468.554          1.000          0.519          0.116          0.000         28.135        109.728          0.000          0.043         1216.8          1.000
     21/08/1943            233          0.484          604.8          780.6          0.661          1.000          0.000          0.000          0.587          0.271          0.346          0.385          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1308.325          1.000          0.000          0.000          0.000          0.000          0.000      62496.203          0.002          216.7          345.2        743.138          0.032          0.030          0.017          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.243          3.598          0.000          0.000          0.058          0.311          1.000        484.847          0.525          0.368          0.243          0.000         30.805        118.825          0.000          0.044         1388.3          1.000
     21/08/1944            234          0.409          378.1          660.3          1.000          1.000          0.100          0.000          0.966          0.312          0.347          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1312.860          1.000          0.000          0.000          0.000          0.000          0.000      62498.516          0.000          231.5          352.2        655.438          0.036          0.028          0.011          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.152          1.664          0.000          0.000          0.015          0.137          1.000        442.780          0.700          0.152          0.293          0.000         13.323        123.360          1.000          0.042         1038.6          1.000
     21/08/1945            233          1.044         1275.5         1683.2          0.892          1.000          0.000          0.000          0.535          0.259          0.380          0.409          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1319.290          1.000          0.000          0.000          0.000          0.000          0.000      62483.105          0.001          202.8          361.7        924.211          0.037          0.032          0.028          0.009          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.427          1.531          0.000          0.000          0.061          0.418          1.000        558.693          1.000          0.479          0.427          0.000          7.590        129.790          0.000          0.047         2961.2          1.000
     21/08/1946            233          0.297          433.0          479.5          0.169          1.000          0.000          0.000          0.021          0.190          0.340          0.385          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1295.045          1.000          0.000          0.000          0.000          0.000          0.000      62498.055          0.003          217.3          365.6        747.503          0.014          0.025          0.015          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.068          3.944          0.000          0.000          0.029          0.373          1.000        455.019          0.350          0.402          0.068          0.000         51.970        105.545          0.000          0.043          916.7          1.000
     21/08/1947            233          0.531          704.3          856.2          0.753          1.000          0.000          0.000          2.033          0.252          0.354          0.385          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1306.692          1.000          0.000          0.000          0.000          0.000          0.000      62494.852          0.001          215.6          364.5        707.321          0.030          0.035          0.017          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.221          3.118          0.000          0.000          0.058          0.236          1.000        499.076          1.000          0.294          0.221          0.000         32.884        117.192          0.000          0.045         1562.9          1.000
     21/08/1948            234          0.685          745.8         1105.0          0.615          1.000          0.000          0.000          1.631          0.242          0.384          0.385          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1309.602          1.000          0.000          0.000          0.000          0.000          0.000      62494.227          0.003          213.4          370.9        714.324          0.048          0.042          0.020          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.259          3.272          0.000          0.000          0.097          0.325          1.000        504.531          1.000          0.421          0.259          0.000         12.579        120.102          0.000          0.045         1855.3          1.000
     21/08/1949            233          0.501          588.4          808.0          0.212          1.000          0.000          0.000          0.345          0.201          0.350          0.388          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.524          1.000          0.000          0.000          0.000          0.000          0.000      62496.406          0.004          214.3          372.5        769.468          0.030          0.028          0.018          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.132          4.337          0.000          0.000          0.090          0.534          1.000        482.321          0.850          0.623          0.132          0.000         26.046        110.024          0.000          0.044         1403.1          1.000
     21/08/1950            233          1.198         1401.9         1933.0          1.000          0.992          0.000          0.000          1.118          0.434          0.501          0.506          0.346          0.253          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1405.494          1.000          0.000          0.000          0.000          0.000          0.000      62479.586          0.000          197.6          378.2        934.454          0.017          0.022          0.024          0.007          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.715          2.397          0.000          0.000          0.148          0.567          1.000        567.088          1.000          0.715          1.758          0.000          0.303        215.994          1.000          0.047         3335.7          1.000
     21/08/1951            233          0.317          413.8          511.9          0.464          1.000          3.200          0.000          1.749          0.218          0.341          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1297.940          1.000          0.000          0.000          0.000          0.000          0.000      62498.223          0.002          222.2          400.5        658.299          0.025          0.029          0.008          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.099          2.299          0.000          0.000          0.014          0.199          1.000        451.111          0.775          0.213          0.099          0.000         42.849        108.440          0.000          0.043          928.6          1.000
     21/08/1952            234          1.093         1244.2         1762.7          1.000          1.000          1.100          0.000          1.246          0.419          0.427          0.415          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1351.993          1.000          0.000          0.000          0.000          0.000          0.000      62483.922          0.000          180.9          408.2        804.374          0.035          0.034          0.024          0.010          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.554          2.542          0.000          0.000          0.137          0.417          1.000        554.297          0.950          0.554          0.853          0.082          2.528        162.493          1.000          0.047         3007.6          1.000
     21/08/1953            233          0.504          678.4          813.7          0.250          1.000          0.000          0.000          0.320          0.197          0.347          0.392          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.716          1.000          0.000          0.000          0.000          0.000          0.000      62495.223          0.004          197.1          417.9        832.301          0.021          0.027          0.021          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.142          3.548          0.000          0.000          0.066          0.502          1.000        495.533          0.675          0.569          0.142          0.000         35.619        110.216          0.000          0.044         1498.4          1.000
     21/08/1954            233          0.944         1017.1         1522.9          1.000          0.990          0.000          0.000          1.997          0.476          0.519          0.424          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1376.760          1.000          0.000          0.000          0.000          0.000          0.000      62489.258          0.000          189.2          422.2        825.227          0.034          0.036          0.025          0.007          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.770          3.771          0.000          0.000          0.191          0.579          1.000        533.026          0.825          0.770          1.179          0.000          3.508        187.260          1.000          0.046         2540.5          1.000
     21/08/1955            233          0.998         1112.7         1609.2          0.848          1.000          7.600          0.000          0.565          0.299          0.418          0.425          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1335.888          1.000          0.000          0.000          0.000          0.000          0.000      62487.145          0.002          185.9          433.3        796.650          0.038          0.036          0.027          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.658          3.297          0.000          0.000          0.179          0.597          1.000        544.381          0.750          0.776          0.658          0.000          3.634        146.388          0.000          0.046         2724.9          1.000
     21/08/1956            234          0.941         1003.5         1518.4          0.728          1.000          0.000          0.000          0.452          0.277          0.442          0.408          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1330.717          1.000          0.000          0.000          0.000          0.000          0.000      62489.543          0.003          181.3          439.2        756.844          0.035          0.039          0.024          0.007          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.567          3.832          0.000          0.000          0.184          0.594          1.000        533.808          0.450          0.778          0.567          0.000          2.166        141.217          0.000          0.046         2526.6          1.000
     21/08/1957            233          0.391          391.0          631.0          1.000          1.000          0.000          0.000          0.560          0.282          0.351          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1309.191          1.000          0.000          0.000          0.000          0.000          0.000      62498.414          0.000          197.8          437.9        656.210          0.040          0.029          0.007          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.230          2.038          0.000          0.000          0.020          0.211          1.000        446.283          1.000          0.230          0.247          0.000         20.686        119.691          0.146          0.043         1022.2          1.000
     21/08/1958            233          1.386         1790.6         2235.4          1.000          0.970          0.000          0.000          1.586          0.358          0.452          0.463          0.328          0.253          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1368.672          1.000          0.000          0.000          0.000          0.000          0.000      62466.684          0.000          153.8          452.1       1074.936          0.041          0.026          0.013          0.012          0.010          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.108          3.718          0.000          0.000          0.296          0.812          1.000        595.884          0.400          1.108          1.206          0.000          1.101        179.172          0.175          0.048         4027.2          1.000
     21/08/1959            233          0.434          503.3          699.4          0.146          1.000          0.000          0.000          0.373          0.196          0.345          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1295.321          1.000          0.000          0.000          0.000          0.000          0.000      62497.371          0.004          180.9          461.2        656.595          0.036          0.030          0.007          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.065          4.047          0.000          0.000          0.060          0.385          1.000        468.216          0.525          0.444          0.065          0.000         28.078        105.821          0.000          0.043         1209.0          1.000
     21/08/1960            234          0.426          446.9          686.8          0.573          1.000          1.600          0.000          0.574          0.280          0.348          0.381          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1308.643          1.000          0.000          0.000          0.000          0.000          0.000      62497.926          0.002          201.5          467.2        671.722          0.046          0.031          0.010          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.241          3.418          0.000          0.000          0.051          0.370          1.000        457.753          1.000          0.421          0.241          0.000         19.987        119.143          0.000          0.043         1136.8          1.000
     21/08/1961            233          0.482          538.7          777.8          0.690          1.000          0.000          0.000          0.893          0.334          0.350          0.383          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1317.757          1.000          0.000          0.000          0.000          0.000          0.000      62496.988          0.002          196.1          466.7        714.509          0.037          0.027          0.012          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.365          4.199          0.000          0.000          0.077          0.452          1.000        474.295          0.700          0.529          0.365          0.000         26.868        128.257          0.000          0.044         1319.1          1.000
     21/08/1962            233          0.812          877.7         1309.7          1.000          1.000          0.000          0.000          1.999          0.375          0.369          0.402          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1332.852          1.000          0.000          0.000          0.000          0.000          0.000      62492.000          0.000          184.5          472.5        857.340          0.040          0.032          0.027          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.559          3.555          0.000          0.000          0.132          0.427          1.000        520.389          0.575          0.559          0.592          0.000          9.287        143.352          0.119          0.045         2187.8          1.000
     21/08/1963            233          0.718          818.6         1158.8          0.412          1.000          0.000          0.000          0.435          0.215          0.370          0.404          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1309.639          1.000          0.000          0.000          0.000          0.000          0.000      62493.043          0.004          174.2          473.0        822.836          0.024          0.029          0.023          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.287          3.987          0.000          0.000          0.147          0.549          1.000        513.540          1.000          0.697          0.287          0.000         16.140        120.139          0.000          0.045         1984.6          1.000
     21/08/1964            234          0.840         1033.6         1355.6          0.292          1.000          0.000          0.000          0.418          0.212          0.372          0.399          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1307.623          1.000          0.000          0.000          0.000          0.000          0.000      62488.906          0.006          170.7          483.3        828.962          0.041          0.035          0.024          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.255          4.019          0.000          0.000          0.179          0.694          1.000        536.813          0.575          0.873          0.255          0.000         16.062        118.123          0.000          0.046         2399.4          1.000
     21/08/1965            233          0.497          480.2          802.1          1.000          0.997          2.200          0.000          0.900          0.389          0.414          0.381          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1334.937          1.000          0.000          0.000          0.000          0.000          0.000      62497.605          0.000          193.2          480.3        658.233          0.040          0.033          0.008          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.462          2.610          0.000          0.000          0.043          0.419          1.000        463.368          0.875          0.462          0.586          0.000         14.993        145.437          0.536          0.043         1282.5          1.000
     21/08/1966            233          0.648          771.9         1045.0          0.629          1.000          0.000          0.000          1.893          0.562          0.410          0.384          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1361.152          1.000          0.000          0.000          0.000          0.000          0.000      62493.812          0.003          190.4          487.1        698.392          0.000          0.040          0.016          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.203          3.086          0.000          0.000          0.080          0.242          1.000        507.847          1.000          0.323          0.203         17.117         20.772        171.652          0.000          0.045         1821.1          1.000
     21/08/1967            233          1.200         1414.3         1934.9          1.000          0.997          0.100          0.000          1.393          0.397          0.448          0.454          0.304          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1363.899          1.000          0.000          0.000          0.000          0.000          0.000      62479.227          0.000          166.8          489.4        809.377          0.033          0.039          0.031          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.629          2.986          0.000          0.000          0.194          0.436          1.000        567.555          1.000          0.629          1.057          0.000          0.899        174.399          1.000          0.047         3350.0          1.000
     21/08/1968            234          0.547          549.0          882.5          0.613          1.000          1.300          0.000          0.946          0.287          0.356          0.383          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1311.352          1.000          0.000          0.000          0.000          0.000          0.000      62496.871          0.002          183.6          496.7        683.610          0.048          0.034          0.011          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.279          2.905          0.000          0.000          0.059          0.395          1.000        476.004          1.000          0.455          0.279          0.000         11.952        121.852          0.000          0.044         1435.2          1.000
     21/08/1969            233          0.414          467.4          667.4          0.146          1.000          0.300          0.000          0.022          0.190          0.345          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1294.442          1.000          0.000          0.000          0.000          0.000          0.000      62497.730          0.004          183.8          496.3        658.171          0.040          0.031          0.007          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.053          3.623          0.000          0.000          0.049          0.316          1.000        461.679          0.775          0.365          0.053          0.000         25.943        104.942          0.000          0.043         1140.8          1.000
     21/08/1970            233          0.304          425.8          489.9          0.133          1.000          0.000          0.000          0.021          0.190          0.340          0.382          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1294.160          1.000          0.000          0.000          0.000          0.000          0.000      62498.117          0.003          198.8          495.6        700.291          0.021          0.026          0.011          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.052          4.078          0.000          0.000          0.032          0.360          1.000        453.566          0.500          0.392          0.052          0.000         48.219        104.660          0.000          0.043          920.2          1.000
     21/08/1971            233          0.617          627.6          995.8          0.980          1.000          0.000          0.000          1.350          0.358          0.354          0.391          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1324.554          1.000          0.000          0.000          0.000          0.000          0.000      62495.910          0.000          189.3          507.8        796.282          0.039          0.026          0.021          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.466          3.233          0.000          0.000          0.082          0.394          1.000        488.261          0.900          0.475          0.466          0.000         11.622        135.054          0.000          0.044         1623.9          1.000
     21/08/1972            234          0.341          481.7          549.9          0.113          1.000          0.000          0.000          0.021          0.190          0.341          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.849          1.000          0.000          0.000          0.000          0.000          0.000      62497.590          0.003          197.8          505.0        667.425          0.024          0.029          0.009          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.046          4.387          0.000          0.000          0.043          0.358          1.000        464.332          0.950          0.402          0.046          0.000         47.759        104.350          0.000          0.043         1036.7          1.000
     21/08/1973            233          0.651          677.3         1049.5          1.000          0.999          0.000          0.000          2.354          0.471          0.485          0.384          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1358.575          1.000          0.000          0.000          0.000          0.000          0.000      62495.238          0.000          199.6          511.1        674.272          0.025          0.031          0.013          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.470          3.783          0.000          0.000          0.096          0.374          1.000        494.859          0.350          0.470          0.896          0.000         18.753        169.075          1.000          0.044         1727.1          1.000
     21/08/1974            233          0.430          502.2          693.9          0.117          1.000          0.000          0.000          0.023          0.190          0.346          0.381          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1294.761          1.000          0.000          0.000          0.000          0.000          0.000      62497.383          0.004          208.7          512.7        663.271          0.030          0.029          0.011          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.058          3.995          0.000          0.000          0.065          0.429          1.000        468.021          1.000          0.493          0.058          0.000         27.851        105.261          0.000          0.043         1202.5          1.000
     21/08/1975            233          0.637          667.6         1028.0          0.378          1.000          0.000          0.000          0.640          0.297          0.354          0.393          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1315.999          1.000          0.000          0.000          0.000          0.000          0.000      62495.375          0.004          202.0          518.8        826.529          0.035          0.030          0.023          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.358          4.249          0.000          0.000          0.133          0.813          1.000        494.024          0.750          0.946          0.358          0.000         12.369        126.499          0.000          0.044         1702.3          1.000
     21/08/1976            234          0.667          809.1         1075.0          0.260          1.000          0.000          0.000          0.577          0.237          0.354          0.384          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1303.829          1.000          0.000          0.000          0.000          0.000          0.000      62493.203          0.005          194.2          520.9        714.478          0.048          0.034          0.016          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.182          4.053          0.000          0.000          0.125          0.574          1.000        512.403          0.575          0.699          0.182          0.000         21.372        114.329          0.000          0.045         1892.4          1.000
     21/08/1977            233          0.814          997.8         1313.5          0.366          1.000          0.000          0.000          0.033          0.190          0.382          0.409          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1309.208          1.000          0.000          0.000          0.000          0.000          0.000      62489.660          0.005          181.8          528.5        919.156          0.024          0.034          0.027          0.009          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.294          4.165          0.000          0.000          0.181          0.621          1.000        533.232          0.750          0.802          0.294          0.000         17.031        119.708          0.000          0.046         2320.2          1.000
     21/08/1978            233          1.081         1216.5         1743.6          1.000          1.000          0.000          0.000          1.750          0.458          0.446          0.400          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1356.137          1.000          0.000          0.000          0.000          0.000          0.000      62484.633          0.000          164.3          532.0        753.107          0.046          0.043          0.021          0.008          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.709          3.555          0.000          0.000          0.200          0.509          1.000        552.602          0.650          0.709          0.889          0.000          1.742        166.637          0.506          0.047         2960.8          1.000
     21/08/1979            233          0.786          947.0         1268.2          0.229          1.000          0.000          0.000          0.371          0.223          0.382          0.392          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1308.679          1.000          0.000          0.000          0.000          0.000          0.000      62490.688          0.006          162.9          544.2        773.011          0.045          0.042          0.022          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.257          4.230          0.000          0.000          0.192          0.932          1.000        527.958          1.000          1.124          0.257          0.000         16.046        119.179          0.000          0.046         2225.5          1.000
     21/08/1980            234          0.337          381.6          542.9          0.477          1.000          0.000          0.000          0.525          0.229          0.341          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.533          1.000          0.000          0.000          0.000          0.000          0.000      62498.488          0.002          186.9          539.9        656.223          0.036          0.028          0.006          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.120          3.166          0.000          0.000          0.029          0.222          1.000        444.227          1.000          0.251          0.120          0.000         31.363        110.033          0.000          0.043          927.5          1.000
     21/08/1981            233          1.055         1264.5         1702.0          0.380          1.000          0.000          0.000          0.566          0.299          0.414          0.400          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1327.435          1.000          0.000          0.000          0.000          0.000          0.000      62483.395          0.007          158.3          544.4        768.273          0.050          0.047          0.025          0.006          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.514          4.157          0.000          0.000          0.279          1.072          1.000        557.774          0.750          1.351          0.514          0.000          5.999        137.935          0.000          0.047         2977.8          1.000
     21/08/1982            233          0.400          488.9          645.7          0.196          1.000          0.000          0.000          0.250          0.190          0.345          0.382          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1294.917          1.000          0.000          0.000          0.000          0.000          0.000      62497.520          0.003          169.7          542.6        688.068          0.031          0.028          0.010          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.062          3.359          0.000          0.000          0.040          0.275          1.000        465.630          0.725          0.315          0.062          0.000         33.496        105.416          0.000          0.043         1140.0          1.000
     21/08/1983            233          1.180         1373.7         1903.1          1.000          0.948          0.000          0.000          1.730          0.329          0.474          0.494          0.442          0.258          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1412.761          1.000          0.000          0.000          0.000          0.000          0.000      62480.398          0.000          153.8          551.1       1181.397          0.029          0.022          0.013          0.011          0.007          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.805          3.693          0.000          0.000          0.225          0.581          1.000        566.054          0.350          0.805          2.076          0.000          1.968        223.261          1.000          0.047         3277.6          1.000
     21/08/1984            234          1.030         1144.6         1661.8          1.000          0.931          8.700          0.000          1.622          0.436          0.493          0.474          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1382.101          1.000          0.000          0.000          0.000          0.000          0.000      62486.395          0.000          153.8          578.6        696.699          0.058          0.039          0.015          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.235          3.227          0.000          0.000          0.186          1.049          1.000        547.315          0.900          1.235          1.320          0.000          3.655        192.601          0.138          0.046         2807.0          1.000
     21/08/1985            233          0.544          553.5          877.8          0.468          1.000          0.000          0.000          0.639          0.272          0.355          0.382          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1308.716          1.000          0.000          0.000          0.000          0.000          0.000      62496.820          0.003          163.8          589.2        675.341          0.052          0.032          0.008          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.243          3.776          0.000          0.000          0.079          0.440          1.000        476.748          0.475          0.519          0.243          0.000         12.675        119.216          0.000          0.044         1436.3          1.000
     21/08/1986            233          0.626          705.9         1009.9          0.473          1.000          0.000          0.000          0.654          0.276          0.348          0.390          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1310.915          1.000          0.000          0.000          0.000          0.000          0.000      62494.828          0.003          168.5          594.0        793.911          0.037          0.028          0.019          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.285          3.891          0.000          0.000          0.100          0.503          1.000        499.295          0.425          0.603          0.285          0.000         17.795        121.415          0.000          0.045         1721.5          1.000
     21/08/1987            233          0.447          500.6          721.2          0.673          1.000          0.100          0.000          2.879          0.298          0.343          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1310.392          1.000          0.000          0.000          0.000          0.000          0.000      62497.398          0.002          179.2          590.5        658.415          0.041          0.029          0.007          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.263          4.106          0.000          0.000          0.063          0.328          1.000        467.741          0.900          0.391          0.263          0.000         25.586        120.892          0.000          0.043         1224.4          1.000
     21/08/1988            234          1.340         1724.9         2161.7          0.538          0.934          0.500          0.000          0.477          0.294          0.451          0.435          0.321          0.253          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1348.253          1.000          0.000          0.000          0.000          0.000          0.000      62469.082          0.007          153.8          599.4       1080.044          0.064          0.039          0.014          0.008          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.889          4.236          0.000          0.000          0.403          1.249          1.000        591.673          1.000          1.652          0.889          0.000          1.624        158.753          0.000          0.048         3897.8          1.000
     21/08/1989            233          1.017         1098.0         1640.2          1.000          0.735          0.000          0.000          1.787          0.366          0.418          0.444          0.305          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1352.161          1.000          0.000          0.000          0.000          0.000          0.000      62487.480          0.000          153.8          615.1        931.151          0.069          0.036          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.573          3.510          0.000          0.000          0.147          0.426          1.000        541.683          0.800          0.573          0.903          0.000          1.762        162.661          1.000          0.046         2738.8          1.000
