APSIM output file, version = 5.3
Title = MelliodoraW30
           Date            day            lai        stem_wt        leaf_wt             fw             fn           rain     irrigation             es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)       sw_dep()             ft      plantleaf      plantstem        plantla   plantbiomass           swsi         plants           slai          no3()          nh4()     root_depth         rlv(1)         rlv(2)         rlv(3)         rlv(4)         rlv(5)         rlv(6)         rlv(7)         rlv(8)         rlv(9)        rlv(10)        rlv(11)        rlv(12)             ep             eo            rtr          sw150           petr           peta          ffasw         height       ftcanopy      sw_demand      sw_supply         runoff     cum_stress            esw       fwcanopy             ga        biomass           fvpd
     21/08/1938            233          0.333        295.824        537.689          0.532          1.000          0.000          0.000          0.682          0.257          0.326          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1300.555          1.000          0.000          0.000          0.000          0.000          0.000      61069.438          0.002        533.340        196.840        300.949          0.039          0.020          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.146          3.591          0.000          0.000          0.032          0.242          1.000        423.244          0.750          0.274          0.146          0.000         25.525        111.055          0.000          0.042        837.332          1.000
     21/08/1939            233          0.843        872.422       1360.193          0.553          1.000          0.000          0.000          0.693          0.332          0.432          0.385          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1330.097          1.000          0.000          0.000          0.000          0.000          0.000      62492.098          0.004        511.720        201.578        659.694          0.034          0.033          0.037          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.529          3.943          0.000          0.000          0.176          0.780          1.000        519.795          0.475          0.957          0.529          0.000          2.763        140.596          0.000          0.045       2239.166          1.000
     21/08/1940            234          0.413        498.722        665.349          0.134          1.000          0.700          0.000          0.022          0.190          0.344          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.899          1.000          0.000          0.000          0.000          0.000          0.000      62497.418          0.004        516.166        193.789        377.254          0.042          0.035          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.047          3.403          0.000          0.000          0.045          0.305          1.000        467.398          0.750          0.350          0.047          0.000         33.561        104.399          0.000          0.043       1170.082          1.000
     21/08/1941            233          0.249        295.846        401.722          0.084          1.000          0.000          0.000          0.019          0.190          0.332          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1291.433          1.000          0.000          0.000          0.000          0.000          0.000      62499.090          0.002        520.467        195.421        300.962          0.031          0.026          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.023          4.159          0.000          0.000          0.024          0.251          1.000        423.249          0.575          0.275          0.023          0.000         38.993        101.933          0.000          0.042        701.398          1.000
     21/08/1942            233          0.089         78.095        143.880          0.415          1.000          0.000          0.000          1.700          0.212          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1292.781          1.000          0.000          0.000          0.000          0.000          0.000      28017.324          0.001        532.579        195.245        155.647          0.020          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.043          4.721          0.000          0.000          0.005          0.099          1.000        333.762          1.000          0.104          0.043          0.000         82.015        103.281          0.000          0.038        267.592          1.000
     21/08/1943            233          0.151        203.291        244.168          1.000          1.000          0.000          0.000          0.659          0.258          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.660          1.000          0.000          0.000          0.000          0.000          0.000      62499.570          0.000        548.657        197.001        187.979          0.034          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.112          3.670          0.000          0.000          0.007          0.105          1.000        393.815          0.525          0.112          0.134          0.000         63.441        110.160          0.380          0.040        447.527          1.000
     21/08/1944            234          0.066         44.015        105.897          1.000          1.000          0.100          0.000          0.918          0.284          0.321          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1303.664          1.000          0.000          0.000          0.000          0.000          0.000      13578.334          0.000        559.898        209.416        157.576          0.012          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.025          1.699          0.000          0.000          0.001          0.024          1.000        313.441          0.700          0.025          0.183          0.000         97.221        114.164          1.000          0.037        195.369          1.000
     21/08/1945            233          0.648        710.794       1045.084          0.562          1.000          0.000          0.000          0.507          0.237          0.357          0.382          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1303.759          1.000          0.000          0.000          0.000          0.000          0.000      62494.754          0.003        545.563        212.382        678.003          0.043          0.029          0.019          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.178          1.559          0.000          0.000          0.030          0.287          1.000        499.949          1.000          0.317          0.178          0.000         13.891        114.259          0.000          0.045       1760.804          1.000
     21/08/1946            233          0.055         57.028         88.894          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      23793.215          0.001        559.372        210.532        189.368          0.017          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.005          0.000          0.000          0.001          0.074          1.000        365.050          0.350          0.075          0.000          0.000        118.003        100.000          0.000          0.039        225.629          1.000
     21/08/1947            233          0.241        315.706        389.007          0.932          1.000          0.000          0.000          2.562          0.245          0.327          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1298.741          1.000          0.000          0.000          0.000          0.000          0.000      62498.965          0.000        557.452        211.935        302.676          0.032          0.024          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.122          3.171          0.000          0.000          0.015          0.116          1.000        428.507          1.000          0.131          0.122          0.000         49.190        109.241          0.000          0.042        705.091          1.000
     21/08/1948            234          0.252        221.207        406.496          0.738          1.000          0.000          0.000          1.608          0.236          0.334          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1298.575          1.000          0.000          0.000          0.000          0.000          0.000      47499.859          0.001        564.634        218.419        262.098          0.044          0.010          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.112          3.352          0.000          0.000          0.018          0.134          1.000        400.503          1.000          0.152          0.112          0.000         35.675        109.075          0.000          0.041        654.384          1.000
     21/08/1949            233          0.130        200.009        209.354          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      62499.586          0.001        575.765        219.789        242.120          0.028          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.435          0.000          0.000          0.008          0.155          1.000        392.910          0.850          0.163          0.000          0.000         72.733        100.000          0.000          0.040        411.537          1.000
     21/08/1950            233          0.788        784.323       1270.203          1.000          0.990          0.000          0.000          1.409          0.417          0.502          0.489          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1384.956          1.000          0.000          0.000          0.000          0.000          0.000      62493.613          0.000        562.422        224.434        652.089          0.015          0.015          0.019          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.489          2.440          0.000          0.000          0.081          0.409          1.000        507.738          1.000          0.489          1.365          0.000         13.334        195.456          1.000          0.045       2054.921          1.000
     21/08/1951            233          0.052         42.662         84.395          1.000          1.000          3.200          0.000          2.219          0.215          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.245          1.000          0.000          0.000          0.000          0.000          0.000      20076.148          0.000        583.658        235.880        155.679          0.013          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.035          2.339          0.000          0.000          0.000          0.035          1.000        336.118          0.775          0.035          0.049          0.000        110.949        103.745          0.797          0.038        188.221          1.000
     21/08/1952            234          0.790        801.648       1273.973          1.000          1.000          1.100          0.000          1.480          0.391          0.405          0.381          0.301          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1333.463          1.000          0.000          0.000          0.000          0.000          0.000      62493.328          0.000        548.976        236.896        354.705          0.054          0.054          0.008          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.409          2.577          0.000          0.000          0.086          0.324          1.000        510.234          0.950          0.409          0.564          0.005          3.363        143.963          0.758          0.045       2076.022          1.000
     21/08/1953            233          0.165        287.939        265.956          0.026          1.000          0.000          0.000          0.160          0.190          0.322          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.880          1.000          0.000          0.000          0.000          0.000          0.000      62499.141          0.002        565.561        238.038        302.674          0.024          0.017          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.005          3.620          0.000          0.000          0.009          0.181          1.000        421.077          0.675          0.190          0.005          0.000         76.535        100.380          0.000          0.042        556.588          1.000
     21/08/1954            233          0.333        333.345        536.391          1.000          0.987          0.000          0.000          1.368          0.464          0.520          0.401          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1366.966          1.000          0.000          0.000          0.000          0.000          0.000      62498.848          0.000        574.949        239.516        393.461          0.032          0.019          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.270          3.892          0.000          0.000          0.034          0.236          1.000        431.335          0.825          0.270          0.950          0.000         35.045        177.466          1.000          0.042        869.885          1.000
     21/08/1955            233          0.694        675.126       1119.937          0.883          1.000          7.600          0.000          0.529          0.300          0.418          0.395          0.301          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1325.760          1.000          0.000          0.000          0.000          0.000          0.000      62495.270          0.001        571.346        251.973        639.955          0.029          0.023          0.024          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.486          3.345          0.000          0.000          0.104          0.446          1.000        495.082          0.750          0.551          0.486          0.000          5.696        136.260          0.000          0.044       1796.713          1.000
     21/08/1956            234          0.544        504.944        876.659          0.669          1.000          0.000          0.000          0.418          0.265          0.399          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1313.020          1.000          0.000          0.000          0.000          0.000          0.000      62497.352          0.002        568.291        250.029        315.146          0.039          0.040          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.304          3.908          0.000          0.000          0.078          0.376          1.000        468.501          0.450          0.454          0.304          0.000         11.341        123.520          0.000          0.043       1384.774          1.000
     21/08/1957            233          0.085         53.004        136.843          1.000          0.989          0.000          0.000          0.512          0.277          0.322          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1302.882          1.000          0.000          0.000          0.000          0.000          0.000      14963.508          0.000        580.040        251.823        167.604          0.016          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.050          2.077          0.000          0.000          0.001          0.049          1.000        323.574          1.000          0.050          0.171          0.000         80.536        113.382          1.000          0.037        242.555          1.000
     21/08/1958            233          0.995       1088.811       1605.368          0.891          1.000          0.000          0.000          0.811          0.335          0.440          0.422          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1343.426          1.000          0.000          0.000          0.000          0.000          0.000      62487.688          0.001        547.646        256.985        733.661          0.024          0.023          0.032          0.009          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.750          3.777          0.000          0.000          0.194          0.648          1.000        542.145          0.400          0.842          0.750          0.000          2.890        153.926          0.000          0.046       2696.509          1.000
     21/08/1959            233          0.067         53.017        108.098          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      17818.363          0.001        581.871        253.177        156.570          0.015          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.139          0.000          0.000          0.002          0.066          1.000        321.939          0.525          0.068          0.000          0.000         90.626        100.000          0.000          0.037        209.625          1.000
     21/08/1960            234          0.102         72.381        164.002          1.000          1.000          1.600          0.000          0.619          0.249          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1298.296          1.000          0.000          0.000          0.000          0.000          0.000      24778.859          0.000        607.542        263.527        158.573          0.022          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.101          3.487          0.000          0.000          0.004          0.097          1.000        344.500          1.000          0.101          0.116          0.000         73.704        108.796          0.293          0.038        292.947          1.000
     21/08/1961            233          0.132        128.397        213.648          1.000          1.000          0.000          0.000          0.827          0.338          0.324          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1312.353          1.000          0.000          0.000          0.000          0.000          0.000      37517.855          0.000        612.568        264.309        180.857          0.023          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.141          4.289          0.000          0.000          0.007          0.134          1.000        362.970          0.700          0.141          0.293          0.000         80.684        122.853          1.000          0.039        392.233          1.000
     21/08/1962            233          0.471        486.571        759.188          1.000          1.000          0.000          0.000          2.516          0.346          0.355          0.381          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1319.331          1.000          0.000          0.000          0.000          0.000          0.000      62497.543          0.000        603.601        270.255        496.161          0.046          0.036          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.322          3.619          0.000          0.000          0.054          0.267          1.000        464.761          0.575          0.322          0.379          0.000         18.190        129.831          0.357          0.043       1245.981          1.000
     21/08/1963            233          0.328        387.451        528.887          0.271          1.000          0.000          0.000          0.464          0.212          0.342          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1296.449          1.000          0.000          0.000          0.000          0.000          0.000      62498.441          0.002        593.032        271.418        303.929          0.025          0.027          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.087          4.073          0.000          0.000          0.040          0.280          1.000        445.508          1.000          0.320          0.087          0.000         39.911        106.949          0.000          0.043        920.376          1.000
     21/08/1964            234          0.517        585.398        834.177          0.134          1.000          0.000          0.000          0.416          0.196          0.352          0.380          0.300          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1295.815          1.000          0.000          0.000          0.000          0.000          0.000      62496.441          0.005        591.959        274.534        341.591          0.046          0.035          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.073          4.085          0.000          0.000          0.084          0.463          1.000        481.848          0.575          0.546          0.073          0.000         22.486        106.315          0.000          0.044       1427.113          1.000
     21/08/1965            233          0.076         51.813        122.911          1.000          1.000          2.200          0.000          0.775          0.409          0.376          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1330.831          1.000          0.000          0.000          0.000          0.000          0.000      15560.938          0.000        616.634        275.781        301.553          0.011          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.073          2.677          0.000          0.000          0.001          0.072          1.000        317.899          0.875          0.073          0.538          0.000         93.022        141.331          1.000          0.037        224.571          1.000
     21/08/1966            233          0.309        312.756        497.758          1.000          1.000          0.000          0.000          2.446          0.557          0.379          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1353.547          1.000          0.000          0.000          0.000          0.000          0.000      62498.984          0.000        628.120        280.893        302.167          0.003          0.019          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.149          3.145          0.000          0.000          0.023          0.126          1.000        427.567          1.000          0.149          0.170         16.023         30.407        164.047          0.287          0.042        810.656          1.000
     21/08/1967            233          0.741        731.773       1195.113          1.000          0.993          0.100          0.000          1.808          0.404          0.456          0.420          0.301          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1354.547          1.000          0.000          0.000          0.000          0.000          0.000      62494.441          0.000        611.609        283.321        639.163          0.025          0.023          0.021          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.392          3.047          0.000          0.000          0.096          0.297          1.000        500.640          1.000          0.392          0.892          0.000          7.388        165.047          1.000          0.045       1927.250          1.000
     21/08/1968            234          0.180        187.996        290.652          0.913          1.000          1.300          0.000          0.866          0.261          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1300.095          1.000          0.000          0.000          0.000          0.000          0.000      53782.406          0.000        632.345        283.318        161.274          0.035          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.140          2.969          0.000          0.000          0.008          0.144          1.000        388.313          1.000          0.153          0.140          0.000         51.631        110.595          0.000          0.040        492.286          1.000
     21/08/1969            233          0.076         65.440        121.997          0.000          1.000          0.300          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      27318.664          0.001        639.618        284.200        155.655          0.019          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          3.700          0.000          0.000          0.002          0.064          1.000        329.214          0.775          0.066          0.000          0.000         80.886        100.000          0.000          0.038        231.559          1.000
     21/08/1970            233          0.058         58.224         93.292          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      24607.930          0.001        658.561        285.330        166.852          0.017          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.142          0.000          0.000          0.001          0.074          1.000        359.576          0.500          0.075          0.000          0.000        112.866        100.000          0.000          0.039        226.895          1.000
     21/08/1971            233          0.249        260.993        402.271          1.000          0.988          0.000          0.000          1.124          0.343          0.326          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1313.403          1.000          0.000          0.000          0.000          0.000          0.000      62499.293          0.000        643.312        291.266        300.449          0.030          0.018          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.187          3.303          0.000          0.000          0.017          0.171          1.000        411.931          0.900          0.187          0.313          0.000         39.013        123.903          1.000          0.041        663.376          1.000
     21/08/1972            234          0.049         40.795         79.763          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      19824.715          0.001        652.754        293.721        155.333          0.014          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.468          0.000          0.000          0.001          0.057          1.000        339.328          0.950          0.058          0.000          0.000        113.332        100.000          0.000          0.038        185.777          1.000
     21/08/1973            233          0.097         70.796        155.842          1.000          0.998          0.000          0.000          1.493          0.466          0.460          0.381          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1352.389          1.000          0.000          0.000          0.000          0.000          0.000      18019.113          0.000        668.590        298.608        305.700          0.011          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.067          3.907          0.000          0.000          0.003          0.064          1.000        322.079          0.350          0.067          0.813          0.000         92.676        162.889          1.000          0.037        279.592          1.000
     21/08/1974            233          0.058         52.962         93.579          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      17499.961          0.001        685.418        302.063        156.201          0.012          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.088          0.000          0.000          0.002          0.065          1.000        315.142          1.000          0.067          0.000          0.000        102.026        100.000          0.000          0.037        190.191          1.000
     21/08/1975            233          0.368        409.744        593.400          0.418          1.000          0.000          0.000          0.640          0.285          0.343          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1308.177          1.000          0.000          0.000          0.000          0.000          0.000      62498.258          0.002        676.793        302.883        441.838          0.041          0.033          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.233          4.313          0.000          0.000          0.053          0.506          1.000        450.268          0.750          0.559          0.233          0.000         30.115        118.677          0.000          0.043       1006.792          1.000
     21/08/1976            234          0.205        221.377        331.025          0.265          1.000          0.000          0.000          0.546          0.219          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.858          1.000          0.000          0.000          0.000          0.000          0.000      62499.492          0.002        674.480        306.709        168.697          0.045          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.057          4.161          0.000          0.000          0.017          0.200          1.000        400.561          0.575          0.216          0.057          0.000         40.653        104.358          0.000          0.041        554.946          1.000
     21/08/1977            233          0.396        510.675        639.187          0.128          1.000          0.000          0.000          0.022          0.190          0.345          0.380          0.300          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.823          1.000          0.000          0.000          0.000          0.000          0.000      62497.293          0.004        670.085        307.604        308.405          0.033          0.039          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.050          4.257          0.000          0.000          0.056          0.337          1.000        469.506          0.750          0.394          0.050          0.000         37.475        104.323          0.000          0.044       1155.680          1.000
     21/08/1978            233          0.630        577.585       1015.520          1.000          0.998          0.000          0.000          2.303          0.448          0.423          0.381          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1344.213          1.000          0.000          0.000          0.000          0.000          0.000      62496.535          0.000        655.225        308.939        313.870          0.031          0.037          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.414          3.632          0.000          0.000          0.088          0.326          1.000        479.089          0.650          0.414          0.708          0.000         11.880        154.713          1.000          0.044       1593.402          1.000
     21/08/1979            233          0.494        527.196        797.158          0.215          1.000          0.000          0.000          0.361          0.224          0.365          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1301.785          1.000          0.000          0.000          0.000          0.000          0.000      62497.113          0.004        661.454        313.143        304.317          0.050          0.044          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.156          4.294          0.000          0.000          0.092          0.634          1.000        472.355          1.000          0.727          0.156          0.000         20.388        112.285          0.000          0.044       1330.899          1.000
     21/08/1980            234          0.064         49.476        102.990          0.770          1.000          0.000          0.000          0.626          0.208          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1292.253          1.000          0.000          0.000          0.000          0.000          0.000      16249.953          0.000        679.925        314.945        155.522          0.013          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.036          3.221          0.000          0.000          0.001          0.046          1.000        319.205          1.000          0.047          0.036          0.000        102.225        102.753          0.000          0.037        199.784          1.000
     21/08/1981            233          0.645        618.139       1040.542          0.479          1.000          0.000          0.000          0.546          0.303          0.413          0.382          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1321.790          1.000          0.000          0.000          0.000          0.000          0.000      62496.035          0.004        670.783        315.807        426.674          0.034          0.033          0.013          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.411          4.238          0.000          0.000          0.134          0.723          1.000        486.856          0.750          0.858          0.411          0.000         14.641        132.290          0.000          0.044       1664.449          1.000
     21/08/1982            233          0.070         73.367        113.206          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      30635.363          0.001        689.984        314.563        159.808          0.017          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          3.429          0.000          0.000          0.002          0.053          1.000        350.575          0.725          0.055          0.000          0.000         97.838        100.000          0.000          0.039        241.498          1.000
     21/08/1983            233          0.812        806.764       1309.928          1.000          0.992          0.000          0.000          2.068          0.325          0.477          0.497          0.380          0.254          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1393.548          1.000          0.000          0.000          0.000          0.000          0.000      62493.242          0.000        666.565        318.124        986.722          0.011          0.006          0.012          0.018          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.584          3.753          0.000          0.000          0.136          0.448          1.000        511.544          0.350          0.584          1.665          0.000         12.472        204.048          1.000          0.045       2117.107          1.000
     21/08/1984            234          0.454        417.142        732.817          1.000          0.991          8.700          0.000          2.359          0.444          0.503          0.465          0.301          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1381.142          1.000          0.000          0.000          0.000          0.000          0.000      43466.176          0.000        679.736        327.330        612.676          0.019          0.014          0.008          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.609          3.321          0.000          0.000          0.053          0.556          1.000        449.862          0.900          0.609          1.294          0.000         31.246        191.642          1.000          0.043       1166.849          1.000
     21/08/1985            233          0.125         87.640        201.315          1.000          0.996          0.000          0.000          0.511          0.263          0.321          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1300.613          1.000          0.000          0.000          0.000          0.000          0.000      21083.395          0.000        705.398        336.267        169.166          0.022          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.117          3.872          0.000          0.000          0.006          0.111          1.000        335.044          0.475          0.117          0.144          0.000         58.763        111.113          0.463          0.038        329.870          1.000
     21/08/1986            233          0.237        263.892        382.245          0.551          1.000          0.000          0.000          0.567          0.251          0.323          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.073          1.000          0.000          0.000          0.000          0.000          0.000      62499.277          0.001        713.811        336.831        304.476          0.034          0.016          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.126          3.978          0.000          0.000          0.019          0.210          1.000        414.157          0.425          0.229          0.126          0.000         39.888        109.572          0.000          0.041        647.969          1.000
     21/08/1987            233          0.063         50.722        101.219          1.000          1.000          0.100          0.000          2.638          0.234          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1296.042          1.000          0.000          0.000          0.000          0.000          0.000      18229.158          0.000        721.188        337.764        155.142          0.012          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.051          4.205          0.000          0.000          0.002          0.050          1.000        314.661          0.900          0.051          0.086          0.000         98.088        106.542          1.000          0.037        193.602          1.000
     21/08/1988            234          1.003       1109.543       1617.238          0.457          1.000          0.500          0.000          0.463          0.285          0.441          0.415          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1333.988          1.000          0.000          0.000          0.000          0.000          0.000      62487.215          0.006        682.080        343.387        765.626          0.025          0.024          0.027          0.011          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.621          4.295          0.000          0.000          0.289          1.068          1.000        544.091          1.000          1.358          0.621          0.000          4.503        144.488          0.000          0.046       2736.199          1.000
     21/08/1989            233          0.690        723.499       1112.197          0.780          1.000          0.000          0.000          2.146          0.321          0.385          0.383          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1320.743          1.000          0.000          0.000          0.000          0.000          0.000      62494.566          0.002        680.465        336.947        634.366          0.034          0.032          0.016          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.562          0.000          0.000          0.108          0.410          1.000        501.634          0.800          0.519          0.405          0.000         10.077        131.243          0.000          0.045       1838.498          1.000
