Summary_file = p70N0c_h.sum
Title = p70N0
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1989            103     13/04/1989        831.300              31.487            373.702         69.814          3.206          2.165          2.110          1.126          1.083          1.061          1.054          1.051          1.049          0.000          0.697          1.743          0.428          4.560        302.971         83.766       1266.236         386.377          0.195          0.269          0.279          0.286          0.288          0.288          0.293          0.298          0.300          0.300        484.813         97.321          0.508          0.508                 0.361                 0.212                 0.999             43          0.000       3628.583          0.368          1.966       1700.000         49.855          1.412          0.145          0.061          0.041          0.026          0.014          0.007          0.005          0.007          0.026        595.678          2.250              ?              ?              ?
           1990             85     26/03/1990        799.000              44.491            446.251         71.123          3.188          2.151          2.101          1.118          1.085          1.056          1.050          1.047          1.044          0.000          0.839          2.005          0.459          5.418        361.327         86.267       1265.384         313.143          0.277          0.249          0.260          0.271          0.279          0.286          0.294          0.298          0.300          0.300        484.204         96.204          1.852          1.852                 0.375                 0.207                 1.000             28          0.000       3415.171          0.345          1.712       1700.000         47.334          1.548          0.229          0.083          0.057          0.028          0.015          0.006          0.006          0.008          0.026        598.926          1.977              ?              ?              ?
           1991             84     25/03/1991        824.900              50.769            320.344         71.214          3.360          2.201          2.140          1.128          1.076          1.052          1.047          1.045          1.043          0.000          0.569          2.035          0.632          3.576        245.195         82.763       1263.849         396.414          0.266          0.293          0.298          0.300          0.301          0.300          0.300          0.300          0.300          0.300        506.177        118.177          0.495          0.495                 0.341                 0.209                 1.000             31          0.000       4313.201          0.444          2.485       1700.000         63.535          1.350          0.345          0.124          0.070          0.029          0.009          0.004          0.004          0.011          0.088        602.927          3.352              ?              ?              ?
           1992             68     08/03/1992         87.100               2.461             25.574         70.642          3.364          2.196          2.138          1.119          1.058          1.047          1.044          1.041          1.038          0.000          0.604          3.134          0.344          3.919        257.581         87.149       1263.000         118.426          0.171          0.203          0.206          0.206          0.211          0.221          0.255          0.280          0.293          0.299        411.099         25.961         84.772         84.772                 0.309                 0.178                 1.000             23        458.394       3611.298          0.365          1.869       1700.000         63.597          2.293          0.253          0.095          0.067          0.043          0.019          0.013          0.015          0.057          0.280        607.015          0.478              ?              ?              ?
           1993             87     28/03/1993        775.000              97.431            369.719         71.707          3.149          2.105          2.047          1.091          1.064          1.051          1.046          1.042          1.040          0.000          0.627          1.977          0.411          4.312        319.803         83.743       1261.673         299.284          0.167          0.243          0.259          0.269          0.278          0.285          0.293          0.298          0.300          0.300        471.326         86.653          5.401          5.401                 0.319                 0.175                 1.000             29          0.000       3374.156          0.317          1.730       1700.000         42.173          1.437          0.199          0.082          0.065          0.041          0.021          0.010          0.005          0.014          0.103        611.286          4.780              ?              ?              ?
           1994             81     22/03/1994        439.400              39.282            165.384         71.653          3.117          2.088          2.056          1.106          1.083          1.048          1.039          1.037          1.034          0.000          1.027          1.821          0.232          6.800        485.569         87.536       1261.146         260.507          0.153          0.217          0.235          0.247          0.258          0.268          0.282          0.293          0.299          0.300        450.042         66.738         11.167         11.167                 0.357                 0.186                 0.985             23          0.000       2965.425          0.279          1.298       1700.000         45.004          1.115          0.206          0.088          0.061          0.036          0.017          0.007          0.005          0.026          0.261        614.738          3.912              ?              ?              ?
           1995            111     21/04/1995        578.900              26.099            222.199         69.877          3.223          2.168          2.105          1.123          1.084          1.055          1.048          1.045          1.042          0.000          1.112          1.662          0.322          6.983        521.372         88.876       1260.515         290.393          0.198          0.259          0.270          0.279          0.286          0.291          0.297          0.300          0.300          0.300        483.316         95.541          7.383          7.383                 0.328                 0.182                 0.994             53          0.000       3047.852          0.319          1.501       1700.000         46.803          1.210          0.151          0.057          0.039          0.020          0.009          0.005          0.006          0.017          0.148        619.535          3.624              ?              ?              ?
           1996             73     13/03/1996        575.500              37.913            259.283         72.766          3.241          2.141          2.090          1.091          1.054          1.042          1.037          1.034          1.032          0.000          0.909          1.563          0.673          5.582        404.859         88.059       1259.633         249.160          0.264          0.294          0.302          0.302          0.303          0.304          0.304          0.305          0.305          0.305        511.814        123.814          4.054          4.054                 0.349                 0.204                 1.000             23          0.000       3199.116          0.324          1.914       1700.000         48.245          0.660          0.257          0.188          0.204          0.102          0.047          0.023          0.013          0.014          0.054        621.418          3.129              ?              ?              ?
           1997            101     11/04/1997        753.600              42.921            279.680         70.626          3.238          2.148          2.109          1.118          1.073          1.042          1.036          1.035          1.033          0.000          0.525          1.558          0.473          3.395        233.360         82.526       1258.170         412.829          0.189          0.265          0.276          0.284          0.289          0.293          0.298          0.299          0.300          0.300        485.882         98.989          0.311          0.311                 0.340                 0.204                 1.000             39          0.000       4970.608          0.487          2.688       1700.000         66.012          1.208          0.122          0.060          0.047          0.026          0.012          0.007          0.006          0.008          0.063        625.946          2.633              ?              ?              ?
           1998            102     12/04/1998       1164.300             154.618            604.920         72.081          3.195          2.141          2.090          1.096          1.056          1.037          1.035          1.034          1.031          0.000          0.801          1.470          0.415          5.204        355.293         85.550       1257.110         375.787          0.179          0.257          0.270          0.280          0.287          0.292          0.297          0.299          0.300          0.300        481.750         95.864          1.065          1.065                 0.372                 0.200                 1.000             44          0.000       3181.407          0.323          1.566       1700.000         47.302          1.095          0.148          0.062          0.052          0.035          0.019          0.011          0.010          0.013          0.025        627.874          3.716              ?              ?              ?
