ApsimVersion = 6.1
Title = lucerne Sample Simulation
            day           year            lai        biomass  green_biomass
             20           1989          1.110         1531.4         1523.2
             21           1989          1.171         1613.1         1600.7
             22           1989          1.299         1704.8         1693.1
             23           1989          1.434         1789.2         1778.2
             24           1989          1.471         1876.7         1866.2
             25           1989          0.000          531.4          528.3
             26           1989          0.000          531.2          528.4
             27           1989          0.001          531.2          528.5
             28           1989          0.002          531.4          528.8
             29           1989          0.003          531.7          529.3
             30           1989          0.006          532.7          530.4
             31           1989          0.010          534.3          532.1
             32           1989          0.018          536.9          534.8
             33           1989          0.029          541.1          539.1
             34           1989          0.046          547.4          545.5
             35           1989          0.059          551.9          550.1
             36           1989          0.070          556.1          554.4
             37           1989          0.104          569.0          567.4
             38           1989          0.162          591.2          589.6
             39           1989          0.264          632.3          630.9
             40           1989          0.370          698.0          696.6
             41           1989          0.470          771.9          770.6
             42           1989          0.587          852.9          851.6
             43           1989          0.702          949.2          948.0
             44           1989          0.750         1027.6         1022.3
             45           1989          0.785         1092.7         1082.1
             46           1989          0.815         1152.1         1135.8
             47           1989          0.842         1206.3         1184.0
             48           1989          0.879         1266.8         1239.7
             49           1989          0.911         1320.4         1287.9
             50           1989          0.935         1363.7         1324.9
             51           1989          0.957         1400.0         1354.6
             52           1989          1.080         1483.9         1441.0
             53           1989          1.121         1576.2         1535.6
             54           1989          0.000          526.4          513.0
             55           1989          0.000          525.8          513.0
             56           1989          0.001          525.3          513.1
             57           1989          0.001          524.9          513.4
             58           1989          0.003          524.8          513.8
             59           1989          0.004          524.8          514.4
             60           1989          0.007          525.2          515.3
             61           1989          0.011          526.5          517.1
             62           1989          0.018          528.4          519.4
             63           1989          0.028          531.8          523.3
             64           1989          0.043          537.1          529.0
             65           1989          0.074          548.1          540.4
             66           1989          0.123          566.6          559.3
             67           1989          0.199          595.4          588.5
             68           1989          0.310          642.1          635.6
             69           1989          0.415          714.6          708.3
             70           1989          0.523          804.0          798.0
             71           1989          0.635          904.7          899.0
             72           1989          0.743         1017.2         1011.9
             73           1989          0.858         1114.5         1109.5
             74           1989          0.966         1200.9         1196.0
             75           1989          1.070         1257.8         1253.2
             76           1989          1.161         1308.5         1304.2
             77           1989          1.262         1378.7         1374.6
             78           1989          1.379         1475.4         1471.4
             79           1989          1.501         1588.8         1585.1
             80           1989          1.614         1711.4         1707.9
             81           1989          1.657         1819.8         1815.0
             82           1989          0.000          532.1          530.4
             83           1989          0.000          532.1          530.4
             84           1989          0.001          532.0          530.5
             85           1989          0.001          532.0          530.5
             86           1989          0.001          532.1          530.7
             87           1989          0.002          532.2          530.9
             88           1989          0.002          532.5          531.2
             89           1989          0.004          532.8          531.6
             90           1989          0.005          533.2          532.0
             91           1989          0.007          533.8          532.7
             92           1989          0.008          534.2          533.2
             93           1989          0.009          534.8          533.8
             94           1989          0.013          535.9          535.0
             95           1989          0.019          538.0          537.2
             96           1989          0.027          541.2          540.3
             97           1989          0.039          545.5          544.7
             98           1989          0.058          552.6          551.8
             99           1989          0.087          563.4          562.7
            100           1989          0.125          577.9          577.2
            101           1989          0.157          590.3          589.7
            102           1989          0.210          611.1          610.5
            103           1989          0.279          638.7          638.1
            104           1989          0.367          681.1          680.5
            105           1989          0.450          733.4          732.8
            106           1989          0.535          790.7          790.2
            107           1989          0.630          851.9          851.5
            108           1989          0.724          915.4          915.0
            109           1989          0.823          978.3          977.9
            110           1989          0.928         1043.8         1043.4
            111           1989          0.958         1110.8         1110.4
            112           1989          0.000          484.7          484.5
            113           1989          0.000          484.7          484.5
            114           1989          0.000          484.7          484.5
            115           1989          0.000          484.7          484.5
            116           1989          0.001          484.8          484.6
            117           1989          0.001          484.9          484.7
            118           1989          0.002          485.1          484.9
            119           1989          0.002          485.4          485.3
            120           1989          0.004          485.9          485.7
            121           1989          0.006          486.6          486.4
            122           1989          0.008          487.6          487.5
            123           1989          0.012          489.0          488.9
            124           1989          0.018          491.2          491.1
            125           1989          0.027          494.6          494.5
            126           1989          0.037          498.2          498.1
            127           1989          0.043          500.4          500.3
            128           1989          0.050          503.3          503.2
            129           1989          0.065          508.7          508.6
            130           1989          0.082          515.3          515.2
            131           1989          0.112          526.6          526.5
            132           1989          0.153          542.4          542.3
            133           1989          0.202          561.6          561.5
            134           1989          0.256          583.0          582.9
            135           1989          0.287          595.4          595.4
            136           1989          0.322          610.0          609.9
            137           1989          0.358          624.6          624.5
            138           1989          0.431          655.2          655.2
            139           1989          0.509          689.4          689.3
            140           1989          0.591          727.9          727.9
            141           1989          0.669          773.4          773.3
            142           1989          0.742          822.9          822.9
            143           1989          0.820          866.4          866.4
            144           1989          0.883          927.5          927.5
            145           1989          0.961          983.2          983.2
            146           1989          1.002         1005.5         1005.5
            147           1989          1.013         1030.2         1030.1
            148           1989          0.000          461.6          461.5
            149           1989          0.000          461.6          461.6
            150           1989          0.001          461.7          461.6
            151           1989          0.001          461.8          461.7
            152           1989          0.001          461.9          461.8
            153           1989          0.001          462.0          462.0
            154           1989          0.002          462.2          462.2
            155           1989          0.003          462.6          462.5
            156           1989          0.003          462.7          462.7
            157           1989          0.004          463.0          463.0
            158           1989          0.006          463.6          463.6
            159           1989          0.008          464.5          464.5
            160           1989          0.011          465.5          465.4
            161           1989          0.014          466.8          466.8
            162           1989          0.019          468.4          468.4
            163           1989          0.023          470.1          470.1
            164           1989          0.032          473.4          473.4
            165           1989          0.046          478.7          478.7
            166           1989          0.066          486.3          486.2
            167           1989          0.091          495.8          495.8
            168           1989          0.118          505.7          505.7
            169           1989          0.161          522.5          522.5
            170           1989          0.211          542.2          542.2
            171           1989          0.261          567.8          567.8
            172           1989          0.292          597.0          597.0
            173           1989          0.342          634.9          634.9
            174           1989          0.390          680.3          680.3
            175           1989          0.426          722.8          722.8
            176           1989          0.459          774.0          774.0
            177           1989          0.494          834.1          834.1
            178           1989          0.537          896.4          896.4
            179           1989          0.592          940.5          940.4
            180           1989          0.654          984.9          984.9
            181           1989          0.712         1039.8         1039.8
            182           1989          0.781         1094.2         1094.2
            183           1989          0.866         1155.3         1155.3
            184           1989          0.946         1223.8         1223.8
            185           1989          1.014         1280.3         1280.3
            186           1989          1.057         1369.3         1369.3
            187           1989          1.088         1457.5         1457.5
            188           1989          1.125         1546.8         1546.8
            189           1989          1.169         1639.0         1639.0
            190           1989          1.227         1727.2         1727.2
            191           1989          1.272         1780.0         1780.0
            192           1989          1.310         1860.6         1860.6
            193           1989          1.343         1950.5         1950.5
            194           1989          1.371         2033.2         2033.2
            195           1989          1.209         2095.9         1820.6
            196           1989          0.989         2133.0         1505.3
            197           1989          1.026         2162.8         1570.6
            198           1989          1.068         2192.0         1633.4
            199           1989          1.102         2222.6         1695.6
            200           1989          0.000            0.0            0.0
            201           1989          0.000            0.0            0.0
            202           1989          0.000            0.0            0.0
            203           1989          0.000            0.0            0.0
            204           1989          0.000            0.0            0.0
            205           1989          0.000            0.0            0.0
            206           1989          0.000            0.0            0.0
            207           1989          0.000            0.0            0.0
            208           1989          0.000            0.0            0.0
            209           1989          0.000            0.0            0.0
            210           1989          0.000            0.0            0.0
