APSIM output file, version = 5.4
Title = p20N150
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1988             95     04/04/1988        914.300             106.643            407.897         15.640          2.654          2.052          2.069          1.273          1.272          1.231          1.183          1.129          1.097          0.000          0.058         49.676          0.891          2.803         67.057        120.234       1342.832         284.360          0.218          0.257          0.268          0.277          0.282          0.288          0.295          0.299          0.300          0.300        482.322         94.322          0.021          0.021                 0.342                 0.340                 0.956             39       5176.376      11665.450          1.137         14.901       1700.000        158.461          5.793          2.564          2.828          7.295          7.866          6.954          5.368          4.123          3.472          3.415         73.364         80.710              ?              ?              ?
           1989            103     13/04/1989        831.300              43.221            326.198         16.887          2.679          2.057          2.094          1.261          1.258          1.224          1.173          1.114          1.090          0.000          0.063         45.949          1.117          2.387         68.438        131.256       1346.504         366.503          0.185          0.257          0.261          0.244          0.239          0.250          0.273          0.289          0.297          0.300        448.892         62.433          0.019          0.019                 0.361                 0.358                 0.945             44       4802.200      10449.631          1.024         13.894       1700.000        130.994          7.957          3.405          2.669          5.161          5.159          4.735          4.889          4.538          3.991          3.446         75.335         58.165              ?              ?              ?
           1990             86     27/03/1990        812.500              64.354            375.568         16.896          2.675          2.053          2.085          1.234          1.235          1.195          1.153          1.098          1.083          0.000          0.073         16.950          1.204          2.642         77.445        138.822       1349.957         277.596          0.286          0.228          0.227          0.232          0.237          0.246          0.270          0.287          0.296          0.299        447.758         59.758          0.086          0.086                 0.376                 0.379                 0.939             29       4650.712      11927.237          1.019         16.232       1700.000        148.888          4.977          1.186          0.583          0.681          0.617          0.588          1.004          1.471          2.256          3.587         77.258         73.465              ?              ?              ?
           1991             84     25/03/1991        811.400              50.344            210.152         17.405          2.714          2.044          2.072          1.242          1.229          1.187          1.145          1.101          1.082          0.000          0.057         50.990          1.377          2.001         60.557        139.984       1355.626         361.308          0.278          0.295          0.299          0.299          0.284          0.260          0.276          0.290          0.297          0.300        488.510        100.510          0.012          0.012                 0.342                 0.339                 0.958             31       5179.262      11834.269          1.176         15.888       1700.000        164.989          8.844          6.802          6.752         11.729          7.345          3.227          2.037          1.537          1.351          1.365         79.340         32.402              ?              ?              ?
           1992             68     08/03/1992         87.100               2.221             24.549         21.531          3.251          2.206          2.190          1.247          1.208          1.181          1.142          1.096          1.071          0.000          0.085        129.123          1.705          3.401        100.191        147.020       1359.711         118.945          0.149          0.200          0.200          0.200          0.201          0.203          0.238          0.267          0.287          0.296        393.381         10.449         57.334         57.334                 0.261                 0.307                 0.917             23       1292.376       4666.388          0.311          7.722       1700.000         91.845        108.624         11.950          2.613          1.704          0.871          0.616          0.758          0.720          0.635          0.631         82.047          0.737              ?              ?              ?
           1993             89     30/03/1993        775.000             100.743            311.337         20.132          2.784          1.995          1.940          1.139          1.227          1.200          1.142          1.101          1.083          0.000          0.076         95.266          1.029          3.375         84.611        135.762       1361.718         296.096          0.138          0.229          0.249          0.260          0.268          0.277          0.287          0.295          0.299          0.300        458.792         77.016          0.154          0.154                 0.323                 0.320                 0.914             31       3405.573       7366.241          0.674         10.584       1700.000         83.326         10.684          7.428          9.223         18.237         14.090          9.662          7.738          6.884          6.153          5.167         85.152         69.406              ?              ?              ?
           1994             81     22/03/1994        439.400              36.507            162.838         20.241          2.895          2.067          2.085          1.195          1.162          1.132          1.088          1.074          1.065          0.000          0.130         75.849          4.397          6.206        163.968        137.778       1362.954         255.776          0.102          0.200          0.207          0.210          0.216          0.229          0.258          0.280          0.293          0.298        407.896         29.652          1.632          1.632                 0.354                 0.356                 0.855             23       1084.007       5834.896          0.304          9.647       1700.000        101.768         61.783          4.077          2.183          2.394          1.399          0.742          0.788          0.684          0.788          1.011         87.630         20.349              ?              ?              ?
           1995            117     27/04/1995        580.000              29.310            188.589         19.722          2.820          2.092          2.110          1.288          1.255          1.211          1.156          1.110          1.097          0.000          0.096        122.002          0.820          5.358        130.411        142.219       1365.082         284.854          0.219          0.251          0.263          0.271          0.277          0.280          0.280          0.286          0.295          0.299        470.801         82.801          0.592          0.592                 0.338                 0.344                 0.870             59       2015.583       5305.884          0.479          7.684       1700.000         76.718         28.803         17.222         16.140         24.660         15.733          8.180          4.506          2.981          2.140          1.636         90.670         31.375              ?              ?              ?
           1996             80     20/03/1996        579.200              45.505            208.996         18.580          2.745          2.021          2.045          1.206          1.188          1.137          1.104          1.084          1.075          0.000          0.065        125.944          0.811          3.492         85.870        122.637       1365.681         257.678          0.211          0.273          0.282          0.289          0.293          0.295          0.299          0.300          0.300          0.300        491.720        103.720          0.202          0.202                 0.369                 0.366                 0.920             30       3216.677       6766.358          0.838          8.127       1700.000         79.127          6.372          5.599          9.342         28.495         27.897         21.032         13.190          7.512          4.138          2.366         93.173         57.498              ?              ?              ?
           1997            101     11/04/1997        748.800              45.365            175.208         17.109          2.608          1.969          1.992          1.162          1.159          1.118          1.086          1.080          1.075          0.000          0.046         44.373          0.822          1.796         51.575        106.249       1365.670         383.394          0.188          0.263          0.274          0.282          0.287          0.290          0.294          0.283          0.293          0.298        477.727         90.966          0.034          0.034                 0.342                 0.344                 0.955             39       4664.805      12009.733          1.112         14.747       1700.000        147.810          4.844          3.691          4.934         11.194          8.910          5.202          2.364          1.208          1.038          0.988         95.492         32.736              ?              ?              ?
           1998            102     12/04/1998       1164.300             168.282            494.005         16.420          2.672          2.005          2.041          1.189          1.185          1.145          1.109          1.081          1.070          0.000          0.074          9.928          0.726          2.618         92.618        117.541       1367.209         353.769          0.184          0.261          0.275          0.284          0.291          0.295          0.298          0.300          0.300          0.300        485.652         99.257          0.066          0.066                 0.364                 0.363                 0.911             44       3734.476      11009.757          0.870         13.540       1700.000        182.745          3.557          0.865          0.537          0.707          0.548          0.373          0.315          0.317          0.604          2.104         97.130         79.909              ?              ?              ?
           1999            108     18/04/1999       1329.100             172.146            693.645         13.169          2.423          1.872          1.955          1.194          1.226          1.178          1.138          1.100          1.079          0.000          0.089          3.939          0.836          3.467        106.648        123.540       1369.465         376.609          0.196          0.262          0.273          0.283          0.290          0.294          0.298          0.300          0.300          0.300        485.985         98.422          0.000          0.000                 0.402                 0.384                 0.932             42       5986.263      13151.712          1.215         14.049       1700.000        162.251          2.596          0.211          0.083          0.074          0.055          0.041          0.048          0.046          0.082          0.703         98.278         98.017              ?              ?              ?
