Summary_file = p10N100c_h.sum
Title = p10N100
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962        98     08/04/1962        873.400              52.353            309.602             10.838              2.559              2.004              2.016              1.295              1.307              1.270              1.230              1.204              1.189          0.000          0.035         27.707          1.209          1.193         31.087        112.891       1321.496         443.478              0.267              0.284              0.292              0.298              0.299              0.299              0.293              0.294              0.298              0.300        500.460        112.460          0.000          0.000                 0.368                 0.381                 0.434             40       2761.848       7393.188          0.626         11.523       1700.000        109.699              6.478              3.462              2.761              4.063              3.129              1.942              1.656              1.432              1.380              1.406         66.876         31.833              ?              ?              ?
      1963        99     09/04/1963       1055.900             155.856            481.071             10.451              2.455              1.940              1.972              1.244              1.257              1.233              1.201              1.182              1.173          0.000          0.053         17.632          0.962          2.300         55.141        114.109       1323.386         394.309              0.285              0.290              0.284              0.283              0.282              0.286              0.292              0.297              0.300              0.300        493.834        105.834          0.000          0.000                 0.393                 0.391                 0.338             37       2982.721       7407.080          0.668         11.075       1700.000        105.157              6.837              2.620              0.958              0.674              0.410              0.271              0.463              0.813              1.571              3.015         68.652         77.904              ?              ?              ?
      1964       103     12/04/1964        665.400              39.200            241.095             10.811              2.694              2.065              2.071              1.289              1.280              1.253              1.213              1.181              1.171          0.000          0.090         33.806          0.955          4.079         99.165        136.555       1326.137         342.439              0.103              0.203              0.228              0.239              0.249              0.260              0.276              0.290              0.297              0.300        435.513         57.211          0.144          0.144                 0.358                 0.355                 0.305             49       1281.846       5572.340          0.333          9.461       1700.000         94.792              5.099              2.029              2.491              5.477              4.980              3.736              3.442              2.739              2.116              1.698         70.413         35.957              ?              ?              ?
      1965       109     19/04/1965        903.200              91.316            472.220             10.405              2.576              2.044              2.050              1.252              1.251              1.231              1.188              1.168              1.160          0.000          0.082         16.127          0.899          4.529        103.004        131.050       1327.754         342.701              0.100              0.200              0.214              0.217              0.222              0.235              0.261              0.282              0.294              0.299        413.348         35.334          0.044          0.044                 0.392                 0.401                 0.269             48       1355.282       6383.120          0.353          9.555       1700.000        108.295              4.584              0.839              0.501              0.583              0.438              0.291              0.511              0.789              1.972              5.619         72.400         84.757              ?              ?              ?
      1966       106     16/04/1966        830.000              44.794            370.504             10.726              2.398              1.942              1.973              1.242              1.274              1.248              1.203              1.176              1.164          0.000          0.065         46.630          1.104          3.403         81.184        129.002       1329.922         342.883              0.221              0.284              0.293              0.298              0.300              0.300              0.300              0.300              0.301              0.301        499.822        111.822          0.019          0.019                 0.387                 0.420                 0.308             45       2775.533       6549.130          0.637          9.714       1700.000         87.611              4.630              2.662              2.756              5.578              5.893              6.006              5.769              5.201              4.450              3.685         74.639         53.747              ?              ?              ?
      1967       129     09/05/1967        841.400              48.241            393.338             12.844              2.764              2.088              2.087              1.292              1.276              1.242              1.196              1.180              1.172          0.000          0.046         25.081          0.886          2.034         50.852        113.522       1331.159         408.341              0.126              0.219              0.239              0.246              0.246              0.255              0.272              0.287              0.296              0.300        438.596         57.986          0.033          0.033                 0.359                 0.361                 0.410             69       1808.665       7029.330          0.447         11.452       1700.000        116.594              3.353              1.547              1.049              1.602              1.452              1.190              2.018              2.766              4.101              6.003         77.781         90.076              ?              ?              ?
      1968       110     19/04/1968        654.600              41.933            238.128             10.819              2.721              2.068              2.104              1.271              1.263              1.221              1.184              1.163              1.147          0.000          0.077         20.553          1.050          3.887         93.682        134.244       1333.847         340.519              0.290              0.290              0.225              0.226              0.235              0.248              0.269              0.286              0.296              0.299        452.362         64.362          0.115          0.115                 0.391                 0.396                 0.268             51       1502.036       6455.079          0.391         10.807       1700.000        111.922              5.407              3.059              1.228              1.958              1.477              1.017              1.262              1.388              1.676              2.080         79.681         42.159              ?              ?              ?
      1969        87     28/03/1969        653.700              19.399            211.340             10.362              2.500              1.987              2.022              1.225              1.229              1.195              1.157              1.136              1.125          0.000          0.069         49.410          1.070          4.086         90.844        128.251       1336.021         341.899              0.287              0.290              0.289              0.294              0.297              0.298              0.295              0.292              0.297              0.300        500.914        112.914          0.010          0.010                 0.388                 0.385                 0.275             31       2484.954       7157.654          0.618         11.012       1700.000        107.983             10.545              6.848              5.349              7.925              5.871              3.763              3.014              2.357              1.995              1.744         80.750         35.945              ?              ?              ?
      1970       106     16/04/1970        975.500              63.921            425.741             12.855              2.853              2.084              2.082              1.238              1.232              1.207              1.163              1.136              1.126          0.000          0.050         55.496          0.841          2.391         56.995        139.262       1340.033         468.332              0.197              0.205              0.218              0.223              0.231              0.245              0.267              0.285              0.295              0.299        430.991         43.313          0.000          0.000                 0.354                 0.352                 0.369             48       1163.680       4691.209          0.289          7.836       1700.000         79.942             27.821              6.584              2.224              2.219              2.047              1.998              2.840              3.137              3.340              3.287         81.686         64.172              ?              ?              ?
      1971        87     28/03/1971        701.400              55.325            248.585             11.590              2.470              1.931              1.967              1.187              1.196              1.162              1.131              1.118              1.113          0.000          0.061         35.412          0.796          3.268         74.457        135.985       1342.163         336.863              0.181              0.260              0.274              0.284              0.291              0.295              0.299              0.300              0.300              0.300        485.043         98.959          0.058          0.058                 0.387                 0.384                 0.277             29       2374.448       7136.222          0.554         10.941       1700.000        110.959              7.642              3.365              3.131              5.930              5.026              3.586              2.441              1.728              1.360              1.203         83.317         29.333              ?              ?              ?
      1972        91     31/03/1972        913.200              86.833            333.081             11.569              2.455              1.928              1.963              1.174              1.189              1.170              1.131              1.115              1.107          0.000          0.041         20.943          0.937          1.991         47.303        127.736       1344.896         401.583              0.291              0.301              0.306              0.306              0.306              0.306              0.306              0.306              0.306              0.306        518.188        130.188          0.009          0.009                 0.369                 0.366                 0.317             31       2998.519       8188.785          0.696         11.596       1700.000        119.282              2.837              2.567              2.272              3.041              1.954              1.255              1.122              1.297              1.824              2.774         84.547         64.347              ?              ?              ?
      1973       108     18/04/1973        636.200              20.984            218.544             12.916              2.631              2.020              2.043              1.245              1.248              1.208              1.175              1.142              1.125          0.000          0.037         74.481          0.886          1.790         44.002        128.156       1347.876         350.574              0.197              0.263              0.275              0.285              0.289              0.290              0.285              0.288              0.296              0.300        479.833         92.123          0.184          0.184                 0.355                 0.376                 0.308             53       1778.947       4924.171          0.409          7.888       1700.000         75.808             11.202              7.259              8.257             17.135             13.242              7.538              4.242              2.605              1.739              1.263         86.369         29.624              ?              ?              ?
      1974       101     11/04/1974       1186.800              80.531            576.875             10.509              2.401              1.877              1.909              1.143              1.179              1.144              1.122              1.109              1.101          0.000          0.034         20.786          0.970          1.473         34.688        104.653       1347.529         452.569              0.219              0.276              0.286              0.293              0.297              0.299              0.300              0.300              0.300              0.300        495.882        107.882          0.000          0.000                 0.400                 0.411                 0.403             40       3655.393       7726.446          0.840         10.342       1700.000         94.416              8.192              3.158              1.828              1.433              0.654              0.378              0.425              0.733              1.383              2.602         88.361         76.656              ?              ?              ?
      1975        90     31/03/1975       1165.200             173.022            496.968             11.461              2.432              1.892              1.931              1.154              1.184              1.147              1.111              1.100              1.094          0.000          0.041         22.241          0.670          1.408         39.410        102.067       1347.716         434.659              0.182              0.262              0.276              0.286              0.292              0.296              0.299              0.300              0.300              0.300        486.369        100.164          0.000          0.000                 0.387                 0.384                 0.526             31       3007.547       7423.086          0.664         10.497       1700.000        100.427              5.071              2.444              1.800              2.600              2.176              1.772              1.456              1.350              1.554              2.017         89.171         56.048              ?              ?              ?
      1976       104     13/04/1976        801.900              36.795            264.768             10.523              2.374              1.885              1.925              1.156              1.193              1.159              1.121              1.102              1.097          0.000          0.034         21.899          0.925          1.273         35.902         93.772       1347.125         397.738              0.261              0.293              0.299              0.301              0.301              0.301              0.301              0.301              0.301              0.301        506.412        118.412          0.000          0.000                 0.361                 0.359                 0.358             43       3120.551       8348.740          0.764         12.230       1700.000        122.019              5.550              3.654              2.574              2.791              1.660              1.020              0.912              0.978              1.201              1.559         90.139         36.896              ?              ?              ?
      1977       113     23/04/1977       1122.500             138.444            488.859             10.603              2.370              1.899              1.943              1.188              1.219              1.188              1.145              1.110              1.102          0.000          0.035         16.045          0.750          1.174         32.159        102.691       1348.464         434.222              0.189              0.265              0.277              0.285              0.291              0.295              0.298              0.300              0.300              0.300        486.753         99.878          0.000          0.000                 0.363                 0.360                 0.470             52       3979.533       8547.424          0.842         11.501       1700.000        105.776              7.146              1.844              1.013              0.979              0.584              0.371              0.389              0.588              1.074              2.056         90.729         73.434              ?              ?              ?
      1978        97     07/04/1978       1159.600             109.385            542.680             10.006              2.382              1.889              1.940              1.154              1.185              1.150              1.117              1.096              1.088          0.000          0.031         11.823          0.919          1.053         30.839         83.933       1346.193         396.223              0.240              0.287              0.294              0.299              0.300              0.300              0.300              0.301              0.301              0.301        502.408        114.408          0.000          0.000                 0.372                 0.370                 0.385             40       3846.816       9555.665          0.911         12.691       1700.000        136.857              5.003              2.127              1.263              1.303              0.737              0.427              0.261              0.185              0.195              0.322         92.010         55.286              ?              ?              ?
      1979       118     28/04/1979        678.800              19.264            206.088             11.290              2.500              1.926              1.971              1.194              1.229              1.194              1.147              1.105              1.093          0.000          0.057         45.772          0.635          2.142         62.638        111.645       1348.216         399.948              0.194              0.260              0.271              0.279              0.282              0.283              0.286              0.293              0.298              0.300        476.670         89.303          0.044          0.044                 0.370                 0.368                 0.421             57       2299.709       6136.021          0.496          9.104       1700.000         81.135             10.016              5.149              5.021              8.657              5.934              3.439              2.569              1.993              1.601              1.394         92.274         23.027              ?              ?              ?
      1980        88     28/03/1980        663.500              26.685            257.285             11.173              2.494              1.921              1.947              1.149              1.171              1.138              1.103              1.081              1.074          0.000          0.056         41.968          0.713          2.732         69.412        104.937       1347.952         336.385              0.227              0.262              0.275              0.284              0.289              0.290              0.286              0.287              0.295              0.299        482.419         94.419          0.028          0.028                 0.403                 0.400                 0.277             32       2289.504       6362.170          0.534          9.650       1700.000         94.375              8.520              5.075              4.466              6.320              4.246              2.800              2.698              2.592              2.622              2.629         93.348         41.255              ?              ?              ?
      1981        88     29/03/1981       1025.400             120.307            429.115             10.962              2.370              1.861              1.906              1.123              1.158              1.132              1.102              1.075              1.070          0.000          0.034         29.344          0.883          1.337         35.093        107.920       1349.475         406.518              0.297              0.303              0.306              0.306              0.306              0.306              0.306              0.306              0.306              0.306        518.990        130.990          0.000          0.000                 0.366                 0.363                 0.401             30       3986.345       8284.333          0.867         10.943       1700.000        102.745              2.784              2.526              2.352              3.611              2.912              2.708              2.865              3.122              3.255              3.209         93.557         45.979              ?              ?              ?
      1982        92     02/04/1982        781.000              70.292            259.158             11.656              2.480              1.918              1.944              1.143              1.165              1.138              1.097              1.077              1.071          0.000          0.043         31.076          0.651          1.586         46.531        106.423       1349.995         352.647              0.185              0.263              0.277              0.288              0.295              0.299              0.300              0.300              0.300              0.300        488.789        102.284          0.069          0.069                 0.350                 0.347                 0.390             36       2617.808       6908.912          0.574         10.710       1700.000        108.342              6.244              2.828              2.662              5.052              4.277              3.004              2.317              1.827              1.522              1.344         94.284         33.161              ?              ?              ?
      1983        99     09/04/1983        492.900               7.724            108.622             13.119              2.644              1.985              2.022              1.194              1.181              1.147              1.098              1.078              1.072          0.000          0.030         58.787          0.731          1.250         32.538        109.036       1351.160         335.662              0.164              0.245              0.258              0.264              0.251              0.247              0.267              0.285              0.295              0.299        448.603         64.173          0.150          0.150                 0.328                 0.325                 0.242             46       1783.665       5762.178          0.425          9.240       1700.000         92.298             16.492             10.191              9.497             11.876              5.030              1.886              1.326              0.934              0.792              0.762         95.837         12.387              ?              ?              ?
      1984       114     23/04/1984        627.200              19.032            173.326             11.955              2.450              1.904              1.938              1.146              1.181              1.158              1.109              1.079              1.073          0.000          0.028         60.830          0.696          1.374         32.920         96.551       1350.349         358.183              0.179              0.257              0.271              0.281              0.287              0.292              0.297              0.299              0.300              0.300        481.797         95.918          0.029          0.029                 0.361                 0.358                 0.295             56       2763.649       6583.038          0.615          9.283       1700.000         86.316              8.172              5.459              6.235             12.987             10.579              6.973              4.391              2.806              1.866              1.362         98.248         30.088              ?              ?              ?
      1985        95     05/04/1985       1049.100              57.090            496.572             10.812              2.428              1.867              1.927              1.125              1.145              1.104              1.074              1.065              1.060          0.000          0.033         10.723          0.644          1.399         36.853         93.339       1349.695         406.454              0.206              0.275              0.285              0.292              0.296              0.298              0.300              0.300              0.300              0.300        493.883        105.883          0.000          0.000                 0.378                 0.368                 0.392             38       3067.528       8696.736          0.731         10.532       1700.000        129.386              5.272              1.233              0.721              0.704              0.380              0.199              0.119              0.140              0.423              1.530         98.852         73.266              ?              ?              ?
      1986       107     17/04/1986        931.300              60.186            408.289             10.972              2.489              1.903              1.939              1.137              1.166              1.121              1.094              1.067              1.061          0.000          0.042         14.321          0.599          1.545         45.407         95.032       1349.503         390.956              0.200              0.265              0.277              0.286              0.292              0.296              0.299              0.300              0.300              0.300        488.871        100.899          0.000          0.000                 0.355                 0.352                 0.384             49       2748.329       8191.630          0.655         10.853       1700.000        129.711              6.193              1.319              0.848              0.770              0.413              0.250              0.275              0.435              0.962              2.856         99.297         69.110              ?              ?              ?
      1987        96     06/04/1987        650.000              30.933            253.284             12.139              2.591              1.954              2.021              1.183              1.193              1.151              1.101              1.069              1.058          0.000          0.046         32.972          0.760          1.850         52.152        115.017       1351.713         305.743              0.211              0.277              0.284              0.286              0.254              0.252              0.271              0.288              0.296              0.300        466.596         78.596          0.073          0.073                 0.359                 0.356                 0.327             43       1767.490       6246.074          0.464         10.349       1700.000        100.892              7.056              3.314              3.041              5.530              3.756              2.422              2.338              2.005              1.800              1.710         99.462         34.716              ?              ?              ?
      1988        96     05/04/1988        919.200             107.429            449.953             11.027              2.431              1.894              1.940              1.135              1.167              1.140              1.108              1.066              1.057          0.000          0.044         36.802          0.615          2.319         53.673         99.891       1350.991         300.517              0.219              0.267              0.279              0.288              0.293              0.297              0.299              0.300              0.300              0.300        491.772        103.772          0.023          0.023                 0.345                 0.342                 0.386             40       3112.123       7094.798          0.675         10.029       1700.000        102.483              5.176              1.837              1.780              3.749              4.003              4.038              3.973              3.968              4.045              4.233        100.689         75.021              ?              ?              ?
      1989       104     14/04/1989        826.400              42.730            334.878             10.957              2.358              1.864              1.924              1.117              1.147              1.122              1.085              1.057              1.051          0.000          0.037         14.147          0.701          1.489         37.189        103.774       1351.919         372.641              0.193              0.267              0.275              0.277              0.270              0.273              0.284              0.294              0.299              0.300        472.793         85.494          0.000          0.000                 0.364                 0.361                 0.373             45       3499.465       7995.328          0.732         11.590       1700.000        113.534              5.944              1.589              0.711              0.560              0.401              0.333              0.562              0.835              1.274              1.938        100.384         47.746              ?              ?              ?
      1990        86     27/03/1990        812.500              58.215            396.896             11.255              2.452              1.893              1.949              1.124              1.156              1.122              1.083              1.053              1.048          0.000          0.053         10.499          1.007          2.232         55.666        112.113       1353.179         298.112              0.288              0.277              0.263              0.271              0.276              0.280              0.287              0.295              0.299              0.300        484.483         96.483          0.053          0.053                 0.378                 0.380                 0.299             29       2838.644       7745.234          0.638         11.352       1700.000        104.402              3.004              1.146              0.409              0.353              0.250              0.206              0.313              0.580              1.297              2.942        100.289         69.100              ?              ?              ?
      1991        84     25/03/1991        811.400              58.291            258.174             12.506              2.462              1.891              1.942              1.117              1.144              1.108              1.075              1.051              1.045          0.000          0.034         36.748          1.097          1.240         33.106        114.759       1355.872         380.014              0.275              0.294              0.299              0.301              0.302              0.302              0.303              0.303              0.303              0.303        509.931        121.931          0.000          0.000                 0.342                 0.339                 0.293             31       3285.696       8130.213          0.759         11.769       1700.000        123.924              6.722              4.229              3.393              5.695              4.920              3.716              2.784              2.117              1.694              1.480        100.059         34.188              ?              ?              ?
      1992        68     08/03/1992         87.100               2.594             29.220             13.461              2.959              2.067              2.084              1.153              1.142              1.117              1.074              1.045              1.040          0.000          0.056         86.395          0.641          2.433         62.958        115.471       1357.115         119.057              0.158              0.200              0.204              0.204              0.208              0.219              0.253              0.278              0.292              0.298        406.932         23.168         40.152         40.152                 0.298                 0.307                 0.334             23        903.141       4084.429          0.232          6.747       1700.000         75.157             66.883             10.641              2.760              1.796              0.960              0.724              0.837              0.658              0.550              0.587        101.359          0.776              ?              ?              ?
      1993        91     01/04/1993        775.000              99.397            323.541             12.587              2.481              1.879              1.926              1.124              1.158              1.114              1.066              1.048              1.043          0.000          0.055         55.715          0.750          2.633         63.642        110.868       1357.549         297.371              0.161              0.246              0.265              0.277              0.286              0.291              0.296              0.300              0.300              0.300        477.398         93.280          0.145          0.145                 0.326                 0.324                 0.220             33       2078.324       5472.548          0.456          8.248       1700.000         76.946              7.577              4.106              4.436              8.556              6.941              5.173              4.738              4.841              4.831              4.513        102.616         58.348              ?              ?              ?
      1994        82     23/03/1994        439.400              39.783            165.365             12.241              2.719              1.949              1.993              1.119              1.131              1.083              1.048              1.038              1.035          0.000          0.100         57.332          0.657          5.489        129.974        112.305       1357.580         259.963              0.115              0.200              0.220              0.230              0.240              0.253              0.271              0.287              0.296              0.300        428.982         49.484          1.822          1.822                 0.362                 0.360                 0.253             23        704.932       4011.577          0.203          6.971       1700.000         67.624             26.752              6.845              4.764              5.908              3.976              2.591              2.199              1.699              1.400              1.197        103.579         20.334              ?              ?              ?
      1995       118     28/04/1995        584.500              29.128            194.043             12.286              2.538              1.923              1.968              1.118              1.138              1.103              1.067              1.051              1.046          0.000          0.070         76.056          0.606          4.193         95.404        112.424       1357.825         292.692              0.200              0.258              0.270              0.280              0.288              0.293              0.298              0.300              0.300              0.300        484.675         96.701          0.438          0.438                 0.340                 0.347                 0.221             59       1355.555       4059.666          0.332          6.276       1700.000         60.626             16.441              8.645              8.548             14.612             10.702              6.633              4.223              2.781              1.970              1.501        104.898         28.965              ?              ?              ?
      1996        82     22/03/1996        574.700              39.850            242.385             12.065              2.503              1.871              1.920              1.089              1.111              1.071              1.050              1.040              1.036          0.000          0.051         83.636          0.609          3.000         67.785         97.566       1356.481         262.986              0.203              0.273              0.282              0.290              0.294              0.297              0.299              0.300              0.300              0.300        491.723        103.723          0.194          0.194                 0.374                 0.371                 0.410             32       2060.449       4880.815          0.512          6.313       1700.000         63.025              4.735              3.320              5.167             15.999             16.885             14.149             10.093              6.586              4.119              2.582        105.760         46.890              ?              ?              ?
      1997       101     11/04/1997        748.800              45.929            228.686             11.590              2.375              1.842              1.896              1.072              1.097              1.057              1.043              1.038              1.035          0.000          0.033         30.396          0.581          1.514         38.504         86.735       1354.750         391.557              0.196              0.270              0.281              0.289              0.294              0.297              0.299              0.300              0.300              0.300        490.611        103.046          0.012          0.012                 0.348                 0.345                 0.582             39       3040.679       7521.349          0.692         10.637       1700.000        111.853              4.182              2.527              2.882              5.752              4.902              3.530              2.430              1.725              1.332              1.133        106.231         31.540              ?              ?              ?
      1998       102     12/04/1998       1164.300             172.369            528.927             11.382              2.435              1.873              1.938              1.095              1.118              1.082              1.049              1.035              1.032          0.000          0.041          4.409          0.550          1.767         46.969         86.895       1353.240         360.313              0.186              0.265              0.278              0.289              0.295              0.298              0.300              0.300              0.300              0.300        489.284        102.703          0.000          0.000                 0.372                 0.360                 0.374             44       2429.937       7904.206          0.575          9.397       1700.000        134.705              1.840              0.363              0.180              0.177              0.119              0.076              0.063              0.068              0.231              1.292        106.589         83.152              ?              ?              ?
