APSIM output file, version = 5.3
Title = p0N100
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962            100     10/04/1962        874.700              54.347            324.272          5.155          2.527          1.951          1.948          1.149          1.157          1.129          1.108          1.101          1.094          0.000          0.019         74.046          0.718          0.653         16.729         73.681       1292.901         479.559          0.226          0.280          0.289          0.297          0.300          0.300          0.300          0.300          0.300          0.300        498.936        110.936          0.000          0.000                 0.377                 0.385                 0.797             42       1248.162       3607.563          0.289          5.845       1700.000         54.421          7.143          5.521          6.356         15.456         14.377         10.161          6.573          4.072          2.606          1.780         38.382         42.682              ?              ?              ?
           1963            102     12/04/1963       1062.700             137.577            515.897          4.999          2.339          1.859          1.887          1.114          1.120          1.106          1.097          1.093          1.088          0.000          0.027         35.622          0.736          1.152         27.075         71.830       1290.746         410.154          0.238          0.282          0.288          0.291          0.292          0.293          0.297          0.300          0.300          0.300        495.339        107.339          0.000          0.000                 0.401                 0.398                 0.825             41       1443.359       4310.350          0.334          6.955       1700.000         65.668          5.883          2.496          1.297          1.705          1.982          2.320          3.429          4.509          5.534          6.467         38.326         88.876              ?              ?              ?
           1964            105     14/04/1964        656.500              38.514            259.298          3.787          2.661          2.025          2.008          1.165          1.152          1.127          1.107          1.100          1.093          0.000          0.057         68.773          0.611          2.809         63.067         88.979       1291.165         345.015          0.120          0.217          0.242          0.257          0.267          0.276          0.285          0.294          0.299          0.300        453.391         73.402          0.128          0.128                 0.364                 0.361                 0.820             50        715.570       3199.920          0.187          5.545       1700.000         54.210          5.476          3.921          5.192         12.851         12.439          9.842          7.674          5.388          3.607          2.382         38.161         44.456              ?              ?              ?
           1965            111     21/04/1965        903.200              92.658            475.175          3.720          2.528          1.995          1.980          1.151          1.146          1.121          1.103          1.097          1.091          0.000          0.050         48.958          0.537          2.866         62.721         85.130       1290.031         359.379          0.126          0.217          0.238          0.249          0.258          0.267          0.279          0.291          0.298          0.300        446.137         65.587          0.046          0.046                 0.398                 0.406                 0.788             51        742.692       3358.480          0.193          5.779       1700.000         58.499          8.326          3.346          2.707          4.589          3.801          3.094          3.960          4.964          6.397          7.773         38.035         79.263              ?              ?              ?
           1966            107     17/04/1966        830.000              34.142            400.966          4.775          2.359          1.910          1.913          1.123          1.147          1.122          1.104          1.099          1.092          0.000          0.039         68.488          0.642          2.163         47.364         81.309       1288.756         370.351          0.217          0.283          0.292          0.298          0.300          0.300          0.300          0.300          0.300          0.301        499.095        111.095          0.015          0.015                 0.391                 0.424                 0.805             46       1301.894       3517.210          0.301          5.615       1700.000         50.954          3.301          2.087          2.366          6.555          8.830         10.339         10.585          9.718          8.202          6.504         38.014         73.040              ?              ?              ?
           1967            130     10/05/1967        841.400              51.427            396.144          5.976          2.676          1.999          1.965          1.158          1.154          1.130          1.115          1.109          1.102          0.000          0.029         57.743          0.555          1.325         31.050         73.848       1286.609         416.707          0.145          0.233          0.254          0.265          0.271          0.276          0.284          0.293          0.299          0.300        460.757         78.228          0.028          0.028                 0.361                 0.363                 0.833             70       1071.939       4183.121          0.265          6.938       1700.000         69.074          4.103          2.667          2.391          5.745          6.594          6.397          7.467          7.707          7.598          7.075         38.138         84.479              ?              ?              ?
           1968            112     21/04/1968        683.800              43.784            245.803          4.096          2.664          2.016          2.030          1.169          1.160          1.120          1.103          1.097          1.090          0.000          0.048         68.461          0.821          2.451         56.439         87.600       1286.850         363.582          0.251          0.284          0.279          0.256          0.263          0.272          0.282          0.293          0.299          0.300        474.486         86.486          0.088          0.088                 0.398                 0.401                 0.786             54        763.686       3302.121          0.204          5.632       1700.000         58.699          6.834          5.966          6.212         11.898         10.554          8.205          6.831          5.250          3.893          2.819         38.095         45.253              ?              ?              ?
           1969             88     29/03/1969        635.700              19.809            233.522          4.297          2.407          1.908          1.912          1.109          1.126          1.102          1.087          1.082          1.076          0.000          0.043         85.287          0.766          2.522         54.841         81.122       1285.235         373.842          0.263          0.288          0.291          0.296          0.299          0.300          0.300          0.300          0.300          0.300        503.060        115.060          0.010          0.010                 0.392                 0.389                 0.814             32       1039.340       3389.105          0.264          5.463       1700.000         52.382          9.345          7.399          7.900         17.085         14.996         10.846          7.433          4.904          3.223          2.156         37.995         40.316              ?              ?              ?
           1970            112     22/04/1970        969.200              66.436            421.963          5.119          2.729          2.010          1.984          1.137          1.134          1.111          1.096          1.090          1.084          0.000          0.029         73.971          0.502          1.340         31.856         83.798       1284.667         485.586          0.189          0.222          0.234          0.244          0.254          0.264          0.277          0.290          0.298          0.300        449.962         63.036          0.000          0.000                 0.365                 0.362                 0.812             53        742.960       3070.102          0.187          5.131       1700.000         52.744         30.234          9.657          3.840          4.083          4.194          4.387          5.080          4.867          4.248          3.383         37.775         74.479              ?              ?              ?
           1971             89     30/03/1971        696.500              49.701            292.985          4.068          2.377          1.866          1.884          1.097          1.114          1.091          1.082          1.077          1.073          0.000          0.046         74.462          0.532          2.526         56.871         83.437       1283.717         345.976          0.180          0.262          0.277          0.288          0.295          0.299          0.300          0.300          0.300          0.300        488.411        102.363          0.083          0.083                 0.398                 0.395                 0.803             31       1024.624       3328.800          0.247          5.332       1700.000         53.569          5.270          3.751          4.567         12.600         13.571         11.835          9.041          6.433          4.408          2.986         37.748         47.160              ?              ?              ?
           1972             92     01/04/1972        986.400              86.711            399.486          5.162          2.341          1.853          1.876          1.083          1.105          1.089          1.078          1.075          1.070          0.000          0.025         43.565          0.705          1.222         28.221         78.393       1282.275         431.836          0.298          0.303          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        519.067        131.067          0.000          0.000                 0.372                 0.370                 0.832             32       1204.464       4352.616          0.310          7.150       1700.000         63.592          1.629          1.848          1.945          3.925          4.392          4.978          5.779          6.350          6.493          6.227         37.614         80.883              ?              ?              ?
           1973            111     21/04/1973        563.000              12.816            196.962          5.429          2.522          1.943          1.944          1.146          1.151          1.119          1.102          1.095          1.088          0.000          0.022         82.985          0.584          1.161         26.435         82.704       1281.727         354.928          0.194          0.264          0.277          0.288          0.295          0.300          0.300          0.300          0.300          0.300        490.018        102.663          0.143          0.143                 0.361                 0.382                 0.802             55       1094.572       3350.396          0.250          5.539       1700.000         52.589          9.353          7.222          8.697         19.189         15.979         10.231          5.893          3.258          1.911          1.253         37.554         31.784              ?              ?              ?
           1974            110     20/04/1974       1186.800              73.168            600.417          4.874          2.243          1.791          1.831          1.078          1.117          1.091          1.081          1.078          1.073          0.000          0.024         34.655          0.495          1.102         25.283         71.335       1279.071         480.860          0.194          0.268          0.280          0.289          0.295          0.298          0.300          0.300          0.300          0.300        490.469        103.066          0.000          0.000                 0.420                 0.429                 0.818             47       1535.283       4445.129          0.363          6.686       1700.000         63.780          6.702          2.723          1.731          2.024          1.851          2.064          2.853          3.871          4.922          5.914         37.651         87.215              ?              ?              ?
           1975             93     03/04/1975       1165.200             155.590            542.072          5.170          2.291          1.817          1.869          1.097          1.125          1.091          1.077          1.073          1.068          0.000          0.028         49.917          0.496          1.122         28.078         75.681       1277.862         446.410          0.183          0.263          0.277          0.288          0.294          0.298          0.300          0.300          0.300          0.300        488.374        102.073          0.000          0.000                 0.402                 0.399                 0.821             34       1336.479       3921.053          0.311          6.057       1700.000         59.248          4.016          2.288          2.079          5.146          6.337          6.677          6.391          5.963          5.633          5.386         37.591         74.646              ?              ?              ?
           1976            108     17/04/1976        801.900              36.915            295.615          5.300          2.268          1.826          1.865          1.097          1.131          1.099          1.084          1.079          1.074          0.000          0.021         68.269          0.535          0.864         21.750         68.310       1275.111         431.470          0.215          0.283          0.291          0.297          0.299          0.300          0.300          0.300          0.300          0.300        498.303        110.303          0.000          0.000                 0.371                 0.368                 0.832             47       1402.053       4398.504          0.352          6.845       1700.000         65.054          6.084          4.765          5.280         11.960         11.306          9.160          7.099          5.426          4.104          3.084         37.601         51.070              ?              ?              ?
           1977            114     24/04/1977       1122.500             131.949            520.053          5.407          2.318          1.857          1.881          1.118          1.140          1.114          1.092          1.086          1.080          0.000          0.021         41.141          0.480          0.771         19.960         71.981       1273.603         454.770          0.188          0.264          0.276          0.286          0.292          0.296          0.299          0.300          0.300          0.300        487.399        100.617          0.000          0.000                 0.368                 0.366                 0.844             52       1647.491       4405.961          0.373          6.530       1700.000         61.353          5.149          1.805          1.450          2.550          2.868          3.558          4.594          5.673          6.524          6.970         37.571         89.891              ?              ?              ?
           1978             97     07/04/1978       1159.600              84.947            595.865          5.074          2.285          1.836          1.885          1.092          1.119          1.093          1.079          1.075          1.070          0.000          0.020         34.201          0.583          0.755         19.954         58.778       1269.079         438.486          0.227          0.287          0.294          0.299          0.300          0.300          0.300          0.301          0.301          0.301        501.431        113.431          0.000          0.000                 0.374                 0.371                 0.845             41       1541.694       4467.252          0.376          6.752       1700.000         68.278          3.492          1.648          1.135          1.949          2.258          2.950          3.886          4.886          5.734          6.264         37.761         85.266              ?              ?              ?
           1979            123     03/05/1979        678.800              21.294            221.877          4.630          2.379          1.850          1.877          1.111          1.147          1.114          1.091          1.085          1.079          0.000          0.028         70.775          0.411          1.093         28.139         72.508       1268.332         408.172          0.194          0.263          0.276          0.287          0.294          0.299          0.300          0.300          0.300          0.300        489.225        101.872          0.019          0.019                 0.379                 0.376                 0.810             62       1136.493       3553.987          0.268          5.814       1700.000         52.279         10.250          6.808          7.588         15.160         11.790          7.522          4.821          3.123          2.150          1.563         37.678         28.729              ?              ?              ?
           1980             94     03/04/1980        669.900              26.125            281.149          4.142          2.342          1.841          1.859          1.082          1.114          1.089          1.075          1.070          1.065          0.000          0.034         73.293          0.478          1.965         42.984         68.985       1266.171         353.786          0.189          0.264          0.277          0.288          0.294          0.299          0.300          0.300          0.300          0.300        489.042        102.112          0.023          0.023                 0.420                 0.417                 0.783             38       1037.598       3416.423          0.254          5.587       1700.000         54.690          9.034          6.900          7.261         12.805         10.165          7.781          6.490          5.350          4.252          3.255         37.684         45.181              ?              ?              ?
           1981             90     31/03/1981       1078.200              93.341            517.726          5.061          2.233          1.796          1.847          1.073          1.106          1.083          1.070          1.065          1.061          0.000          0.020         44.595          0.663          0.894         20.796         66.017       1263.656         427.792          0.273          0.294          0.299          0.301          0.302          0.302          0.303          0.304          0.304          0.305        510.827        122.827          0.000          0.000                 0.376                 0.373                 0.845             32       1563.969       3999.156          0.364          5.944       1700.000         57.600          2.112          1.682          1.618          2.982          3.395          4.474          5.848          7.048          7.714          7.721         37.555         77.198              ?              ?              ?
           1982             97     07/04/1982        723.800              53.091            274.564          4.808          2.360          1.859          1.868          1.085          1.112          1.091          1.075          1.071          1.065          0.000          0.025         67.504          0.446          1.086         26.671         68.247       1261.708         369.819          0.182          0.260          0.275          0.287          0.295          0.299          0.300          0.300          0.300          0.300        487.838        101.653          0.041          0.041                 0.360                 0.358                 0.832             39       1159.526       3770.863          0.269          6.096       1700.000         55.278          5.231          3.756          4.631         11.811         12.023         10.007          7.718          5.612          3.960          2.754         37.548         46.951              ?              ?              ?
           1983            101     11/04/1983        490.900               7.714            114.908          5.568          2.523          1.913          1.921          1.112          1.121          1.092          1.078          1.074          1.069          0.000          0.017         83.319          0.495          0.767         18.184         74.163       1260.714         340.526          0.174          0.255          0.270          0.281          0.286          0.289          0.290          0.294          0.298          0.300        477.600         92.180          0.096          0.096                 0.336                 0.333                 0.836             48        957.923       3296.595          0.237          5.467       1700.000         54.486         17.732         12.918         13.231         19.350         10.339          4.500          2.200          1.319          0.955          0.776         37.546         12.169              ?              ?              ?
           1984            116     25/04/1984        627.200              16.975            208.941          5.235          2.345          1.839          1.870          1.095          1.128          1.102          1.080          1.074          1.070          0.000          0.017         81.451          0.471          0.905         20.279         64.802       1257.899         372.723          0.182          0.262          0.276          0.286          0.293          0.297          0.300          0.300          0.300          0.300        487.193        101.022          0.027          0.027                 0.366                 0.363                 0.829             57       1282.309       3617.823          0.298          5.660       1700.000         52.996          7.133          5.678          7.296         17.388         15.564         11.397          7.515          4.691          2.918          1.871         37.817         37.270              ?              ?              ?
           1985             98     08/04/1985       1049.700              52.561            526.558          4.803          2.289          1.798          1.857          1.077          1.105          1.077          1.066          1.063          1.059          0.000          0.020         23.276          0.440          0.969         22.839         63.514       1255.367         439.121          0.193          0.272          0.284          0.292          0.297          0.300          0.300          0.300          0.300          0.300        492.779        105.433          0.000          0.000                 0.385                 0.382                 0.820             41       1235.515       4423.056          0.309          7.407       1700.000         68.065          3.698          1.504          1.178          1.608          1.230          1.121          1.540          2.429          3.702          5.263         37.810         89.708              ?              ?              ?
           1986            107     17/04/1986        930.700              61.724            446.027          4.654          2.346          1.834          1.866          1.081          1.112          1.087          1.072          1.065          1.061          0.000          0.025         45.940          0.402          1.175         27.712         63.004       1252.789         406.083          0.196          0.268          0.280          0.290          0.296          0.299          0.300          0.300          0.300          0.300        491.466        103.837          0.000          0.000                 0.358                 0.356                 0.847             49       1157.444       4003.990          0.286          6.560       1700.000         64.058          4.177          1.889          1.799          3.922          4.652          4.968          5.566          6.063          6.392          6.512         37.828         80.868              ?              ?              ?
           1987             97     07/04/1987        650.000              33.346            269.231          5.036          2.493          1.898          1.937          1.112          1.122          1.087          1.070          1.064          1.060          0.000          0.023         74.053          0.499          1.069         24.839         74.705       1252.236         320.396          0.205          0.279          0.288          0.295          0.296          0.294          0.289          0.294          0.299          0.300        490.387        102.387          0.042          0.042                 0.361                 0.358                 0.825             44        856.100       3228.262          0.224          5.484       1700.000         52.490          6.174          4.753          6.105         15.167         13.975         10.133          7.121          4.923          3.381          2.323         37.675         42.869              ?              ?              ?
           1988             97     06/04/1988        919.200              86.824            499.435          4.695          2.314          1.831          1.872          1.080          1.109          1.086          1.071          1.065          1.060          0.000          0.024         55.469          0.389          1.354         29.216         62.433       1248.686         324.941          0.199          0.270          0.282          0.292          0.298          0.300          0.300          0.300          0.300          0.300        493.040        105.183          0.022          0.022                 0.348                 0.345                 0.846             41       1331.718       3447.579          0.293          5.384       1700.000         51.437          3.262          1.376          1.425          4.193          6.004          7.379          8.083          8.241          8.005          7.502         37.801         88.004              ?              ?              ?
           1989            106     16/04/1989        826.400              34.267            361.144          4.586          2.225          1.789          1.829          1.052          1.089          1.073          1.064          1.060          1.056          0.000          0.021         53.638          0.426          0.940         21.333         63.870       1246.525         394.322          0.193          0.273          0.284          0.293          0.297          0.298          0.299          0.300          0.300          0.300        492.262        105.008          0.000          0.000                 0.368                 0.365                 0.847             46       1368.930       3869.562          0.305          6.106       1700.000         57.505          4.169          1.749          1.462          4.119          6.260          7.537          8.248          7.856          6.780          5.458         37.686         67.836              ?              ?              ?
           1990             87     28/03/1990        819.000              48.099            420.639          4.567          2.294          1.821          1.867          1.060          1.094          1.070          1.060          1.056          1.052          0.000          0.028         46.607          0.643          1.316         30.216         69.023       1245.233         329.310          0.289          0.301          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.016        130.016          0.034          0.034                 0.382                 0.384                 0.814             30       1159.942       3437.615          0.275          5.574       1700.000         51.549          2.125          2.063          1.724          2.823          3.357          4.480          6.118          7.471          8.205          8.242         37.586         85.859              ?              ?              ?
           1991             85     26/03/1991        804.900              62.714            320.387          5.834          2.312          1.814          1.865          1.060          1.091          1.068          1.058          1.055          1.051          0.000          0.017         73.684          0.698          0.649         16.018         68.472       1243.527         405.071          0.252          0.290          0.297          0.300          0.301          0.301          0.301          0.302          0.302          0.302        505.668        117.668          0.000          0.000                 0.344                 0.342                 0.859             32       1348.724       3814.466          0.322          5.970       1700.000         60.578          4.943          3.730          4.228         11.703         13.095         11.885          9.400          6.819          4.703          3.179         37.492         53.568              ?              ?              ?
           1992             75     15/03/1992         88.300               2.796             27.422          5.325          2.800          2.010          2.016          1.114          1.105          1.076          1.060          1.055          1.050          0.000          0.027         97.502          0.362          1.187         29.171         65.124       1241.130         119.263          0.173          0.214          0.223          0.228          0.237          0.250          0.270          0.287          0.296          0.300        434.548         49.284         21.586         21.586                 0.324                 0.321                 0.841             29        551.353       2676.420          0.147          4.575       1700.000         49.059         74.174         13.270          3.492          2.178          1.129          0.786          0.732          0.588          0.570          0.583         37.689          0.653              ?              ?              ?
           1993             95     05/04/1993        773.800              98.177            354.251          4.810          2.368          1.830          1.867          1.061          1.090          1.069          1.060          1.057          1.053          0.000          0.030         68.917          0.388          1.424         33.524         64.731       1238.901         303.734          0.172          0.251          0.269          0.281          0.290          0.296          0.300          0.300          0.300          0.300        482.524         97.304          0.128          0.128                 0.339                 0.337                 0.832             36        998.573       3252.080          0.238          5.310       1700.000         48.793          6.619          4.531          5.228         10.872          9.485          7.745          6.925          6.456          5.908          5.148         37.722         60.626              ?              ?              ?
           1994             85     26/03/1994        439.400              41.004            169.845          3.200          2.584          1.900          1.917          1.063          1.081          1.059          1.051          1.048          1.045          0.000          0.062         77.537          0.409          3.784         81.411         67.420       1237.375         260.992          0.138          0.213          0.236          0.250          0.261          0.271          0.282          0.292          0.298          0.300        449.685         67.879          1.644          1.644                 0.372                 0.369                 0.799             27        493.932       2526.978          0.136          4.352       1700.000         42.231         30.448         10.146          7.513          9.797          6.712          4.398          3.278          2.332          1.674          1.239         37.727         19.661              ?              ?              ?
           1995            120     30/04/1995        584.500              27.742            213.215          3.889          2.410          1.869          1.889          1.071          1.099          1.078          1.069          1.066          1.061          0.000          0.044         79.501          0.387          2.739         59.510         68.389       1235.940         302.099          0.195          0.261          0.274          0.285          0.293          0.297          0.300          0.300          0.300          0.300        487.882        100.412          0.302          0.302                 0.347                 0.352                 0.811             61        786.437       2760.872          0.199          4.570       1700.000         43.231         12.771          8.268          8.683         15.818         12.411          8.469          5.535          3.552          2.353          1.642         37.573         30.515              ?              ?              ?
           1996             84     24/03/1996        574.700              35.071            272.358          4.095          2.363          1.808          1.855          1.052          1.084          1.062          1.054          1.051          1.048          0.000          0.036         87.278          0.395          2.253         47.703         62.786       1233.285         266.250          0.200          0.274          0.285          0.293          0.297          0.299          0.300          0.300          0.300          0.300        493.860        105.895          0.193          0.193                 0.380                 0.377                 0.822             34        966.788       2771.583          0.235          4.277       1700.000         43.371          3.367          2.839          4.587         15.255         17.141         15.328         11.740          8.186          5.385          3.450         37.493         52.692              ?              ?              ?
           1997            107     17/04/1997        748.800              35.827            277.469          5.138          2.242          1.780          1.832          1.045          1.076          1.058          1.054          1.052          1.049          0.000          0.021         70.306          0.399          1.107         25.001         59.212       1230.558         414.995          0.186          0.266          0.279          0.289          0.295          0.298          0.300          0.300          0.300          0.300        489.436        102.807          0.000          0.000                 0.360                 0.357                 0.832             43       1236.097       3690.336          0.290          5.663       1700.000         55.691          3.417          2.838          4.079         12.167         13.436         11.880          9.113          6.367          4.232          2.776         37.412         51.786              ?              ?              ?
           1998            104     14/04/1998       1164.300             165.416            576.528          4.275          2.238          1.780          1.842          1.050          1.085          1.060          1.051          1.049          1.046          0.000          0.025         21.410          0.376          1.244         29.640         56.828       1227.458         375.675          0.185          0.266          0.280          0.290          0.297          0.300          0.300          0.300          0.300          0.300        490.542        104.001          0.000          0.000                 0.381                 0.378                 0.821             46       1109.776       3897.216          0.265          6.505       1700.000         66.400          1.864          0.787          0.693          1.485          1.621          1.735          2.090          2.744          3.646          4.745         37.512         89.822              ?              ?              ?
