APSIM output file, version = 5.4
Title = p40N13
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1986            107     17/04/1986        931.300              57.028            459.133         34.325          3.204          2.208          2.135          1.239          1.187          1.145          1.113          1.103          1.095          0.000          0.639          2.011          0.461          4.097        340.420         74.329       1288.371         393.405          0.188          0.261          0.273          0.283          0.289          0.293          0.298          0.300          0.300          0.300        484.576         97.798          0.693          0.693                 0.355                 0.212                 1.000             49       1621.064       5018.943          0.779          3.110       1700.000         82.802          1.301          0.286          0.122          0.077          0.048          0.029          0.020          0.012          0.016          0.100        108.482         10.922              ?              ?              ?
           1987             95     05/04/1987        650.000              29.913            254.505         32.840          3.036          2.166          2.125          1.230          1.181          1.138          1.110          1.101          1.093          0.000          0.716          2.152          0.476          4.610        386.322         78.514       1286.557         305.437          0.213          0.279          0.287          0.293          0.293          0.286          0.285          0.293          0.299          0.300        487.571         99.571          3.799          3.799                 0.357                 0.224                 0.984             42       1863.107       4895.582          0.884          3.010       1700.000         81.042          1.307          0.281          0.140          0.103          0.056          0.033          0.026          0.008          0.024          0.174        114.086          5.350              ?              ?              ?
           1988             95     04/04/1988        914.300              96.078            490.857         34.916          3.141          2.197          2.133          1.232          1.180          1.143          1.103          1.101          1.093          0.000          0.549          2.066          0.467          3.297        274.392         73.925       1283.706         301.089          0.224          0.264          0.275          0.284          0.290          0.293          0.298          0.300          0.300          0.300        489.190        101.190          1.408          1.408                 0.342                 0.213                 0.999             39       1378.003       5311.625          0.766          3.488       1700.000         87.315          1.455          0.253          0.110          0.074          0.043          0.025          0.022          0.018          0.016          0.050        120.063         11.380              ?              ?              ?
           1989            103     13/04/1989        831.300              33.620            366.813         34.873          3.041          2.156          2.109          1.201          1.155          1.133          1.107          1.093          1.087          0.000          0.632          1.849          0.489          3.969        323.111         77.816       1281.720         373.374          0.196          0.272          0.282          0.289          0.291          0.290          0.293          0.298          0.300          0.300        486.939         99.343          1.068          1.068                 0.361                 0.221                 0.997             43       1379.115       4908.792          0.747          3.155       1700.000         76.750          1.338          0.211          0.094          0.062          0.039          0.024          0.020          0.011          0.012          0.037        125.537          3.470              ?              ?              ?
           1990             85     26/03/1990        799.000              48.396            440.389         36.018          3.064          2.149          2.109          1.195          1.156          1.127          1.098          1.086          1.080          0.000          0.819          2.168          0.519          4.972        408.036         80.621       1280.312         296.742          0.280          0.251          0.263          0.274          0.282          0.288          0.295          0.299          0.300          0.300        486.769         98.769          3.571          3.571                 0.375                 0.225                 0.996             28       1252.210       4744.173          0.625          2.861       1700.000         77.885          1.460          0.339          0.129          0.085          0.045          0.027          0.021          0.012          0.013          0.038        130.392          3.284              ?              ?              ?
           1991             84     25/03/1991        824.900              54.061            311.290         34.696          3.139          2.172          2.125          1.204          1.160          1.122          1.093          1.086          1.080          0.000          0.559          2.160          0.669          3.656        305.941         79.216       1278.105         386.579          0.272          0.293          0.299          0.301          0.301          0.301          0.302          0.302          0.302          0.301        508.291        120.291          1.151          1.151                 0.341                 0.215                 1.000             31       1409.929       5320.154          0.816          3.556       1700.000         88.625          1.265          0.403          0.166          0.104          0.050          0.024          0.014          0.008          0.016          0.110        135.972          4.746              ?              ?              ?
           1992             68     08/03/1992         87.100               2.512             27.500         36.523          3.287          2.197          2.148          1.185          1.118          1.087          1.083          1.075          1.068          0.000          0.521          4.142          0.350          3.208        257.959         86.624       1277.083         118.667          0.157          0.200          0.200          0.200          0.201          0.204          0.240          0.269          0.288          0.297        395.537         11.863         83.567         83.567                 0.282                 0.193                 0.984             23       1485.369       4369.148          0.426          2.567       1700.000         83.250          2.757          0.497          0.193          0.142          0.076          0.037          0.033          0.027          0.073          0.307        141.821          0.561              ?              ?              ?
           1993             87     28/03/1993        775.000              98.932            353.096         36.695          2.972          2.055          1.982          1.116          1.102          1.092          1.095          1.087          1.080          0.000          0.422          2.431          0.538          3.573        280.268         84.719       1275.817         295.110          0.165          0.245          0.261          0.272          0.280          0.287          0.294          0.299          0.300          0.300        473.498         88.960          3.228          3.228                 0.319                 0.182                 0.999             29       1533.840       4295.212          0.567          2.856       1700.000         59.788          1.581          0.308          0.128          0.093          0.061          0.040          0.036          0.012          0.024          0.148        147.658          7.549              ?              ?              ?
           1994             81     22/03/1994        439.400              39.821            159.769         37.537          2.996          2.091          2.090          1.197          1.159          1.114          1.078          1.073          1.068          0.000          0.458          2.478          0.308          4.650        379.734         86.808       1275.072         259.466          0.133          0.204          0.222          0.231          0.240          0.251          0.271          0.287          0.296          0.300        431.006         49.694         12.564         12.564                 0.357                 0.204                 0.961             23       1571.460       4481.104          0.411          2.538       1700.000         74.646          1.532          0.260          0.131          0.099          0.065          0.030          0.019          0.007          0.037          0.298        152.577          5.916              ?              ?              ?
           1995            117     27/04/1995        580.000              26.880            198.626         34.684          2.882          2.102          2.060          1.213          1.177          1.139          1.105          1.102          1.094          0.000          0.488          2.330          0.397          5.300        455.094         87.764       1274.307         290.112          0.218          0.252          0.264          0.274          0.282          0.288          0.295          0.299          0.300          0.300        480.910         92.910          9.973          9.973                 0.338                 0.221                 0.968             58       1456.235       4410.014          0.665          2.849       1700.000         68.948          1.532          0.297          0.123          0.084          0.043          0.021          0.020          0.015          0.020          0.176        158.462          5.187              ?              ?              ?
           1996             73     13/03/1996        574.400              37.069            242.222         35.276          3.047          2.127          2.098          1.166          1.116          1.106          1.085          1.075          1.069          0.000          0.458          1.890          0.804          4.021        331.933         87.343       1273.250         240.135          0.270          0.295          0.302          0.302          0.303          0.304          0.304          0.305          0.305          0.305        512.497        124.497          5.025          5.025                 0.355                 0.220                 0.994             23       1416.451       4421.859          0.729          3.155       1700.000         69.431          0.722          0.307          0.229          0.259          0.138          0.069          0.038          0.024          0.025          0.080        162.969          4.515              ?              ?              ?
           1997            101     11/04/1997        753.600              45.530            262.577         34.994          3.028          2.122          2.101          1.197          1.163          1.112          1.086          1.080          1.075          0.000          0.292          1.827          0.552          2.294        180.107         79.606       1271.249         405.594          0.193          0.268          0.279          0.287          0.291          0.295          0.298          0.300          0.300          0.300        488.034        100.767          0.444          0.444                 0.340                 0.215                 1.000             39       1470.560       6321.238          0.885          4.115       1700.000         93.870          1.320          0.176          0.086          0.066          0.037          0.020          0.013          0.008          0.013          0.088        168.218          4.377              ?              ?              ?
           1998            102     12/04/1998       1164.300             157.547            593.787         36.320          3.009          2.118          2.081          1.160          1.121          1.084          1.082          1.078          1.073          0.000          0.617          1.785          0.468          4.215        331.552         81.686       1269.624         364.608          0.182          0.260          0.274          0.284          0.290          0.294          0.298          0.300          0.300          0.300        484.717         98.531          1.574          1.574                 0.372                 0.210                 1.000             44       1371.339       4562.691          0.668          2.652       1700.000         79.453          1.221          0.218          0.094          0.074          0.048          0.028          0.022          0.015          0.018          0.047        172.223          8.674              ?              ?              ?
           1999            108     18/04/1999       1329.100             155.359            779.877         36.778          3.084          2.110          2.096          1.169          1.132          1.098          1.078          1.071          1.067          0.000          0.619          1.580          0.446          4.214        350.784         77.363       1267.578         397.958          0.195          0.264          0.276          0.286          0.292          0.296          0.300          0.300          0.300          0.300        488.303        100.802          0.485          0.485                 0.402                 0.219                 1.000             42       1262.591       4544.025          0.688          2.718       1700.000         71.801          1.189          0.169          0.063          0.052          0.036          0.022          0.019          0.007          0.007          0.016        175.811         11.600              ?              ?              ?
