APSIM output file, version = 5.4
Title = p0N50
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1986            107     17/04/1986        930.700              61.556            446.305          4.739          2.512          1.942          1.923          1.143          1.154          1.128          1.112          1.103          1.096          0.000          0.026         12.272          0.467          1.034         27.934         64.114       1290.319         405.419          0.197          0.268          0.280          0.290          0.296          0.299          0.300          0.300          0.300          0.300        491.384        103.734          0.000          0.000                 0.358                 0.356                 0.847             49       1232.558       4054.219          0.300          6.187       1700.000         65.018          3.889          1.664          1.158          1.101          0.562          0.283          0.283          0.470          0.941          1.921         39.308         44.258              ?              ?              ?
           1987             97     07/04/1987        650.000              33.258            268.455          5.090          2.665          2.015          1.999          1.178          1.165          1.129          1.110          1.102          1.095          0.000          0.023         27.000          0.557          0.978         24.909         75.451       1289.398         320.039          0.205          0.278          0.288          0.294          0.295          0.291          0.287          0.294          0.299          0.300        489.123        101.123          0.041          0.041                 0.361                 0.358                 0.828             44        884.014       3366.983          0.234          5.683       1700.000         54.875          4.901          2.902          2.666          4.284          3.262          2.152          1.966          1.751          1.611          1.506         39.135         24.526              ?              ?              ?
           1988             97     06/04/1988        919.200              89.068            498.238          4.734          2.475          1.939          1.929          1.143          1.153          1.129          1.111          1.102          1.095          0.000          0.025         24.731          0.453          1.355         30.096         63.768       1285.492         323.303          0.198          0.270          0.282          0.291          0.297          0.300          0.300          0.300          0.300          0.300        492.446        104.622          0.022          0.022                 0.348                 0.345                 0.848             41       1362.302       3518.314          0.306          5.446       1700.000         53.300          3.305          1.541          1.329          2.536          2.639          2.638          2.606          2.611          2.693          2.833         39.226         48.940              ?              ?              ?
           1989            106     16/04/1989        826.400              34.410            360.233          4.668          2.374          1.887          1.883          1.110          1.129          1.113          1.101          1.095          1.089          0.000          0.021         14.313          0.476          0.924         21.554         65.169       1282.991         393.157          0.195          0.273          0.284          0.293          0.297          0.298          0.299          0.300          0.300          0.300        492.393        104.901          0.000          0.000                 0.368                 0.365                 0.849             46       1448.719       3956.148          0.320          6.200       1700.000         58.338          4.077          1.605          0.939          0.905          0.748          0.659          0.957          1.222          1.481          1.719         39.081         31.526              ?              ?              ?
           1990             86     27/03/1990        812.500              48.273            420.924          4.624          2.449          1.919          1.920          1.115          1.130          1.106          1.094          1.088          1.082          0.000          0.029         15.227          0.662          1.324         30.795         70.294       1281.433         325.419          0.289          0.296          0.288          0.288          0.295          0.299          0.300          0.300          0.300          0.300        503.617        115.617          0.038          0.038                 0.380                 0.383                 0.819             30       1203.564       3556.400          0.283          5.737       1700.000         53.482          3.538          2.132          0.913          0.715          0.526          0.475          0.843          1.342          1.993          2.748         38.961         43.983              ?              ?              ?
           1991             85     26/03/1991        811.400              55.272            326.291          5.948          2.461          1.910          1.916          1.115          1.128          1.104          1.093          1.087          1.081          0.000          0.017         29.551          0.766          0.638         15.988         70.153       1279.435         406.836          0.253          0.290          0.297          0.300          0.301          0.301          0.301          0.302          0.302          0.302        505.683        117.683          0.000          0.000                 0.343                 0.341                 0.862             32       1396.141       3932.988          0.335          6.112       1700.000         62.377          4.483          2.995          2.569          4.424          3.897          3.159          2.578          2.127          1.785          1.534         38.832         26.796              ?              ?              ?
           1992             74     14/03/1992         88.300               2.790             27.405          5.408          2.956          2.113          2.070          1.175          1.145          1.114          1.095          1.087          1.079          0.000          0.028         51.257          0.397          1.204         29.771         66.976       1276.774         119.158          0.173          0.214          0.224          0.228          0.237          0.251          0.271          0.287          0.296          0.300        435.321         49.974         22.226         22.226                 0.322                 0.319                 0.843             29        577.397       2651.696          0.151          4.554       1700.000         49.868         36.764          7.068          2.356          1.612          0.839          0.525          0.539          0.472          0.509          0.572         39.004          0.612              ?              ?              ?
           1993             94     04/04/1993        773.800              98.303            352.587          4.918          2.528          1.932          1.921          1.117          1.127          1.106          1.095          1.090          1.084          0.000          0.030         26.150          0.453          1.416         33.133         65.613       1274.136         303.374          0.172          0.252          0.269          0.281          0.290          0.295          0.300          0.300          0.300          0.300        482.504         97.295          0.123          0.123                 0.337                 0.334                 0.838             36       1040.810       3381.414          0.249          5.472       1700.000         50.816          4.673          2.683          2.160          3.313          2.480          1.774          1.780          2.083          2.460          2.744         39.029         37.013              ?              ?              ?
           1994             84     25/03/1994        439.400              40.902            169.680          3.199          2.716          1.991          1.970          1.114          1.115          1.091          1.081          1.077          1.071          0.000          0.063         29.750          0.444          3.858         83.674         68.888       1272.459         261.026          0.138          0.212          0.235          0.249          0.261          0.270          0.281          0.292          0.298          0.300        448.881         67.069          1.688          1.688                 0.369                 0.366                 0.803             26        504.856       2598.096          0.140          4.461       1700.000         42.630         15.519          3.318          2.214          2.401          1.515          0.943          0.991          0.948          0.944          0.957         39.011         13.133              ?              ?              ?
           1995            119     29/04/1995        584.500              27.895            210.690          3.937          2.588          1.984          1.952          1.135          1.141          1.120          1.110          1.104          1.097          0.000          0.045         32.318          0.437          2.789         60.809         70.072       1270.852         301.437          0.196          0.261          0.274          0.285          0.292          0.297          0.300          0.300          0.300          0.300        487.917        100.307          0.314          0.314                 0.344                 0.350                 0.818             60        812.798       2920.413          0.208          4.801       1700.000         44.456          8.683          4.600          3.826          5.307          3.397          1.935          1.364          1.119          1.042          1.044         38.823         17.263              ?              ?              ?
           1996             84     24/03/1996        574.700              34.852            272.213          4.155          2.508          1.899          1.904          1.104          1.119          1.095          1.086          1.081          1.076          0.000          0.037         44.909          0.457          2.308         49.317         65.180       1268.053         266.351          0.199          0.274          0.284          0.293          0.297          0.299          0.300          0.300          0.300          0.300        493.401        105.502          0.200          0.200                 0.379                 0.376                 0.825             33       1005.339       2832.393          0.244          4.243       1700.000         42.583          3.001          2.159          2.905          8.145          8.411          7.113          5.272          3.662          2.498          1.742         38.706         27.725              ?              ?              ?
           1997            106     16/04/1997        748.800              35.914            277.576          5.245          2.381          1.868          1.878          1.093          1.108          1.090          1.085          1.082          1.077          0.000          0.022         25.817          0.460          1.115         25.568         61.097       1265.054         413.713          0.187          0.267          0.280          0.289          0.295          0.298          0.300          0.300          0.300          0.300        489.643        102.930          0.000          0.000                 0.358                 0.356                 0.835             43       1290.839       3753.655          0.302          5.756       1700.000         57.058          2.851          2.016          2.245          4.571          4.039          3.133          2.391          1.847          1.479          1.246         38.606         24.836              ?              ?              ?
           1998            104     14/04/1998       1164.300             165.056            577.561          4.351          2.367          1.862          1.885          1.096          1.116          1.091          1.081          1.078          1.073          0.000          0.026          5.604          0.429          1.249         29.961         58.278       1261.645         375.507          0.185          0.266          0.279          0.290          0.297          0.300          0.300          0.300          0.300          0.300        490.379        103.846          0.000          0.000                 0.380                 0.377                 0.823             46       1139.139       3927.585          0.276          5.400       1700.000         67.896          1.821          0.841          0.513          0.612          0.421          0.249          0.151          0.124          0.212          0.660         38.696         48.144              ?              ?              ?
           1999            112     22/04/1999       1329.100             160.076            751.024          3.587          2.186          1.749          1.812          1.073          1.118          1.094          1.077          1.072          1.069          0.000          0.036          2.780          0.397          1.678         42.950         59.281       1258.596         422.801          0.193          0.265          0.278          0.289          0.296          0.300          0.300          0.300          0.300          0.300        490.410        103.154          0.000          0.000                 0.410                 0.392                 0.813             46       1327.031       4213.256          0.311          4.807       1700.000         64.323          1.552          0.431          0.175          0.128          0.078          0.036          0.024          0.015          0.042          0.299         38.604         51.289              ?              ?              ?
