Summary_file = p60N175c_h.sum
Title = p60N175
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1964            102     11/04/1964        670.000              45.697            181.020         48.717          3.137          2.242          2.257          1.335          1.285          1.254          1.197          1.130          1.090          0.000          0.323         29.288          1.237          9.614        406.942        220.018       1392.988         313.004          0.100          0.200          0.202          0.203          0.205          0.213          0.250          0.276          0.291          0.298        397.447         19.447          1.640          1.640                 0.342                 0.349                 0.924             47       3546.753      10337.725          0.815         15.392       1700.000        152.830          7.803          2.695          2.768          4.951          3.533          2.116          1.848          1.408          1.126          1.040        140.442         27.811              ?              ?              ?
           1965            106     16/04/1965        903.200              90.334            467.498         48.701          3.029          2.104          2.082          1.226          1.257          1.235          1.176          1.110          1.085          0.000          0.220         34.700          1.457          8.383        263.142        218.324       1399.363         330.562          0.100          0.200          0.200          0.200          0.200          0.202          0.235          0.262          0.284          0.295        385.456          7.456          0.046          0.046                 0.290                 0.395                 0.407             46       2972.365       9833.234          1.030         14.772       1700.000        175.106         13.049          2.247          1.297          2.465          1.601          0.919          1.312          1.758          3.183          6.867        147.340         93.580              ?              ?              ?
           1966            104     14/04/1966        830.000              52.873            284.840         44.045          2.929          2.109          2.038          1.210          1.286          1.237          1.224          1.162          1.106          0.000          0.142         59.091          2.283          5.730        165.210        204.024       1405.948         317.576          0.250          0.286          0.292          0.295          0.295          0.288          0.273          0.288          0.296          0.299        489.787        101.787          0.020          0.020                 0.380                 0.413                 0.989             43       5655.639      14708.244          2.120         18.416       1700.000        141.505          5.264          3.229          3.452          8.074          9.496          8.810          7.178          5.775          4.446          3.367        154.486         66.454              ?              ?              ?
           1967            127     07/05/1967        841.400              50.308            367.720         52.222          3.283          2.313          2.351          1.408          1.350          1.302          1.209          1.142          1.109          0.000          0.141         54.164          1.403          4.000        143.248        190.971       1414.495         401.151          0.100          0.200          0.200          0.200          0.201          0.203          0.239          0.267          0.287          0.296        388.857         10.857          0.475          0.475                 0.314                 0.356                 0.973             68       4812.427      12189.010          1.141         16.898       1700.000        165.443          9.949          3.509          3.048          6.122          5.099          3.869          4.790          5.156          5.847          6.776        162.888        102.901              ?              ?              ?
           1968            109     18/04/1968        654.300              43.713            216.783         50.233          3.198          2.262          2.311          1.220          1.232          1.219          1.188          1.139          1.094          0.000          0.167         45.486          1.426          5.667        177.582        210.313       1420.245         320.470          0.100          0.200          0.200          0.200          0.200          0.202          0.237          0.266          0.286          0.296        387.503          9.503          0.163          0.163                 0.315                 0.392                 0.542             50       4244.015      11245.451          1.125         16.307       1700.000        168.073         14.556          5.132          4.208          6.044          3.879          2.399          2.460          2.312          2.278          2.217        169.950         42.936              ?              ?              ?
           1969             87     28/03/1969        654.000              20.882            191.966         41.139          3.007          2.204          2.180          1.172          1.248          1.218          1.174          1.108          1.080          0.000          0.124         55.088          1.767          5.316        145.467        193.192       1426.955         320.181          0.278          0.245          0.244          0.229          0.207          0.211          0.248          0.274          0.290          0.297        428.036         40.036          0.009          0.009                 0.385                 0.384                 0.711             31       6401.431      15428.876          2.319         19.395       1700.000        165.105         11.698          7.112          6.975         10.964          6.173          3.531          3.050          2.271          1.787          1.528        176.337         34.652              ?              ?              ?
           1970            105     15/04/1970        970.700              64.578            370.233         52.287          3.189          2.211          2.258          1.334          1.283          1.243          1.161          1.106          1.078          0.000          0.141         66.626          1.216          4.336        150.142        206.919       1435.018         435.060          0.214          0.201          0.200          0.200          0.200          0.201          0.234          0.261          0.283          0.295        396.272          8.272          0.088          0.088                 0.250                 0.350                 0.999             46       2296.928       8400.306          0.951         13.044       1700.000        169.264         50.015          6.512          1.065          1.038          0.799          0.584          0.922          1.103          1.707          2.880        183.089         70.118              ?              ?              ?
           1971             87     28/03/1971        706.200              52.500            192.325         47.264          2.866          2.041          1.973          1.104          1.198          1.155          1.175          1.122          1.079          0.000          0.132         28.334          1.467          5.872        149.575        206.611       1441.184         325.816          0.135          0.205          0.210          0.212          0.217          0.227          0.262          0.282          0.294          0.298        413.541         32.025          0.069          0.069                 0.384                 0.383                 0.989             29       6456.276      16451.139          1.692         20.370       1700.000        172.011          8.272          2.511          2.557          4.903          3.652          2.016          1.432          1.057          0.945          0.989        189.186         30.039              ?              ?              ?
           1972             91     31/03/1972        913.200              94.314            296.439         42.761          2.974          2.178          2.257          1.383          1.319          1.282          1.191          1.121          1.079          0.000          0.130         15.425          1.805          4.743        166.260        210.913       1450.122         375.700          0.293          0.302          0.306          0.306          0.304          0.236          0.250          0.275          0.291          0.298        482.051         94.051          0.192          0.192                 0.366                 0.366                 0.750             31       6583.544      16398.676          2.122         19.828       1700.000        175.671          2.893          2.013          1.600          1.930          1.035          0.561          0.783          0.809          1.243          2.557        195.123         64.997              ?              ?              ?
           1973            105     15/04/1973        636.100              15.162            149.687         49.069          3.039          2.216          2.272          1.363          1.315          1.269          1.210          1.144          1.093          0.000          0.148         81.761          1.126          4.930        196.557        208.429       1458.634         334.819          0.158          0.204          0.207          0.208          0.204          0.203          0.238          0.266          0.286          0.296        396.946         13.106          1.775          1.775                 0.320                 0.371                 0.966             50       4327.734      11185.976          1.267         13.663       1700.000        140.997         17.431         14.582         15.052         18.845          6.829          2.502          2.104          1.703          1.425          1.288        202.109         25.899              ?              ?              ?
           1974             98     08/04/1974       1186.900             103.521            500.951         41.232          2.880          2.087          2.115          1.207          1.241          1.199          1.145          1.113          1.085          0.000          0.092         31.319          2.267          2.968        115.969        190.157       1465.166         409.281          0.257          0.279          0.285          0.289          0.290          0.290          0.294          0.297          0.299          0.300        493.955        105.955          0.000          0.000                 0.392                 0.402                 0.930             38       5756.242      15065.066          2.615         18.793       1700.000        166.364          8.998          3.458          2.229          2.606          2.084          1.797          2.070          2.166          2.568          3.343        207.981         85.241              ?              ?              ?
           1975             87     28/03/1975       1165.200             177.525            425.975         44.161          2.924          2.121          2.191          1.322          1.307          1.249          1.156          1.112          1.078          0.000          0.212         10.741          1.471          3.161        130.446        185.957       1472.443         412.127          0.164          0.233          0.243          0.249          0.257          0.266          0.285          0.295          0.299          0.300        453.734         69.300          0.080          0.080                 0.379                 0.376                 1.000             29       6528.042      16394.410          2.277         20.489       1700.000        176.730          5.108          0.599          0.337          0.414          0.326          0.235          0.364          0.485          0.896          1.976        213.023         64.252              ?              ?              ?
           1976            103     12/04/1976        801.900              34.963            204.774         37.220          2.896          2.135          2.193          1.318          1.303          1.256          1.183          1.125          1.083          0.000          0.139         16.052          1.603          3.175        136.259        172.600       1478.755         368.035          0.282          0.291          0.285          0.264          0.262          0.249          0.257          0.277          0.291          0.298        465.481         77.481          0.072          0.072                 0.357                 0.354                 1.000             43       6408.953      16666.662          2.639         20.391       1700.000        197.671          6.097          2.896          1.415          1.076          0.579          0.383          0.588          0.633          0.873          1.511        218.785         32.632              ?              ?              ?
           1977            112     22/04/1977       1122.500             151.600            445.112         41.231          3.006          2.195          2.241          1.361          1.339          1.299          1.231          1.155          1.098          0.000          0.210         17.914          1.553          3.728        156.410        181.754       1486.056         405.926          0.159          0.227          0.234          0.237          0.243          0.252          0.277          0.292          0.298          0.299        441.604         57.685          0.034          0.034                 0.360                 0.357                 0.991             51       5975.354      15371.546          2.272         18.826       1700.000        146.261          6.557          0.717          0.409          0.546          0.473          0.428          0.855          1.427          2.427          4.074        224.208         86.177              ?              ?              ?
           1978             97     07/04/1978       1159.600             102.003            496.552         37.781          2.996          2.188          2.229          1.302          1.278          1.232          1.165          1.108          1.079          0.000          0.163         18.407          1.594          3.143        135.997        167.718       1491.333         384.204          0.235          0.277          0.279          0.267          0.261          0.268          0.285          0.295          0.299          0.300        474.164         86.164          0.019          0.019                 0.371                 0.369                 1.000             40       6667.621      15704.206          2.717         19.431       1700.000        171.980          5.839          1.798          0.883          1.059          0.897          0.853          1.209          1.517          1.911          2.442        229.576         70.192              ?              ?              ?
           1979            108     18/04/1979        678.800              17.274            178.459         45.257          2.997          2.160          2.200          1.278          1.242          1.216          1.172          1.112          1.075          0.000          0.395         29.450          1.027          5.844        255.212        193.670       1496.956         380.345          0.173          0.207          0.208          0.204          0.202          0.203          0.237          0.265          0.285          0.296        397.339         12.018          0.312          0.312                 0.327                 0.351                 0.985             49       4121.652      13507.150          1.594         16.569       1700.000        159.622         11.063          6.075          4.492          3.625          1.312          0.418          0.448          0.459          0.562          0.995        234.468         17.898              ?              ?              ?
           1980             82     22/03/1980        661.100              20.191            247.200         42.489          2.791          2.037          2.018          1.063          1.064          1.087          1.143          1.102          1.062          0.000          0.245         44.432          1.534          5.923        238.289        207.436       1503.535         304.508          0.167          0.221          0.226          0.225          0.204          0.204          0.238          0.266          0.286          0.296        405.353         20.698          0.144          0.144                 0.354                 0.378                 0.993             27       5074.185      13408.107          1.977         15.793       1700.000        175.188         13.498          9.406          7.983          6.873          1.220          0.598          0.838          0.952          1.232          1.830        238.967         36.155              ?              ?              ?
           1981             87     28/03/1981       1027.800             120.151            384.947         42.444          2.986          2.188          2.263          1.330          1.299          1.255          1.213          1.123          1.073          0.000          0.206         47.378          1.869          4.462        185.670        210.323       1511.298         382.349          0.183          0.252          0.261          0.266          0.272          0.279          0.291          0.297          0.299          0.300        470.529         84.213          0.051          0.051                 0.358                 0.356                 0.998             29       5516.271      14270.012          2.283         17.157       1700.000        161.270          8.212          2.806          2.359          3.800          4.023          4.640          5.662          5.868          5.401          4.607        243.577         59.438              ?              ?              ?
           1982             92     02/04/1982        781.000              66.697            203.418         48.472          3.017          2.187          2.232          1.359          1.337          1.288          1.182          1.107          1.070          0.000          0.221         36.715          1.349          3.850        163.542        200.022       1518.419         338.120          0.141          0.203          0.207          0.208          0.210          0.216          0.253          0.279          0.293          0.298        406.398         24.251          0.387          0.387                 0.337                 0.346                 1.000             35       5550.088      15265.887          1.705         18.962       1700.000        173.411         10.648          4.312          4.399          6.681          3.935          1.929          1.408          1.093          1.083          1.226        248.624         34.925              ?              ?              ?
           1983             99     09/04/1983        492.900               7.291             94.676         51.699          3.092          2.234          2.326          1.377          1.339          1.295          1.195          1.112          1.073          0.000          0.170        103.944          1.647          4.419        181.688        211.321       1526.238         318.208          0.109          0.200          0.202          0.202          0.201          0.204          0.240          0.268          0.287          0.296        391.034         12.110          2.337          2.337                 0.292                 0.325                 0.955             45       4488.676       9916.545          1.165         13.154       1700.000        110.929         35.133         22.021         17.455         15.875          5.219          2.415          2.019          1.572          1.230          1.004        254.665         11.971              ?              ?              ?
           1984            111     20/04/1984        627.200              17.411            122.252         46.865          2.878          2.086          2.131          1.304          1.309          1.266          1.187          1.098          1.073          0.000          0.089         71.550          1.507          2.460         94.671        174.396       1529.690         337.533          0.158          0.222          0.230          0.233          0.236          0.225          0.248          0.273          0.290          0.297        421.416         37.610          0.048          0.048                 0.355                 0.353                 0.824             53       6046.441      14464.019          2.101         17.843       1700.000        160.349         12.586          9.144         11.239         19.117         10.256          3.196          2.099          1.608          1.212          1.093        261.348         20.457              ?              ?              ?
           1985             95     05/04/1985       1049.100              50.292            428.618         40.724          2.883          2.145          2.237          1.353          1.320          1.249          1.145          1.103          1.072          0.000          0.111          7.755          1.489          3.243        136.252        177.624       1534.735         380.392          0.188          0.250          0.258          0.262          0.268          0.275          0.289          0.295          0.293          0.298        465.509         78.745          0.035          0.035                 0.368                 0.371                 1.000             38       6555.370      17224.328          2.370         19.422       1700.000        185.065          3.621          0.334          0.165          0.170          0.122          0.086          0.123          0.168          0.572          2.394        266.008         76.598              ?              ?              ?
           1986            107     17/04/1986        931.300              58.229            388.518         41.456          3.076          2.210          2.245          1.341          1.301          1.248          1.176          1.115          1.072          0.000          0.224          7.815          1.035          6.119        286.648        196.331       1540.327         380.246          0.153          0.213          0.218          0.220          0.223          0.215          0.247          0.273          0.290          0.297        411.367         28.109          0.143          0.143                 0.352                 0.353                 0.999             48       5895.606      14981.955          1.827         17.447       1700.000        158.727          3.746          0.380          0.200          0.183          0.137          0.136          0.213          0.238          0.490          2.093        270.081         61.317              ?              ?              ?
           1987             95     05/04/1987        650.000              29.053            207.887         46.762          3.041          2.165          2.235          1.304          1.279          1.230          1.169          1.105          1.066          0.000          0.233         55.620          1.507          6.663        313.651        213.082       1546.600         290.783          0.188          0.244          0.246          0.230          0.204          0.208          0.245          0.273          0.290          0.297        417.256         30.477          1.368          1.368                 0.339                 0.354                 0.947             42       4555.695      10693.572          1.410         14.342       1700.000        142.424         12.687          9.464          8.641         10.736          4.594          2.553          2.201          1.758          1.530          1.456        274.345         29.069              ?              ?              ?
           1988             95     04/04/1988        914.300             104.978            394.451         45.987          2.996          2.185          2.230          1.313          1.316          1.264          1.181          1.105          1.068          0.000          0.111         61.005          1.403          3.814        142.941        175.590       1550.513         277.121          0.205          0.234          0.243          0.249          0.256          0.265          0.284          0.295          0.299          0.300        457.702         69.702          0.029          0.029                 0.342                 0.340                 1.000             39       5381.724      14319.712          2.078         17.401       1700.000        170.948          6.781          2.495          2.902          8.101          9.277          8.572          7.409          5.907          4.938          4.622        279.790         96.822              ?              ?              ?
           1989            103     13/04/1989        831.300              43.246            322.252         46.379          3.045          2.190          2.223          1.309          1.291          1.244          1.164          1.091          1.062          0.000          0.159         43.826          1.420          4.135        167.121        185.671       1556.044         358.445          0.156          0.217          0.218          0.207          0.210          0.218          0.255          0.280          0.293          0.298        411.438         27.884          0.109          0.109                 0.358                 0.358                 0.997             43       5130.552      13602.511          1.801         16.606       1700.000        139.340          8.311          2.671          2.105          4.886          4.957          4.246          4.647          4.351          3.995          3.656        284.328         63.928              ?              ?              ?
           1990             85     26/03/1990        799.000              61.698            368.605         47.533          2.921          2.125          2.154          1.260          1.266          1.214          1.147          1.077          1.056          0.000          0.168         14.401          1.382          5.046        211.618        195.702       1561.188         264.083          0.243          0.201          0.204          0.205          0.208          0.214          0.252          0.278          0.292          0.298        414.350         26.350          0.735          0.735                 0.360                 0.378                 0.995             28       5042.936      14438.878          1.506         17.963       1700.000        162.001          6.490          0.617          0.341          0.481          0.439          0.368          0.616          0.844          1.423          2.782        288.075         67.005              ?              ?              ?
           1991             84     25/03/1991        824.900              47.404            195.347         46.044          3.052          2.169          2.232          1.305          1.269          1.206          1.130          1.077          1.056          0.000          0.109         65.177          1.747          3.249        132.635        185.302       1568.355         350.462          0.271          0.285          0.282          0.259          0.230          0.232          0.264          0.285          0.295          0.299        456.662         68.662          0.058          0.058                 0.341                 0.338                 0.853             31       5186.508      14130.949          2.101         17.424       1700.000        165.349         10.678          8.349          8.855         15.340          8.889          4.632          3.066          2.128          1.703          1.537        292.706         36.500              ?              ?              ?
           1992             68     08/03/1992         87.100               1.556             22.888         57.613          3.286          2.213          2.226          1.249          1.211          1.177          1.123          1.074          1.049          0.000          0.222        136.581          3.966          4.702        196.327        199.023       1573.928         114.622          0.132          0.200          0.200          0.200          0.200          0.202          0.235          0.264          0.286          0.296        389.744          8.530        105.863        105.863                 0.204                 0.307                 0.995             23       1138.912       4754.226          0.517          8.288       1700.000        103.257        122.728          7.769          1.694          1.135          0.591          0.413          0.530          0.524          0.576          0.620        297.744          0.687              ?              ?              ?
           1993            100     10/04/1993        775.000              97.220            300.228         56.170          3.065          2.100          2.080          1.178          1.236          1.197          1.151          1.080          1.059          0.000          0.137         81.002          1.350          4.321        129.070        178.363       1576.401         297.977          0.100          0.200          0.208          0.211          0.216          0.228          0.260          0.282          0.294          0.299        408.757         30.751          0.161          0.161                 0.325                 0.339                 0.943             40       4802.371      11051.365          0.967         15.292       1700.000        122.196         11.030          5.248          6.636         13.354         10.595          7.656          7.261          6.969          6.519          5.734        304.402         82.671              ?              ?              ?
           1994             86     27/03/1994        439.400              23.231            172.323         54.437          2.928          2.086          2.154          1.239          1.222          1.173          1.084          1.055          1.045          0.000          0.243         74.165          5.770         10.152        304.121        191.340       1578.872         242.168          0.100          0.200          0.200          0.200          0.200          0.201          0.234          0.262          0.283          0.295        385.080          7.080          2.419          2.419                 0.254                 0.376                 0.364             28       1981.517       7503.552          0.616         11.276       1700.000        151.525         62.264          4.296          1.993          2.235          1.144          0.445          0.370          0.252          0.351          0.814        309.162         19.763              ?              ?              ?
           1995            117     27/04/1995        580.000              21.727            180.696         51.775          2.996          2.093          2.036          1.150          1.212          1.123          1.102          1.097          1.065          0.000          0.160        100.849          1.312          7.600        201.361        194.060       1581.967         280.427          0.174          0.204          0.209          0.210          0.213          0.209          0.241          0.269          0.287          0.296        403.784         18.407          0.541          0.541                 0.324                 0.348                 0.724             58       4354.206      10071.290          1.065         12.496       1700.000        115.255         26.317         15.744         14.841         20.954         11.618          3.874          2.782          2.002          1.470          1.247        315.139         29.072              ?              ?              ?
           1996             92     01/04/1996        579.200              45.416            176.620         48.926          2.882          2.144          2.251          1.370          1.349          1.272          1.147          1.083          1.059          0.000          0.134         91.868          1.231          5.415        177.387        186.122       1585.002         247.608          0.161          0.228          0.238          0.244          0.252          0.261          0.282          0.294          0.298          0.300        448.994         64.896          0.660          0.660                 0.376                 0.388                 0.667             40       4941.079      11124.164          1.535         13.380       1700.000        124.504          7.912          4.819          7.329         20.694         19.445         13.870          8.731          4.811          2.637          1.621        319.430         43.088              ?              ?              ?
           1997            101     11/04/1997        748.800              42.306            156.698         46.183          3.034          2.168          2.263          1.292          1.239          1.191          1.107          1.076          1.056          0.000          0.088         63.756          1.327          3.087        110.194        165.918       1587.895         369.544          0.174          0.242          0.251          0.256          0.262          0.266          0.264          0.276          0.291          0.298        449.285         63.917          0.121          0.121                 0.346                 0.355                 1.000             39       4687.612      14700.440          2.096         17.049       1700.000        163.407          6.532          4.810          6.861         16.323         13.483          7.871          3.266          1.880          1.484          1.246        323.876         30.717              ?              ?              ?
           1998            102     12/04/1998       1164.300             163.830            484.603         45.915          2.974          2.134          2.201          1.254          1.229          1.183          1.123          1.077          1.050          0.000          0.240          6.256          1.210          4.594        184.323        178.590       1591.925         346.518          0.149          0.214          0.222          0.225          0.232          0.243          0.273          0.290          0.297          0.299        430.255         47.367          0.171          0.171                 0.352                 0.368                 1.000             44       6038.989      15570.579          1.817         16.639       1700.000        185.055          2.743          0.278          0.152          0.172          0.119          0.077          0.093          0.124          0.361          2.137        327.074         93.658              ?              ?              ?
