Summary_file = Roma400.sum
Title = Roma 400mm wet soil
           date       day      year   in_crop_rain eff_in_crop_rain            lai        biomass          yield             hi            nhi         sum_ep   n_conc_grain        grain_n          no3()            esw flowering_date
             ()     (day)    (year)             ()               ()      (m^2/m^2)        (kg/ha)        (kg/ha)             ()             ()           (mm)            (%)        (g/m^2)        (kg/ha)           (mm)          (doy)
     07/10/1981       280      1981        271.500          209.421          0.001       7040.402       1643.877          0.233          0.589        128.101          1.580          2.598         11.314         36.573            240
     10/10/1982       283      1982         68.900           68.900          0.001       2613.587        487.754          0.187          0.582         50.567          3.546          1.730         21.204         12.499            243
     05/10/1983       278      1983        339.500          194.604          0.001       6879.191       1756.340          0.255          0.573        121.348          1.224          2.150         11.414         20.297            242
     11/10/1984       285      1984        327.100          236.395          0.001       8802.230       2255.752          0.256          0.589        160.080          1.254          2.828          8.814         23.602            239
     07/10/1985       280      1985        165.700          162.923          0.001       7183.523       1824.996          0.254          0.611        135.671          1.599          2.918         10.818          2.468            239
     02/10/1986       275      1986        170.100          170.100          0.001       5119.161       1252.936          0.245          0.668         91.532          2.165          2.712         17.158         56.728            234
     03/10/1987       276      1987         86.300           86.300          0.001       3979.133        812.446          0.204          0.687         73.453          3.201          2.601         18.075          0.052            235
     02/10/1988       276      1988        145.800          145.800          0.001       4691.430       1104.057          0.235          0.668         93.313          2.411          2.661         18.462          1.100            235
     11/10/1989       284      1989        139.300          135.351          0.001       5829.257       1277.998          0.219          0.629        101.430          2.116          2.704         13.797          0.823            244
     09/10/1990       282      1990        166.000          159.939          0.001       5783.171       1311.241          0.227          0.624        104.946          2.027          2.657         13.464         14.508            242
     30/09/1991       273      1991        154.600          124.497          0.001       6136.621       1447.868          0.236          0.639        128.503          1.997          2.891         14.104          2.527            231
     09/10/1992       283      1992         99.200           95.363          0.001       4448.430       1102.807          0.248          0.679         87.203          2.393          2.639         16.582          0.375            239
     02/10/1993       275      1993        145.700          143.289          0.001       5351.698       1443.516          0.270          0.674        103.716          2.006          2.896         15.392          1.921            232
     17/10/1994       290      1994         44.600           44.600          0.001       2584.122        429.691          0.166          0.488         54.139          3.402          1.462         23.753          0.000            248
     07/10/1995       280      1995        112.400          112.268          0.001       3794.480        888.591          0.234          0.694         73.326          2.865          2.546         17.865          2.345            241
     06/10/1996       280      1996        119.000          119.000          0.001       3820.094        892.722          0.234          0.713         68.794          2.981          2.661         19.563          0.379            239
     08/10/1997       281      1997        162.600          154.471          0.001       3730.044        752.592          0.202          0.686         77.157          3.318          2.497         17.094         53.194            243
     03/10/1998       276      1998        270.400          267.339          0.001       7456.719       2033.107          0.273          0.621        130.478          1.462          2.973         16.997         84.008            236
     05/10/1999       278      1999        133.200          133.200          0.001       4540.488        916.518          0.202          0.676         86.469          3.049          2.795         15.676         28.047            238
     08/10/2000       282      2000         97.000           97.000          0.001       4264.218        851.228          0.200          0.676         87.402          3.111          2.648         18.266          0.188            245
     07/10/2001       280      2001        106.800          106.760          0.001       4569.289       1107.429          0.242          0.699         96.842          2.467          2.732         17.753          0.390            239
     06/10/2002       279      2002        106.200          106.200          0.001       3277.093        732.804          0.224          0.667         71.415          2.849          2.088         22.027          0.080            243
