Summary_file = step3.sum
Title = Step 3. Declining dead pool.
           date       sw_dep()          sw_dep(1)          sw_dep(2)          sw_dep(3)          sw_dep(4)     basal_area     root_depth       sw_index  transpiration vpd_estimation  max_n_avail()   growth_photo    death_frost     residue_wt  transpiration
     18/07/1957        294.037             15.082             78.944            100.001            100.009          0.500        750.000          1.000          0.000         14.540         15.000          0.000          0.000       1466.845          0.000
     19/07/1957        293.557             14.724             78.827            100.001            100.006          0.500        750.000          1.000          0.000         13.180         15.000          0.000          0.000       1469.735          0.000
     20/07/1957        294.053             15.318             78.731            100.000            100.004          0.500        750.000          1.000          0.000         10.920         15.000          0.000          0.000       1465.166          0.000
     21/07/1957        295.463             16.764             78.697            100.000            100.002          0.500        750.000          1.000          0.000         10.320         15.000          0.000          0.000       1457.924          0.000
     22/07/1957        294.908             16.265             78.641            100.000            100.001          0.500        750.000          1.000          0.000         12.050         15.000          0.000          0.000       1449.503          0.000
     23/07/1957        294.383             15.811             78.571            100.000            100.001          0.500        750.000          1.000          0.000         10.110         15.000          0.000          0.000       1450.819          0.000
     24/07/1957        293.884             15.395             78.489            100.000            100.001          0.500        750.000          1.000          0.000          9.050         15.000          0.000          0.000       1456.683          0.000
     25/07/1957        293.409             15.010             78.399            100.000            100.000          0.500        750.000          1.000          0.000         10.680         15.000          0.000          0.000       1461.486          0.000
     26/07/1957        299.424             19.416             80.003            100.003            100.001          0.500        750.000          1.000          0.000          3.880         15.000          0.000          0.000       1464.542          0.000
     27/07/1957        302.145             19.412             81.208            101.089            100.436          0.500        750.000          1.000          0.000          5.470         15.000          0.000          0.000       1452.643          0.000
     28/07/1957        301.664             19.173             80.582            101.177            100.733          0.500        750.000          1.000          0.000          9.470         15.000          0.000          0.000       1439.086          0.000
     29/07/1957        300.214             18.345             80.148            100.916            100.806          0.500        750.000          1.000          0.000         11.720         15.000          0.000          0.000       1417.815          0.000
     30/07/1957        298.933             17.646             79.959            100.603            100.725          0.500        750.000          1.000          0.000         10.080         15.000          0.000          0.000       1400.478          0.000
     31/07/1957        297.823             17.038             79.844            100.362            100.579          0.500        750.000          1.000          0.000         12.760         15.000          0.000          0.000       1395.225          0.000
     01/08/1957        296.867             16.497             79.719            100.217            100.434          0.500        750.000          1.000          0.000         14.750         15.000          0.000          0.000       1387.411          0.000
     02/08/1957        296.039             16.008             79.588            100.130            100.313          0.500        750.000          1.000          0.000         13.540         15.000          0.000          0.000       1379.341          0.000
     03/08/1957        295.312             15.562             79.453            100.078            100.219          0.500        750.000          1.000          0.000         15.980         15.000          0.000          0.000       1376.207          0.000
     04/08/1957        294.662             15.151             79.314            100.047            100.150          0.500        750.000          1.000          0.000         19.420         15.000          0.000          0.000       1360.755          0.000
     05/08/1957        294.072             14.769             79.174            100.028            100.101          0.500        750.000          1.000          0.000         17.210         15.000          0.000          0.000       1348.807          0.000
     06/08/1957        293.529             14.413             79.032            100.017            100.068          0.500        750.000          1.000          0.000         14.050         15.000          0.000          0.000       1340.594          0.000
     07/08/1957        293.023             14.080             78.889            100.010            100.045          0.500        750.000          1.000          0.000         15.600         15.000          0.000          0.000       1335.096          0.000
     08/08/1957        292.546             13.766             78.745            100.006            100.029          0.500        750.000          1.000          0.000         12.880         15.000          0.000          0.000       1330.601          0.000
     09/08/1957        291.946             13.372             78.552            100.004            100.019          0.500        750.000          1.000          0.000         16.510         15.000          0.000          0.000       1321.367          0.000
     10/08/1957        291.379             13.006             78.359            100.002            100.012          0.500        750.000          1.000          0.000         13.340         15.000          0.000          0.000       1320.442          0.000
     11/08/1957        290.841             12.666             78.165            100.001            100.008          0.500        750.000          1.000          0.000         11.220         15.000          0.000          0.000       1323.950          0.000
     12/08/1957        290.327             12.349             77.972            100.001            100.005          0.500        750.000          1.000          0.000         14.810         15.000          0.000          0.000       1329.043          0.000
     13/08/1957        289.835             12.051             77.780            100.000            100.003          0.500        750.000          1.000          0.000          8.150         15.000          0.000          0.000       1336.356          0.000
     14/08/1957        289.480             11.842             77.636            100.000            100.002          0.500        750.000          1.000          0.000         13.050         15.000          0.000          0.000       1344.974          0.000
     15/08/1957        289.136             11.642             77.493            100.000            100.001          0.500        750.000          1.000          0.000          4.060         15.000          0.000          0.000       1353.541          0.000
     16/08/1957        296.180             18.686             77.493            100.000            100.001          0.500        750.000          1.000          0.000          3.080         15.000          0.000          0.000       1363.223          0.000
     17/08/1957        297.138             19.233             77.904            100.000            100.001          0.500        750.000          1.000          0.000          6.270         15.000          0.000          0.000       1354.065          0.000
     18/08/1957        295.964             18.060             77.904            100.000            100.000          0.500        750.000          1.000          0.000          9.180         15.000          0.000          0.000       1337.170          0.000
     19/08/1957        295.043             17.138             77.904            100.000            100.000          0.500        750.000          1.000          0.000         10.620         15.000          0.000          0.000       1318.807          0.000
     20/08/1957        294.465             16.560             77.904            100.000            100.000          0.500        750.000          1.000          0.000         11.450         15.000          0.000          0.000       1302.030          0.000
     21/08/1957        293.921             16.040             77.881            100.000            100.000          0.500        750.000          1.000          0.000         15.150         15.000          0.000          0.000       1273.669          0.000
     22/08/1957        293.402             15.566             77.836            100.000            100.000          0.500        750.000          1.000          0.000         11.070         15.000          0.000          0.000       1244.812          0.000
     23/08/1957        299.325             19.324             80.001            100.001            100.000          0.500        750.000          1.000          0.000         15.360         15.000          0.000          0.000       1222.040          0.000
     24/08/1957        298.345             18.393             79.950            100.001            100.000          0.500        750.000          1.000          0.000         15.390         15.000          0.000          0.000       1189.744          0.000
     25/08/1957        297.198             17.372             79.825            100.000            100.000          0.500        750.000          1.000          0.000         15.610         15.000          0.000          0.000       1177.199          0.000
     26/08/1957        296.199             16.538             79.661            100.000            100.000          0.500        750.000          1.000          0.000         12.540         15.000          0.000          0.000       1167.255          0.000
     27/08/1957        295.304             15.824             79.479            100.000            100.000          0.500        750.000          1.000          0.000          8.330         15.000          0.000          0.000       1145.610          0.000
     28/08/1957        294.486             15.200             79.286            100.000            100.000          0.500        750.000          1.000          0.000         11.830         15.000          0.000          0.000       1136.318          0.000
     29/08/1957        293.732             14.645             79.087            100.000            100.000          0.500        750.000          1.000          0.000         14.330         15.000          0.000          0.000       1127.323          0.000
     30/08/1957        293.028             14.143             78.884            100.000            100.000          0.500        750.000          1.000          0.000         15.600         15.000          0.000          0.000       1119.997          0.000
     31/08/1957        292.367             13.687             78.679            100.000            100.000          0.500        750.000          1.000          0.000         19.720         15.000          0.000          0.000       1117.059          0.000
     01/09/1957        291.742             13.269             78.473            100.000            100.000          0.500        750.000          1.000          0.000         11.500         15.000          0.000          0.000       1113.294          0.000
     02/09/1957        291.150             12.884             78.266            100.000            100.000          0.500        750.000          1.000          0.000         12.970         15.000          0.000          0.000       1113.385          0.000
     03/09/1957        290.586             12.527             78.060            100.000            100.000          0.500        750.000          1.000          0.000         14.950         15.000          0.000          0.000       1118.178          0.000
     04/09/1957        290.048             12.195             77.853            100.000            100.000          0.500        750.000          1.000          0.000         15.600         15.000          0.000          0.000       1123.844          0.000
     05/09/1957        289.532             11.885             77.647            100.000            100.000          0.500        750.000          1.000          0.000         11.220         15.000          0.000          0.000       1129.851          0.000
     06/09/1957        289.037             11.595             77.442            100.000            100.000          0.500        750.000          1.000          0.000         15.560         15.000          0.000          0.000       1137.165          0.000
     07/09/1957        289.393             12.174             77.219            100.000            100.000          0.500        750.000          1.000          0.000         12.530         15.000          0.000          0.000       1146.431          0.000
     08/09/1957        288.781             11.788             76.993            100.000            100.000          0.500        750.000          1.000          0.000         17.440         15.000          0.000          0.000       1155.678          0.000
     09/09/1957        288.197             11.433             76.764            100.000            100.000          0.500        750.000          1.000          0.000         18.150         15.000          0.000          0.000       1164.906          0.000
     10/09/1957        287.639             11.105             76.534            100.000            100.000          0.500        750.000          1.000          0.000         16.690         15.000          0.000          0.000       1174.116          0.000
     11/09/1957        287.104             10.800             76.304            100.000            100.000          0.500        750.000          1.000          0.000         14.730         15.000          0.000          0.000       1183.307          0.000
     12/09/1957        286.589             10.517             76.073            100.000            100.000          0.500        750.000          1.000          0.000         16.690         15.000          0.000          0.000       1192.480          0.000
     13/09/1957        286.094             10.252             75.842            100.000            100.000          0.500        750.000          1.000          0.000         15.560         15.000          0.000          0.000       1201.635          0.000
     14/09/1957        285.615             10.004             75.611            100.000            100.000          0.500        750.000          1.000          0.000         16.420         15.000          0.000          0.000       1210.772          0.000
     15/09/1957        285.153              9.772             75.381            100.000            100.000          0.500        750.000          1.000          0.000         18.500         15.000          0.000          0.000       1219.890          0.000
     16/09/1957        284.706              9.553             75.152            100.000            100.000          0.500        750.000          1.000          0.000         10.590         15.000          0.000          0.000       1228.990          0.000
     17/09/1957        284.272              9.348             74.925            100.000            100.000          0.500        750.000          1.000          0.000         16.420         15.000          0.000          0.000       1238.072          0.000
     18/09/1957        283.851              9.154             74.698            100.000            100.000          0.500        750.000          1.000          0.000         21.630         15.000          0.000          0.000       1247.135          0.000
     19/09/1957        283.443              8.971             74.472            100.000            100.000          0.500        750.000          1.000          0.000         24.140         15.000          0.000          0.000       1256.181          0.000
     20/09/1957        283.045              8.797             74.248            100.000            100.000          0.500        750.000          1.000          0.000         21.920         15.000          0.000          0.000       1265.208          0.000
     21/09/1957        282.658              8.633             74.025            100.000            100.000          0.500        750.000          1.000          0.000         21.130         15.000          0.000          0.000       1274.217          0.000
     22/09/1957        282.281              8.478             73.803            100.000            100.000          0.500        750.000          1.000          0.000         27.870         15.000          0.000          0.000       1283.209          0.000
     23/09/1957        281.840              8.301             73.539            100.000            100.000          0.500        750.000          1.000          0.000         28.630         15.000          0.000          0.000       1292.182          0.000
     24/09/1957        281.412              8.135             73.277            100.000            100.000          0.500        750.000          1.000          0.000         20.210         15.000          0.000          0.000       1301.137          0.000
     25/09/1957        280.996              7.979             73.017            100.000            100.000          0.500        750.000          1.000          0.000         22.080         15.000          0.000          0.000       1310.075          0.000
     26/09/1957        280.591              7.831             72.759            100.000            100.000          0.500        750.000          1.000          0.000         22.670         15.000          0.000          0.000       1318.994          0.000
     27/09/1957        280.196              7.693             72.504            100.000            100.000          0.500        750.000          1.000          0.000         24.050         15.000          0.000          0.000       1327.896          0.000
     28/09/1957        279.812              7.562             72.250            100.000            100.000          0.500        750.000          1.000          0.000         21.070         15.000          0.000          0.000       1336.780          0.000
     29/09/1957        279.437              7.438             72.000            100.000            100.000          0.500        750.000          1.000          0.000         23.210         15.000          0.000          0.000       1345.646          0.000
     30/09/1957        279.072              7.321             71.751            100.000            100.000          0.500        750.000          1.000          0.000         19.830         15.000          0.000          0.000       1354.494          0.000
     01/10/1957        279.691              8.154             71.537            100.000            100.000          0.500        750.000          1.000          0.000         17.650         15.000          0.000          0.000       1363.325          0.000
     02/10/1957        279.319              7.996             71.323            100.000            100.000          0.500        750.000          1.000          0.000         14.700         15.000          0.000          0.000       1385.358          0.000
     03/10/1957        278.956              7.848             71.108            100.000            100.000          0.500        750.000          1.000          0.000         20.280         15.000          0.000          0.000       1407.280          0.000
     04/10/1957        278.602              7.708             70.894            100.000            100.000          0.500        750.000          1.000          0.000         23.080         15.000          0.000          0.000       1429.093          0.000
     05/10/1957        278.256              7.577             70.679            100.000            100.000          0.500        750.000          1.000          0.000         20.830         15.000          0.000          0.000       1450.797          0.000
     06/10/1957        277.917              7.452             70.465            100.000            100.000          0.500        750.000          1.000          0.000         21.300         15.000          0.000          0.000       1472.392          0.000
     07/10/1957        277.586              7.334             70.252            100.000            100.000          0.500        750.000          1.000          0.000         20.360         15.000          0.000          0.000       1493.879          0.000
     08/10/1957        277.262              7.223             70.039            100.000            100.000          0.500        750.000          1.000          0.000         21.130         15.000          0.000          0.000       1515.259          0.000
     09/10/1957        276.944              7.118             69.827            100.000            100.000          0.500        750.000          1.000          0.000         20.740         15.000          0.000          0.000       1536.532          0.000
     10/10/1957        276.633              7.018             69.615            100.000            100.000          0.500        750.000          1.000          0.000         26.850         15.000          0.000          0.000       1557.699          0.000
     11/10/1957        276.329              6.923             69.405            100.000            100.000          0.500        750.000          1.000          0.000         35.560         15.000          0.000          0.000       1578.760          0.000
     12/10/1957        276.030              6.834             69.196            100.000            100.000          0.500        750.000          1.000          0.000         30.550         15.000          0.000          0.000       1599.715          0.000
     13/10/1957        275.737              6.749             68.988            100.000            100.000          0.500        750.000          1.000          0.000         29.780         15.000          0.000          0.000       1620.566          0.000
     14/10/1957        275.449              6.668             68.781            100.000            100.000          0.500        750.000          1.000          0.000         23.790         15.000          0.000          0.000       1641.312          0.000
     15/10/1957        275.167              6.591             68.576            100.000            100.000          0.500        750.000          1.000          0.000         28.340         15.000          0.000          0.000       1661.955          0.000
     16/10/1957        274.890              6.518             68.371            100.000            100.000          0.500        750.000          1.000          0.000         25.530         15.000          0.000          0.000       1682.495          0.000
     17/10/1957        274.617              6.449             68.168            100.000            100.000          0.500        750.000          1.000          0.000         34.710         15.000          0.000          0.000       1702.931          0.000
     18/10/1957        274.350              6.383             67.967            100.000            100.000          0.500        750.000          1.000          0.000         29.810         15.000          0.000          0.000       1723.266          0.000
     19/10/1957        274.087              6.321             67.766            100.000            100.000          0.500        750.000          1.000          0.000         28.520         15.000          0.000          0.000       1743.499          0.000
     20/10/1957        273.828              6.261             67.567            100.000            100.000          0.500        750.000          1.000          0.000         19.610         15.000          0.000          0.000       1763.631          0.000
     21/10/1957        273.574              6.204             67.370            100.000            100.000          0.500        750.000          1.000          0.000         21.300         15.000          0.000          0.000       1783.662          0.000
     22/10/1957        273.324              6.150             67.174            100.000            100.000          0.500        750.000          1.000          0.000         26.110         15.000          0.000          0.000       1803.593          0.000
     23/10/1957        273.078              6.099             66.980            100.000            100.000          0.500        750.000          1.000          0.000         26.800         15.000          0.000          0.000       1823.424          0.000
     24/10/1957        272.836              6.050             66.787            100.000            100.000          0.500        750.000          1.000          0.000         27.630         15.000          0.000          0.000       1843.156          0.000
     25/10/1957        274.565              7.899             66.666            100.000            100.000          0.500        750.000          1.000          0.000         17.260         15.000          0.000          0.000       1862.790          0.000
     26/10/1957        274.299              7.757             66.542            100.000            100.000          0.500        750.000          0.996          0.000         18.180         15.000          0.000          0.000       1882.325          0.000
     27/10/1957        276.001              9.497             66.505            100.000            100.000          0.500        750.000          0.994          0.000         17.740         15.000          0.000          0.000       1901.763          0.000
     28/10/1957        275.709              9.255             66.454            100.000            100.000          0.500        750.000          0.993          0.000         19.680         15.000          0.000          0.000       1921.103          0.000
     29/10/1957        293.485             18.176             75.309            100.000            100.000          0.500        750.000          1.000          0.000         13.560         15.000          0.000          0.000       1940.347          0.000
     30/10/1957        305.750             18.150             81.600            103.000            103.000          0.500        750.000          1.000          0.000          8.060         15.000          0.000          0.000       1894.184          0.000
     31/10/1957        303.633             17.785             80.676            102.408            102.763          0.500        750.000          1.000          0.000         15.100         15.000          0.000          0.000       1848.220          0.000
     01/11/1957        300.326             16.354             79.949            101.688            102.333          0.500        750.000          1.000          0.000         13.700         15.000          0.000          0.000       1803.406          0.000
     02/11/1957        299.296             16.732             79.745            101.013            101.805          0.500        750.000          1.000          0.000          5.380         15.000          0.000          0.000       1766.286          0.000
     03/11/1957        305.655             18.055             81.600            103.000            103.000          0.500        750.000          1.000          0.000         17.720         15.000          0.000          0.000       1730.434          0.000
     04/11/1957        301.858             16.497             80.234            102.376            102.750          0.500        750.000          1.000          0.000         24.010         15.000          0.000          0.000       1685.632          0.000
     05/11/1957        305.606             18.006             81.600            103.000            103.000          0.500        750.000          1.000          0.000         15.210         15.000          0.000          0.000       1648.753          0.000
     06/11/1957        305.579             17.979             81.600            103.000            103.000          0.500        750.000          1.000          0.000         32.050         15.000          0.000          0.000       1604.822          0.000
     07/11/1957        301.740             16.397             80.217            102.376            102.750          0.500        750.000          1.000          0.000         15.210         15.000          0.000          0.000       1561.446          0.000
     08/11/1957        298.680             15.226             79.698            101.504            102.252          0.500        750.000          1.000          0.000         12.500         15.000          0.000          0.000       1526.145          0.000
     09/11/1957        296.207             14.283             79.310            100.902            101.712          0.500        750.000          1.000          0.000         20.830         15.000          0.000          0.000       1498.750          0.000
     10/11/1957        294.004             13.358             78.861            100.541            101.244          0.500        750.000          1.000          0.000         25.750         15.000          0.000          0.000       1480.983          0.000
     11/11/1957        292.200             12.583             78.416            100.325            100.876          0.500        750.000          1.000          0.000         26.830         15.000          0.000          0.000       1470.365          0.000
     12/11/1957        290.695             11.918             77.979            100.195            100.604          0.500        750.000          1.000          0.000         28.520         15.000          0.000          0.000       1468.497          0.000
     13/11/1957        289.557             11.422             77.609            100.117            100.409          0.500        750.000          1.000          0.000         24.260         15.000          0.000          0.000       1475.220          0.000
     14/11/1957        288.431             10.902             77.185            100.070            100.273          0.500        750.000          1.000          0.000         19.660         15.000          0.000          0.000       1489.268          0.000
     15/11/1957        287.432             10.442             76.767            100.042            100.181          0.500        750.000          1.000          0.000         23.790         15.000          0.000          0.000       1506.939          0.000
     16/11/1957        286.530             10.029             76.357            100.025            100.119          0.500        750.000          1.000          0.000         24.010         15.000          0.000          0.000       1524.523          0.000
     17/11/1957        285.704              9.658             75.954            100.015            100.077          0.500        750.000          1.000          0.000         23.410         15.000          0.000          0.000       1542.019          0.000
     18/11/1957        284.938              9.322             75.556            100.009            100.050          0.500        750.000          1.000          0.000         26.340         15.000          0.000          0.000       1559.427          0.000
     19/11/1957        284.220              9.017             75.166            100.005            100.032          0.500        750.000          1.000          0.000         28.340         15.000          0.000          0.000       1576.748          0.000
     20/11/1957        283.543              8.738             74.781            100.003            100.021          0.500        750.000          1.000          0.000         28.220         15.000          0.000          0.000       1593.982          0.000
     21/11/1957        282.901              8.483             74.402            100.002            100.013          0.500        750.000          1.000          0.000         22.820         15.000          0.000          0.000       1611.130          0.000
     22/11/1957        282.288              8.249             74.029            100.001            100.008          0.500        750.000          1.000          0.000         24.070         15.000          0.000          0.000       1628.193          0.000
     23/11/1957        289.634             15.599             74.029            100.001            100.005          0.500        750.000          1.000          0.000         31.870         15.000          0.000          0.000       1645.170          0.000
     24/11/1957        288.418             14.385             74.029            100.000            100.003          0.500        750.000          1.000          0.000         31.020         15.000          0.000          0.000       1599.695          0.000
     25/11/1957        287.445             13.413             74.029            100.000            100.002          0.500        750.000          1.000          0.000         27.010         15.000          0.000          0.000       1564.013          0.000
     26/11/1957        289.692             15.661             74.029            100.000            100.001          0.500        750.000          1.000          0.000         22.820         15.000          0.000          0.000       1537.935          0.000
     27/11/1957        288.432             14.402             74.029            100.000            100.001          0.500        750.000          1.000          0.000         27.540         15.000          0.000          0.000       1509.149          0.000
     28/11/1957        287.436             13.406             74.029            100.000            100.001          0.500        750.000          1.000          0.000         22.020         15.000          0.000          0.000       1489.858          0.000
     29/11/1957        286.561             12.583             73.978            100.000            100.000          0.500        750.000          1.000          0.000         24.890         15.000          0.000          0.000       1479.992          0.000
     30/11/1957        285.737             11.884             73.854            100.000            100.000          0.500        750.000          1.000          0.000         25.530         15.000          0.000          0.000       1479.364          0.000
     01/12/1957        284.960             11.280             73.680            100.000            100.000          0.500        750.000          1.000          0.000         27.860         15.000          0.000          0.000       1487.831          0.000
     02/12/1957        284.224             10.751             73.473            100.000            100.000          0.500        750.000          1.000          0.000         23.310         15.000          0.000          0.000       1504.059          0.000
     03/12/1957        283.525             10.284             73.241            100.000            100.000          0.500        750.000          1.000          0.000         28.340         15.000          0.000          0.000       1520.207          0.000
     04/12/1957        284.760             11.626             73.133            100.000            100.000          0.500        750.000          1.000          0.000         27.630         15.000          0.000          0.000       1536.273          0.000
     05/12/1957        284.034             11.056             72.979            100.000            100.000          0.500        750.000          1.000          0.000         20.650         15.000          0.000          0.000       1552.259          0.000
     06/12/1957        283.344             10.554             72.790            100.000            100.000          0.500        750.000          1.000          0.000         23.190         15.000          0.000          0.000       1568.166          0.000
     07/12/1957        282.686             10.109             72.577            100.000            100.000          0.500        750.000          1.000          0.000         22.820         15.000          0.000          0.000       1583.992          0.000
     08/12/1957        282.057              9.711             72.346            100.000            100.000          0.500        750.000          1.000          0.000         25.040         15.000          0.000          0.000       1599.740          0.000
     09/12/1957        281.367              9.302             72.065            100.000            100.000          0.500        750.000          1.000          0.000         25.530         15.000          0.000          0.000       1615.409          0.000
     10/12/1957        280.709              8.938             71.771            100.000            100.000          0.500        750.000          1.000          0.000         24.620         15.000          0.000          0.000       1630.999          0.000
     11/12/1957        280.078              8.611             71.467            100.000            100.000          0.500        750.000          1.000          0.000         27.700         15.000          0.000          0.000       1646.512          0.000
     12/12/1957        279.473              8.318             71.155            100.000            100.000          0.500        750.000          1.000          0.000         34.550         15.000          0.000          0.000       1661.947          0.000
     13/12/1957        278.891              8.052             70.839            100.000            100.000          0.500        750.000          1.000          0.000         27.130         15.000          0.000          0.000       1677.304          0.000
     14/12/1957        287.027             16.188             70.839            100.000            100.000          0.500        750.000          1.000          0.000         32.970         15.000          0.000          0.000       1692.585          0.000
     15/12/1957        285.396             14.557             70.839            100.000            100.000          0.500        750.000          1.000          0.000         26.550         15.000          0.000          0.000       1644.780          0.000
     16/12/1957        295.782             16.787             78.996            100.000            100.000          0.500        750.000          1.000          0.000         23.410         15.000          0.000          0.000       1608.713          0.000
     17/12/1957        301.141             17.204             81.600            101.669            100.668          0.500        750.000          1.000          0.000         26.680         15.000          0.000          0.000       1561.936          0.000
     18/12/1957        298.058             15.413             80.036            101.578            101.032          0.500        750.000          1.000          0.000         21.240         15.000          0.000          0.000       1515.829          0.000
     19/12/1957        295.554             14.133             79.459            100.959            101.003          0.500        750.000          1.000          0.000         25.160         15.000          0.000          0.000       1480.181          0.000
     20/12/1957        293.457             13.125             78.924            100.576            100.832          0.500        750.000          1.000          0.000         25.160         15.000          0.000          0.000       1455.011          0.000
     21/12/1957        291.682             12.294             78.406            100.345            100.637          0.500        750.000          1.000          0.000         27.860         15.000          0.000          0.000       1439.997          0.000
     22/12/1957        290.164             11.591             77.901            100.207            100.465          0.500        750.000          1.000          0.000         28.250         15.000          0.000          0.000       1434.715          0.000
     23/12/1957        288.847             10.985             77.408            100.124            100.329          0.500        750.000          1.000          0.000         28.960         15.000          0.000          0.000       1438.929          0.000
     24/12/1957        287.686             10.458             76.927            100.075            100.227          0.500        750.000          1.000          0.000         28.780         15.000          0.000          0.000       1452.582          0.000
     25/12/1957        286.648              9.993             76.456            100.045            100.154          0.500        750.000          1.000          0.000         29.510         15.000          0.000          0.000       1467.043          0.000
     26/12/1957        285.705              9.580             75.995            100.027            100.103          0.500        750.000          1.000          0.000         36.070         15.000          0.000          0.000       1481.432          0.000
     27/12/1957        284.839              9.211             75.543            100.016            100.068          0.500        750.000          1.000          0.000         29.370         15.000          0.000          0.000       1495.749          0.000
     28/12/1957        284.034              8.879             75.100            100.010            100.045          0.500        750.000          1.000          0.000         22.730         15.000          0.000          0.000       1509.995          0.000
     29/12/1957        283.280              8.580             74.665            100.006            100.029          0.500        750.000          1.000          0.000         24.720         15.000          0.000          0.000       1524.169          0.000
     30/12/1957        282.569              8.308             74.239            100.003            100.019          0.500        750.000          1.000          0.000         29.230         15.000          0.000          0.000       1538.272          0.000
     31/12/1957        281.895              8.061             73.820            100.002            100.012          0.500        750.000          1.000          0.000         24.720         15.000          0.000          0.000       1552.305          0.000
     01/01/1958        282.208              8.744             73.455            100.001            100.008          0.500        750.000          1.000          0.000          4.970         15.000          0.000          0.000       1566.267          0.000
