Summary_file = output\kend_pfw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
     15/05/1989      1989          0.000          0.000          0.000          0.000          0.000          0.000       3051.707       4376.636          0.000         215.000          0.123        166.211         44.262
     07/09/1989      1989          0.000         31.911          1.740          0.000          0.000          0.000       1057.080       1832.792          0.000         251.000          0.473         98.588        110.748
     17/05/1990      1990          0.000          0.000          0.000          0.000          0.000          0.000       1545.092       3592.539          0.000         322.800          0.000        265.727         45.759
     17/11/1990      1990       2290.718         84.690          3.314          0.000          0.000          0.000         64.340        232.779          0.000         380.600          9.340        164.219        142.857
     15/05/1991      1991          0.000          0.000          0.000          0.000          0.000          0.000       4868.803       5637.465          0.000          84.400          0.000         87.709          0.108
     07/09/1991      1991          0.000         17.586          0.901          0.000          0.000          0.000       2868.963       4017.038          0.000         322.300         10.022         75.921        203.489
     26/05/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       2094.949       3716.478          0.000         281.000          7.469        210.220         40.508
     24/11/1992      1992       2254.914         79.366          2.644          0.000          0.000          0.000        232.803        729.156          0.000         475.600         12.124        164.719        203.217
     15/05/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000       4994.884       6086.190          0.000         203.500          6.247        101.897        120.433
     07/09/1993      1993          0.000         16.339          1.155          0.000          0.000          0.000       3123.181       3952.634          0.000         250.700          1.526         66.814        168.544
     15/05/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000       2857.274       4124.622          0.000         186.000          0.000        139.367         43.285
     06/11/1994      1994       1296.738         56.430          1.709          0.000          0.000          0.000        706.124       2410.105          0.000         352.600          4.271        159.436        163.969
     15/05/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       3335.881       3738.434          0.000          83.800          0.000         68.713          0.000
     07/09/1995      1995          0.000         19.782          1.159          0.000          0.000          0.000       1785.621       2729.044          0.000         262.200          0.744         90.625        124.066
     19/06/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       1160.855       2939.035          0.000         265.700          2.769        217.333         52.521
     28/11/1996      1996       1387.390         61.027          1.793          0.000          0.000          0.000         80.133        267.727          0.000         434.200          5.257        196.262        213.096
     15/05/1997      1997          0.000          0.000          0.000          0.000          0.000          0.000       2964.243       3881.409          0.000         156.600          0.654        112.765         29.877
     07/09/1997      1997          0.000         24.180          1.144          0.000          0.000          0.000        968.619       1844.413          0.000         273.400          0.420        106.426        112.593
     11/06/1998      1998          0.000          0.000          0.000          0.000          0.000          0.000       1627.832       2869.642          0.000         326.700         13.865        210.181        106.081
     30/11/1998      1998       2005.768         86.792          2.715          0.000          0.000          0.000         97.101        307.630          0.000         328.600          3.164        165.490        132.634
     15/05/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       4653.105       5616.784          0.000         114.400          0.000         92.059          0.000
     07/09/1999      1999          0.000         14.159          0.690          0.000          0.000          0.000       2753.424       3881.008          0.000         277.200          1.533         87.107        148.573
     21/06/2000      2000          0.000          0.000          0.000          0.000          0.000          0.000       1362.295       3224.905          0.000         376.000          0.000        279.264         93.049
     28/11/2000      2000       1291.040         59.412          2.545          0.000          0.000          0.000        118.851        306.415          0.000         254.400          3.365        136.845        107.831
     15/05/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000       3183.699       3658.507          0.000         120.000          0.000         72.901          0.000
     07/09/2001      2001          0.000         27.428          1.297          0.000          0.000          0.000       1630.568       2686.505          0.000         149.300          0.281         93.047         34.045
     20/06/2002      2002          0.000          0.000          0.000          0.000          0.000          0.000       1500.539       3481.129          0.000         464.800         30.237        244.064        174.496
     02/12/2002      2002       2584.080        108.027          3.724          0.000          0.000          0.000         85.835        267.010          0.000         256.800          3.754        160.183         43.969
