ApsimVersion = 6.1
Title = populneaW60
           Date            day            lai        stem_wt        leaf_wt             fw             fn           rain     irrigation             es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)       sw_dep()             ft      plantleaf      plantstem        plantla   plantbiomass           swsi         plants           slai          no3()          nh4()     root_depth         rlv(1)         rlv(2)         rlv(3)         rlv(4)         rlv(5)         rlv(6)         rlv(7)         rlv(8)         rlv(9)        rlv(10)        rlv(11)        rlv(12)             ep             eo            rtr          sw150           petr           peta          ffasw         height       ftcanopy      sw_demand      sw_supply         runoff     cum_stress            esw       fwcanopy             ga        biomass           fvpd
             ()          (day)        (m2/m2)        (kg/ha)        (kg/ha)          (0-1)          (0-1)           (mm)           (mm)           (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)          (0-1)            (?)            (?)            (?)            (?)            (?)          (/ha)        (m2/m2)        (kg/ha)        (kg/ha)             ()       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)           (mm)            (?)            (?)             ()             ()          (0-1)           (mm)          (0-1)           (mm)           (mm)           (mm)            (d)           (mm)          (0-1)             ()        (kg/ha)          (0-1)
     21/08/1978            233          0.820          507.4         1322.4          1.000          0.993          0.000          0.000          2.038          0.454          0.439          0.382          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1348.594          1.000          0.000          0.000          0.000          0.000          0.000      62497.328          0.000          445.6          343.9        621.399          0.025          0.028          0.031          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.542          3.598          0.000          0.000          0.137          0.405          1.000        467.935          0.650          0.542          0.992          0.000          0.400        159.094          0.829          0.043         1830.2          1.000
     21/08/1979            233          0.672          445.7         1083.7          0.228          1.000          0.000          0.000          0.361          0.222          0.367          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1302.405          1.000          0.000          0.000          0.000          0.000          0.000      62497.938          0.003          448.8          342.8        638.409          0.040          0.043          0.020          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.221          4.255          0.000          0.000          0.155          0.814          1.000        457.524          1.000          0.969          0.221          0.000         11.074        112.905          0.000          0.043         1534.7          1.000
     21/08/1980            234          0.162          132.7          261.0          0.622          1.000          0.000          0.000          0.553          0.223          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1294.405          1.000          0.000          0.000          0.000          0.000          0.000      59314.363          0.000          472.2          342.0        300.387          0.031          0.010          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.075          3.201          0.000          0.000          0.008          0.112          1.000        363.433          1.000          0.120          0.075          0.000         49.411        104.905          0.000          0.039          396.1          1.000
     21/08/1981            233          0.864          544.8         1394.3          0.470          1.000          0.000          0.000          0.563          0.301          0.401          0.382          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1319.770          1.000          0.000          0.000          0.000          0.000          0.000      62496.918          0.003          443.1          341.3        651.479          0.041          0.043          0.027          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.530          4.193          0.000          0.000          0.216          0.910          1.000        475.304          0.750          1.126          0.530          0.000          2.794        130.270          0.000          0.044         1943.9          1.000
     21/08/1982            233          0.224          186.2          360.5          0.011          1.000          0.000          0.000          0.017          0.190          0.321          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.626          1.000          0.000          0.000          0.000          0.000          0.000      62499.641          0.001          462.5          335.6        301.559          0.030          0.020          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.002          3.395          0.000          0.000          0.015          0.161          1.000        387.596          0.725          0.175          0.002          0.000         45.679        100.126          0.000          0.040          548.9          1.000
     21/08/1983            233          0.794          492.2         1280.5          1.000          0.998          0.000          0.000          2.031          0.334          0.481          0.493          0.414          0.256          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1405.140          1.000          0.000          0.000          0.000          0.000          0.000      62497.484          0.000          438.9          342.1       1065.284          0.013          0.010          0.014          0.021          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.573          3.756          0.000          0.000          0.136          0.438          1.000        465.868          0.350          0.573          3.237          0.000          1.789        215.640          1.000          0.043         1773.1          1.000
     21/08/1984            234          0.683          423.8         1101.7          1.000          0.991          8.700          0.000          2.016          0.446          0.499          0.460          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1379.705          1.000          0.000          0.000          0.000          0.000          0.000      62498.137          0.000          444.0          372.4        631.505          0.031          0.031          0.015          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.893          3.281          0.000          0.000          0.107          0.786          1.000        451.873          0.900          0.893          2.096          0.000          0.833        190.205          1.000          0.043         1525.7          1.000
     21/08/1985            233          0.272          179.4          437.9          0.713          1.000          0.000          0.000          0.517          0.264          0.325          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1301.382          1.000          0.000          0.000          0.000          0.000          0.000      62499.664          0.001          465.3          388.5        300.904          0.043          0.021          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.185          3.836          0.000          0.000          0.024          0.235          1.000        384.894          0.475          0.259          0.185          0.000          8.536        111.882          0.000          0.040          618.2          1.000
     21/08/1986            233          0.444          308.1          715.7          0.485          1.000          0.000          0.000          0.594          0.264          0.333          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1303.417          1.000          0.000          0.000          0.000          0.000          0.000      62499.016          0.001          462.9          389.7        481.143          0.043          0.033          0.007          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.208          3.930          0.000          0.000          0.058          0.371          1.000        426.536          0.425          0.429          0.208          0.000         17.224        113.917          0.000          0.042         1026.2          1.000
     21/08/1987            233          0.212          160.6          341.4          1.000          1.000          0.100          0.000          2.904          0.282          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1303.346          1.000          0.000          0.000          0.000          0.000          0.000      62499.734          0.000          470.2          390.5        300.732          0.037          0.011          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.182          4.164          0.000          0.000          0.017          0.164          1.000        376.844          0.900          0.182          0.210          0.000         32.678        113.846          0.158          0.040          502.0          1.000
     21/08/1988            234          1.155          711.8         1863.0          0.783          1.000          0.500          0.000          0.462          0.306          0.450          0.420          0.304          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1340.406          1.000          0.000          0.000          0.000          0.000          0.000      62494.738          0.002          429.7          397.4        860.735          0.015          0.018          0.032          0.021          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.198          4.268          0.000          0.000          0.363          1.167          1.000        500.084          1.000          1.530          1.198          0.000          1.165        150.906          0.000          0.045         2577.8          1.000
     21/08/1989            233          0.727          451.0         1172.1          1.000          0.993          0.000          0.000          2.127          0.365          0.408          0.398          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1335.903          1.000          0.000          0.000          0.000          0.000          0.000      62497.887          0.000          444.6          396.8        734.130          0.021          0.021          0.024          0.009          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.538          3.558          0.000          0.000          0.119          0.419          1.000        457.562          0.800          0.538          0.901          0.000          1.294        146.403          0.676          0.043         1623.5          1.000
     21/08/1990            233          0.682          422.7         1099.6          0.968          1.000          0.000          0.000          0.610          0.332          0.416          0.391          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1329.556          1.000          0.000          0.000          0.000          0.000          0.000      62498.145          0.000          447.4          393.9        667.275          0.023          0.023          0.023          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.761          3.484          0.000          0.000          0.111          0.676          1.000        452.938          0.625          0.786          0.761          0.000          0.671        140.056          0.000          0.043         1522.8          1.000
     21/08/1991            233          0.116          113.9          187.1          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      50156.852          0.001          469.9          389.0        300.220          0.021          0.008          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          3.856          0.000          0.000          0.006          0.130          1.000        357.828          0.950          0.135          0.000          0.000         81.102        100.000          0.000          0.039          310.7          1.000
     21/08/1992            234          0.189          168.5          305.1          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      62499.707          0.001          474.1          389.7        300.222          0.025          0.015          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          3.823          0.000          0.000          0.012          0.200          1.000        380.337          0.200          0.212          0.000          0.000         55.398        100.000          0.000          0.040          475.5          1.000
     21/08/1993            233          0.279          208.7          450.0          0.284          1.000          0.000          0.000          0.427          0.224          0.323          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1295.032          1.000          0.000          0.000          0.000          0.000          0.000      62499.547          0.001          475.5          390.4        302.289          0.034          0.020          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.086          4.056          0.000          0.000          0.030          0.274          1.000        396.091          0.710          0.304          0.086          0.000         37.289        105.532          0.000          0.041          660.7          1.000
     21/08/1994            233          0.398          306.2          641.3          0.099          1.000          0.000          0.000          0.019          0.190          0.332          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1292.312          1.000          0.000          0.000          0.000          0.000          0.000      62499.027          0.002          465.8          392.8        674.873          0.026          0.030          0.013          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.040          3.705          0.000          0.000          0.049          0.357          1.000        426.025          0.870          0.406          0.040          0.000         33.579        102.812          0.000          0.042          951.1          1.000
     21/08/1995            233          0.248          173.7          399.8          0.114          1.000          0.000          0.000          0.335          0.202          0.325          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1292.055          1.000          0.000          0.000          0.000          0.000          0.000      62499.688          0.001          468.5          392.8        300.755          0.035          0.024          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.042          4.524          0.000          0.000          0.031          0.342          1.000        382.528          0.925          0.373          0.042          0.000         19.405        102.555          0.000          0.040          575.8          1.000
     21/08/1996            234          0.522          330.6          842.6          1.000          1.000          0.000          0.000          2.428          0.344          0.424          0.411          0.303          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1338.837          1.000          0.000          0.000          0.000          0.000          0.000      62498.867          0.000          457.3          402.0        705.585          0.017          0.013          0.019          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.327          3.594          0.000          0.000          0.056          0.272          1.000        432.277          0.095          0.327          1.052          0.000          9.672        149.337          1.000          0.042         1173.4          1.000
     21/08/1997            233          0.262          216.8          422.3          0.024          1.000          0.000          0.000          0.017          0.190          0.322          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.891          1.000          0.000          0.000          0.000          0.000          0.000      62499.512          0.002          478.9          402.9        302.604          0.027          0.023          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.007          3.878          0.000          0.000          0.025          0.274          1.000        398.990          0.750          0.299          0.007          0.000         44.747        100.390          0.000          0.041          641.8          1.000
     21/08/1998            233          0.603          375.2          972.8          1.000          0.991          0.200          0.000          0.737          0.411          0.506          0.419          0.302          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1363.393          1.000          0.000          0.000          0.000          0.000          0.000      62498.539          0.000          471.6          411.1        689.502          0.017          0.013          0.017          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.453          3.815          0.000          0.000          0.099          0.355          1.000        441.513          0.790          0.453          1.542          0.000          3.548        173.893          1.000          0.042         1348.2          1.000
     21/08/1999            233          0.525          334.8          846.5          0.502          1.000          0.000          0.000          0.527          0.287          0.346          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1308.712          1.000          0.000          0.000          0.000          0.000          0.000      62498.836          0.002          473.6          421.2        415.521          0.039          0.033          0.013          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.300          4.313          0.000          0.000          0.100          0.497          1.000        433.304          0.810          0.597          0.300          0.000          4.140        119.212          0.000          0.042         1184.0          1.000
     21/08/2000            234          0.146          126.0          236.2          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      60113.211          0.001          480.8          420.3        300.257          0.025          0.010          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          3.854          0.000          0.000          0.009          0.140          1.000        359.885          0.995          0.149          0.000          0.000         52.964        100.000          0.000          0.039          365.1          1.000
     21/08/2001            233          0.177          173.5          285.3          0.026          1.000          0.000          0.000          0.396          0.192          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.858          1.000          0.000          0.000          0.000          0.000          0.000      62499.688          0.001          478.3          421.2        301.637          0.028          0.013          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.005          3.662          0.000          0.000          0.011          0.199          1.000        382.445          0.465          0.209          0.005          0.000         71.482        100.358          0.000          0.040          460.6          1.000
     21/08/2002            233          0.398          300.8          642.6          1.000          1.000          2.000          0.000          1.046          0.200          0.334          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1294.055          1.000          0.000          0.000          0.000          0.000          0.000      62499.059          0.000          479.3          427.6        387.626          0.033          0.037          0.006          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.065          1.442          0.000          0.000          0.010          0.054          1.000        424.598          0.745          0.065          0.068          0.000         30.387        104.555          0.042          0.042          943.7          1.000
     21/08/2003            233          0.510          366.3          821.8          0.112          1.000          0.000          0.000          0.021          0.190          0.338          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.198          1.000          0.000          0.000          0.000          0.000          0.000      62498.609          0.003          471.4          427.9        516.668          0.032          0.036          0.012          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.056          3.709          0.000          0.000          0.070          0.424          1.000        440.771          0.385          0.494          0.056          0.000         23.169        103.698          0.000          0.042         1192.7          1.000
     21/08/2004            234          0.230          199.3          371.6          0.241          1.000          0.000          0.000          0.364          0.210          0.322          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.102          1.000          0.000          0.000          0.000          0.000          0.000      62499.586          0.001          485.6          427.6        304.122          0.029          0.023          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.053          3.958          0.000          0.000          0.019          0.202          1.000        392.647          0.610          0.221          0.053          0.000         51.357        103.602          0.000          0.040          572.7          1.000
     21/08/2005            233          0.241          168.5          389.5          1.000          0.988          0.000          0.000          0.373          0.305          0.451          0.382          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1327.304          1.000          0.000          0.000          0.000          0.000          0.000      50848.602          0.000          493.9          428.7        347.762          0.020          0.015          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.179          3.686          0.000          0.000          0.019          0.159          1.000        379.060          1.000          0.179          0.658          0.000         45.503        137.804          1.000          0.040          564.4          1.000
     21/08/2006            233          0.139          136.0          223.9          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      60091.352          0.001          513.3          434.6        300.785          0.024          0.009          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.397          0.000          0.000          0.009          0.187          1.000        365.582          0.780          0.197          0.000          0.000         73.537        100.000          0.000          0.039          363.0          1.000
