APSIM output file, version = 5.3
Title = p0N13
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1983            101     11/04/1983        490.900               7.676            115.526          4.393          2.516          1.905          1.915          1.106          1.116          1.088          1.078          1.074          1.069          0.000          0.027          3.575          0.406          0.918         33.150         59.115       1224.262         341.089          0.176          0.256          0.271          0.282          0.288          0.291          0.292          0.295          0.299          0.300        479.814         94.239          0.454          0.454                 0.336                 0.327                 0.834             48        855.901       3051.358          0.216          3.755       1700.000         49.636          1.736          0.656          0.291          0.200          0.110          0.048          0.029          0.040          0.109          0.358         36.411          4.538              ?              ?              ?
           1984            116     25/04/1984        627.200              16.974            209.787          4.705          2.337          1.833          1.865          1.089          1.122          1.095          1.079          1.074          1.070          0.000          0.020          4.112          0.408          0.772         24.937         54.650       1221.084         373.184          0.183          0.263          0.277          0.287          0.294          0.298          0.300          0.300          0.300          0.300        488.118        101.828          0.034          0.034                 0.366                 0.358                 0.828             57       1215.960       3508.609          0.284          4.181       1700.000         51.331          2.107          0.766          0.364          0.265          0.132          0.064          0.043          0.036          0.080          0.255         36.542          7.958              ?              ?              ?
           1985             99     09/04/1985       1049.700              50.160            536.095          4.226          2.273          1.791          1.847          1.073          1.104          1.076          1.066          1.063          1.059          0.000          0.024          1.785          0.388          0.898         28.742         55.256       1218.093         441.823          0.192          0.270          0.282          0.291          0.296          0.299          0.300          0.300          0.300          0.300        491.894        104.735          0.000          0.000                 0.387                 0.338                 0.823             42       1201.336       3875.254          0.291          3.533       1700.000         62.509          1.359          0.169          0.066          0.047          0.026          0.012          0.007          0.007          0.015          0.077         36.505         12.569              ?              ?              ?
           1986            107     17/04/1986        930.700              60.850            452.321          3.590          2.325          1.828          1.860          1.076          1.100          1.075          1.069          1.065          1.061          0.000          0.036          1.761          0.358          1.074         42.063         55.966       1215.059         409.343          0.192          0.268          0.281          0.290          0.296          0.300          0.300          0.300          0.300          0.300        491.406        104.158          0.029          0.029                 0.359                 0.314                 0.848             49       1055.304       3337.761          0.252          3.050       1700.000         54.048          1.252          0.174          0.074          0.045          0.027          0.014          0.011          0.009          0.017          0.138         36.427         12.064              ?              ?              ?
           1987             97     07/04/1987        650.000              33.286            270.159          3.890          2.479          1.889          1.922          1.099          1.110          1.081          1.069          1.064          1.060          0.000          0.039          3.270          0.399          1.168         46.505         59.677       1212.839         321.534          0.205          0.279          0.288          0.295          0.298          0.299          0.298          0.296          0.299          0.300        494.301        106.301          0.276          0.276                 0.361                 0.339                 0.823             45        782.603       2861.812          0.204          3.025       1700.000         48.913          1.915          0.466          0.236          0.172          0.081          0.034          0.018          0.018          0.053          0.277         36.330          7.097              ?              ?              ?
           1988             98     07/04/1988        919.200              85.803            502.346          4.196          2.302          1.825          1.864          1.074          1.104          1.082          1.070          1.065          1.060          0.000          0.027          2.614          0.337          0.919         33.296         52.300       1208.832         327.542          0.197          0.270          0.282          0.291          0.298          0.300          0.300          0.300          0.300          0.300        492.594        104.903          0.041          0.041                 0.350                 0.333                 0.846             41       1270.357       3266.466          0.279          3.593       1700.000         48.688          1.575          0.413          0.199          0.151          0.083          0.040          0.027          0.020          0.025          0.079         36.328         15.216              ?              ?              ?
           1989            106     16/04/1989        826.400              33.793            363.967          4.011          2.219          1.786          1.827          1.050          1.087          1.071          1.063          1.060          1.056          0.000          0.026          1.633          0.365          0.828         28.618         53.285       1205.847         393.979          0.192          0.272          0.284          0.292          0.295          0.296          0.297          0.299          0.300          0.300        490.391        103.163          0.000          0.000                 0.369                 0.326                 0.854             46       1279.556       3571.928          0.286          3.371       1700.000         53.203          1.278          0.133          0.057          0.033          0.018          0.007          0.006          0.007          0.014          0.080         36.269          6.893              ?              ?              ?
           1990             87     28/03/1990        819.000              47.289            424.435          3.303          2.295          1.821          1.864          1.055          1.082          1.067          1.060          1.056          1.052          0.000          0.043          1.788          0.516          1.333         52.677         56.875       1203.669         332.946          0.288          0.301          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        517.930        129.930          0.226          0.226                 0.382                 0.349                 0.814             30       1032.589       2956.533          0.237          2.871       1700.000         44.458          0.648          0.408          0.266          0.230          0.095          0.038          0.017          0.010          0.014          0.063         36.161          7.034              ?              ?              ?
           1991             87     28/03/1991        804.900              59.190            328.016          4.357          2.294          1.804          1.854          1.054          1.087          1.066          1.059          1.055          1.052          0.000          0.028          3.202          0.462          0.833         32.553         53.742       1200.257         413.710          0.222          0.286          0.294          0.299          0.300          0.300          0.300          0.301          0.301          0.301        500.527        112.527          0.025          0.025                 0.348                 0.331                 0.850             33       1166.453       3269.758          0.269          3.562       1700.000         51.651          2.051          0.547          0.216          0.136          0.057          0.024          0.012          0.011          0.024          0.126         36.053          6.711              ?              ?              ?
           1992             76     16/03/1992         88.300               2.805             25.715          4.647          2.783          2.002          2.005          1.108          1.097          1.071          1.061          1.056          1.051          0.000          0.030          7.716          0.305          0.956         34.053         52.510       1197.098         115.222          0.176          0.216          0.226          0.232          0.241          0.254          0.272          0.288          0.297          0.300        438.615         53.058         22.910         22.910                 0.328                 0.325                 0.835             30        545.256       2491.033          0.142          3.741       1700.000         46.156          5.376          0.803          0.335          0.252          0.155          0.079          0.066          0.084          0.169          0.397         36.091          0.523              ?              ?              ?
           1993             95     05/04/1993        773.800              98.283            357.551          4.402          2.372          1.826          1.858          1.053          1.084          1.065          1.060          1.057          1.053          0.000          0.030          2.449          0.341          1.169         34.358         55.064       1194.548         304.720          0.171          0.251          0.268          0.281          0.290          0.295          0.300          0.300          0.300          0.300        482.045         96.913          0.119          0.119                 0.340                 0.329                 0.832             36        967.705       3117.837          0.230          3.600       1700.000         46.955          1.388          0.340          0.134          0.087          0.043          0.015          0.010          0.013          0.054          0.365         36.055         16.354              ?              ?              ?
           1994             85     26/03/1994        439.400              41.082            169.924          3.006          2.578          1.896          1.912          1.059          1.077          1.058          1.051          1.048          1.045          0.000          0.061          3.584          0.318          2.599         80.171         59.463       1193.011         261.051          0.139          0.213          0.236          0.251          0.262          0.271          0.282          0.292          0.298          0.300        450.197         68.313          2.039          2.039                 0.372                 0.341                 0.802             27        492.255       2501.294          0.135          2.508       1700.000         41.779          2.890          0.180          0.086          0.060          0.028          0.011          0.007          0.008          0.035          0.278         36.034          6.104              ?              ?              ?
           1995            120     30/04/1995        584.500              27.268            214.103          3.593          2.403          1.866          1.887          1.069          1.097          1.077          1.069          1.066          1.061          0.000          0.046          2.621          0.334          1.845         62.974         62.194       1191.625         302.327          0.194          0.261          0.274          0.285          0.293          0.298          0.300          0.300          0.300          0.300        488.066        100.685          0.644          0.644                 0.347                 0.335                 0.814             61        777.787       2728.163          0.195          2.978       1700.000         42.475          1.748          0.325          0.132          0.086          0.039          0.015          0.010          0.011          0.033          0.220         35.880          6.177              ?              ?              ?
           1996             84     24/03/1996        574.700              34.919            273.070          3.850          2.359          1.807          1.854          1.051          1.081          1.061          1.054          1.051          1.048          0.000          0.036          5.831          0.361          1.493         48.292         58.417       1189.161         266.446          0.200          0.275          0.285          0.293          0.297          0.299          0.300          0.300          0.300          0.300        493.959        105.981          0.300          0.300                 0.380                 0.374                 0.822             34        946.411       2714.616          0.229          3.423       1700.000         42.535          2.111          0.868          0.703          0.925          0.544          0.289          0.144          0.078          0.063          0.107         35.792          5.853              ?              ?              ?
           1997            107     17/04/1997        748.800              34.789            279.625          4.824          2.236          1.777          1.830          1.044          1.076          1.058          1.053          1.052          1.049          0.000          0.023          3.642          0.372          0.839         26.879         54.960       1186.497         415.842          0.186          0.266          0.279          0.289          0.295          0.298          0.300          0.300          0.300          0.300        489.481        102.850          0.000          0.000                 0.360                 0.348                 0.833             43       1205.637       3525.130          0.281          3.822       1700.000         53.259          1.644          0.571          0.394          0.434          0.241          0.110          0.052          0.030          0.037          0.129         35.737          6.927              ?              ?              ?
           1998            105     15/04/1998       1164.300             160.106            587.866          4.031          2.224          1.773          1.835          1.047          1.083          1.059          1.051          1.049          1.046          0.000          0.027          1.344          0.344          0.897         31.851         53.090       1183.522         376.669          0.184          0.264          0.279          0.289          0.296          0.300          0.300          0.300          0.300          0.300        489.798        103.400          0.025          0.025                 0.383                 0.310                 0.830             46       1130.259       3561.836          0.261          2.865       1700.000         61.154          1.017          0.119          0.047          0.033          0.019          0.009          0.007          0.008          0.014          0.072         35.828         14.261              ?              ?              ?
