APSIM output file, version = 5.3
Title = p80N75
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1970            105     15/04/1970        970.700              62.466            421.216         69.057          3.217          2.215          2.246          1.307          1.259          1.222          1.143          1.096          1.075          0.000          0.503          8.381          0.689          4.692        321.209        154.372       1351.304         442.909          0.214          0.201          0.200          0.200          0.200          0.201          0.234          0.262          0.283          0.295        396.595          8.595          0.672          0.672                 0.268                 0.316                 1.000             46       2486.692       8243.603          0.995          7.767       1700.000        158.550          4.812          0.999          0.294          0.258          0.176          0.104          0.132          0.105          0.241          1.261        246.067         33.026              ?              ?              ?
           1971             87     28/03/1971        706.200              54.654            222.592         63.617          2.929          2.039          1.969          1.084          1.084          1.081          1.067          1.096          1.076          0.000          0.313          4.323          1.046          5.508        278.896        162.294       1355.293         326.143          0.157          0.233          0.247          0.254          0.262          0.271          0.286          0.295          0.299          0.300        457.071         73.371          0.253          0.253                 0.386                 0.309                 0.995             29       5118.894      11654.316          1.652          9.157       1700.000        161.759          3.022          0.378          0.199          0.197          0.139          0.091          0.088          0.061          0.046          0.103        254.277          8.237              ?              ?              ?
           1972             91     31/03/1972        913.200              95.859            299.203         61.895          3.084          2.193          2.238          1.337          1.298          1.250          1.172          1.108          1.075          0.000          0.256          4.139          1.172          4.140        261.161        154.403       1359.289         379.790          0.293          0.302          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.523        130.523          1.573          1.573                 0.369                 0.303                 0.998             31       5475.123      12318.436          1.937          9.693       1700.000        169.528          1.255          0.790          0.576          0.601          0.299          0.145          0.094          0.069          0.065          0.244        262.791         19.439              ?              ?              ?
           1973            104     14/04/1973        636.100              15.816            196.315         64.550          3.074          2.213          2.256          1.333          1.279          1.243          1.194          1.126          1.086          0.000          0.283          4.519          0.708          4.537        301.141        151.981       1362.660         337.884          0.171          0.216          0.222          0.223          0.213          0.207          0.241          0.269          0.288          0.297        408.410         23.320          6.334          6.334                 0.337                 0.330                 0.970             49       4304.958      10570.838          1.398          9.272       1700.000        141.746          2.560          0.330          0.175          0.178          0.203          0.125          0.133          0.140          0.163          0.512        272.593         15.801              ?              ?              ?
           1974            100     10/04/1974       1186.900             102.173            549.820         61.124          3.136          2.189          2.164          1.184          1.129          1.118          1.146          1.109          1.081          0.000          0.246          3.122          1.424          4.457        290.541        145.134       1365.748         418.392          0.230          0.278          0.286          0.292          0.295          0.297          0.299          0.300          0.300          0.300        495.981        107.981          0.090          0.090                 0.392                 0.327                 1.000             39       4304.257      10338.710          1.917          8.796       1700.000        143.139          2.233          0.248          0.106          0.093          0.071          0.058          0.064          0.037          0.046          0.166        280.501         32.317              ?              ?              ?
           1975             87     28/03/1975       1165.200             181.932            465.900         64.026          3.114          2.174          2.218          1.310          1.287          1.230          1.132          1.095          1.073          0.000          0.401          3.422          0.934          3.933        258.096        137.874       1368.351         412.672          0.177          0.253          0.265          0.274          0.280          0.286          0.294          0.298          0.300          0.300        475.964         90.245          0.577          0.577                 0.381                 0.309                 1.000             29       5042.780      11494.029          1.858          9.456       1700.000        159.440          2.401          0.273          0.124          0.114          0.084          0.063          0.063          0.042          0.045          0.213        287.834         32.660              ?              ?              ?
           1976            103     12/04/1976        801.900              36.724            238.581         58.719          3.160          2.217          2.241          1.316          1.287          1.237          1.152          1.105          1.078          0.000          0.246          3.196          1.102          2.970        200.866        125.238       1370.069         374.494          0.283          0.297          0.299          0.293          0.287          0.290          0.296          0.299          0.300          0.300        500.838        112.838          0.567          0.567                 0.357                 0.290                 1.000             43       4900.673      12031.534          2.219         10.001       1700.000        177.224          1.790          0.512          0.157          0.090          0.054          0.042          0.049          0.043          0.060          0.399        296.489         19.323              ?              ?              ?
           1977            112     22/04/1977       1122.500             155.996            466.287         60.392          3.166          2.232          2.251          1.314          1.271          1.235          1.172          1.120          1.087          0.000          0.473          3.113          1.011          3.987        257.909        127.091       1372.042         410.399          0.178          0.253          0.264          0.270          0.275          0.281          0.291          0.297          0.299          0.300        472.272         86.478          0.230          0.230                 0.360                 0.297                 0.992             51       5266.225      11571.851          2.033          9.638       1700.000        146.160          2.288          0.232          0.104          0.093          0.071          0.053          0.062          0.064          0.056          0.090        304.851         15.912              ?              ?              ?
           1978             97     07/04/1978       1159.600             108.113            529.043         59.083          3.273          2.260          2.271          1.308          1.261          1.221          1.163          1.101          1.073          0.000          0.295          3.182          1.128          2.695        185.153        114.281       1372.687         386.233          0.241          0.285          0.291          0.294          0.289          0.286          0.293          0.298          0.300          0.300        493.758        105.758          0.287          0.287                 0.371                 0.309                 1.000             40       5324.159      11790.861          2.273         10.034       1700.000        161.596          2.126          0.427          0.167          0.118          0.074          0.054          0.056          0.046          0.038          0.076        312.932         28.196              ?              ?              ?
           1979            108     18/04/1979        678.800              17.143            179.976         62.433          3.034          2.155          2.191          1.290          1.236          1.202          1.155          1.099          1.073          0.000          0.670          3.666          0.760          5.004        336.002        129.536       1374.369         381.778          0.210          0.248          0.254          0.257          0.248          0.229          0.250          0.274          0.290          0.298        440.285         52.285          1.396          1.396                 0.351                 0.267                 0.990             49       3350.671      10594.558          1.704          8.099       1700.000        159.299          2.319          0.279          0.112          0.096          0.082          0.063          0.085          0.083          0.096          0.453        320.532         10.728              ?              ?              ?
           1980             82     22/03/1980        661.100              23.422            250.159         63.652          3.020          2.157          2.140          1.186          1.136          1.096          1.112          1.083          1.062          0.000          0.905          3.884          0.840          6.433        450.829        140.061       1376.791         313.668          0.188          0.256          0.266          0.271          0.269          0.233          0.253          0.277          0.292          0.298        449.681         62.895          1.718          1.718                 0.381                 0.284                 0.999             27       3951.643      10169.066          1.698          7.677       1700.000        154.477          2.210          0.291          0.142          0.119          0.081          0.083          0.113          0.091          0.137          0.618        327.176         18.692              ?              ?              ?
           1981             87     28/03/1981       1027.800             123.379            414.619         62.162          3.179          2.202          2.216          1.281          1.259          1.221          1.157          1.099          1.064          0.000          0.711          3.292          0.991          5.416        386.489        142.935       1379.652         389.466          0.193          0.266          0.275          0.282          0.286          0.290          0.296          0.299          0.300          0.300        483.958         96.667          0.687          0.687                 0.358                 0.297                 0.999             29       4417.114      10796.956          1.893          9.006       1700.000        152.259          2.401          0.278          0.128          0.113          0.080          0.063          0.069          0.061          0.045          0.053        334.476          7.783              ?              ?              ?
           1982             92     02/04/1982        781.000              68.175            226.678         65.544          3.071          2.179          2.197          1.293          1.277          1.236          1.158          1.091          1.066          0.000          0.579          3.889          0.805          4.441        310.233        142.201       1382.320         340.649          0.162          0.229          0.241          0.248          0.256          0.265          0.282          0.292          0.298          0.300        451.116         66.956          2.097          2.097                 0.349                 0.284                 1.000             35       4771.936      11635.252          1.609          9.402       1700.000        164.080          2.619          0.300          0.149          0.121          0.089          0.066          0.073          0.054          0.068          0.349        341.561         13.915              ?              ?              ?
           1983             99     09/04/1983        492.900               7.145             98.985         67.528          3.107          2.207          2.254          1.291          1.246          1.224          1.154          1.095          1.068          0.000          0.425          4.526          0.930          4.699        333.383        148.150       1385.188         323.796          0.116          0.200          0.203          0.203          0.202          0.205          0.242          0.269          0.288          0.297        392.936         13.368         10.415         10.415                 0.309                 0.298                 0.970             45       4921.583       9728.055          1.172          9.342       1700.000        109.969          2.697          0.374          0.195          0.228          0.180          0.098          0.124          0.109          0.123          0.398        349.677          7.098              ?              ?              ?
           1984            111     20/04/1984        627.200              18.129            122.067         62.504          2.943          2.083          2.088          1.213          1.223          1.211          1.173          1.090          1.070          0.000          0.247          3.465          1.070          3.178        207.617        133.679       1386.727         337.007          0.169          0.243          0.255          0.262          0.269          0.274          0.282          0.282          0.292          0.298        458.687         73.754          0.637          0.637                 0.355                 0.310                 0.984             53       5401.283      11971.943          1.912         10.557       1700.000        157.102          2.256          0.273          0.126          0.113          0.083          0.060          0.080          0.081          0.060          0.333        357.641          9.450              ?              ?              ?
           1985             95     05/04/1985       1049.100              63.188            478.419         59.543          3.115          2.186          2.233          1.311          1.261          1.214          1.134          1.072          1.069          0.000          0.268          3.542          0.889          3.983        266.351        131.510       1388.538         387.296          0.201          0.266          0.275          0.281          0.285          0.290          0.296          0.299          0.300          0.300        484.375         96.375          0.316          0.316                 0.374                 0.291                 1.000             38       4942.555      11610.337          2.113          9.000       1700.000        165.829          2.591          0.258          0.116          0.112          0.082          0.059          0.057          0.038          0.050          0.178        364.116         23.632              ?              ?              ?
           1986            107     17/04/1986        931.300              60.324            397.112         63.243          3.214          2.214          2.228          1.302          1.266          1.203          1.121          1.103          1.068          0.000          0.516          4.075          0.844          4.646        319.661        130.351       1390.167         383.873          0.178          0.246          0.257          0.265          0.271          0.279          0.290          0.297          0.299          0.300        468.387         82.592          0.507          0.507                 0.355                 0.287                 1.000             49       4721.398      10845.481          1.846          8.654       1700.000        152.073          2.521          0.284          0.125          0.107          0.080          0.061          0.060          0.060          0.098          0.680        370.505         33.773              ?              ?              ?
           1987             95     05/04/1987        650.000              29.777            214.490         62.307          3.023          2.144          2.211          1.269          1.236          1.194          1.148          1.095          1.062          0.000          0.538          3.515          0.961          5.246        365.975        139.268       1392.201         295.915          0.193          0.252          0.254          0.237          0.207          0.212          0.249          0.276          0.291          0.298        423.900         36.635          3.445          3.445                 0.355                 0.306                 0.957             42       4499.543      10280.327          1.803          8.473       1700.000        141.642          1.990          0.313          0.160          0.185          0.116          0.081          0.093          0.075          0.101          0.401        377.071         13.877              ?              ?              ?
           1988             95     04/04/1988        914.300             105.703            420.810         64.487          3.069          2.170          2.196          1.216          1.200          1.180          1.145          1.096          1.065          0.000          0.390          3.549          0.877          3.819        256.327        129.001       1393.609         278.068          0.215          0.250          0.261          0.268          0.275          0.281          0.292          0.297          0.300          0.300        475.067         87.067          0.833          0.833                 0.342                 0.289                 1.000             39       4324.294      11187.429          1.783          9.507       1700.000        160.598          2.517          0.257          0.125          0.116          0.091          0.066          0.065          0.054          0.057          0.201        383.921         29.822              ?              ?              ?
           1989            103     13/04/1989        831.300              43.427            326.697         62.502          3.058          2.172          2.226          1.306          1.275          1.218          1.148          1.081          1.060          0.000          0.427          3.306          0.988          4.301        287.806        135.713       1395.816         358.804          0.182          0.252          0.258          0.251          0.245          0.254          0.275          0.290          0.297          0.300        451.860         65.634          0.787          0.787                 0.361                 0.305                 0.999             43       4683.976      10700.177          1.892          9.081       1700.000        138.568          2.376          0.238          0.110          0.116          0.099          0.072          0.072          0.051          0.038          0.134        390.331         13.882              ?              ?              ?
           1990             85     26/03/1990        799.000              67.126            380.888         67.698          3.044          2.169          2.202          1.263          1.243          1.194          1.138          1.073          1.055          0.000          0.554          3.889          0.932          5.013        345.853        139.450       1397.745         269.962          0.265          0.226          0.237          0.245          0.254          0.264          0.282          0.293          0.298          0.300        459.875         71.875          3.378          3.378                 0.375                 0.303                 0.999             28       4310.696      10642.261          1.385          8.407       1700.000        152.342          2.828          0.310          0.143          0.129          0.082          0.061          0.061          0.055          0.042          0.178        395.679         17.537              ?              ?              ?
           1991             84     25/03/1991        824.900              52.975            237.399         62.598          3.151          2.180          2.217          1.272          1.235          1.183          1.122          1.069          1.054          0.000          0.291          3.997          1.172          3.170        222.830        132.571       1400.004         363.322          0.276          0.293          0.296          0.295          0.279          0.266          0.278          0.291          0.298          0.300        487.952         99.952          0.931          0.931                 0.341                 0.292                 1.000             31       4403.425      11199.422          2.016          9.958       1700.000        158.011          2.353          0.572          0.218          0.150          0.084          0.067          0.062          0.045          0.067          0.379        402.265         14.778              ?              ?              ?
           1992             68     08/03/1992         87.100               1.977             24.649         74.761          3.306          2.198          2.208          1.223          1.186          1.154          1.107          1.065          1.046          0.000          0.475         24.299          0.509          3.979        258.820        142.705       1402.276         118.696          0.146          0.200          0.200          0.200          0.200          0.202          0.235          0.264          0.286          0.296        391.179          8.602        132.831        132.831                 0.205                 0.305                 1.000             23       1187.161       4855.785          0.561          6.895       1700.000        105.165         19.512          2.445          0.669          0.545          0.280          0.144          0.138          0.105          0.121          0.341        408.927          0.663              ?              ?              ?
           1993             91     01/04/1993        775.000             103.155            279.253         70.373          3.023          2.065          2.048          1.151          1.175          1.127          1.133          1.072          1.054          0.000          0.239          4.854          1.078          3.500        153.344        139.330       1404.410         291.483          0.121          0.204          0.214          0.218          0.225          0.236          0.266          0.286          0.296          0.299        419.142         39.018          0.134          0.134                 0.326                 0.291                 0.984             33       5582.478      11812.164          1.313         10.883       1700.000        128.556          2.799          0.262          0.138          0.138          0.113          0.093          0.098          0.069          0.154          0.990        416.721         38.786              ?              ?              ?
           1994             86     27/03/1994        439.400              22.636            173.290         72.671          2.948          2.081          2.116          1.211          1.198          1.163          1.089          1.051          1.043          0.000          0.400          8.405          0.289          7.193        432.596        155.816       1406.430         246.086          0.100          0.200          0.200          0.200          0.200          0.202          0.234          0.262          0.284          0.295        385.320          7.320         14.008         14.008                 0.262                 0.332                 0.977             28       2069.053       7389.895          0.648          6.745       1700.000        144.063          5.778          0.781          0.345          0.379          0.233          0.104          0.101          0.060          0.108          0.517        422.558         12.302              ?              ?              ?
           1995            116     26/04/1995        578.900              22.006            178.291         66.459          2.994          2.072          2.056          1.154          1.096          1.051          1.047          1.072          1.062          0.000          0.274          5.164          0.929          6.177        295.210        167.046       1409.531         278.498          0.147          0.212          0.219          0.221          0.224          0.215          0.244          0.271          0.289          0.297        409.879         27.153          1.541          1.541                 0.332                 0.313                 0.974             57       4461.533       9617.954          1.312          8.835       1700.000        115.710          3.678          0.328          0.194          0.210          0.154          0.104          0.134          0.100          0.060          0.202        429.938         11.015              ?              ?              ?
           1996             91     31/03/1996        580.300              45.303            178.329         66.823          2.946          2.161          2.249          1.338          1.282          1.244          1.138          1.075          1.055          0.000          0.221          4.144          1.011          4.684        256.274        161.831       1412.333         250.273          0.166          0.237          0.249          0.256          0.263          0.271          0.287          0.296          0.299          0.300        459.460         74.908          2.531          2.531                 0.374                 0.372                 0.968             40       4604.686      10447.321          1.549         10.253       1700.000        126.279          2.856          0.309          0.157          0.161          0.124          0.091          0.092          0.060          0.069          0.225        435.276         10.195              ?              ?              ?
           1997            101     11/04/1997        748.800              45.541            158.264         63.192          3.113          2.181          2.270          1.291          1.234          1.184          1.102          1.071          1.054          0.000          0.148          3.241          1.124          3.040        171.385        145.252       1414.998         371.514          0.182          0.256          0.267          0.274          0.280          0.285          0.293          0.291          0.294          0.298        473.448         87.223          0.648          0.648                 0.356                 0.310                 1.000             39       4547.643      12838.815          2.028         11.095       1700.000        160.199          2.206          0.209          0.119          0.128          0.077          0.044          0.045          0.027          0.055          0.332        441.225         12.212              ?              ?              ?
           1998            102     12/04/1998       1164.300             168.018            518.431         66.157          3.047          2.144          2.220          1.261          1.212          1.166          1.083          1.072          1.051          0.000          0.440          3.587          0.894          4.853        303.570        149.433       1417.883         353.041          0.168          0.244          0.258          0.266          0.274          0.280          0.291          0.297          0.299          0.300        468.570         83.733          1.068          1.068                 0.372                 0.276                 1.000             44       4511.543      10499.875          1.634          7.581       1700.000        157.997          2.327          0.227          0.105          0.113          0.079          0.055          0.056          0.048          0.075          0.503        445.642         45.245              ?              ?              ?
