APSIM output file, version = 5.3
Title = p70N13
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962             98     08/04/1962        873.400              45.618            350.742         61.263          3.262          2.228          2.185          1.244          1.171          1.114          1.107          1.099          1.092          0.000          0.545          1.995          0.641          3.451        274.172         74.303       1286.926         443.489          0.256          0.282          0.290          0.297          0.299          0.300          0.300          0.300          0.300          0.300        502.038        114.038          0.867          0.867                 0.370                 0.239                 0.995             40       1413.238       4868.654          0.777          3.062       1700.000         79.966          1.176          0.274          0.138          0.090          0.044          0.025          0.021          0.009          0.023          0.195        162.282          4.860              ?              ?              ?
           1963             95     05/04/1963       1051.300             143.416            520.215         63.082          3.276          2.220          2.171          1.204          1.152          1.119          1.094          1.089          1.083          0.000          0.691          1.901          0.521          4.030        329.221         75.153       1284.542         385.078          0.220          0.283          0.290          0.293          0.288          0.290          0.295          0.299          0.300          0.300        492.534        104.534          0.904          0.904                 0.387                 0.218                 1.000             33       1200.622       4646.472          0.702          2.884       1700.000         75.501          1.236          0.316          0.132          0.088          0.046          0.017          0.012          0.007          0.011          0.035        171.799          7.861              ?              ?              ?
           1964            102     11/04/1964        670.000              39.660            255.169         64.190          3.141          2.201          2.153          1.223          1.146          1.113          1.105          1.098          1.090          0.000          1.097          1.877          0.374          6.267        512.367         84.171       1283.969         342.938          0.136          0.221          0.242          0.255          0.265          0.274          0.285          0.295          0.299          0.300        454.405         72.847          4.757          4.757                 0.352                 0.200                 0.986             47       1515.455       4240.040          0.430          2.393       1700.000         72.744          1.088          0.318          0.161          0.104          0.053          0.024          0.022          0.012          0.015          0.080        181.578          2.544              ?              ?              ?
           1965            106     16/04/1965        903.200              90.983            476.299         64.122          3.160          2.226          2.156          1.208          1.144          1.127          1.104          1.095          1.088          0.000          0.796          2.446          0.373          5.834        493.095         83.913       1282.651         349.458          0.147          0.229          0.247          0.257          0.265          0.273          0.283          0.293          0.299          0.300        456.190         73.447          2.588          2.588                 0.386                 0.221                 0.999             46       1142.318       3854.542          0.499          2.154       1700.000         65.997          1.388          0.317          0.142          0.086          0.051          0.027          0.025          0.009          0.024          0.376        190.665         11.392              ?              ?              ?
           1966            103     13/04/1966        830.000              40.279            399.306         61.894          3.149          2.201          2.135          1.198          1.157          1.134          1.101          1.094          1.088          0.000          0.714          1.504          0.727          5.549        476.719         82.767       1281.258         338.735          0.257          0.292          0.298          0.301          0.301          0.302          0.303          0.303          0.304          0.304        508.498        120.498          1.985          1.985                 0.378                 0.255                 0.994             42       1476.548       4727.191          0.769          3.017       1700.000         75.070          0.717          0.268          0.175          0.163          0.074          0.034          0.021          0.012          0.012          0.031        199.366          6.185              ?              ?              ?
           1967            127     07/05/1967        841.400              48.218            397.288         62.816          3.241          2.214          2.138          1.219          1.172          1.143          1.114          1.106          1.100          0.000          0.615          2.292          0.476          4.066        338.601         82.328       1279.448         411.136          0.155          0.234          0.252          0.264          0.272          0.278          0.286          0.294          0.299          0.300        462.687         79.155          2.406          2.406                 0.353                 0.219                 0.994             68       1751.006       5495.233          0.637          3.256       1700.000         94.373          1.527          0.273          0.111          0.065          0.036          0.018          0.015          0.007          0.019          0.221        209.815         12.013              ?              ?              ?
           1968            108     17/04/1968        654.300              40.893            246.665         63.009          3.254          2.237          2.152          1.186          1.121          1.106          1.100          1.097          1.089          0.000          0.730          2.151          0.412          6.650        569.258         88.035       1278.987         344.819          0.146          0.227          0.245          0.256          0.265          0.273          0.285          0.294          0.299          0.300        456.053         73.450          6.551          6.551                 0.386                 0.220                 0.996             50       1396.652       4189.860          0.518          2.368       1700.000         72.338          1.310          0.287          0.131          0.106          0.058          0.033          0.027          0.011          0.022          0.167        218.337          4.110              ?              ?              ?
           1969             87     28/03/1969        654.000              19.166            243.953         61.397          3.303          2.247          2.186          1.211          1.152          1.122          1.086          1.080          1.074          0.000          0.571          2.075          0.559          5.492        473.699         84.408       1277.439         351.720          0.287          0.290          0.290          0.295          0.298          0.299          0.300          0.300          0.300          0.300        504.958        116.958          1.096          1.096                 0.386                 0.235                 0.997             31       1791.003       4975.099          0.867          3.251       1700.000         80.699          1.376          0.284          0.106          0.066          0.036          0.022          0.017          0.008          0.017          0.144        226.691          4.940              ?              ?              ?
           1970            105     15/04/1970        970.700              60.436            431.018         63.408          3.184          2.175          2.134          1.211          1.167          1.127          1.091          1.084          1.078          0.000          0.669          2.933          0.421          5.005        421.303         87.889       1276.479         465.429          0.232          0.213          0.224          0.230          0.238          0.250          0.270          0.287          0.296          0.300        441.341         53.341          0.938          0.938                 0.352                 0.196                 1.000             46       1221.333       4506.871          0.614          2.616       1700.000         77.406          1.817          0.289          0.119          0.083          0.052          0.029          0.024          0.010          0.050          0.459        236.137         11.471              ?              ?              ?
           1971             87     28/03/1971        706.200              49.931            297.536         64.203          3.031          2.112          2.060          1.147          1.119          1.106          1.082          1.076          1.071          0.000          0.829          2.025          0.444          6.095        522.433         88.544       1275.680         339.885          0.177          0.257          0.271          0.281          0.288          0.293          0.298          0.300          0.300          0.300        482.543         96.816          3.892          3.892                 0.386                 0.216                 0.995             29       1436.199       4422.130          0.651          2.639       1700.000         74.119          1.379          0.275          0.115          0.087          0.050          0.026          0.017          0.008          0.012          0.055        243.907          3.926              ?              ?              ?
           1972             91     31/03/1972        913.200              80.943            381.618         61.904          3.109          2.146          2.109          1.183          1.137          1.100          1.080          1.074          1.069          0.000          0.631          2.088          0.547          4.657        401.790         85.804       1274.334         399.281          0.290          0.301          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.106        130.106          1.579          1.579                 0.369                 0.218                 0.997             31       1951.365       5347.160          0.943          3.182       1700.000         87.614          0.655          0.447          0.322          0.328          0.162          0.077          0.039          0.019          0.013          0.026        252.204          3.475              ?              ?              ?
           1973            104     14/04/1973        636.100              17.695            217.782         62.006          3.036          2.154          2.131          1.219          1.155          1.127          1.100          1.090          1.083          0.000          0.714          2.179          0.519          4.492        385.381         84.376       1272.775         347.134          0.200          0.259          0.271          0.281          0.288          0.292          0.297          0.300          0.300          0.300        484.508         96.508          6.468          6.468                 0.348                 0.242                 0.969             49       1485.654       5031.984          0.793          3.154       1700.000         84.278          1.433          0.225          0.097          0.070          0.043          0.025          0.018          0.011          0.029          0.228        261.409          5.422              ?              ?              ?
           1974             98     08/04/1974       1186.900              75.228            622.832         64.636          3.362          2.214          2.167          1.176          1.116          1.088          1.076          1.072          1.068          0.000          0.780          1.542          0.761          4.816        404.907         80.450       1270.909         448.117          0.239          0.283          0.291          0.297          0.299          0.300          0.300          0.300          0.300          0.300        500.390        112.390          0.201          0.201                 0.391                 0.245                 1.000             38       1093.457       4432.170          0.654          2.938       1700.000         69.395          1.096          0.186          0.074          0.055          0.035          0.024          0.021          0.007          0.010          0.035        269.132         10.804              ?              ?              ?
           1975             87     28/03/1975       1165.200             157.739            551.056         64.413          3.154          2.143          2.127          1.186          1.151          1.114          1.074          1.069          1.065          0.000          0.776          1.705          0.444          4.824        389.102         80.395       1269.244         437.597          0.186          0.266          0.278          0.288          0.293          0.297          0.299          0.300          0.300          0.300        488.342        101.721          0.739          0.739                 0.379                 0.217                 1.000             29       1571.236       4525.697          0.718          2.911       1700.000         72.533          1.199          0.200          0.084          0.067          0.044          0.027          0.020          0.007          0.012          0.045        276.299         10.724              ?              ?              ?
           1976            103     12/04/1976        801.900              35.078            306.374         62.300          3.267          2.209          2.164          1.204          1.157          1.116          1.082          1.076          1.071          0.000          0.501          1.622          0.595          3.218        267.107         73.286       1266.262         397.861          0.278          0.296          0.302          0.302          0.301          0.301          0.301          0.300          0.300          0.300        508.641        120.641          0.733          0.733                 0.357                 0.211                 1.000             43       1646.353       5482.854          0.887          3.520       1700.000         92.135          0.959          0.321          0.108          0.057          0.029          0.018          0.014          0.006          0.012          0.097        284.556          5.425              ?              ?              ?
           1977            112     22/04/1977       1122.500             125.291            548.473         62.305          3.236          2.212          2.160          1.192          1.143          1.112          1.086          1.084          1.078          0.000          0.713          1.732          0.438          4.315        346.762         74.053       1263.890         435.925          0.190          0.265          0.276          0.285          0.291          0.295          0.298          0.300          0.300          0.300        486.892         99.894          0.424          0.424                 0.360                 0.211                 0.992             51       1673.537       4919.115          0.803          3.176       1700.000         75.024          1.289          0.175          0.077          0.057          0.039          0.024          0.024          0.013          0.012          0.022        292.551          5.686              ?              ?              ?
           1978             97     07/04/1978       1159.600              90.671            609.965         61.687          3.390          2.250          2.197          1.205          1.144          1.117          1.083          1.073          1.068          0.000          0.476          1.782          0.618          2.868        238.219         67.297       1260.202         404.356          0.235          0.287          0.294          0.299          0.300          0.300          0.300          0.301          0.301          0.301        501.934        113.934          0.339          0.339                 0.371                 0.227                 1.000             40       1978.786       5551.490          0.965          3.638       1700.000         90.945          1.194          0.277          0.110          0.074          0.040          0.024          0.018          0.010          0.013          0.021        300.375          6.451              ?              ?              ?
           1979            108     18/04/1979        678.800              18.399            221.452         64.014          3.075          2.142          2.117          1.190          1.147          1.105          1.084          1.077          1.071          0.000          0.854          1.717          0.427          4.916        400.075         73.512       1258.639         392.574          0.220          0.268          0.278          0.287          0.292          0.296          0.299          0.300          0.300          0.300        491.201        103.201          2.125          2.125                 0.354                 0.195                 0.997             49        877.639       4556.530          0.629          2.572       1700.000         78.776          1.150          0.181          0.073          0.055          0.036          0.024          0.022          0.012          0.017          0.147        307.748          3.953              ?              ?              ?
           1980             82     22/03/1980        661.100              26.024            288.622         65.138          3.166          2.165          2.113          1.158          1.122          1.103          1.073          1.064          1.059          0.000          0.970          1.885          0.410          5.484        452.646         76.702       1257.022         333.197          0.197          0.270          0.281          0.289          0.294          0.297          0.299          0.300          0.300          0.300        490.443        102.734          2.190          2.190                 0.381                 0.211                 0.999             27        965.588       4240.651          0.607          2.559       1700.000         69.959          1.187          0.209          0.096          0.071          0.043          0.028          0.024          0.010          0.022          0.198        314.416          6.174              ?              ?              ?
           1981             87     28/03/1981       1027.800              93.106            495.780         64.332          3.248          2.177          2.141          1.175          1.134          1.100          1.071          1.063          1.059          0.000          0.800          1.759          0.448          4.564        376.578         77.073       1255.167         413.253          0.201          0.273          0.283          0.291          0.295          0.297          0.299          0.300          0.300          0.300        491.987        103.987          0.653          0.653                 0.358                 0.219                 1.000             29       1250.332       4767.130          0.721          3.094       1700.000         76.768          1.294          0.192          0.085          0.065          0.042          0.026          0.016          0.010          0.011          0.018        321.628          3.558              ?              ?              ?
           1982             92     02/04/1982        781.000              58.207            311.521         64.769          3.026          2.117          2.086          1.172          1.143          1.098          1.073          1.066          1.062          0.000          0.770          1.883          0.389          4.433        361.051         78.780       1253.463         352.569          0.177          0.253          0.267          0.278          0.285          0.291          0.296          0.299          0.300          0.300        479.483         93.790          2.554          2.554                 0.349                 0.202                 1.000             35       1361.453       4875.703          0.676          2.913       1700.000         83.183          1.302          0.223          0.093          0.063          0.042          0.025          0.019          0.007          0.014          0.095        328.402          4.317              ?              ?              ?
           1983             99     09/04/1983        492.900               7.685            104.280         63.981          2.996          2.113          2.094          1.177          1.140          1.107          1.079          1.072          1.067          0.000          0.659          2.275          0.456          4.138        346.278         81.728       1252.147         334.742          0.163          0.245          0.261          0.272          0.279          0.285          0.291          0.295          0.298          0.300        471.107         86.803          8.814          8.814                 0.328                 0.211                 0.977             45       1993.209       4759.133          0.680          3.066       1700.000         72.810          1.488          0.243          0.096          0.071          0.047          0.027          0.020          0.008          0.033          0.243        335.862          3.066              ?              ?              ?
           1984            110     19/04/1984        627.200              17.217            199.003         62.685          3.054          2.131          2.101          1.187          1.150          1.111          1.077          1.072          1.067          0.000          0.407          1.835          0.468          3.092        264.767         75.911       1250.108         352.869          0.186          0.263          0.275          0.284          0.290          0.294          0.298          0.300          0.300          0.300        485.436         98.820          2.717          2.717                 0.354                 0.219                 0.985             52       1803.814       5390.528          0.847          3.490       1700.000         87.439          1.339          0.181          0.071          0.051          0.031          0.020          0.022          0.012          0.013          0.095        343.040          4.560              ?              ?              ?
           1985             95     05/04/1985       1049.100              51.512            554.841         63.285          3.246          2.164          2.119          1.142          1.099          1.103          1.070          1.064          1.059          0.000          0.595          1.760          0.431          4.074        340.504         73.083       1247.798         411.027          0.202          0.273          0.283          0.291          0.295          0.297          0.300          0.300          0.300          0.300        492.430        104.430          0.603          0.603                 0.373                 0.210                 1.000             38       1559.839       4832.555          0.801          2.905       1700.000         80.655          1.302          0.177          0.074          0.067          0.046          0.029          0.021          0.011          0.012          0.022        349.408          4.532              ?              ?              ?
           1986            107     17/04/1986        931.300              56.706            462.318         64.314          3.212          2.166          2.131          1.188          1.148          1.103          1.071          1.064          1.060          0.000          0.698          1.768          0.392          4.202        352.661         71.512       1245.441         394.588          0.189          0.262          0.274          0.284          0.290          0.294          0.298          0.300          0.300          0.300        485.619         98.756          0.739          0.739                 0.355                 0.207                 1.000             49       1449.280       4659.521          0.728          2.800       1700.000         78.163          1.240          0.192          0.082          0.060          0.042          0.028          0.018          0.009          0.012          0.086        355.653          9.822              ?              ?              ?
           1987             95     05/04/1987        650.000              29.948            257.380         63.135          3.065          2.123          2.110          1.172          1.140          1.095          1.070          1.063          1.058          0.000          0.789          1.892          0.403          4.727        401.575         74.820       1243.755         305.706          0.214          0.279          0.288          0.294          0.296          0.296          0.290          0.294          0.299          0.300        491.997        103.997          3.926          3.926                 0.357                 0.216                 0.986             43       1656.478       4514.560          0.804          2.655       1700.000         78.010          1.233          0.203          0.097          0.079          0.048          0.029          0.022          0.007          0.019          0.155        361.877          4.698              ?              ?              ?
           1988             95     04/04/1988        914.300              93.085            497.426         64.838          3.184          2.167          2.137          1.183          1.137          1.099          1.065          1.063          1.058          0.000          0.593          1.824          0.395          3.413        287.741         70.054       1241.021         302.719          0.224          0.265          0.276          0.285          0.290          0.294          0.298          0.300          0.300          0.300        490.069        102.069          1.461          1.461                 0.342                 0.206                 1.000             39       1200.825       4886.553          0.720          3.112       1700.000         81.269          1.369          0.170          0.076          0.059          0.039          0.025          0.020          0.013          0.013          0.041        368.429         10.101              ?              ?              ?
           1989            103     13/04/1989        831.300              32.854            369.188         64.989          3.061          2.121          2.102          1.153          1.123          1.096          1.067          1.058          1.054          0.000          0.698          1.623          0.405          4.060        335.428         73.333       1239.098         374.812          0.197          0.272          0.283          0.290          0.293          0.293          0.295          0.298          0.300          0.300        489.067        101.381          1.116          1.116                 0.361                 0.215                 0.999             43       1195.506       4533.407          0.682          2.807       1700.000         72.368          1.247          0.143          0.064          0.048          0.034          0.023          0.017          0.008          0.008          0.031        374.616          2.996              ?              ?              ?
           1990             85     26/03/1990        799.000              47.094            443.487         65.607          3.046          2.105          2.088          1.145          1.120          1.088          1.061          1.054          1.050          0.000          0.878          1.854          0.441          5.031        419.583         75.980       1237.755         298.693          0.280          0.254          0.264          0.276          0.284          0.289          0.295          0.299          0.300          0.300        488.492        100.492          3.684          3.684                 0.375                 0.218                 1.000             28       1064.999       4350.802          0.638          2.520       1700.000         72.712          1.339          0.230          0.085          0.068          0.039          0.026          0.018          0.008          0.009          0.031        379.891          2.892              ?              ?              ?
           1991             84     25/03/1991        824.900              53.244            317.984         65.192          3.212          2.159          2.139          1.158          1.123          1.082          1.058          1.054          1.050          0.000          0.689          1.861          0.581          3.863        328.509         74.857       1235.674         389.285          0.271          0.293          0.299          0.301          0.301          0.301          0.302          0.302          0.301          0.301        508.150        120.150          1.240          1.240                 0.341                 0.209                 1.000             31       1223.187       4890.945          0.734          3.141       1700.000         82.918          1.152          0.316          0.122          0.081          0.043          0.023          0.011          0.006          0.012          0.094        385.901          4.077              ?              ?              ?
           1992             68     08/03/1992         87.100               2.529             27.405         66.501          3.272          2.162          2.137          1.141          1.092          1.057          1.053          1.047          1.043          0.000          0.587          3.548          0.315          3.352        275.229         81.617       1234.665         118.648          0.161          0.200          0.201          0.201          0.202          0.207          0.244          0.272          0.290          0.297        398.652         14.532         82.320         82.320                 0.297                 0.185                 0.990             23       1453.477       4189.709          0.422          2.357       1700.000         77.924          2.499          0.330          0.121          0.099          0.061          0.033          0.028          0.021          0.065          0.292        392.270          0.510              ?              ?              ?
           1993             87     28/03/1993        775.000              98.221            356.796         66.753          2.953          2.012          1.980          1.081          1.074          1.066          1.060          1.054          1.050          0.000          0.479          2.095          0.454          3.625        303.453         79.582       1233.408         296.112          0.168          0.247          0.263          0.274          0.282          0.288          0.295          0.299          0.300          0.300        475.554         90.799          4.680          4.680                 0.319                 0.176                 0.999             29       1360.018       3951.055          0.533          2.532       1700.000         56.476          1.449          0.207          0.089          0.077          0.054          0.035          0.028          0.008          0.018          0.128        398.709          6.634              ?              ?              ?
           1994             82     23/03/1994        439.400              40.005            159.897         67.610          2.999          2.042          2.064          1.152          1.136          1.080          1.049          1.046          1.043          0.000          0.533          2.174          0.268          4.612        391.545         81.377       1232.661         259.888          0.135          0.206          0.225          0.235          0.245          0.256          0.273          0.288          0.297          0.300        435.297         53.847         12.467         12.467                 0.358                 0.200                 0.966             23       1441.384       4202.073          0.396          2.310       1700.000         70.906          1.419          0.183          0.082          0.073          0.054          0.032          0.016          0.005          0.031          0.280        404.153          5.535              ?              ?              ?
           1995            115     25/04/1995        578.900              26.397            203.452         64.567          2.962          2.074          2.058          1.164          1.145          1.093          1.062          1.063          1.058          0.000          0.539          1.898          0.353          5.226        460.635         82.149       1231.882         287.958          0.189          0.256          0.269          0.279          0.286          0.291          0.297          0.300          0.300          0.300        482.047         95.116         10.001         10.001                 0.336                 0.201                 0.980             56       1186.380       4012.820          0.610          2.480       1700.000         65.638          1.323          0.183          0.074          0.059          0.033          0.020          0.018          0.011          0.017          0.158        410.696          4.454              ?              ?              ?
           1996             73     13/03/1996        575.500              36.034            249.334         65.927          3.081          2.097          2.087          1.119          1.091          1.074          1.054          1.047          1.043          0.000          0.542          1.671          0.711          4.070        346.396         82.094       1230.865         243.755          0.269          0.295          0.302          0.302          0.303          0.304          0.305          0.305          0.305          0.305        512.425        124.425          5.430          5.430                 0.353                 0.213                 1.000             23       1235.764       4053.317          0.654          2.816       1700.000         64.409          0.669          0.262          0.196          0.222          0.119          0.061          0.033          0.020          0.020          0.068        415.548          3.959              ?              ?              ?
           1997            101     11/04/1997        753.600              45.176            268.814         64.965          3.089          2.103          2.106          1.160          1.129          1.076          1.053          1.049          1.047          0.000          0.349          1.612          0.468          2.471        199.612         75.078       1228.946         406.395          0.194          0.269          0.279          0.288          0.292          0.295          0.299          0.300          0.300          0.300        488.921        101.569          0.492          0.492                 0.340                 0.209                 1.000             39       1282.746       5852.606          0.816          3.676       1700.000         88.764          1.226          0.122          0.060          0.051          0.032          0.018          0.010          0.007          0.010          0.076        421.558          3.720              ?              ?              ?
           1998            102     12/04/1998       1164.300             155.424            599.909         66.596          3.016          2.084          2.059          1.114          1.090          1.051          1.051          1.049          1.045          0.000          0.683          1.456          0.417          4.350        350.586         77.240       1227.440         366.203          0.181          0.261          0.275          0.285          0.291          0.295          0.299          0.300          0.300          0.300        485.585         99.489          1.670          1.670                 0.372                 0.205                 1.000             44       1169.383       4184.814          0.605          2.336       1700.000         74.665          1.032          0.147          0.065          0.060          0.042          0.027          0.019          0.012          0.015          0.037        425.903          7.091              ?              ?              ?
