ApsimVersion = 6.1
Title = stock Pasture SAMPLE Simulation
           Date           rain        paddock         number            sex            age         weight     cond_score         intake      wt_change      trampling
     22/05/1988          0.000          0.000              9          steer        473.000        166.513         -0.029          1.620         -0.300            0.0
     23/05/1988          0.000          0.000              9          steer        475.000        165.841         -0.047          1.561         -0.335            0.0
     24/05/1988          0.000          0.000              9          steer        477.000        165.131         -0.066          1.527         -0.354            0.0
     25/05/1988          0.000          0.000              7          steer        479.000        168.258         -0.001          1.499         -0.400            0.0
     26/05/1988          0.000          0.000              6          steer        481.000        169.930          0.030          1.556         -0.365            0.0
     27/05/1988          0.000          0.000              5          steer        483.000        172.197          0.073          1.697         -0.287            0.0
     28/05/1988          0.000          0.000              4          steer        485.000        175.203          0.133          1.821         -0.227            0.0
     29/05/1988          0.000          0.000              4          steer        487.000        174.929          0.121          1.959         -0.136            0.0
     30/05/1988          0.000          0.000              4          steer        489.000        174.805          0.113          2.084         -0.063            0.0
     31/05/1988          0.000          0.000              4          steer        491.000        174.788          0.107          2.158         -0.008            0.0
     01/06/1988          0.000          0.000              4          steer        493.000        174.808          0.103          2.210          0.010            0.0
     02/06/1988          0.000          0.000              4          steer        495.000        174.845          0.099          2.247          0.019            0.0
     03/06/1988          0.000          0.000              4          steer        497.000        174.897          0.096          2.277          0.026            0.0
     04/06/1988          0.000          0.000              4          steer        499.000        174.962          0.093          2.305          0.032            0.0
     05/06/1988         22.000          0.000              3          steer        501.000        179.404          0.185          2.334          0.028            0.0
     06/06/1988          3.000          0.000              3          steer        503.000        179.500          0.182          2.416          0.048            0.0
     07/06/1988          0.000          0.000              3          steer        505.000        179.689          0.181          2.593          0.095            0.0
     08/06/1988          0.000          0.000              3          steer        507.000        179.914          0.182          2.661          0.112            0.0
     09/06/1988          0.000          0.000              3          steer        509.000        180.159          0.183          2.699          0.123            0.0
     10/06/1988          0.000          0.000              3          steer        511.000        180.417          0.184          2.724          0.129            0.0
     11/06/1988          0.000          0.000              3          steer        513.000        180.680          0.186          2.739          0.131            0.0
     12/06/1988          0.000          0.000              3          steer        515.000        180.944          0.187          2.743          0.132            0.0
     13/06/1988          0.000          0.000              3          steer        517.000        181.204          0.189          2.735          0.130            0.0
     14/06/1988          0.000          0.000              3          steer        519.000        181.460          0.190          2.727          0.128            0.0
     15/06/1988          0.000          0.000              3          steer        521.000        181.710          0.192          2.718          0.125            0.0
     16/06/1988          0.000          0.000              3          steer        523.000        181.956          0.193          2.711          0.123            0.0
     17/06/1988          0.000          0.000              3          steer        525.000        182.196          0.194          2.703          0.120            0.0
     18/06/1988          0.000          0.000              3          steer        527.000        182.435          0.196          2.704          0.119            0.0
     19/06/1988          0.000          0.000              3          steer        529.000        182.674          0.197          2.709          0.120            0.0
     20/06/1988          0.000          0.000              3          steer        531.000        182.913          0.198          2.708          0.119            0.0
     21/06/1988          0.000          0.000              3          steer        533.000        183.148          0.199          2.703          0.117            0.0
     22/06/1988          0.000          0.000              3          steer        535.000        183.379          0.200          2.700          0.116            0.0
     23/06/1988          0.000          0.000              3          steer        537.000        183.605          0.201          2.690          0.113            0.0
     24/06/1988          0.000          0.000              3          steer        539.000        183.824          0.202          2.677          0.109            0.0
     25/06/1988          0.000          0.000              3          steer        541.000        184.033          0.203          2.662          0.105            0.0
     26/06/1988          0.000          0.000              3          steer        543.000        184.234          0.204          2.648          0.100            0.0
     27/06/1988          0.000          0.000              3          steer        545.000        184.427          0.204          2.635          0.096            0.0
     28/06/1988          0.000          0.000              3          steer        547.000        184.613          0.204          2.628          0.093            0.0
     29/06/1988          0.000          0.000              3          steer        549.000        184.792          0.205          2.616          0.090            0.0
     30/06/1988          0.000          0.000              3          steer        551.000        184.959          0.205          2.593          0.083            0.0
     01/07/1988          0.000          0.000              3          steer        553.000        185.113          0.204          2.567          0.077            0.0
     02/07/1988          0.000          0.000              3          steer        555.000        185.253          0.204          2.542          0.070            0.0
     03/07/1988          0.000          0.000              3          steer        557.000        185.377          0.203          2.515          0.062            0.0
     04/07/1988          1.100          0.000              3          steer        559.000        185.488          0.202          2.494          0.056            0.0
     05/07/1988         27.400          0.000              3          steer        561.000        185.589          0.200          2.477          0.050            0.0
     06/07/1988         39.200          0.000              3          steer        563.000        185.692          0.199          2.486          0.052            0.0
     07/07/1988          0.000          0.000              3          steer        565.000        185.884          0.199          2.635          0.093            0.0
     08/07/1988          0.000          0.000              3          steer        567.000        186.000          0.198          2.512          0.058            0.0
     09/07/1988          0.000          0.000              3          steer        569.000        186.145          0.198          2.563          0.073            0.0
     10/07/1988          0.000          0.000              3          steer        571.000        186.305          0.197          2.589          0.080            0.0
     11/07/1988         15.600          0.000              3          steer        573.000        186.472          0.197          2.606          0.084            0.0
     12/07/1988          0.800          0.000              3          steer        575.000        186.638          0.197          2.604          0.083            0.0
     13/07/1988          0.000          0.000              3          steer        577.000        186.768          0.197          2.543          0.065            0.0
     14/07/1988          0.000          0.000              3          steer        579.000        186.911          0.196          2.567          0.072            0.0
     15/07/1988          0.000          0.000              3          steer        581.000        187.058          0.196          2.574          0.073            0.0
     16/07/1988          0.000          0.000              3          steer        583.000        187.204          0.196          2.574          0.073            0.0
     17/07/1988          0.000          0.000              3          steer        585.000        187.350          0.195          2.575          0.073            0.0
     18/07/1988          0.000          0.000              3          steer        587.000        187.508          0.195          2.652          0.079            0.0
     19/07/1988          0.000          0.000              3          steer        589.000        187.682          0.195          2.712          0.087            0.0
     20/07/1988          0.000          0.000              3          steer        591.000        187.868          0.196          2.760          0.093            0.0
     21/07/1988          0.000          0.000              3          steer        593.000        188.061          0.196          2.811          0.097            0.0
     22/07/1988          8.500          0.000              3          steer        595.000        188.267          0.197          2.881          0.103            0.0
     23/07/1988          0.000          0.000              3          steer        597.000        188.485          0.198          2.928          0.108            0.0
     24/07/1988          0.000          0.000              3          steer        599.000        188.712          0.199          2.957          0.114            0.0
     25/07/1988          0.000          0.000              3          steer        601.000        188.935          0.201          2.953          0.111            0.0
     26/07/1988          0.000          0.000              3          steer        603.000        189.152          0.202          2.956          0.108            0.0
     27/07/1988          0.000          0.000              3          steer        605.000        189.368          0.203          2.983          0.108            0.0
     28/07/1988          0.000          0.000              3          steer        607.000        189.577          0.204          2.976          0.104            0.0
     29/07/1988          0.000          0.000              3          steer        609.000        189.781          0.206          2.976          0.102            0.0
     30/07/1988          0.000          0.000              3          steer        611.000        189.982          0.207          2.979          0.100            0.0
     31/07/1988          0.000          0.000              3          steer        613.000        190.182          0.207          3.002          0.100            0.0
     01/08/1988          0.000          0.000              3          steer        615.000        190.378          0.208          3.007          0.098            0.0
     02/08/1988          0.000          0.000              3          steer        617.000        190.567          0.209          3.009          0.095            0.0
     03/08/1988          0.000          0.000              3          steer        619.000        190.750          0.210          3.016          0.091            0.0
     04/08/1988          0.000          0.000              3          steer        621.000        190.931          0.211          3.038          0.090            0.0
     05/08/1988          0.000          0.000              3          steer        623.000        191.109          0.211          3.056          0.089            0.0
     06/08/1988          0.000          0.000              3          steer        625.000        191.284          0.212          3.076          0.088            0.0
     07/08/1988          0.000          0.000              3          steer        627.000        191.453          0.212          3.082          0.084            0.0
     08/08/1988          0.000          0.000              3          steer        629.000        191.608          0.212          3.052          0.078            0.0
     09/08/1988          0.000          0.000              3          steer        631.000        191.743          0.212          3.007          0.067            0.0
     10/08/1988          0.000          0.000              3          steer        633.000        191.851          0.212          2.955          0.054            0.0
     11/08/1988          0.000          0.000              3          steer        635.000        191.935          0.211          2.904          0.042            0.0
     12/08/1988          0.000          0.000              3          steer        637.000        191.995          0.209          2.873          0.030            0.0
     13/08/1988          0.000          0.000              3          steer        639.000        192.033          0.207          2.844          0.019            0.0
     14/08/1988          0.000          0.000              3          steer        641.000        192.051          0.205          2.815          0.009            0.0
     15/08/1988          0.000          0.000              3          steer        643.000        192.046          0.202          2.788         -0.002            0.0
     16/08/1988          0.000          0.000              3          steer        645.000        191.995          0.199          2.763         -0.025            0.0
     17/08/1988          0.000          0.000              3          steer        647.000        191.905          0.194          2.748         -0.045            0.0
     18/08/1988          0.000          0.000              3          steer        649.000        191.777          0.189          2.736         -0.063            0.0
     19/08/1988          0.000          0.000              3          steer        651.000        191.615          0.184          2.732         -0.081            0.0
     20/08/1988          0.000          0.000              3          steer        653.000        191.421          0.177          2.725         -0.097            0.0
     21/08/1988          0.000          0.000              3          steer        655.000        191.198          0.170          2.719         -0.111            0.0
     22/08/1988          0.000          0.000              3          steer        657.000        190.946          0.163          2.718         -0.125            0.0
     23/08/1988         34.800          0.000              3          steer        659.000        190.660          0.154          2.710         -0.142            0.0
     24/08/1988          1.200          0.000              3          steer        661.000        190.381          0.146          2.715         -0.145            0.0
     25/08/1988          0.000          0.000              3          steer        663.000        190.303          0.140          2.865         -0.039            0.0
     26/08/1988          0.000          0.000              3          steer        665.000        190.293          0.136          2.912         -0.005            0.0
     27/08/1988          0.000          0.000              3          steer        667.000        190.293          0.133          2.929          0.000            0.0
     28/08/1988          6.400          0.000              3          steer        669.000        190.281          0.131          2.932         -0.006            0.0
     29/08/1988          0.000          0.000              2          steer        671.000        196.526          0.253          2.925         -0.053            0.0
     30/08/1988          0.000          0.000              2          steer        673.000        196.503          0.249          2.991         -0.011            0.0
     31/08/1988          0.000          0.000              2          steer        675.000        196.517          0.247          3.043          0.007            0.0
     01/09/1988          1.000          0.000              2          steer        677.000        196.545          0.244          3.085          0.014            0.0
     02/09/1988          0.000          0.000              2          steer        679.000        196.585          0.242          3.127          0.020            0.0
     03/09/1988          0.000          0.000              2          steer        681.000        196.639          0.241          3.175          0.027            0.0
     04/09/1988          1.200          0.000              2          steer        683.000        196.703          0.239          3.225          0.032            0.0
     05/09/1988          0.600          0.000              2          steer        685.000        196.776          0.238          3.269          0.036            0.0
     06/09/1988          0.000          0.000              2          steer        687.000        196.855          0.237          3.301          0.040            0.0
     07/09/1988          8.000          0.000              2          steer        689.000        196.940          0.236          3.331          0.043            0.0
     08/09/1988          0.000          0.000              2          steer        691.000        197.030          0.235          3.357          0.045            0.0
     09/09/1988          0.000          0.000              2          steer        693.000        197.138          0.234          3.400          0.054            0.0
     10/09/1988          0.000          0.000              2          steer        695.000        197.251          0.234          3.423          0.057            0.0
     11/09/1988          0.000          0.000              2          steer        697.000        197.365          0.233          3.442          0.057            0.0
     12/09/1988         14.000          0.000              2          steer        699.000        197.476          0.233          3.463          0.055            0.0
     13/09/1988         13.000          0.000              2          steer        701.000        197.585          0.233          3.477          0.054            0.0
     14/09/1988          0.000          0.000              2          steer        703.000        197.713          0.232          3.520          0.064            0.0
     15/09/1988         13.400          0.000              2          steer        705.000        197.863          0.233          3.545          0.075            0.0
     16/09/1988          1.200          0.000              2          steer        707.000        198.021          0.233          3.569          0.079            0.0
     17/09/1988          0.000          0.000              2          steer        709.000        198.197          0.234          3.607          0.088            0.0
     18/09/1988          0.000          0.000              2          steer        711.000        198.381          0.235          3.640          0.092            0.0
     19/09/1988          0.000          0.000              2          steer        713.000        198.569          0.236          3.663          0.094            0.0
     20/09/1988          0.000          0.000              2          steer        715.000        198.762          0.237          3.674          0.096            0.0
     21/09/1988          0.000          0.000              2          steer        717.000        198.955          0.239          3.674          0.096            0.0
     22/09/1988          0.000          0.000              2          steer        719.000        199.145          0.240          3.675          0.095            0.0
     23/09/1988          0.000          0.000              2          steer        721.000        199.330          0.241          3.678          0.092            0.0
     24/09/1988          0.000          0.000              2          steer        723.000        199.508          0.242          3.686          0.089            0.0
     25/09/1988          0.000          0.000              2          steer        725.000        199.677          0.243          3.695          0.085            0.0
     26/09/1988          0.000          0.000              2          steer        727.000        199.704          0.243          3.452          0.014            0.0
     27/09/1988          0.000          0.000              2          steer        729.000        199.527          0.239          3.287         -0.088            0.0
     28/09/1988          6.400          0.000              2          steer        731.000        199.592          0.236          3.596          0.033            0.0
     29/09/1988          0.000          0.000              2          steer        733.000        199.782          0.236          3.861          0.095            0.0
     30/09/1988          0.000          0.000              2          steer        735.000        200.009          0.237          3.934          0.113            0.0
     01/10/1988          0.000          0.000              2          steer        737.000        200.277          0.240          4.011          0.134            0.0
     02/10/1988          0.000          0.000              2          steer        739.000        200.539          0.243          3.990          0.131            0.0
     03/10/1988          0.000          0.000              2          steer        741.000        200.759          0.245          3.898          0.110            0.0
     04/10/1988          0.000          0.000              2          steer        743.000        200.932          0.247          3.796          0.087            0.0
     05/10/1988          0.000          0.000              2          steer        745.000        201.066          0.247          3.703          0.067            0.0
     06/10/1988          0.000          0.000              2          steer        747.000        201.157          0.247          3.605          0.046            0.0
     07/10/1988          0.000          0.000              2          steer        749.000        201.194          0.246          3.481          0.018            0.0
     08/10/1988          0.000          0.000              2          steer        751.000        201.124          0.244          3.336         -0.035            0.0
     09/10/1988          0.000          0.000              2          steer        753.000        200.885          0.238          3.185         -0.119            0.0
     10/10/1988          0.000          0.000              2          steer        755.000        200.487          0.230          3.038         -0.199            0.0
     11/10/1988          0.000          0.000              2          steer        757.000        199.925          0.218          2.888         -0.280            0.0
     12/10/1988          0.000          0.000              2          steer        759.000        199.203          0.204          2.738         -0.359            0.0
     13/10/1988          0.000          0.000              2          steer        761.000        198.338          0.186          2.599         -0.431            0.0
     14/10/1988          0.000          0.000              2          steer        763.000        197.337          0.166          2.465         -0.499            0.0
     15/10/1988          0.000          0.000              2          steer        765.000        196.209          0.143          2.335         -0.562            0.0
     16/10/1988          0.000          0.000              2          steer        767.000        194.962          0.118          2.210         -0.622            0.0
     17/10/1988          0.000          0.000              2          steer        769.000        193.602          0.091          2.089         -0.678            0.0
     18/10/1988          0.000          0.000              2          steer        771.000        192.138          0.061          1.974         -0.730            0.0
     19/10/1988          0.000          0.000              2          steer        773.000        190.578          0.030          1.864         -0.778            0.0
     20/10/1988          0.000          0.000              2          steer        775.000        188.931         -0.003          1.760         -0.821            0.0
     21/10/1988          0.000          0.000              1          steer        777.000        196.539          0.144          1.662         -0.916            0.0
     22/10/1988          0.000          0.000              1          steer        779.000        194.674          0.106          1.611         -0.930            0.0
     23/10/1988          0.000          0.000              1          steer        781.000        192.784          0.068          1.562         -0.942            0.0
     24/10/1988          2.200          0.000              1          steer        783.000        190.870          0.029          1.513         -0.954            0.0
     25/10/1988          0.400          0.000              1          steer        785.000        188.933         -0.010          1.465         -0.966            0.0
     26/10/1988          0.000          0.000              1          steer        787.000        186.482         -0.054          0.754         -1.222            0.0
     27/10/1988          0.000          0.000              1          steer        789.000        184.035         -0.103          0.726         -1.219            0.0
     28/10/1988          0.000          0.000              1          steer        791.000        181.595         -0.152          0.700         -1.216            0.0
     29/10/1988          0.000          0.000              1          steer        793.000        179.162         -0.201          0.675         -1.213            0.0
     30/10/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     31/10/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     01/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     02/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     03/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     04/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     05/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     06/11/1988          0.600              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     07/11/1988          4.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     08/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     09/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     10/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
