Summary_file = oryza-fp.sum
Title = oryza Sample Simulation
      year       day   plant_status      crop_type   cropsta       dae            dvs            dvr             hu         lrstrs         ldstrs         lestrs           pcew         tnsoil           nflv           fnlv           nacr           ancr           anso           anlv         rnstrs           wagt            wso            wst           wlvg           wlvd           dtga            gcr           rlai           ssga            zrt            eff            etd           etrd           etae            trc
      1992       102          alive           rice         4        88          1.182          0.024         13.500          1.000          1.000          1.000          1.000      10000.000          1.322          0.025          0.000          0.000          0.000          0.000          1.000      14575.426       3332.457       7331.622       2818.770       1092.577        876.749        335.067          6.839          0.000          0.250          0.540          4.219          3.164          1.055          5.176
      1992       103          alive           rice         4        89          1.206          0.023         13.150          1.000          1.000          1.000          1.000      10000.000          1.326          0.025          0.000          0.000          0.000          0.000          1.000      14916.180       3660.988       7343.844       2767.935       1143.412        885.639        340.753          6.709          0.000          0.250          0.540          4.676          3.507          1.169          5.730
      1992       104          alive           rice         4        90          1.230          0.025         13.850          1.000          1.000          1.000          1.000      10000.000          1.330          0.025          0.000          0.000          0.000          0.000          1.000      15169.313       3914.122       7343.844       2716.935       1194.412        705.172        253.134          6.579          0.000          0.250          0.540          2.627          1.970          0.657          3.215
      1992       105          alive           rice         4        91          1.255          0.025         13.750          1.000          1.000          1.000          1.000      10000.000          1.334          0.025          0.000          0.000          0.000          0.000          1.000      15470.027       4214.836       7343.844       2665.755       1245.592        802.891        300.714          6.449          0.000          0.250          0.540          3.380          2.535          0.845          4.130
      1992       106          alive           rice         4        92          1.278          0.023         13.150          1.000          1.000          1.000          1.000      10000.000          1.338          0.025          0.000          0.000          0.000          0.000          1.000      15740.037       4484.846       7343.844       2614.450       1296.897        727.665        270.010          6.320          0.000          0.250          0.540          2.758          2.068          0.689          3.365
      1992       107          alive           rice         4        93          1.304          0.025         14.200          1.000          1.000          1.000          1.000      10000.000          1.343          0.025          0.000          0.000          0.000          0.000          1.000      16046.391       4791.199       7343.844       2563.110       1348.237        813.566        306.353          6.192          0.000          0.250          0.540          3.694          2.771          0.924          4.500
      1992       108          alive           rice         4        94          1.330          0.026         14.600          1.000          1.000          1.000          1.000      10000.000          1.347          0.025          0.000          0.000          0.000          0.000          1.000      16379.248       5124.057       7343.844       2511.696       1399.652        871.553        332.858          6.063          0.000          0.250          0.540          4.995          3.746          1.249          6.074
      1992       109          alive           rice         4        95          1.355          0.026         14.400          1.000          1.000          1.000          1.000      10000.000          1.352          0.025          0.000          0.000          0.000          0.000          1.000      16671.867       5416.676       7343.844       2460.223       1451.125        779.953        292.619          5.936          0.000          0.250          0.540          3.432          2.574          0.858          4.166
      1992       110          alive           rice         4        96          1.377          0.022         12.400          1.000          1.000          1.000          1.000      10000.000          1.356          0.025          0.000          0.000          0.000          0.000          1.000      16977.090       5721.898       7343.844       2408.751       1502.596        784.415        305.223          5.808          0.000          0.250          0.540          3.423          2.567          0.856          4.147
      1992       111          alive           rice         4        97          1.401          0.023         13.150          1.000          1.000          1.000          1.000      10000.000          1.360          0.025          0.000          0.000          0.000          0.000          1.000      17267.955       6012.763       7343.844       2357.468       1553.879        757.619        290.865          5.682          0.000          0.250          0.540          3.233          2.425          0.808          3.909
      1992       112          alive           rice         4        98          1.426          0.025         13.950          1.000          1.000          1.000          1.000      10000.000          1.364          0.025          0.000          0.000          0.000          0.000          1.000      17558.799       6303.608       7343.844       2306.355       1604.992        762.089        290.845          5.557          0.000          0.250          0.540          3.410          2.558          0.853          4.113
      1992       113          alive           rice         4        99          1.451          0.025         14.000          1.000          1.000          1.000          1.000      10000.000          1.368          0.025          0.000          0.000          0.000          0.000          1.000      17847.516       6592.325       7343.844       2255.394       1655.953        754.891        288.717          5.432          0.000          0.250          0.540          3.429          2.572          0.857          4.127
      1992       114          alive           rice         4       100          1.476          0.025         13.900          1.000          1.000          1.000          1.000      10000.000          1.355          0.025          0.000          0.000          0.000          0.000          1.000      18142.221       6887.029       7343.844       2204.620       1706.727        763.705        294.704          5.308          0.000          0.250          0.540          3.694          2.770          0.923          4.434
      1992       115          alive           rice         4       101          1.500          0.025         13.900          1.000          1.000          1.000          1.000      10000.000          1.331          0.025          0.000          0.000          0.000          0.000          1.000      18450.996       7195.806       7343.844       2154.078       1757.269        790.827        308.777          5.185          0.000          0.250          0.540          4.554          3.415          1.138          5.452
      1992       116          alive           rice         4       102          1.525          0.025         13.950          1.000          1.000          1.000          1.000      10000.000          1.307          0.025          0.000          0.000          0.000          0.000          1.000      18550.639       7295.447       7343.844       2103.804       1807.543        339.815         99.641          5.062          0.000          0.250          0.540          1.053          0.790          0.263          1.257
      1992       117          alive           rice         4       103          1.550          0.025         13.750          1.000          1.000          1.000          1.000      10000.000          1.283          0.025          0.000          0.000          0.000          0.000          1.000      18655.895       7400.703       7343.844       2053.831       1857.516        346.769        105.256          4.941          0.000          0.250          0.540          1.076          0.807          0.269          1.281
      1992       118          alive           rice         4       104          1.575          0.025         13.950          1.000          1.000          1.000          1.000      10000.000          1.259          0.025          0.000          0.000          0.000          0.000          1.000      18754.756       7499.565       7343.844       2004.206       1907.142        331.405         98.862          4.821          0.000          0.250          0.540          1.031          0.774          0.258          1.224
      1992       119          alive           rice         4       105          1.604          0.029         16.250          1.000          1.000          1.000          1.000      10000.000          1.232          0.025          0.000          0.000          0.000          0.000          1.000      18844.646       7589.455       7343.844       1954.948       1956.400        328.925         89.889          4.701          0.000          0.250          0.540          1.168          0.876          0.292          1.381
      1992       120          alive           rice         4       106          1.632          0.028         15.700          1.000          1.000          1.000          1.000      10000.000          1.204          0.025          0.000          0.000          0.000          0.000          1.000      19105.801       7850.609       7343.844       1905.720       2005.628        687.368        261.154          4.582          0.000          0.250          0.540          4.209          3.157          1.052          4.961
      1992       121          alive           rice         4       107          1.658          0.026         14.800          1.000          1.000          1.000          1.000      10000.000          1.179          0.025          0.000          0.000          0.000          0.000          1.000      19358.578       8103.386       7343.844       1855.063       2056.285        658.565        252.777          4.459          0.000          0.250          0.540          3.343          2.507          0.836          3.925
      1992       122          alive           rice         4       108          1.679          0.021         11.600          1.000          1.000          1.000          1.000      10000.000          1.159          0.025          0.000          0.000          0.000          0.000          1.000      19616.279       8361.087       7343.844       1803.303       2108.045        643.335        257.701          4.334          0.000          0.250          0.540          3.085          2.314          0.771          3.608
      1992       123          alive           rice         4       109          1.700          0.021         12.050          1.000          1.000          1.000          1.000      10000.000          1.138          0.025          0.000          0.000          0.000          0.000          1.000      19854.566       8599.374       7343.844       1751.122       2160.226        601.844        238.287          4.209          0.000          0.250          0.540          2.665          1.998          0.666          3.102
      1992       124          alive           rice         4       110          1.724          0.024         13.300          1.000          1.000          1.000          1.000      10000.000          1.115          0.025          0.000          0.000          0.000          0.000          1.000      19951.664       8696.473       7343.844       1698.568       2212.780        304.289         97.098          4.082          0.000          0.250          0.540          0.999          0.749          0.250          1.157
      1992       125          alive           rice         4       111          1.749          0.025         14.200          1.000          1.000          1.000          1.000      10000.000          1.091          0.025          0.000          0.000          0.000          0.000          1.000      20045.176       8789.984       7343.844       1645.576       2265.771        299.316         93.512          3.954          0.000          0.250          0.540          1.017          0.763          0.254          1.173
      1992       126          alive           rice         4       112          1.773          0.024         13.400          1.000          1.000          1.000          1.000      10000.000          1.068          0.025          0.000          0.000          0.000          0.000          1.000      20181.420       8926.229       7343.844       1592.154       2319.194        382.325        136.244          3.826          0.000          0.250          0.540          1.388          1.041          0.347          1.591
      1992       127          alive           rice         4       113          1.797          0.024         13.600          1.000          1.000          1.000          1.000      10000.000          1.045          0.025          0.000          0.000          0.000          0.000          1.000      20410.842       9155.650       7343.844       1538.562       2372.785        580.101        229.422          3.697          0.000          0.250          0.540          3.600          2.700          0.900          4.101
      1992       128          alive           rice         4       114          1.821          0.023         13.050          1.000          1.000          1.000          1.000      10000.000          1.022          0.025          0.000          0.000          0.000          0.000          1.000      20504.430       9249.237       7343.844       1484.908       2426.439        282.512         93.587          3.567          0.000          0.250          0.540          0.931          0.698          0.233          1.054
      1992       129          alive           rice         4       115          1.841          0.021         11.600          1.000          1.000          1.000          1.000      10000.000          1.002          0.025          0.000          0.000          0.000          0.000          1.000      20742.271       9487.080       7343.844       1431.397       2479.951        581.126        237.843          3.439          0.000          0.250          0.540          4.224          3.168          1.056          4.748
      1992       130          alive           rice         4       116          1.862          0.020         11.450          1.000          1.000          1.000          1.000      10000.000          0.982          0.025          0.000          0.000          0.000          0.000          1.000      20905.172       9649.980       7343.844       1378.332       2533.015        417.027        162.900          3.311          0.000          0.250          0.540          1.671          1.254          0.418          1.865
      1992       131          alive           rice         4       117          1.886          0.024         13.300          1.000          1.000          1.000          1.000      10000.000          0.960          0.025          0.000          0.000          0.000          0.000          1.000      21077.820       9822.629       7343.844       1325.828       2585.520        444.112        172.648          3.185          0.000          0.250          0.540          2.040          1.530          0.510          2.258
      1992       132          alive           rice         4       118          1.908          0.022         12.400          1.000          1.000          1.000          1.000      10000.000          0.938          0.025          0.000          0.000          0.000          0.000          1.000      21278.121      10022.930       7343.844       1273.750       2637.597        496.098        200.300          3.060          0.000          0.250          0.540          3.704          2.778          0.926          4.065
      1992       133          alive           rice         4       119          1.930          0.022         12.250          1.000          1.000          1.000          1.000      10000.000          0.917          0.025          0.000          0.000          0.000          0.000          1.000      21435.316      10180.124       7343.844       1222.309       2689.038        400.237        157.194          2.936          0.000          0.250          0.540          1.778          1.334          0.445          1.934
      1992       134          alive           rice         4       120          1.951          0.021         12.050          1.000          1.000          1.000          1.000      10000.000          0.896          0.025          0.000          0.000          0.000          0.000          1.000      21615.262      10360.071       7343.844       1171.610       2739.737        445.459        179.947          2.814          0.000          0.250          0.540          2.430          1.823          0.608          2.618
      1992       135          alive           rice         4       121          1.969          0.018          9.900          1.000          1.000          1.000          1.000      10000.000          0.879          0.025          0.000          0.000          0.000          0.000          1.000      21703.277      10448.086       7343.844       1121.755       2789.593        237.821         88.015          2.694          0.000          0.250          0.540          0.788          0.591          0.197          0.840
      1992       136          alive           rice         4       122          1.988          0.019         10.650          1.000          1.000          1.000          1.000      10000.000          0.861          0.025          0.000          0.000          0.000          0.000          1.000      21891.734      10636.542       7343.844       1073.030       2838.317        453.416        188.456          2.577          0.000          0.250          0.540          3.996          2.997          0.999          4.215
      1992       137            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000          0.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          0.000          0.000          0.000          0.000
      1992       138            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          3.240          0.000          0.000          0.000
      1992       139            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          1.533          0.000          0.000          0.000
      1992       140            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          1.844          0.000          0.000          0.000
      1992       141            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          0.827          0.000          0.000          0.000
      1992       142            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          1.936          0.000          0.000          0.000
      1992       143            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          3.102          0.000          0.000          0.000
      1992       144            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.623          0.000          0.000          0.000
      1992       145            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          1.606          0.000          0.000          0.000
      1992       146            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          3.730          0.000          0.000          0.000
      1992       147            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          3.848          0.000          0.000          0.000
      1992       148            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          3.101          0.000          0.000          0.000
      1992       149            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.918          0.000          0.000          0.000
      1992       150            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.812          0.000          0.000          0.000
      1992       151            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.920          0.000          0.000          0.000
      1992       152            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          3.685          0.000          0.000          0.000
      1992       153            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          3.704          0.000          0.000          0.000
      1992       154            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.110          0.000          0.000          0.000
      1992       155            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.392          0.000          0.000          0.000
      1992       156            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.478          0.000          0.000          0.000
      1992       157            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.607          0.000          0.000          0.000
      1992       158            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.456          0.000          0.000          0.000
      1992       159            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.269          0.000          0.000          0.000
      1992       160            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          1.865          0.000          0.000          0.000
      1992       161            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          1.737          0.000          0.000          0.000
      1992       162            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.624          0.000          0.000          0.000
      1992       163            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          2.078          0.000          0.000          0.000
      1992       164            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.540          3.027          0.000          0.000          0.000
      1992       165          alive           rice         2         1          0.005          0.005          6.730          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000          3.285          0.000          1.316          1.969          0.000         12.700          6.530          0.106          0.000          0.010          0.540          1.634          1.225          0.408          0.000
      1992       166          alive           rice         2         2          0.012          0.007          8.950          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000          7.720          0.000          3.090          4.630          0.000         17.225          8.817          0.114          0.000          0.020          0.540          3.431          2.574          0.858          0.000
      1992       167          alive           rice         2         3          0.020          0.008         10.800          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         12.453          0.000          4.983          7.470          0.000         18.359          9.334          0.124          0.000          0.030          0.540          3.382          2.537          0.846          0.000
      1992       168          alive           rice         2         4          0.028          0.007          9.450          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         15.914          0.000          6.368          9.547          0.000         13.452          6.762          0.134          0.000          0.040          0.540          0.986          0.740          0.247          0.000
      1992       169          alive           rice         2         5          0.035          0.007          9.050          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         21.073          0.000          8.431         12.642          0.000         19.810          9.994          0.145          0.000          0.050          0.540          1.844          1.383          0.461          0.000
      1992       170          alive           rice         2         6          0.043          0.008         10.150          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         27.166          0.000         10.868         16.297          0.000         23.309         11.712          0.157          0.000          0.060          0.540          3.376          2.532          0.844          0.000
      1992       171          alive           rice         2         7          0.048          0.006          7.400          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         33.419          0.000         13.370         20.049          0.000         23.740         11.917          0.167          0.000          0.070          0.540          3.112          2.334          0.778          0.000
      1992       172          alive           rice         2         8          0.053          0.005          6.250          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         39.814          0.000         15.927         23.886          0.000         24.188         12.109          0.176          0.000          0.080          0.540          3.193          2.395          0.798          0.000
      1992       173          alive           rice         2         9          0.058          0.005          6.179          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         45.932          0.000         18.375         27.557          0.000         23.159         11.523          0.185          0.000          0.090          0.540          1.579          1.184          0.395          0.000
      1992       174          alive           rice         2        10          0.063          0.005          7.058          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         53.233          0.000         21.295         31.938          0.000         27.531         13.681          0.196          0.000          0.100          0.540          2.216          1.662          0.554          0.000
      1992       175          alive           rice         2        11          0.070          0.007          9.050          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         57.819          0.000         23.130         34.689          0.000         17.837          8.542          0.211          0.000          0.110          0.540          0.713          0.535          0.178          0.000
      1992       176          alive           rice         3        12          0.077          0.007          8.850          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         13.070          0.000          5.228          7.842          0.000         22.318         10.802          0.026          0.000          0.060          0.540          0.951          0.713          0.238          0.000
      1992       177          alive           rice         4        13          0.077          0.000          7.400          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         13.869          0.000          5.548          8.321          0.000          3.116          1.466          0.026          0.000          0.070          0.540          1.121          0.840          0.280          0.018
      1992       178          alive           rice         4        14          0.077          0.000          4.945          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         14.432          0.000          5.773          8.659          0.000          2.240          1.032          0.026          0.000          0.080          0.540          0.594          0.445          0.148          0.010
      1992       179          alive           rice         4        15          0.077          0.000          5.390          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         15.243          0.000          6.097          9.145          0.000          3.142          1.488          0.026          0.000          0.090          0.540          1.223          0.917          0.306          0.020
      1992       180          alive           rice         4        16          0.077          0.000          5.269          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         16.244          0.000          6.498          9.746          0.000          3.835          1.838          0.028          0.000          0.100          0.540          3.050          2.287          0.762          0.050
      1992       181          alive           rice         4        17          0.077          0.000          6.573          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         17.390          0.000          6.956         10.434          0.000          4.398          2.103          0.029          0.000          0.110          0.540          3.285          2.464          0.821          0.056
      1992       182          alive           rice         4        18          0.084          0.007          9.150          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         18.643          0.000          7.457         11.185          0.000          4.864          2.298          0.031          0.000          0.120          0.540          3.317          2.488          0.829          0.060
      1992       183          alive           rice         4        19          0.092          0.008         10.000          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         19.343          0.000          7.737         11.605          0.000          2.931          1.276          0.034          0.000          0.130          0.540          0.676          0.507          0.169          0.013
      1992       184          alive           rice         4        20          0.100          0.007          9.700          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         20.817          0.000          8.327         12.490          0.000          5.635          2.663          0.037          0.000          0.140          0.540          2.528          1.896          0.632          0.054
      1992       185          alive           rice         4        21          0.108          0.009         11.200          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         22.408          0.000          8.963         13.445          0.000          6.092          2.853          0.040          0.000          0.150          0.540          2.794          2.096          0.699          0.064
      1992       186          alive           rice         4        22          0.118          0.010         12.350          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         24.228          0.000          9.691         14.536          0.000          6.921          3.233          0.045          0.000          0.160          0.540          3.712          2.784          0.928          0.093
      1992       187          alive           rice         4        23          0.127          0.009         12.050          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         26.185          0.000         10.474         15.711          0.000          7.365          3.443          0.049          0.000          0.170          0.540          2.948          2.211          0.737          0.082
      1992       188          alive           rice         4        24          0.134          0.007          9.550          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         28.222          0.000         11.289         16.933          0.000          7.509          3.549          0.053          0.000          0.180          0.540          1.859          1.395          0.465          0.057
