APSIM output file, version = 5.3
Title = p20N13
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962             98     08/04/1962        873.400              45.720            349.979         17.218          2.798          2.061          2.061          1.209          1.169          1.115          1.108          1.100          1.092          0.000          0.491          1.994          0.639          3.459        275.665         73.972       1286.793         444.737          0.256          0.282          0.290          0.297          0.299          0.300          0.300          0.300          0.300          0.300        502.034        114.034          0.876          0.876                 0.370                 0.240                 0.992             40       1424.507       4836.107          0.698          3.058       1700.000         78.874          1.169          0.274          0.138          0.090          0.044          0.026          0.020          0.009          0.024          0.201         69.803          5.130              ?              ?              ?
           1963             95     05/04/1963       1051.300             143.473            520.124         17.428          2.774          2.035          2.032          1.167          1.150          1.121          1.095          1.089          1.083          0.000          0.555          1.894          0.518          4.003        327.898         74.765       1284.373         385.066          0.220          0.283          0.290          0.293          0.288          0.290          0.295          0.299          0.300          0.300        492.558        104.558          0.907          0.907                 0.387                 0.218                 0.990             33       1202.218       4648.382          0.702          2.883       1700.000         75.584          1.232          0.315          0.132          0.087          0.045          0.016          0.012          0.007          0.012          0.035         72.102          7.904              ?              ?              ?
           1964            103     12/04/1964        670.000              38.710            255.845         18.733          2.904          2.119          2.094          1.208          1.143          1.117          1.106          1.098          1.091          0.000          0.999          1.871          0.368          6.258        512.435         83.824       1283.783         345.239          0.133          0.220          0.241          0.253          0.263          0.272          0.284          0.294          0.299          0.300        452.463         71.145          4.947          4.947                 0.354                 0.212                 0.959             48       1568.947       4214.150          0.415          2.410       1700.000         71.367          1.081          0.316          0.162          0.106          0.053          0.024          0.023          0.012          0.015          0.078         74.490          2.521              ?              ?              ?
           1965            106     16/04/1965        903.200              91.017            476.073         18.877          2.852          2.114          2.075          1.188          1.145          1.130          1.104          1.095          1.089          0.000          0.727          2.445          0.371          5.754        488.296         83.358       1282.423         348.645          0.147          0.229          0.247          0.257          0.265          0.273          0.283          0.293          0.299          0.300        456.120         73.385          2.617          2.617                 0.388                 0.222                 0.998             46       1146.629       3862.621          0.460          2.157       1700.000         66.159          1.386          0.317          0.142          0.085          0.050          0.026          0.024          0.009          0.025          0.380         76.808         11.454              ?              ?              ?
           1966            106     16/04/1966        830.000              38.321            403.601         16.734          2.672          2.025          2.010          1.165          1.158          1.135          1.104          1.096          1.090          0.000          0.599          1.683          0.555          5.488        472.479         82.111       1280.969         348.379          0.220          0.284          0.292          0.298          0.299          0.300          0.300          0.300          0.301          0.301        499.541        111.541          1.878          1.878                 0.384                 0.272                 0.977             45       1571.461       4743.691          0.748          3.067       1700.000         74.172          1.027          0.249          0.140          0.118          0.054          0.027          0.018          0.011          0.011          0.029         79.061          6.170              ?              ?              ?
           1967            128     08/05/1967        841.400              47.848            393.826         18.596          2.883          2.085          2.046          1.193          1.172          1.144          1.114          1.108          1.101          0.000          0.529          2.290          0.470          4.083        340.700         81.921       1279.152         406.428          0.153          0.233          0.251          0.263          0.270          0.277          0.285          0.294          0.299          0.300        461.144         77.804          2.529          2.529                 0.357                 0.224                 0.987             69       1727.260       5425.622          0.573          3.222       1700.000         92.988          1.516          0.272          0.112          0.065          0.037          0.017          0.013          0.006          0.020          0.232         81.676         12.224              ?              ?              ?
           1968            108     17/04/1968        654.300              40.911            246.626         17.829          2.933          2.126          2.079          1.171          1.119          1.104          1.097          1.097          1.089          0.000          0.661          2.143          0.409          6.616        568.483         87.527       1278.662         344.235          0.146          0.227          0.245          0.256          0.265          0.273          0.285          0.294          0.299          0.300        456.062         73.459          6.607          6.607                 0.387                 0.221                 0.991             50       1397.963       4190.679          0.489          2.367       1700.000         72.380          1.304          0.287          0.131          0.105          0.057          0.031          0.025          0.013          0.023          0.168         83.821          4.163              ?              ?              ?
           1969             87     28/03/1969        654.000              19.161            244.171         16.108          2.711          2.029          2.023          1.164          1.147          1.118          1.088          1.080          1.075          0.000          0.527          2.066          0.556          5.492        474.826         84.023       1277.088         351.801          0.287          0.290          0.290          0.295          0.298          0.299          0.300          0.300          0.300          0.300        504.969        116.969          1.100          1.100                 0.386                 0.235                 0.995             31       1788.557       4955.292          0.842          3.238       1700.000         80.313          1.368          0.283          0.106          0.066          0.036          0.021          0.016          0.008          0.017          0.144         85.800          4.962              ?              ?              ?
           1970            105     15/04/1970        970.700              60.454            431.445         18.871          2.891          2.073          2.059          1.185          1.165          1.124          1.092          1.084          1.078          0.000          0.615          2.922          0.418          5.005        422.168         87.537       1276.103         465.355          0.232          0.213          0.224          0.230          0.238          0.250          0.270          0.287          0.296          0.300        441.281         53.281          0.929          0.929                 0.352                 0.197                 0.991             46       1218.245       4503.302          0.482          2.609       1700.000         77.439          1.808          0.289          0.119          0.083          0.051          0.029          0.024          0.010          0.051          0.459         88.030         11.469              ?              ?              ?
           1971             87     28/03/1971        706.200              49.908            297.434         18.044          2.663          1.974          1.959          1.118          1.119          1.106          1.082          1.076          1.071          0.000          0.602          2.018          0.442          6.109        524.623         88.282       1275.292         340.166          0.177          0.257          0.271          0.281          0.288          0.293          0.298          0.300          0.300          0.300        482.560         96.831          3.932          3.932                 0.386                 0.217                 0.985             29       1442.242       4404.458          0.601          2.635       1700.000         73.651          1.372          0.275          0.115          0.086          0.050          0.026          0.018          0.009          0.012          0.055         89.977          3.932              ?              ?              ?
           1972             91     31/03/1972        913.200              80.047            380.523         16.861          2.649          1.982          1.991          1.149          1.137          1.102          1.080          1.074          1.069          0.000          0.480          2.086          0.546          4.656        402.121         85.616       1273.937         401.679          0.290          0.301          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.135        130.135          1.566          1.566                 0.369                 0.223                 0.988             31       1989.547       5327.459          0.799          3.192       1700.000         86.238          0.653          0.446          0.322          0.328          0.162          0.077          0.040          0.019          0.013          0.026         91.943          3.586              ?              ?              ?
           1973            107     17/04/1973        636.200              17.281            221.334         18.363          2.692          2.026          2.034          1.195          1.160          1.134          1.099          1.092          1.084          0.000          0.464          2.180          0.517          4.453        383.124         84.171       1272.366         349.600          0.190          0.255          0.268          0.278          0.285          0.290          0.296          0.299          0.300          0.300        480.993         93.999          6.758          6.758                 0.353                 0.263                 0.949             52       1739.701       4934.504          0.568          3.214       1700.000         78.308          1.421          0.233          0.099          0.068          0.042          0.025          0.018          0.014          0.028          0.233         94.252          5.539              ?              ?              ?
           1974             98     08/04/1974       1186.800              75.666            622.159         17.883          2.898          2.053          2.047          1.146          1.122          1.093          1.081          1.073          1.069          0.000          0.406          1.534          0.756          4.569        385.729         79.065       1270.371         446.066          0.239          0.283          0.291          0.297          0.299          0.300          0.300          0.300          0.300          0.300        500.427        112.427          0.192          0.192                 0.394                 0.247                 1.000             38       1129.468       4487.183          0.668          2.982       1700.000         70.463          1.095          0.185          0.073          0.054          0.032          0.021          0.018          0.009          0.011          0.037         96.180         11.133              ?              ?              ?
           1975             87     28/03/1975       1165.200             157.432            551.716         18.208          2.699          1.978          2.003          1.146          1.138          1.109          1.076          1.070          1.065          0.000          0.603          1.686          0.438          4.739        383.510         79.209       1268.609         437.764          0.186          0.266          0.278          0.288          0.293          0.297          0.299          0.300          0.300          0.300        488.409        101.781          0.768          0.768                 0.379                 0.216                 1.000             29       1550.352       4486.780          0.678          2.878       1700.000         72.036          1.185          0.200          0.083          0.067          0.042          0.025          0.018          0.008          0.012          0.044         97.917         10.623              ?              ?              ?
           1976            103     12/04/1976        801.900              35.062            306.696         16.629          2.664          1.991          2.007          1.159          1.152          1.113          1.083          1.077          1.071          0.000          0.395          1.605          0.589          3.184        265.014         72.412       1265.538         397.997          0.278          0.296          0.302          0.302          0.301          0.301          0.301          0.300          0.300          0.300        508.677        120.677          0.735          0.735                 0.357                 0.211                 1.000             43       1630.211       5450.665          0.866          3.490       1700.000         91.727          0.948          0.318          0.108          0.057          0.029          0.018          0.014          0.006          0.012          0.096         99.944          5.377              ?              ?              ?
           1977            113     23/04/1977       1122.500             124.329            549.843         16.929          2.711          2.024          2.020          1.154          1.142          1.111          1.087          1.084          1.078          0.000          0.628          1.730          0.436          4.294        345.705         73.371       1263.107         437.307          0.188          0.264          0.276          0.284          0.290          0.294          0.298          0.300          0.300          0.300        486.005         99.232          0.427          0.427                 0.362                 0.220                 0.983             52       1754.489       4918.096          0.784          3.165       1700.000         75.203          1.275          0.181          0.080          0.059          0.041          0.025          0.024          0.013          0.011          0.021        101.873          5.693              ?              ?              ?
           1978             97     07/04/1978       1159.600              90.416            610.419         16.082          2.738          2.020          2.029          1.158          1.142          1.117          1.083          1.074          1.068          0.000          0.406          1.768          0.612          2.850        238.076         66.647       1259.351         404.097          0.235          0.287          0.294          0.299          0.300          0.300          0.300          0.301          0.301          0.301        501.939        113.939          0.367          0.367                 0.372                 0.228                 1.000             40       1966.980       5529.288          0.959          3.616       1700.000         90.702          1.181          0.276          0.110          0.075          0.039          0.023          0.018          0.011          0.014          0.022        103.729          6.416              ?              ?              ?
           1979            108     18/04/1979        678.800              18.524            220.846         17.932          2.650          1.978          1.997          1.152          1.144          1.105          1.084          1.077          1.071          0.000          0.801          1.708          0.422          4.913        401.008         72.963       1257.763         392.677          0.220          0.267          0.277          0.286          0.292          0.295          0.299          0.300          0.300          0.300        490.773        102.773          2.132          2.132                 0.354                 0.199                 0.992             49        807.718       4596.921          0.617          2.565       1700.000         78.429          1.138          0.182          0.073          0.055          0.036          0.024          0.022          0.011          0.018          0.149        105.431          3.936              ?              ?              ?
           1980             82     22/03/1980        661.100              25.976            289.459         18.634          2.756          2.015          2.006          1.129          1.121          1.102          1.074          1.064          1.059          0.000          0.951          1.868          0.407          5.629        463.656         76.832       1256.187         333.349          0.197          0.270          0.281          0.289          0.294          0.297          0.299          0.300          0.300          0.300        490.573        102.852          2.190          2.190                 0.381                 0.213                 0.990             27        954.742       4173.675          0.583          2.521       1700.000         68.887          1.173          0.209          0.096          0.070          0.043          0.028          0.022          0.010          0.022          0.195        107.075          6.076              ?              ?              ?
           1981             88     29/03/1981       1027.800              92.909            493.992         17.934          2.764          2.008          2.018          1.143          1.135          1.103          1.073          1.063          1.059          0.000          0.756          1.892          0.512          4.578        377.467         77.110       1254.344         416.316          0.296          0.303          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.901        130.901          0.613          0.613                 0.360                 0.225                 0.990             30       1192.981       4784.041          0.703          3.097       1700.000         75.858          0.674          0.416          0.278          0.260          0.124          0.060          0.033          0.018          0.013          0.017        108.886          3.562              ?              ?              ?
           1982             92     02/04/1982        781.000              61.001            308.960         18.443          2.653          1.980          1.990          1.143          1.138          1.103          1.074          1.067          1.062          0.000          0.749          1.882          0.388          4.546        368.631         79.397       1252.744         351.822          0.177          0.253          0.267          0.278          0.285          0.291          0.296          0.299          0.300          0.300        479.542         93.841          2.565          2.565                 0.350                 0.203                 0.995             35       1348.240       4833.935          0.630          2.893       1700.000         82.249          1.302          0.223          0.093          0.063          0.041          0.024          0.019          0.008          0.015          0.095        110.558          4.214              ?              ?              ?
           1983             99     09/04/1983        492.900               7.663            104.596         18.420          2.696          1.998          2.007          1.151          1.136          1.107          1.079          1.072          1.067          0.000          0.597          2.287          0.458          4.151        346.342         82.218       1251.480         335.157          0.163          0.245          0.261          0.272          0.279          0.284          0.290          0.294          0.298          0.300        470.432         86.158          8.731          8.731                 0.328                 0.213                 0.971             45       2000.026       4738.639          0.591          3.079       1700.000         71.691          1.499          0.243          0.096          0.071          0.047          0.027          0.020          0.008          0.034          0.243        112.509          3.081              ?              ?              ?
           1984            112     21/04/1984        627.200              17.395            199.312         16.979          2.534          1.932          1.956          1.147          1.149          1.111          1.078          1.073          1.067          0.000          0.375          1.832          0.474          3.072        262.424         76.192       1249.475         354.126          0.182          0.260          0.273          0.282          0.288          0.293          0.297          0.300          0.300          0.300        483.592         97.385          2.707          2.707                 0.357                 0.231                 0.967             54       1949.661       5445.341          0.818          3.528       1700.000         87.263          1.343          0.181          0.070          0.049          0.030          0.019          0.021          0.010          0.012          0.096        114.407          4.591              ?              ?              ?
           1985             95     05/04/1985       1049.100              51.726            555.472         16.992          2.698          1.969          1.974          1.102          1.101          1.102          1.071          1.064          1.059          0.000          0.494          1.760          0.430          4.013        340.802         72.734       1247.136         409.074          0.202          0.273          0.283          0.291          0.295          0.297          0.300          0.300          0.300          0.300        492.474        104.474          0.697          0.697                 0.375                 0.212                 0.996             38       1577.976       4863.976          0.779          2.923       1700.000         81.253          1.301          0.177          0.074          0.067          0.045          0.028          0.020          0.011          0.013          0.023        115.863          4.571              ?              ?              ?
           1986            107     17/04/1986        931.300              56.674            462.480         17.912          2.768          2.006          2.014          1.155          1.142          1.099          1.072          1.065          1.060          0.000          0.625          1.764          0.390          4.230        357.390         71.271       1244.764         394.679          0.189          0.262          0.274          0.284          0.290          0.294          0.298          0.300          0.300          0.300        485.674         98.784          0.747          0.747                 0.355                 0.207                 1.000             49       1440.146       4642.390          0.694          2.787       1700.000         77.919          1.234          0.192          0.081          0.060          0.041          0.027          0.019          0.011          0.012          0.086        117.360          9.806              ?              ?              ?
           1987             95     05/04/1987        650.000              30.095            257.339         17.860          2.708          1.992          2.017          1.146          1.137          1.097          1.071          1.063          1.058          0.000          0.705          1.900          0.403          4.738        403.838         74.785       1243.093         307.332          0.214          0.279          0.288          0.294          0.296          0.295          0.289          0.294          0.299          0.300        491.611        103.611          4.003          4.003                 0.357                 0.220                 0.979             43       1663.802       4451.052          0.637          2.656       1700.000         75.855          1.233          0.204          0.097          0.080          0.048          0.030          0.022          0.007          0.019          0.159        118.915          4.786              ?              ?              ?
           1988             95     04/04/1988        914.300              93.487            496.927         18.147          2.696          1.988          2.007          1.147          1.139          1.098          1.059          1.064          1.058          0.000          0.407          1.819          0.394          3.363        284.697         69.765       1240.336         302.290          0.224          0.265          0.276          0.285          0.291          0.294          0.298          0.300          0.300          0.300        490.158        102.158          1.442          1.442                 0.342                 0.208                 0.995             39       1219.768       4915.680          0.683          3.129       1700.000         81.720          1.366          0.169          0.075          0.058          0.037          0.023          0.020          0.016          0.013          0.042        120.581         10.224              ?              ?              ?
           1989            103     13/04/1989        831.300              32.885            368.719         17.993          2.635          1.966          1.987          1.121          1.117          1.096          1.071          1.058          1.054          0.000          0.565          1.621          0.403          4.062        337.499         73.068       1238.396         375.793          0.197          0.273          0.283          0.290          0.293          0.293          0.295          0.298          0.300          0.300        489.072        101.379          1.178          1.178                 0.361                 0.217                 0.993             43       1199.684       4485.924          0.662          2.794       1700.000         71.298          1.242          0.143          0.064          0.048          0.033          0.022          0.019          0.010          0.009          0.031        122.090          2.986              ?              ?              ?
           1990             86     27/03/1990        812.500              47.056            442.829         18.920          2.698          1.983          2.002          1.122          1.118          1.092          1.064          1.054          1.051          0.000          0.757          1.819          0.483          4.948        413.267         75.509       1237.006         301.515          0.290          0.288          0.268          0.275          0.283          0.289          0.295          0.299          0.300          0.300        492.910        104.910          3.415          3.415                 0.377                 0.225                 0.987             29       1102.120       4366.337          0.555          2.553       1700.000         72.737          1.174          0.355          0.091          0.067          0.038          0.026          0.018          0.009          0.009          0.031        123.366          2.981              ?              ?              ?
           1991             84     25/03/1991        811.400              53.932            318.030         17.921          2.682          1.968          2.000          1.124          1.123          1.084          1.060          1.054          1.050          0.000          0.554          1.840          0.573          3.905        332.282         74.244       1234.847         386.919          0.271          0.293          0.299          0.301          0.301          0.301          0.302          0.302          0.302          0.301        508.159        120.159          1.245          1.245                 0.342                 0.209                 1.000             31       1209.125       4856.395          0.728          3.109       1700.000         82.447          1.137          0.313          0.121          0.079          0.041          0.022          0.012          0.007          0.013          0.095        124.876          4.123              ?              ?              ?
           1992             68     08/03/1992         87.100               2.532             27.429         19.925          3.067          2.096          2.088          1.125          1.089          1.061          1.054          1.048          1.043          0.000          0.525          3.515          0.313          3.372        277.387         81.099       1233.804         118.644          0.161          0.200          0.201          0.201          0.203          0.208          0.245          0.272          0.290          0.298        399.507         15.360         82.065         82.065                 0.302                 0.185                 0.960             23       1447.713       4132.640          0.336          2.346       1700.000         77.590          2.474          0.327          0.119          0.097          0.059          0.033          0.028          0.021          0.065          0.292        126.488          0.503              ?              ?              ?
           1993             87     28/03/1993        775.000              98.324            356.604         19.539          2.611          1.886          1.883          1.043          1.058          1.061          1.060          1.054          1.050          0.000          0.421          2.095          0.454          3.587        296.186         79.179       1232.532         296.103          0.168          0.247          0.263          0.274          0.282          0.288          0.295          0.299          0.300          0.300        475.532         90.780          4.090          4.090                 0.319                 0.177                 0.993             29       1366.076       3960.339          0.508          2.538       1700.000         56.614          1.451          0.207          0.089          0.077          0.053          0.035          0.027          0.008          0.019          0.129        128.279          6.661              ?              ?              ?
           1994             82     23/03/1994        439.400              40.002            161.061         20.171          2.718          1.940          1.987          1.128          1.134          1.079          1.049          1.045          1.043          0.000          0.448          2.175          0.265          4.574        386.137         81.058       1231.781         260.213          0.133          0.205          0.224          0.235          0.244          0.255          0.273          0.288          0.297          0.300        434.430         53.155         12.824         12.824                 0.358                 0.205                 0.931             23       1468.019       4138.412          0.342          2.312       1700.000         68.923          1.419          0.182          0.082          0.073          0.054          0.032          0.016          0.005          0.031          0.281        129.741          5.538              ?              ?              ?
           1995            118     28/04/1995        584.500              27.198            205.663         19.183          2.584          1.925          1.948          1.132          1.144          1.094          1.064          1.064          1.059          0.000          0.468          2.000          0.325          5.114        448.099         81.766       1230.995         292.358          0.194          0.252          0.265          0.275          0.283          0.289          0.295          0.299          0.300          0.300        479.350         91.926          9.401          9.401                 0.341                 0.224                 0.955             59       1325.362       3987.573          0.463          2.532       1700.000         62.893          1.379          0.212          0.084          0.066          0.036          0.021          0.019          0.011          0.016          0.158        131.635          4.534              ?              ?              ?
           1996             80     20/03/1996        574.700              35.647            257.451         17.567          2.558          1.906          1.948          1.086          1.096          1.076          1.058          1.050          1.046          0.000          0.328          2.016          0.416          3.752        316.673         80.522       1229.823         258.449          0.214          0.277          0.287          0.294          0.297          0.299          0.300          0.300          0.300          0.300        495.610        107.610          4.331          4.331                 0.370                 0.249                 0.951             31       1685.866       4109.588          0.714          2.981       1700.000         62.382          1.434          0.198          0.099          0.097          0.055          0.030          0.019          0.014          0.015          0.056        132.945          3.987              ?              ?              ?
           1997            101     11/04/1997        748.800              45.229            257.175         17.865          2.579          1.924          1.978          1.123          1.121          1.072          1.054          1.050          1.047          0.000          0.244          1.584          0.460          2.260        182.584         72.556       1227.700         391.939          0.194          0.269          0.280          0.288          0.292          0.296          0.299          0.300          0.300          0.300        488.992        101.635          0.505          0.505                 0.346                 0.213                 1.000             39       1287.501       5848.925          0.798          3.669       1700.000         88.877          1.201          0.122          0.060          0.051          0.031          0.017          0.009          0.007          0.011          0.077        134.251          3.729              ?              ?              ?
           1998            102     12/04/1998       1164.300             155.063            600.901         19.031          2.627          1.945          1.958          1.086          1.083          1.045          1.051          1.049          1.046          0.000          0.603          1.425          0.407          4.261        343.821         75.319       1226.041         366.382          0.181          0.261          0.275          0.285          0.291          0.295          0.299          0.300          0.300          0.300        485.733         99.622          1.705          1.705                 0.372                 0.204                 1.000             44       1136.967       4123.828          0.575          2.292       1700.000         73.784          1.003          0.147          0.065          0.060          0.042          0.027          0.019          0.012          0.015          0.036        135.291          6.893              ?              ?              ?
