Summary_file = p10N13c_h.sum
Title = p10N13
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1970            107     17/04/1970        975.500              59.839            436.502         11.049          2.811          2.064          2.047          1.217          1.205          1.166          1.142          1.134          1.127          0.000          0.535          3.279          0.439          5.685        454.749        103.093       1299.006         467.384          0.229          0.211          0.221          0.226          0.235          0.247          0.269          0.286          0.296          0.300        437.916         49.916          0.997          0.997                 0.356                 0.233                 0.894             48       1084.603       4402.194          0.286          2.810       1700.000         67.690          2.157          0.298          0.122          0.083          0.051          0.031          0.026          0.012          0.048          0.451         83.133         11.734              ?              ?              ?
           1971             87     28/03/1971        701.400              50.852            288.991         10.102          2.460          1.906          1.904          1.136          1.164          1.146          1.123          1.117          1.112          0.000          0.505          2.278          0.492          6.380        503.666        102.173       1298.852         338.274          0.174          0.253          0.268          0.278          0.285          0.290          0.296          0.299          0.300          0.300        479.172         93.779          2.705          2.705                 0.388                 0.246                 0.421             29       1106.283       4828.668          0.495          2.954       1700.000         74.860          1.625          0.284          0.117          0.084          0.048          0.023          0.015          0.008          0.012          0.062         84.422          4.328              ?              ?              ?
           1972             91     31/03/1972        913.200              80.758            372.845          9.789          2.433          1.904          1.925          1.151          1.160          1.130          1.116          1.111          1.106          0.000          0.424          2.258          0.621          5.150        416.884         99.061       1298.432         406.094          0.289          0.301          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.044        130.044          1.751          1.751                 0.369                 0.238                 0.968             31       1675.355       5297.994          0.591          3.346       1700.000         81.930          0.728          0.482          0.346          0.349          0.170          0.079          0.041          0.019          0.013          0.030         85.462          3.927              ?              ?              ?
           1973            108     18/04/1973        636.200              16.994            223.038         10.906          2.622          2.003          2.004          1.209          1.194          1.168          1.137          1.130          1.123          0.000          0.360          2.428          0.537          4.624        378.973         95.351       1297.510         351.963          0.186          0.254          0.268          0.278          0.286          0.291          0.296          0.299          0.300          0.300        480.993         94.374          7.781          7.781                 0.355                 0.294                 0.881             53       1584.369       4648.930          0.361          3.489       1700.000         66.880          1.650          0.238          0.100          0.067          0.040          0.023          0.018          0.014          0.031          0.247         87.042          6.059              ?              ?              ?
           1974            101     11/04/1974       1186.800              75.561            610.443         10.070          2.565          1.938          1.951          1.146          1.153          1.129          1.109          1.103          1.099          0.000          0.287          1.925          0.661          4.078        307.221         87.381       1295.976         455.942          0.218          0.275          0.285          0.292          0.296          0.298          0.299          0.300          0.300          0.300        494.788        106.788          0.045          0.045                 0.401                 0.278                 0.428             40        630.875       5156.708          0.591          3.406       1700.000         71.249          1.508          0.180          0.069          0.048          0.028          0.017          0.013          0.008          0.011          0.043         88.295         12.321              ?              ?              ?
           1975             89     30/03/1975       1165.200             156.843            548.204         10.297          2.463          1.897          1.929          1.137          1.151          1.123          1.101          1.096          1.092          0.000          0.538          1.868          0.485          5.070        355.284         91.011       1295.108         436.046          0.181          0.260          0.273          0.283          0.289          0.294          0.298          0.300          0.300          0.300        484.276         98.137          0.494          0.494                 0.385                 0.233                 0.972             30        894.651       4727.142          0.548          2.940       1700.000         68.184          1.370          0.206          0.084          0.065          0.040          0.023          0.016          0.008          0.012          0.043         89.104          9.890              ?              ?              ?
           1976            104     13/04/1976        801.900              33.915            300.503          9.503          2.355          1.868          1.900          1.138          1.166          1.129          1.105          1.100          1.095          0.000          0.380          1.741          0.702          3.490        259.867         84.205       1293.043         402.017          0.258          0.293          0.298          0.301          0.300          0.299          0.299          0.300          0.300          0.300        504.806        116.806          0.588          0.588                 0.361                 0.227                 0.975             43       1097.641       5688.200          0.710          3.673       1700.000         88.638          1.099          0.310          0.103          0.054          0.027          0.016          0.012          0.006          0.012          0.103         90.136          5.447              ?              ?              ?
           1977            113     23/04/1977       1122.500             127.167            539.730          9.506          2.452          1.925          1.942          1.147          1.159          1.127          1.108          1.105          1.099          0.000          0.558          1.949          0.478          4.629        339.509         85.662       1291.501         441.214          0.186          0.260          0.272          0.281          0.287          0.292          0.297          0.299          0.300          0.300        483.069         96.488          0.351          0.351                 0.363                 0.241                 0.969             52       1271.112       5098.369          0.632          3.361       1700.000         71.099          1.489          0.187          0.082          0.058          0.040          0.024          0.023          0.012          0.011          0.022         90.989          5.793              ?              ?              ?
           1978             97     07/04/1978       1159.600              97.051            599.801          9.158          2.389          1.885          1.921          1.132          1.152          1.123          1.098          1.091          1.086          0.000          0.349          1.984          0.684          3.028        231.595         77.256       1288.659         403.292          0.235          0.287          0.294          0.299          0.300          0.300          0.300          0.300          0.301          0.301        501.645        113.645          0.278          0.278                 0.372                 0.234                 0.991             40       1527.931       5842.284          0.792          3.883       1700.000         92.532          1.375          0.301          0.115          0.074          0.037          0.021          0.015          0.010          0.014          0.022         91.684          6.652              ?              ?              ?
           1979            118     28/04/1979        678.800              18.751            222.486         10.142          2.497          1.915          1.939          1.145          1.157          1.118          1.102          1.096          1.090          0.000          0.705          1.873          0.387          5.677        436.998         85.059       1287.697         400.635          0.185          0.250          0.262          0.271          0.279          0.285          0.293          0.298          0.300          0.300        474.951         88.496          2.491          2.491                 0.370                 0.238                 0.936             57         27.115       4912.232          0.456          2.671       1700.000         69.265          1.284          0.209          0.081          0.060          0.038          0.025          0.024          0.012          0.014          0.126         92.283          3.835              ?              ?              ?
           1980             86     26/03/1980        661.100              25.891            286.069         10.690          2.552          1.946          1.949          1.125          1.138          1.115          1.086          1.078          1.073          0.000          0.928          1.939          0.451          7.024        498.801         93.414       1287.281         333.396          0.184          0.259          0.271          0.280          0.286          0.291          0.297          0.299          0.300          0.300        482.077         95.724          1.276          1.276                 0.399                 0.236                 0.951             30        142.655       4461.641          0.428          2.459       1700.000         65.328          1.259          0.217          0.094          0.064          0.039          0.024          0.018          0.010          0.020          0.194         92.912          5.520              ?              ?              ?
           1981             89     30/03/1981       1087.000              96.402            513.218         10.354          2.571          1.936          1.956          1.125          1.134          1.102          1.081          1.073          1.069          0.000          0.811          2.036          0.652          6.084        428.506         97.294       1287.098         418.994          0.290          0.298          0.302          0.302          0.303          0.304          0.305          0.305          0.305          0.306        515.049        127.049          0.351          0.351                 0.366                 0.245                 0.977             31        357.041       5031.183          0.532          3.103       1700.000         71.538          0.860          0.421          0.271          0.244          0.113          0.053          0.029          0.016          0.012          0.017         93.717          3.463              ?              ?              ?
           1982             93     03/04/1982        721.800              58.363            277.784         10.511          2.486          1.910          1.927          1.121          1.135          1.106          1.080          1.074          1.069          0.000          0.740          2.232          0.478          5.584        382.610        101.642       1287.214         352.058          0.171          0.246          0.261          0.271          0.278          0.285          0.293          0.298          0.300          0.300        472.805         87.665          1.630          1.630                 0.352                 0.223                 0.976             36        768.778       5310.005          0.518          3.111       1700.000         82.688          1.640          0.237          0.096          0.061          0.038          0.020          0.016          0.008          0.015          0.100         94.473          4.275              ?              ?              ?
           1983             99     09/04/1983        492.900               7.561            106.149         11.189          2.633          1.969          1.975          1.135          1.129          1.103          1.081          1.077          1.072          0.000          0.600          2.688          0.551          4.995        363.166        104.416       1287.471         332.745          0.162          0.246          0.263          0.274          0.279          0.283          0.286          0.293          0.298          0.300        469.563         85.374          8.543          8.543                 0.329                 0.232                 0.910             46       1729.134       4602.364          0.379          3.303       1700.000         72.314          1.894          0.252          0.096          0.070          0.047          0.026          0.021          0.009          0.034          0.240         95.605          3.172              ?              ?              ?
           1984            114     23/04/1984        627.200              17.135            194.984         10.866          2.430          1.886          1.915          1.127          1.141          1.109          1.080          1.075          1.071          0.000          0.303          2.176          0.622          2.961        209.077         93.658       1286.598         361.359          0.175          0.255          0.269          0.278          0.285          0.290          0.296          0.299          0.300          0.300        479.437         93.946          0.988          0.988                 0.361                 0.277                 0.309             56       2572.023       5591.678          0.557          4.270       1700.000         74.174          1.638          0.196          0.075          0.051          0.032          0.021          0.024          0.011          0.015          0.114         96.999          5.475              ?              ?              ?
           1985             96     06/04/1985       1049.100              55.565            539.909          9.869          2.404          1.851          1.898          1.098          1.124          1.094          1.069          1.065          1.060          0.000          0.263          2.113          0.507          2.967        215.741         83.282       1284.727         411.181          0.197          0.271          0.281          0.289          0.293          0.296          0.299          0.300          0.300          0.300        490.398        102.677          0.317          0.317                 0.379                 0.236                 0.485             38       1690.608       5612.683          0.671          3.612       1700.000         87.005          1.661          0.189          0.075          0.063          0.040          0.023          0.014          0.008          0.011          0.028         97.616          6.279              ?              ?              ?
           1986            107     17/04/1986        931.300              57.219            458.556          9.897          2.486          1.894          1.919          1.111          1.124          1.080          1.063          1.063          1.059          0.000          0.314          1.978          0.435          3.752        289.688         80.382       1282.772         393.817          0.186          0.259          0.271          0.280          0.287          0.291          0.297          0.299          0.300          0.300        482.546         95.910          0.753          0.753                 0.356                 0.220                 0.991             49        906.455       5088.161          0.579          2.996       1700.000         80.349          1.435          0.201          0.083          0.059          0.040          0.025          0.019          0.014          0.013          0.089         97.940         10.035              ?              ?              ?
           1987             96     06/04/1987        650.000              29.505            256.799         10.512          2.551          1.928          1.957          1.120          1.129          1.093          1.070          1.061          1.057          0.000          0.577          2.066          0.425          5.220        408.809         86.381       1281.700         308.532          0.210          0.277          0.286          0.292          0.293          0.291          0.287          0.294          0.299          0.300        488.659        100.659          4.299          4.299                 0.359                 0.227                 0.948             43       1267.220       4322.202          0.430          2.647       1700.000         70.579          1.392          0.207          0.097          0.079          0.049          0.031          0.024          0.009          0.020          0.158         98.378          4.713              ?              ?              ?
           1988             96     05/04/1988        919.200              97.458            488.376         10.300          2.454          1.892          1.927          1.110          1.129          1.092          1.060          1.059          1.054          0.000          0.300          2.013          0.412          3.312        261.809         79.514       1279.436         305.437          0.212          0.259          0.270          0.279          0.285          0.290          0.296          0.299          0.300          0.300        483.819         95.819          1.473          1.473                 0.345                 0.235                 0.886             40        649.578       5411.045          0.585          3.382       1700.000         81.786          1.546          0.181          0.077          0.057          0.035          0.021          0.019          0.016          0.013          0.047         99.060         10.819              ?              ?              ?
           1989            105     15/04/1989        826.400              32.801            367.658         10.387          2.469          1.898          1.932          1.098          1.109          1.087          1.065          1.054          1.050          0.000          0.536          1.795          0.465          4.765        348.305         86.648       1278.415         377.568          0.188          0.263          0.274          0.280          0.280          0.282          0.289          0.296          0.300          0.300        477.959         91.161          0.759          0.759                 0.365                 0.239                 0.980             45        215.396       4979.556          0.498          2.825       1700.000         69.985          1.402          0.151          0.066          0.049          0.034          0.021          0.021          0.011          0.009          0.031         99.404          2.879              ?              ?              ?
           1990             86     27/03/1990        812.500              45.665            442.830         10.730          2.544          1.929          1.954          1.098          1.106          1.084          1.056          1.049          1.046          0.000          0.831          2.072          0.549          6.500        458.606         94.633       1278.221         303.116          0.287          0.279          0.259          0.266          0.275          0.282          0.291          0.297          0.300          0.300        484.649         96.649          2.354          2.354                 0.379                 0.243                 0.973             29        229.939       4614.682          0.437          2.451       1700.000         66.365          1.382          0.388          0.097          0.071          0.040          0.025          0.019          0.009          0.010          0.032         99.574          2.808              ?              ?              ?
           1991             84     25/03/1991        811.400              53.031            307.389         10.620          2.455          1.877          1.921          1.091          1.111          1.072          1.052          1.047          1.043          0.000          0.577          2.251          0.704          4.477        324.398         94.471       1277.777         382.713          0.270          0.293          0.299          0.300          0.301          0.301          0.300          0.300          0.300          0.300        506.760        118.760          0.680          0.680                 0.342                 0.225                 0.987             31        641.541       5403.053          0.604          3.406       1700.000         83.676          1.464          0.371          0.136          0.080          0.037          0.020          0.010          0.007          0.014          0.111        100.062          4.168              ?              ?              ?
           1992             69     09/03/1992         87.100               2.410             25.695         11.988          2.938          2.056          2.057          1.111          1.087          1.056          1.048          1.042          1.038          0.000          0.464          4.156          0.419          3.705        260.035        101.237       1278.006         119.030          0.164          0.202          0.207          0.209          0.214          0.227          0.258          0.281          0.294          0.299        413.590         29.234         99.636         99.636                 0.311                 0.240                 0.887             24        887.211       3651.570          0.221          2.795       1700.000         68.543          3.148          0.319          0.115          0.091          0.059          0.033          0.030          0.018          0.059          0.284        100.784          0.490              ?              ?              ?
           1993             91     01/04/1993        775.000              98.338            348.718         11.629          2.479          1.864          1.882          1.065          1.095          1.078          1.049          1.045          1.041          0.000          0.283          2.608          0.550          3.123        200.281         95.825       1277.610         298.257          0.156          0.237          0.254          0.266          0.275          0.282          0.291          0.297          0.300          0.300        466.781         83.214          1.133          1.133                 0.327                 0.219                 0.282             33       1823.869       4848.655          0.426          3.394       1700.000         65.890          1.900          0.220          0.094          0.076          0.049          0.027          0.017          0.007          0.022          0.196        101.810         10.719              ?              ?              ?
           1994             82     23/03/1994        439.400              39.346            165.859         12.041          2.702          1.947          1.977          1.106          1.109          1.063          1.039          1.037          1.034          0.000          0.338          2.628          0.310          4.359        314.616         96.980       1277.333         259.740          0.128          0.204          0.226          0.238          0.248          0.259          0.275          0.289          0.297          0.300        436.868         56.073         13.422         13.422                 0.362                 0.245                 0.365             23        776.123       3775.381          0.210          2.498       1700.000         61.686          1.844          0.196          0.089          0.075          0.055          0.031          0.014          0.006          0.032          0.287        102.568          5.844              ?              ?              ?
           1995            118     28/04/1995        584.500              27.296            205.460         11.477          2.560          1.915          1.941          1.103          1.120          1.075          1.051          1.048          1.045          0.000          0.322          2.421          0.404          4.798        336.722         97.875       1277.133         293.533          0.188          0.250          0.263          0.273          0.281          0.288          0.295          0.299          0.300          0.300        477.244         90.487          4.949          4.949                 0.341                 0.258                 0.266             59       1224.491       4055.508          0.301          2.884       1700.000         55.619          1.768          0.231          0.087          0.064          0.033          0.018          0.015          0.009          0.018          0.177        103.702          5.158              ?              ?              ?
           1996             83     23/03/1996        574.700              36.256            253.681         11.194          2.479          1.866          1.906          1.068          1.087          1.059          1.043          1.039          1.036          0.000          0.197          2.252          0.496          2.883        201.604         92.489       1276.384         262.778          0.200          0.271          0.281          0.289          0.293          0.296          0.299          0.300          0.300          0.300        490.422        102.469          3.088          3.088                 0.376                 0.307                 0.414             32       1862.271       4439.278          0.477          3.621       1700.000         56.543          1.707          0.203          0.092          0.082          0.045          0.024          0.016          0.012          0.014          0.057        104.172          4.646              ?              ?              ?
           1997            101     11/04/1997        748.800              44.137            244.787         10.615          2.338          1.821          1.880          1.069          1.094          1.051          1.039          1.037          1.034          0.000          0.119          1.711          0.520          1.684        116.334         80.484       1274.443         393.620          0.189          0.266          0.277          0.285          0.290          0.293          0.298          0.299          0.300          0.300        486.062         99.208          0.448          0.448                 0.349                 0.237                 0.712             39        975.068       6363.572          0.647          4.086       1700.000         87.404          1.304          0.132          0.065          0.054          0.030          0.014          0.006          0.006          0.011          0.089        104.642          4.422              ?              ?              ?
           1998            102     12/04/1998       1164.300             162.335            589.133         10.678          2.451          1.870          1.905          1.058          1.066          1.027          1.037          1.035          1.033          0.000          0.402          1.543          0.449          4.211        300.352         85.426       1273.198         365.827          0.178          0.256          0.270          0.280          0.286          0.291          0.297          0.299          0.300          0.300        480.814         95.063          1.267          1.267                 0.372                 0.213                 0.995             44        377.196       4556.862          0.477          2.347       1700.000         73.782          1.116          0.155          0.066          0.059          0.040          0.025          0.019          0.012          0.014          0.037        104.591          6.720              ?              ?              ?
