Summary_file = p70N50c_h.sum
Title = p70N50
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962        98     08/04/1962        872.600              44.326            325.895             47.392              3.032              2.201              2.193              1.377              1.327              1.273              1.241              1.213              1.190          0.000          0.472          3.054          1.008          3.699        268.740        108.027       1314.672         421.442              0.270              0.281              0.288              0.293              0.291              0.279              0.285              0.294              0.299              0.300        492.027        104.027          0.693          0.693                 0.371                 0.289                 0.995             39       3470.366       8860.984          1.607          6.606       1700.000        129.964              1.774              0.340              0.174              0.118              0.064              0.048              0.048              0.036              0.062              0.390        292.948         10.892              ?              ?              ?
      1963        95     05/04/1963       1051.300             177.633            458.514             51.428              3.084              2.202              2.191              1.327              1.287              1.253              1.214              1.181              1.168          0.000          0.583          2.915          0.846          3.973        296.859        110.821       1315.474         374.841              0.224              0.279              0.282              0.274              0.271              0.278              0.289              0.296              0.300              0.300        479.947         91.947          0.742          0.742                 0.387                 0.268                 0.997             33       3006.280       8549.549          1.471          6.239       1700.000        129.116              1.955              0.419              0.160              0.119              0.069              0.034              0.033              0.024              0.018              0.083        307.751         18.174              ?              ?              ?
      1964       102     11/04/1964        670.000              46.317            221.922             55.857              3.111              2.234              2.224              1.358              1.283              1.247              1.209              1.186              1.171          0.000          1.103          2.642          0.639          6.981        525.429        127.527       1317.134         332.012              0.108              0.201              0.219              0.226              0.235              0.247              0.270              0.288              0.296              0.300        424.975         46.149          5.415          5.415                 0.352                 0.254                 0.944             47       2995.225       7697.505          0.680          5.376       1700.000        125.687              1.659              0.301              0.163              0.134              0.087              0.054              0.055              0.047              0.032              0.110        324.233          4.154              ?              ?              ?
      1965       106     16/04/1965        903.200              89.303            472.367             56.066              3.076              2.217              2.174              1.303              1.260              1.242              1.219              1.175              1.161          0.000          0.697          4.035          0.609          6.519        479.780        130.593       1318.762         335.594              0.114              0.202              0.213              0.216              0.220              0.231              0.260              0.281              0.294              0.299        412.943         33.499          1.405          1.405                 0.386                 0.265                 0.436             46       2843.191       7393.157          0.818          4.663       1700.000        118.153              2.244              0.315              0.155              0.128              0.088              0.058              0.069              0.039              0.068              0.871        339.386         26.543              ?              ?              ?
      1966       104     14/04/1966        830.000              55.926            348.820             50.241              3.001              2.170              2.127              1.298              1.272              1.252              1.205              1.177              1.162          0.000          0.538          2.631          1.198          5.650        443.241        127.997       1320.304         319.040              0.253              0.289              0.295              0.299              0.300              0.300              0.301              0.301              0.302              0.303        505.108        117.108          2.400          2.400                 0.380                 0.315                 0.823             43       3506.896       8468.638          1.565          6.473       1700.000        120.512              1.439              0.374              0.243              0.235              0.113              0.059              0.048              0.037              0.028              0.056        353.564          9.013              ?              ?              ?
      1967       127     07/05/1967        841.400              50.343            381.682             55.178              3.191              2.266              2.255              1.382              1.323              1.288              1.226              1.182              1.170          0.000          0.486          3.596          0.777          3.844        286.793        122.588       1321.950         406.444              0.123              0.205              0.218              0.222              0.224              0.234              0.262              0.283              0.295              0.299        418.318         37.975          2.192          2.192                 0.354                 0.274                 0.973             68       4212.010       9735.867          0.971          7.184       1700.000        147.154              2.197              0.294              0.143              0.113              0.073              0.047              0.052              0.030              0.059              0.586        369.422         28.714              ?              ?              ?
      1968       108     17/04/1968        654.300              41.724            228.313             54.824              3.175              2.257              2.201              1.282              1.232              1.216              1.178              1.154              1.149          0.000          0.591          3.298          0.693          6.868        519.737        133.668       1323.737         328.202              0.110              0.202              0.215              0.219              0.226              0.238              0.265              0.285              0.295              0.299        418.056         39.044          5.798          5.798                 0.386                 0.273                 0.524             50       3301.215       8131.173          0.896          5.369       1700.000        127.015              2.100              0.303              0.151              0.153              0.100              0.067              0.063              0.044              0.055              0.262        382.449         10.620              ?              ?              ?
      1969        87     28/03/1969        654.000              20.965            202.137             51.245              3.130              2.213              2.201              1.291              1.248              1.210              1.173              1.143              1.126          0.000          0.450          3.439          0.930          5.297        420.517        127.175       1325.529         327.361              0.289              0.289              0.287              0.291              0.295              0.297              0.299              0.296              0.298              0.300        501.658        113.658          1.427          1.427                 0.386                 0.289                 0.763             31       4026.280       9060.396          1.743          6.890       1700.000        132.949              2.278              0.395              0.148              0.113              0.069              0.046              0.052              0.029              0.044              0.266        393.265          8.585              ?              ?              ?
      1970       105     15/04/1970        970.700              60.912            435.499             57.454              3.170              2.208              2.204              1.295              1.250              1.222              1.162              1.133              1.120          0.000          0.563          5.514          0.607          4.730        361.078        132.540       1327.636         449.154              0.215              0.201              0.200              0.200              0.200              0.202              0.236              0.265              0.285              0.296        398.542         10.542          0.822          0.822                 0.306                 0.258                 1.000             46       2473.320       7812.515          0.876          5.694       1700.000        135.097              3.319              0.548              0.175              0.142              0.092              0.056              0.070              0.052              0.150              0.910        405.506         24.008              ?              ?              ?
      1971        87     28/03/1971        706.200              55.986            254.092             56.527              2.962              2.076              2.010              1.141              1.139              1.140              1.121              1.129              1.115          0.000          0.474          3.328          0.790          6.214        428.768        137.423       1329.859         327.404              0.167              0.245              0.259              0.269              0.276              0.283              0.292              0.298              0.300              0.300        470.473         85.817          1.476          1.476                 0.386                 0.268                 0.995             29       3423.367       8375.103          1.229          5.737       1700.000        128.920              2.316              0.346              0.163              0.153              0.100              0.062              0.060              0.040              0.025              0.063        415.163          4.890              ?              ?              ?
      1972        91     31/03/1972        913.200              95.792            319.810             54.060              3.051              2.180              2.192              1.310              1.270              1.227              1.166              1.119              1.108          0.000          0.332          3.360          0.927          4.249        318.844        130.633       1331.929         385.087              0.293              0.302              0.306              0.306              0.306              0.306              0.306              0.306              0.306              0.306        518.465        130.465          1.746          1.746                 0.369                 0.275                 0.997             31       4289.065      10041.627          1.641          7.140       1700.000        148.122              1.061              0.683              0.492              0.506              0.252              0.123              0.075              0.048              0.028              0.092        424.848         10.232              ?              ?              ?
      1973       104     14/04/1973        636.100              17.360            202.214             54.467              3.009              2.191              2.210              1.331              1.265              1.235              1.187              1.131              1.119          0.000          0.400          3.541          0.705          4.530        347.493        129.274       1333.588         340.105              0.185              0.237              0.246              0.250              0.244              0.224              0.251              0.276              0.291              0.298        433.754         47.235          7.784          7.784                 0.348                 0.295                 0.968             49       3687.162       8778.868          1.274          6.747       1700.000        126.293              2.173              0.293              0.144              0.122              0.097              0.068              0.082              0.089              0.094              0.378        435.972         11.479              ?              ?              ?
      1974       100     10/04/1974       1186.900              95.361            575.329             55.215              3.214              2.230              2.207              1.266              1.208              1.168              1.147              1.118              1.104          0.000          0.326          2.520          1.148          4.572        339.705        121.936       1334.897         425.523              0.230              0.279              0.287              0.293              0.296              0.298              0.300              0.300              0.300              0.300        497.043        109.043          0.135          0.135                 0.391                 0.300                 1.000             39       2932.766       8322.437          1.428          6.527       1700.000        121.417              1.835              0.222              0.092              0.076              0.054              0.044              0.047              0.023              0.027              0.100        444.485         24.758              ?              ?              ?
      1975        87     28/03/1975       1165.200             182.320            491.054             56.831              3.106              2.171              2.181              1.274              1.252              1.209              1.129              1.106              1.094          0.000          0.500          2.841          0.735          4.308        313.633        118.925       1336.085         416.393              0.181              0.258              0.270              0.279              0.286              0.290              0.296              0.299              0.300              0.300        481.058         94.929          0.726          0.726                 0.381                 0.278                 1.000             29       3942.814       8986.275          1.492          6.718       1700.000        130.722              2.041              0.246              0.108              0.097              0.068              0.050              0.049              0.029              0.027              0.127        451.837         23.382              ?              ?              ?
      1976       103     12/04/1976        801.900              38.296            260.791             53.183              3.152              2.211              2.207              1.289              1.256              1.213              1.144              1.109              1.098          0.000          0.298          2.590          0.916          2.948        219.829        107.052       1336.086         380.603              0.283              0.297              0.302              0.299              0.291              0.293              0.297              0.300              0.300              0.300        504.274        116.274          0.676          0.676                 0.357                 0.262                 1.000             43       3786.023       9843.220          1.775          7.461       1700.000        153.032              1.507              0.451              0.143              0.079              0.045              0.034              0.038              0.028              0.028              0.236        460.425         13.618              ?              ?              ?
      1977       112     22/04/1977       1122.500             155.047            487.220             53.389              3.142              2.220              2.209              1.282              1.242              1.211              1.154              1.114              1.103          0.000          0.540          2.606          0.794          4.062        288.436        108.604       1336.455         414.767              0.183              0.259              0.270              0.277              0.282              0.287              0.294              0.298              0.300              0.300        478.744         92.468          0.304          0.304                 0.360                 0.268                 0.992             51       4137.542       9329.296          1.650          7.033       1700.000        129.251              1.944              0.208              0.093              0.080              0.060              0.044              0.049              0.049              0.031              0.048        468.558         10.343              ?              ?              ?
      1978        97     07/04/1978       1159.600             109.784            549.174             52.984              3.267              2.255              2.241              1.283              1.233              1.200              1.151              1.103              1.089          0.000          0.327          2.686          0.962          2.597        193.999         97.329       1335.514         389.529              0.242              0.286              0.293              0.297              0.297              0.294              0.296              0.299              0.300              0.300        498.763        110.763          0.347          0.347                 0.371                 0.282                 1.000             40       4342.026       9776.622          1.882          7.533       1700.000        143.560              1.798              0.373              0.148              0.105              0.064              0.046              0.046              0.034              0.025              0.046        475.427         17.285              ?              ?              ?
      1979       108     18/04/1979        678.800              17.542            182.693             55.910              3.049              2.163              2.174              1.271              1.241              1.198              1.142              1.102              1.088          0.000          0.707          2.959          0.669          4.726        346.814        108.770       1335.940         383.837              0.219              0.261              0.269              0.276              0.279              0.277              0.273              0.281              0.293              0.299        470.407         82.407          1.769          1.769                 0.354                 0.242                 0.997             49       2411.111       8601.354          1.352          5.910       1700.000        138.889              1.937              0.230              0.092              0.077              0.055              0.044              0.064              0.055              0.061              0.344        482.087          7.299              ?              ?              ?
      1980        82     22/03/1980        661.100              25.546            250.376             58.715              3.103              2.189              2.170              1.217              1.179              1.157              1.121              1.089              1.073          0.000          0.981          3.177          0.650          6.186        466.298        116.992       1336.940         323.432              0.194              0.264              0.275              0.283              0.287              0.288              0.284              0.285              0.295              0.299        477.323         89.931          2.063          2.063                 0.381                 0.260                 0.999             27       2571.213       8064.406          1.274          5.643       1700.000        127.993              1.879              0.256              0.122              0.100              0.069              0.054              0.070              0.055              0.083              0.489        487.495         12.847              ?              ?              ?
      1981        87     28/03/1981       1027.800             123.964            435.819             57.267              3.211              2.201              2.198              1.252              1.217              1.181              1.131              1.084              1.071          0.000          0.823          2.734          0.765          5.400        410.071        120.799       1338.383         396.765              0.197              0.269              0.279              0.286              0.290              0.293              0.298              0.299              0.300              0.300        487.592         99.875          0.751          0.751                 0.358                 0.269                 0.999             29       2922.078       8613.916          1.414          6.504       1700.000        130.380              2.032              0.242              0.108              0.095              0.067              0.048              0.045              0.041              0.024              0.034        494.321          5.693              ?              ?              ?
      1982        92     02/04/1982        781.000              69.197            252.856             59.003              3.069              2.169              2.166              1.255              1.227              1.180              1.131              1.082              1.072          0.000          0.694          3.223          0.630          4.619        345.149        122.821       1339.766         342.480              0.169              0.239              0.252              0.261              0.269              0.277              0.289              0.296              0.299              0.300        464.228         79.286          2.466          2.466                 0.349                 0.254                 1.000             35       3464.280       9262.248          1.305          6.656       1700.000        143.106              2.276              0.276              0.125              0.097              0.071              0.050              0.051              0.032              0.032              0.213        500.124          9.451              ?              ?              ?
      1983        99     09/04/1983        492.900               7.298             99.872             58.915              3.088              2.191              2.207              1.259              1.213              1.183              1.122              1.083              1.072          0.000          0.499          3.498          0.735          4.571        349.416        127.695       1341.372         326.735              0.134              0.212              0.222              0.224              0.218              0.223              0.255              0.278              0.292              0.298        414.405         32.983         10.969         10.969                 0.328                 0.263                 0.975             45       4082.380       8458.967          1.092          6.756       1700.000        107.037              2.253              0.291              0.141              0.130              0.101              0.072              0.085              0.060              0.062              0.303        507.405          5.334              ?              ?              ?
      1984       111     20/04/1984        627.200              18.428            141.279             55.839              2.996              2.145              2.148              1.247              1.232              1.197              1.144              1.082              1.072          0.000          0.324          2.834          0.835          3.297        257.890        116.928       1341.899         342.280              0.175              0.251              0.263              0.271              0.278              0.284              0.293              0.298              0.300              0.300        473.439         87.975          2.650          2.650                 0.355                 0.278                 0.895             53       4384.852       9701.363          1.595          7.528       1700.000        139.225              1.970              0.239              0.104              0.087              0.062              0.042              0.047              0.039              0.027              0.216        513.962          6.981              ?              ?              ?
      1985        95     05/04/1985       1049.100              62.500            502.396             54.642              3.137              2.177              2.191              1.247              1.199              1.170              1.113              1.063              1.064          0.000          0.348          2.933          0.737          3.922        297.220        112.295       1342.336         393.237              0.202              0.269              0.278              0.285              0.289              0.293              0.297              0.299              0.300              0.300        487.585         99.585          0.452          0.452                 0.374                 0.266                 1.000             38       3984.993       9428.274          1.739          6.702       1700.000        142.198              2.200              0.231              0.101              0.097              0.070              0.049              0.049              0.028              0.032              0.077        518.187         13.350              ?              ?              ?
      1986       107     17/04/1986        931.300              60.805            417.913             57.296              3.202              2.201              2.199              1.260              1.222              1.177              1.100              1.081              1.063          0.000          0.567          3.177          0.674          4.361        330.407        109.861       1342.556         385.192              0.184              0.253              0.264              0.272              0.279              0.285              0.293              0.298              0.300              0.300        475.252         88.828          0.598          0.598                 0.355                 0.261                 1.000             49       3632.224       8879.997          1.505          6.434       1700.000        133.703              2.163              0.250              0.108              0.091              0.067              0.050              0.049              0.042              0.044              0.314        522.574         22.852              ?              ?              ?
      1987        95     05/04/1987        650.000              30.018            227.753             55.674              3.036              2.149              2.184              1.243              1.210              1.168              1.120              1.074              1.058          0.000          0.631          3.068          0.701          5.052        385.204        117.528       1343.364         297.966              0.205              0.269              0.274              0.270              0.229              0.233              0.263              0.284              0.295              0.299        449.242         61.242          3.918          3.918                 0.357                 0.270                 0.968             42       3537.180       8369.765          1.562          6.102       1700.000        124.188              1.898              0.272              0.136              0.131              0.098              0.073              0.077              0.046              0.055              0.284        527.226          9.447              ?              ?              ?
      1988        95     04/04/1988        914.300             107.248            442.494             59.470              3.121              2.186              2.194              1.250              1.216              1.173              1.115              1.072              1.058          0.000          0.532          2.917          0.658          3.775        286.851        108.987       1343.365         282.947              0.220              0.256              0.267              0.275              0.281              0.286              0.294              0.298              0.300              0.300        481.377         93.377          1.395          1.395                 0.342                 0.260                 1.000             39       3027.841       9163.692          1.412          6.966       1700.000        142.281              2.166              0.222              0.104              0.089              0.063              0.045              0.044              0.039              0.031              0.114        531.353         20.780              ?              ?              ?
      1989       103     13/04/1989        831.300              43.375            337.531             58.060              3.072              2.164              2.181              1.233              1.197              1.158              1.114              1.062              1.053          0.000          0.588          2.703          0.749          4.495        333.426        116.409       1344.373         361.703              0.190              0.262              0.270              0.272              0.265              0.269              0.283              0.294              0.298              0.300        468.516         81.500          1.049          1.049                 0.361                 0.272                 0.999             43       3100.738       8486.822          1.417          6.403       1700.000        121.848              2.046              0.198              0.090              0.080              0.068              0.050              0.051              0.036              0.018              0.065        536.015          6.777              ?              ?              ?
      1990        85     26/03/1990        799.000              66.972            398.904             62.009              3.082              2.166              2.176              1.222              1.196              1.157              1.105              1.057              1.048          0.000          0.750          3.193          0.756          5.368        404.537        120.889       1345.426         277.345              0.272              0.236              0.248              0.258              0.266              0.275              0.287              0.296              0.299              0.300        471.671         83.671          3.910          3.910                 0.375                 0.274                 0.998             28       2887.975       8496.819          1.123          6.015       1700.000        130.540              2.376              0.287              0.122              0.103              0.066              0.049              0.048              0.042              0.020              0.078        538.738          8.148              ?              ?              ?
      1991        84     25/03/1991        824.900              56.687            260.253             58.694              3.167              2.180              2.197              1.229              1.193              1.149              1.093              1.053              1.046          0.000          0.404          3.267          0.983          3.593        275.873        116.812       1346.602         368.348              0.276              0.294              0.299              0.300              0.299              0.293              0.289              0.295              0.299              0.300        501.676        113.676          1.150          1.150                 0.341                 0.263                 1.000             31       3181.480       9075.565          1.562          7.204       1700.000        139.555              1.991              0.499              0.189              0.126              0.069              0.047              0.044              0.026              0.034              0.241        542.682          9.266              ?              ?              ?
      1992        68     08/03/1992         87.100               2.289             25.105             66.400              3.304              2.200              2.197              1.196              1.152              1.118              1.075              1.047              1.038          0.000          0.489         13.693          0.428          3.586        258.191        126.761       1348.151         119.092              0.149              0.200              0.200              0.200              0.200              0.202              0.236              0.264              0.286              0.296        391.566          8.715        119.447        119.447                 0.210                 0.289                 1.000             23       1194.884       4795.657          0.538          5.175       1700.000        103.676             10.664              1.391              0.401              0.355              0.189              0.100              0.098              0.073              0.095              0.326        546.518          0.622              ?              ?              ?
      1993        88     29/03/1993        775.000             107.820            290.534             62.316              3.034              2.084              2.073              1.147              1.142              1.096              1.091              1.052              1.043          0.000          0.258          4.064          0.944          3.054        162.703        125.622       1349.902         288.604              0.143              0.223              0.237              0.245              0.253              0.263              0.281              0.293              0.298              0.300        447.218         64.884          0.207          0.207                 0.321                 0.244                 0.996             31       4520.018       9498.375          1.234          7.718       1700.000        121.690              2.591              0.254              0.121              0.120              0.093              0.072              0.076              0.051              0.092              0.593        552.162         25.899              ?              ?              ?
      1994        83     24/03/1994        439.400              26.536            168.423             65.649              3.008              2.111              2.159              1.206              1.174              1.143              1.072              1.040              1.034          0.000          0.413          4.681          0.302          5.882        405.771        134.619       1351.107         253.904              0.100              0.200              0.200              0.200              0.200              0.203              0.237              0.265              0.286              0.296        387.194          9.194         15.586         15.586                 0.329                 0.269                 0.872             24       2668.395       7298.585          0.617          5.213       1700.000        120.564              3.166              0.371              0.156              0.154              0.112              0.065              0.071              0.036              0.086              0.464        555.467         11.004              ?              ?              ?
      1995       116     26/04/1995        578.900              25.662            180.102             59.312              2.984              2.098              2.068              1.185              1.177              1.135              1.070              1.056              1.046          0.000          0.365          3.730          0.700          5.937        382.003        141.381       1352.938         279.268              0.168              0.234              0.245              0.251              0.253              0.251              0.261              0.280              0.293              0.298        442.129         57.352          5.084          5.084                 0.338                 0.269                 0.366             57       3041.438       7456.131          1.149          5.797       1700.000        101.905              2.606              0.267              0.146              0.164              0.107              0.075              0.101              0.066              0.028              0.170        561.544          6.325              ?              ?              ?
      1996        74     14/03/1996        575.500              45.919            176.459             59.639              3.041              2.163              2.203              1.222              1.178              1.144              1.082              1.043              1.035          0.000          0.290          3.231          1.270          4.131        274.097        137.208       1354.742         232.868              0.256              0.291              0.297              0.300              0.300              0.301              0.302              0.303              0.303              0.304        506.963        118.963          4.030          4.030                 0.356                 0.279                 0.987             23       3443.947       8166.068          1.520          7.038       1700.000        111.785              1.497              0.408              0.301              0.339              0.180              0.094              0.067              0.055              0.072              0.219        562.630          7.620              ?              ?              ?
      1997       101     11/04/1997        753.600              47.776            198.953             58.928              3.077              2.130              2.176              1.229              1.210              1.146              1.065              1.041              1.036          0.000          0.199          2.638          0.881          2.192        138.899        118.561       1355.892         392.941              0.186              0.260              0.271              0.279              0.284              0.289              0.296              0.299              0.300              0.300        481.057         94.479          0.322          0.322                 0.341                 0.272                 1.000             39       3600.065      10988.722          1.708          8.722       1700.000        147.639              1.898              0.175              0.091              0.091              0.058              0.041              0.036              0.012              0.023              0.212        566.000          9.685              ?              ?              ?
      1998       102     12/04/1998       1164.300             169.763            540.114             61.362              3.025              2.116              2.148              1.205              1.185              1.126              1.036              1.038              1.035          0.000          0.518          2.590          0.745          4.417        304.626        123.245       1357.164         355.345              0.172              0.251              0.264              0.274              0.281              0.286              0.294              0.298              0.300              0.300        475.315         90.066          1.317          1.317                 0.372                 0.253                 1.000             44       3358.660       8418.889          1.291          5.525       1700.000        135.535              1.787              0.195              0.087              0.091              0.069              0.050              0.048              0.036              0.037              0.189        567.460         25.785              ?              ?              ?
