Summary_file = p20N200c_h.sum
Title = p20N200
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962        98     08/04/1962        873.400              47.485            328.002             15.047              2.639              2.058              2.093              1.346              1.335              1.300              1.262              1.226              1.189          0.000          0.071         80.207          1.504          2.507         76.384        142.112       1345.180         416.704              0.276              0.283              0.287              0.287              0.244              0.238              0.260              0.281              0.293              0.299        465.062         77.062          0.022          0.022                 0.369                 0.381                 0.552             40       4059.081      10632.584          0.933         15.840       1700.000        153.047             10.802              8.598             10.482             20.985             12.111              6.077              4.184              2.984              2.255              1.729         96.731         46.784              ?              ?              ?
      1963        97     07/04/1963       1051.300             163.267            463.283             15.796              2.618              2.036              2.074              1.303              1.304              1.277              1.239              1.197              1.173          0.000          0.085         83.457          1.048          3.654         94.577        148.998       1350.180         382.295              0.203              0.268              0.270              0.256              0.260              0.269              0.282              0.293              0.299              0.300        465.816         77.816          0.000          0.000                 0.390                 0.387                 0.392             35       4652.921      10053.658          0.951         13.963       1700.000        121.122              9.089              3.872              2.749              6.586              8.600              9.649             10.837             11.099             10.788             10.188         99.917        137.883              ?              ?              ?
      1964       103     12/04/1964        670.000              42.986            205.838             17.302              2.768              2.098              2.109              1.305              1.299              1.280              1.239              1.187              1.168          0.000          0.118         98.383          1.333          4.855        133.240        173.548       1354.735         337.560              0.100              0.200              0.211              0.216              0.223              0.237              0.264              0.284              0.295              0.299        414.862         36.853          0.161          0.161                 0.356                 0.353                 0.296             48       2151.472       8024.930          0.532         12.918       1700.000        127.439             12.126              7.407              9.490             20.369             17.201             12.179              8.639              5.517              3.349              2.108        103.830         55.103              ?              ?              ?
      1965       106     16/04/1965        903.200              90.527            468.762             16.402              2.653              2.061              2.100              1.288              1.273              1.251              1.204              1.170              1.157          0.000          0.120         69.133          1.261          6.204        152.346        169.351       1358.584         332.996              0.100              0.200              0.202              0.202              0.204              0.212              0.246              0.273              0.289              0.297        394.829         16.829          0.044          0.044                 0.372                 0.396                 0.307             46       2302.693       8743.930          0.558         13.616       1700.000        146.461             20.558              5.846              3.865              5.921              4.239              3.005              3.929              4.963              6.983              9.824        107.829        108.449              ?              ?              ?
      1966       106     16/04/1966        830.000              51.587            329.849             16.219              2.528              1.953              1.958              1.258              1.324              1.293              1.248              1.200              1.168          0.000          0.091        110.428          1.588          4.569        112.023        164.693       1363.156         330.063              0.228              0.285              0.293              0.299              0.300              0.300              0.300              0.300              0.301              0.301        500.843        112.843          0.019          0.019                 0.384                 0.416                 0.347             45       4729.215       9846.509          0.994         14.001       1700.000        118.458              5.950              3.460              4.127             12.918             17.744             19.296             17.292             13.465              9.620              6.557        112.128         99.524              ?              ?              ?
      1967       128     08/05/1967        841.400              49.188            386.412             19.504              2.878              2.153              2.183              1.355              1.327              1.292              1.227              1.191              1.171          0.000          0.063         95.384          1.131          2.627         67.840        144.142       1367.130         404.966              0.103              0.200              0.219              0.218              0.219              0.231              0.260              0.281              0.294              0.299        412.510         34.232          0.035          0.035                 0.357                 0.359                 0.373             69       2864.649       9681.127          0.679         15.077       1700.000        152.122             11.399              5.688              6.033             12.322             10.855              9.268             10.264             10.191              9.955              9.409        117.713        127.765              ?              ?              ?
      1968       109     18/04/1968        654.300              42.611            227.211             17.025              2.804              2.114              2.177              1.325              1.304              1.266              1.217              1.183              1.148          0.000          0.106         89.545          1.178          4.864        123.757        169.304       1371.536         326.246              0.100              0.200              0.205              0.207              0.212              0.224              0.256              0.279              0.293              0.298        404.331         26.328          0.137          0.137                 0.387                 0.393                 0.295             50       2703.212       8987.511          0.629         14.107       1700.000        140.646             18.770              9.680              9.457             14.931             10.723              7.398              6.370              5.114              4.034              3.068        121.536         54.178              ?              ?              ?
      1969        87     28/03/1969        654.000              21.014            192.759             15.244              2.585              2.031              2.078              1.283              1.288              1.247              1.177              1.146              1.126          0.000          0.088        101.682          1.395          4.586        111.186        159.612       1376.218         321.290              0.290              0.290              0.286              0.288              0.280              0.246              0.263              0.283              0.294              0.299        477.146         89.146          0.000          0.000                 0.387                 0.384                 0.320             31       4632.246      11274.365          1.102         16.247       1700.000        162.877             14.936             12.535             13.470             24.682             16.198              7.274              4.945              3.403              2.447              1.792        123.846         38.812              ?              ?              ?
      1970       105     15/04/1970        970.700              66.289            407.239             20.202              2.959              2.137              2.169              1.303              1.276              1.251              1.193              1.152              1.125          0.000          0.069        128.807          1.069          3.017         77.083        175.323       1382.991         450.778              0.217              0.202              0.203              0.204              0.208              0.218              0.252              0.276              0.291              0.298        411.674         23.674          0.000          0.000                 0.349                 0.350                 0.415             46       1685.868       6656.368          0.425         10.730       1700.000        111.320             85.372             13.877              2.974              3.272              3.122              3.018              4.146              4.380              4.498              4.147        126.253        104.626              ?              ?              ?
      1971        87     28/03/1971        706.200              52.970            210.190             17.374              2.529              1.937              1.974              1.231              1.269              1.221              1.167              1.129              1.115          0.000          0.086         98.083          1.109          4.303        103.279        173.249       1387.396         330.563              0.177              0.259              0.273              0.284              0.290              0.295              0.299              0.300              0.300              0.300        484.368         98.667          0.064          0.064                 0.386                 0.383                 0.333             29       4202.471      10512.371          0.911         15.227       1700.000        150.865             11.421              7.057              9.183             22.817             20.066             13.018              6.946              3.725              2.256              1.595        129.266         44.213              ?              ?              ?
      1972        91     31/03/1972        913.200              94.187            313.110             16.943              2.551              1.988              2.046              1.252              1.250              1.223              1.167              1.129              1.109          0.000          0.059         76.847          1.337          2.589         65.168        162.593       1392.926         388.704              0.293              0.302              0.306              0.306              0.306              0.306              0.306              0.306              0.306              0.306        518.481        130.481          0.010          0.010                 0.368                 0.366                 0.351             31       5515.971      12285.504          1.156         16.522       1700.000        161.609              3.599              3.841              4.398             10.621             11.623             10.813              9.851              8.553              7.322              6.226        131.489         98.920              ?              ?              ?
      1973       107     17/04/1973        636.200              18.281            194.116             20.061              2.737              2.087              2.136              1.317              1.298              1.258              1.218              1.168              1.130          0.000          0.052        158.459          1.170          2.229         59.930        161.618       1398.548         344.976              0.194              0.255              0.266              0.272              0.267              0.244              0.259              0.280              0.293              0.299        454.243         66.857          0.228          0.228                 0.353                 0.374                 0.281             52       2593.291       6721.496          0.593         10.187       1700.000        100.461             25.857             21.766             24.166             39.427             23.880              9.980              5.785              3.700              2.355              1.543        134.937         44.912              ?              ?              ?
      1974        98     08/04/1974       1186.800              88.875            541.294             15.941              2.560              1.961              1.999              1.203              1.227              1.189              1.145              1.123              1.104          0.000          0.044         84.922          1.635          1.802         45.449        135.787       1400.537         435.204              0.246              0.281              0.288              0.294              0.296              0.298              0.299              0.300              0.300              0.300        498.813        110.813          0.000          0.000                 0.394                 0.404                 0.481             38       5068.207      10979.015          1.313         14.057       1700.000        111.618              9.338              4.536              3.517              7.110              9.128             10.339             11.014             10.615              9.980              9.344        138.437        135.450              ?              ?              ?
      1975        88     29/03/1975       1165.200             177.534            455.963             16.529              2.516              1.937              1.982              1.194              1.217              1.177              1.130              1.107              1.096          0.000          0.059         70.747          0.877          1.795         63.860        131.254       1402.872         424.793              0.181              0.261              0.274              0.284              0.290              0.294              0.298              0.300              0.300              0.300        484.972         98.886          0.052          0.052                 0.380                 0.377                 0.792             29       5431.822      11266.121          1.109         15.160       1700.000        138.484              6.661              3.331              3.318              9.405             11.345             10.576              8.506              6.708              5.690              5.208        139.847         93.448              ?              ?              ?
      1976       103     12/04/1976        801.900              37.984            224.906             15.104              2.470              1.941              1.992              1.208              1.234              1.202              1.151              1.112              1.099          0.000          0.050         72.907          1.085          1.641         53.346        118.048       1404.345         379.656              0.283              0.297              0.302              0.302              0.301              0.299              0.295              0.290              0.296              0.299        504.634        116.634          0.000          0.000                 0.358                 0.355                 0.376             43       5815.518      12701.476          1.260         17.401       1700.000        173.763              8.167              7.607              8.677             17.261             12.243              6.728              4.191              3.118              2.661              2.254        141.520         48.766              ?              ?              ?
      1977       113     23/04/1977       1122.500             144.206            458.228             15.984              2.544              1.991              2.049              1.263              1.281              1.246              1.198              1.137              1.107          0.000          0.047         64.025          1.180          1.492         44.912        129.052       1408.079         423.622              0.169              0.248              0.259              0.265              0.270              0.276              0.288              0.296              0.299              0.300        466.400         81.529          0.000          0.000                 0.362                 0.359                 0.429             52       5812.472      12606.480          1.256         15.735       1700.000        132.944              7.778              2.413              1.862              3.769              4.694              5.884              7.869              9.396             10.143             10.216        142.838        133.378              ?              ?              ?
      1978        97     07/04/1978       1159.600             105.080            500.893             14.184              2.484              1.953              2.009              1.208              1.235              1.197              1.152              1.112              1.091          0.000          0.050         47.626          1.227          1.417         52.371        113.602       1408.887         384.411              0.245              0.287              0.294              0.298              0.298              0.295              0.296              0.299              0.300              0.300        499.657        111.657          0.000          0.000                 0.372                 0.370                 0.490             40       6630.484      13602.995          1.447         17.545       1700.000        172.353              6.605              2.925              1.968              3.500              4.218              5.089              5.680              5.997              5.961              5.683        144.585         96.735              ?              ?              ?
      1979       112     22/04/1979        678.800              18.439            185.290             17.254              2.638              2.003              2.058              1.253              1.272              1.234              1.184              1.129              1.094          0.000          0.093        114.861          0.980          3.139        104.898        142.681       1412.469         391.891              0.191              0.250              0.259              0.262              0.258              0.258              0.270              0.284              0.294              0.299        454.957         67.900          0.065          0.065                 0.361                 0.358                 0.438             52       3492.960       9167.794          0.756         12.244       1700.000        106.654             23.280             18.750             19.525             26.332             12.413              5.279              3.300              2.474              1.963              1.546        145.332         25.068              ?              ?              ?
      1980        85     25/03/1980        661.100              25.235            252.325             17.093              2.611              2.001              2.038              1.191              1.194              1.168              1.129              1.092              1.074          0.000          0.090        112.114          0.929          3.613        115.002        140.490       1414.395         326.404              0.185              0.257              0.268              0.274              0.270              0.238              0.256              0.279              0.292              0.298        452.482         65.996          0.062          0.062                 0.390                 0.388                 0.319             30       3634.353       8641.962          0.827         12.422       1700.000        118.653             20.993             18.318             18.196             22.166             11.192              5.025              4.778              4.410              3.852              3.185        147.092         47.011              ?              ?              ?
      1981        88     29/03/1981       1027.800             124.252            390.122             16.342              2.518              1.933              1.976              1.172              1.198              1.169              1.130              1.084              1.072          0.000          0.050         76.279          1.274          1.743         54.303        141.372       1418.318         397.823              0.298              0.303              0.306              0.306              0.306              0.306              0.306              0.306              0.306              0.306        519.141        131.141          0.000          0.000                 0.362                 0.360                 0.515             30       5133.641      12882.969          1.384         15.785       1700.000        144.483              3.098              2.779              2.689              5.244              6.615              9.145             11.761             12.770             12.006             10.170        147.985        104.185              ?              ?              ?
      1982        92     02/04/1982        781.000              69.637            221.113             16.918              2.613              1.987              2.025              1.204              1.217              1.187              1.129              1.094              1.074          0.000          0.085         86.719          0.885          2.714        106.725        147.194       1421.874         341.117              0.171              0.249              0.263              0.273              0.276              0.277              0.283              0.293              0.298              0.300        468.203         83.078          0.399          0.399                 0.350                 0.347                 0.693             35       4105.834      10223.890          0.871         14.637       1700.000        144.799             13.641             10.030             12.088             21.697             13.607              6.643              3.595              2.317              1.712              1.388        149.043         40.083              ?              ?              ?
      1983        99     09/04/1983        492.900               7.590            100.788             20.768              2.781              2.063              2.124              1.247              1.230              1.201              1.140              1.096              1.075          0.000          0.050        158.946          1.162          1.784         58.991        150.142       1426.076         329.798              0.143              0.230              0.244              0.247              0.227              0.231              0.260              0.282              0.294              0.299        429.304         47.043          0.212          0.212                 0.326                 0.325                 0.247             45       3036.775       7335.373          0.644         10.644       1700.000        100.150             46.600             32.098             28.362             30.578             10.423              4.268              2.684              1.754              1.239              0.940        151.781         14.762              ?              ?              ?
      1984       112     21/04/1984        627.200              18.394            134.925             18.106              2.544              1.966              2.013              1.210              1.229              1.200              1.138              1.089              1.074          0.000          0.039        135.220          0.945          1.549         45.856        125.353       1426.624         349.531              0.176              0.255              0.268              0.277              0.284              0.289              0.295              0.299              0.300              0.300        478.554         92.935          0.023          0.023                 0.357                 0.354                 0.322             54       4838.167       9679.628          1.019         12.755       1700.000        112.745             14.394             13.500             18.556             37.908             25.816             12.950              5.840              3.109              1.865              1.282        156.003         35.282              ?              ?              ?
      1985        95     05/04/1985       1049.100              54.857            452.104             15.907              2.531              1.927              1.988              1.171              1.184              1.141              1.094              1.075              1.063          0.000          0.046         30.035          0.816          1.603         50.006        118.352       1427.415         393.993              0.213              0.275              0.285              0.293              0.296              0.298              0.300              0.300              0.300              0.300        494.596        106.596          0.000          0.000                 0.375                 0.372                 0.446             38       5562.157      12744.896          1.234         18.448       1700.000        171.939              7.671              2.415              1.984              2.964              2.234              1.561              1.446              1.803              2.898              5.059        157.236        104.944              ?              ?              ?
      1986       107     17/04/1986        931.300              61.664            388.871             16.479              2.603              1.968              2.018              1.201              1.218              1.174              1.139              1.089              1.065          0.000          0.057         64.654          0.858          2.092         56.301        119.599       1428.983         385.176              0.187              0.257              0.268              0.275              0.273              0.256              0.260              0.280              0.293              0.298        458.096         71.374          0.000          0.000                 0.355                 0.353                 0.431             49       5170.513      11806.834          1.119         16.717       1700.000        162.914              9.340              4.283              4.508              8.606              7.272              5.310              5.392              5.872              6.614              7.458        158.033        102.173              ?              ?              ?
      1987        95     05/04/1987        650.000              31.408            212.524             18.855              2.690              2.009              2.094              1.225              1.227              1.192              1.134              1.090              1.061          0.000          0.060        107.862          0.988          2.422         64.051        141.712       1432.711         299.151              0.210              0.272              0.276              0.269              0.221              0.227              0.259              0.281              0.294              0.299        445.930         57.930          0.067          0.067                 0.356                 0.354                 0.344             43       3076.708       8514.684          0.759         13.343       1700.000        131.957             15.293             13.061             14.910             26.064             14.123              8.685              6.297              4.315              2.989              2.125        158.781         46.740              ?              ?              ?
      1988        95     04/04/1988        914.300             106.537            406.473             16.128              2.526              1.958              2.019              1.206              1.224              1.185              1.138              1.089              1.060          0.000          0.058         89.330          0.864          2.841         66.684        122.369       1433.199         284.171              0.218              0.256              0.268              0.276              0.282              0.287              0.294              0.298              0.300              0.300        481.502         93.502          0.021          0.021                 0.342                 0.340                 0.479             39       5226.755      11844.963          1.156         15.072       1700.000        160.051              6.040              2.759              3.659             12.360             15.192             14.587             11.824              9.208              7.373              6.328        160.778        112.588              ?              ?              ?
      1989       103     13/04/1989        831.300              43.218            326.211             17.111              2.559              1.974              2.051              1.204              1.219              1.185              1.134              1.077              1.055          0.000          0.063         89.639          1.019          2.418         69.312        133.842       1436.013         365.801              0.188              0.257              0.261              0.244              0.239              0.250              0.273              0.289              0.297              0.300        449.161         62.380          0.022          0.022                 0.361                 0.358                 0.440             44       4804.801      10466.319          1.029         13.909       1700.000        131.045              8.982              4.050              4.304             11.513             12.835             12.507             11.778             10.007              7.825              5.838        160.820         86.876              ?              ?              ?
      1990        86     27/03/1990        812.500              64.439            375.303             17.395              2.585              1.979              2.046              1.182              1.200              1.161              1.117              1.064              1.049          0.000          0.073         56.168          1.205          2.658         77.843        141.162       1438.730         277.677              0.286              0.227              0.226              0.231              0.236              0.245              0.269              0.287              0.296              0.299        446.748         58.748          0.086          0.086                 0.376                 0.379                 0.431             29       4693.338      12017.262          1.029         16.382       1700.000        149.553              6.861              2.350              1.685              4.129              5.179              5.704              7.034              7.686              7.860              7.680        161.008        107.424              ?              ?              ?
      1991        84     25/03/1991        811.400              50.180            208.561             17.745              2.593              1.965              2.032              1.187              1.193              1.153              1.109              1.065              1.047          0.000          0.057         98.593          1.371          1.969         59.527        143.153       1443.504         361.550              0.278              0.295              0.299              0.299              0.279              0.258              0.275              0.290              0.297              0.300        486.569         98.569          0.011          0.011                 0.342                 0.339                 0.333             31       5187.376      11993.540          1.196         15.996       1700.000        165.513             10.477              9.697             11.927             26.266             18.683              9.202              5.177              3.232              2.226              1.707        161.029         46.441              ?              ?              ?
      1992        68     08/03/1992         87.100               2.178             24.473             21.545              3.086              2.126              2.147              1.196              1.176              1.150              1.110              1.064              1.042          0.000          0.087        177.176          2.158          3.411        102.436        150.822       1446.929         118.667              0.148              0.200              0.200              0.200              0.200              0.202              0.237              0.266              0.287              0.296        392.567          9.722         59.882         59.882                 0.255                 0.307                 0.410             23       1278.038       4689.295          0.312          7.724       1700.000         92.282            151.254             15.918              3.169              1.987              1.038              0.775              0.911              0.819              0.674              0.630        162.575          0.721              ?              ?              ?
      1993        91     01/04/1993        775.000              99.943            314.081             20.206              2.676              1.942              1.948              1.107              1.198              1.162              1.106              1.063              1.046          0.000          0.078        140.385          1.018          3.435         86.884        139.591       1448.307         297.525              0.132              0.225              0.245              0.256              0.265              0.274              0.285              0.294              0.299              0.300        454.949         73.721          0.163          0.163                 0.326                 0.324                 0.295             33       3339.969       7394.327          0.667         10.627       1700.000         86.237             13.413              9.922             13.361             27.879             22.239             15.861             12.363             10.309              8.466              6.572        165.358         87.910              ?              ?              ?
      1994        82     23/03/1994        439.400              34.464            164.070             20.572              2.806              2.013              2.055              1.155              1.144              1.113              1.064              1.045              1.035          0.000          0.135        119.306          5.990          6.485        170.685        142.253       1449.205         254.697              0.100              0.200              0.206              0.210              0.215              0.228              0.258              0.280              0.293              0.298        407.029         29.024          1.629          1.629                 0.357                 0.360                 0.229             23       1099.819       5889.293          0.308         10.005       1700.000        102.529             85.394              8.928              5.344              6.370              4.071              2.463              2.218              1.721              1.477              1.319        167.203         24.702              ?              ?              ?
      1995       118     28/04/1995        584.500              29.069            188.938             19.923              2.680              1.994              2.058              1.210              1.207              1.166              1.104              1.062              1.049          0.000          0.098        172.363          0.809          5.556        133.185        146.413       1450.897         285.865              0.194              0.250              0.262              0.271              0.277              0.280              0.281              0.286              0.295              0.299        468.553         81.145          0.552          0.552                 0.340                 0.347                 0.235             59       2032.059       5250.803          0.475          7.598       1700.000         75.103             36.217             22.682             22.419             36.559             24.750             13.687              7.128              4.272              2.770              1.877        170.059         39.785              ?              ?              ?
      1996        80     20/03/1996        574.700              45.759            207.839             18.908              2.622              1.946              2.010              1.153              1.155              1.108              1.069              1.047              1.038          0.000          0.066        171.859          0.788          3.580         87.519        124.839       1450.589         256.164              0.211              0.273              0.282              0.289              0.292              0.295              0.299              0.300              0.300              0.300        491.613        103.613          0.203          0.203                 0.370                 0.367                 0.460             30       3266.750       6845.431          0.849          8.253       1700.000         79.637              7.081              6.863             12.138             38.865             38.918             29.771             18.786             10.634              5.709              3.093        171.799         76.938              ?              ?              ?
      1997       101     11/04/1997        748.800              45.306            174.687             17.457              2.513              1.906              1.965              1.117              1.131              1.090              1.053              1.042              1.036          0.000          0.046         92.075          0.811          1.810         51.356        108.699       1449.746         383.137              0.187              0.262              0.273              0.281              0.286              0.289              0.292              0.283              0.292              0.298        476.604         89.905          0.032          0.032                 0.342                 0.344                 0.834             39       4666.857      12134.546          1.123         14.839       1700.000        148.667              6.143              5.918              9.226             24.545             21.607             13.585              5.821              2.431              1.607              1.193        172.719         47.945              ?              ?              ?
      1998       102     12/04/1998       1164.300             168.021            492.371             17.302              2.579              1.941              2.009              1.140              1.152              1.112              1.072              1.043              1.032          0.000          0.071         23.212          0.720          2.477         87.508        120.438       1450.606         353.445              0.183              0.260              0.273              0.283              0.289              0.293              0.298              0.300              0.300              0.300        484.052         97.792          0.065          0.065                 0.359                 0.369                 0.484             44       3856.594      11300.844          0.901         16.289       1700.000        185.184              4.451              1.365              1.405              2.957              2.632              1.970              1.427              1.239              1.760              4.007        172.774        109.517              ?              ?              ?
