APSIM output file, version = 5.3
Title = Step 3. Declining dead pool.
           date       sw_dep()      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)     basal_area     root_depth       sw_index  transpiration vpd_estimation  max_n_avail()   growth_photo    death_frost   surfaceom_wt  transpiration
     18/07/1957        295.104         15.867         79.227        100.001        100.010          0.500        750.000          1.000          0.000         14.540         15.000          0.000          0.000       2667.725          0.000
     19/07/1957        294.672         15.530         79.135        100.001        100.006          0.500        750.000          1.000          0.000         13.180         15.000          0.000          0.000       2672.179          0.000
     20/07/1957        295.216         16.148         79.064        100.000        100.004          0.500        750.000          1.000          0.000         10.920         15.000          0.000          0.000       2676.750          0.000
     21/07/1957        296.674         17.621         79.050        100.000        100.002          0.500        750.000          1.000          0.000         10.320         15.000          0.000          0.000       2680.903          0.000
     22/07/1957        296.165         17.147         79.016        100.000        100.002          0.500        750.000          1.000          0.000         12.050         15.000          0.000          0.000       2684.097          0.000
     23/07/1957        295.683         16.714         78.968        100.000        100.001          0.500        750.000          1.000          0.000         10.110         15.000          0.000          0.000       2688.257          0.000
     24/07/1957        295.226         16.317         78.909        100.000        100.001          0.500        750.000          1.000          0.000          9.050         15.000          0.000          0.000       2690.581          0.000
     25/07/1957        294.790         15.947         78.842        100.000        100.000          0.500        750.000          1.000          0.000         10.680         15.000          0.000          0.000       2694.397          0.000
     26/07/1957        300.865         19.609         80.556        100.500        100.200          0.500        750.000          1.000          0.000          3.880         15.000          0.000          0.000       2698.955          0.000
     27/07/1957        303.551         19.608         81.506        101.655        100.782          0.500        750.000          1.000          0.000          5.470         15.000          0.000          0.000       2704.168          0.000
     28/07/1957        303.001         19.450         80.748        101.667        101.136          0.500        750.000          1.000          0.000          9.470         15.000          0.000          0.000       2709.733          0.000
     29/07/1957        301.445         18.750         80.236        101.269        101.189          0.500        750.000          1.000          0.000         11.720         15.000          0.000          0.000       2714.738          0.000
     30/07/1957        300.072         18.148         80.025        100.846        101.052          0.500        750.000          1.000          0.000         10.080         15.000          0.000          0.000       2719.010          0.000
     31/07/1957        298.900         17.617         79.929        100.517        100.838          0.500        750.000          1.000          0.000         12.760         15.000          0.000          0.000       2723.163          0.000
     01/08/1957        297.914         17.138         79.839        100.310        100.627          0.500        750.000          1.000          0.000         14.750         15.000          0.000          0.000       2726.665          0.000
     02/08/1957        297.082         16.702         79.743        100.186        100.451          0.500        750.000          1.000          0.000         13.540         15.000          0.000          0.000       2729.348          0.000
     03/08/1957        296.370         16.301         79.642        100.112        100.315          0.500        750.000          1.000          0.000         15.980         15.000          0.000          0.000       2732.018          0.000
     04/08/1957        295.751         15.930         79.539        100.067        100.216          0.500        750.000          1.000          0.000         19.420         15.000          0.000          0.000       2734.263          0.000
     05/08/1957        295.202         15.583         79.433        100.040        100.146          0.500        750.000          1.000          0.000         17.210         15.000          0.000          0.000       2735.463          0.000
     06/08/1957        294.705         15.258         79.326        100.024        100.097          0.500        750.000          1.000          0.000         14.050         15.000          0.000          0.000       2735.943          0.000
     07/08/1957        294.248         14.953         79.217        100.014        100.064          0.500        750.000          1.000          0.000         15.600         15.000          0.000          0.000       2736.225          0.000
     08/08/1957        293.821         14.664         79.107        100.009        100.042          0.500        750.000          1.000          0.000         12.880         15.000          0.000          0.000       2735.983          0.000
     09/08/1957        293.290         14.299         78.959        100.005        100.027          0.500        750.000          1.000          0.000         16.510         15.000          0.000          0.000       2736.338          0.000
     10/08/1957        292.789         13.958         78.810        100.003        100.018          0.500        750.000          1.000          0.000         13.340         15.000          0.000          0.000       2737.595          0.000
     11/08/1957        292.312         13.638         78.661        100.002        100.011          0.500        750.000          1.000          0.000         11.220         15.000          0.000          0.000       2739.885          0.000
     12/08/1957        291.857         13.337         78.511        100.001        100.007          0.500        750.000          1.000          0.000         14.810         15.000          0.000          0.000       2743.899          0.000
     13/08/1957        291.420         13.054         78.361        100.001        100.005          0.500        750.000          1.000          0.000          8.150         15.000          0.000          0.000       2749.874          0.000
     14/08/1957        291.105         12.853         78.248        100.000        100.003          0.500        750.000          1.000          0.000         13.050         15.000          0.000          0.000       2752.425          0.000
     15/08/1957        290.798         12.660         78.136        100.000        100.002          0.500        750.000          1.000          0.000          4.060         15.000          0.000          0.000       2758.186          0.000
     16/08/1957        297.986         19.453         78.532        100.000        100.001          0.500        750.000          1.000          0.000          3.080         15.000          0.000          0.000       2764.729          0.000
     17/08/1957        299.175         19.589         79.585        100.000        100.001          0.500        750.000          1.000          0.000          6.270         15.000          0.000          0.000       2769.232          0.000
     18/08/1957        298.189         18.604         79.585        100.000        100.000          0.500        750.000          1.000          0.000          9.180         15.000          0.000          0.000       2774.084          0.000
     19/08/1957        297.350         17.807         79.542        100.000        100.000          0.500        750.000          1.000          0.000         10.620         15.000          0.000          0.000       2778.272          0.000
     20/08/1957        296.782         17.299         79.483        100.000        100.000          0.500        750.000          1.000          0.000         11.450         15.000          0.000          0.000       2782.389          0.000
     21/08/1957        296.251         16.840         79.411        100.000        100.000          0.500        750.000          1.000          0.000         15.150         15.000          0.000          0.000       2785.336          0.000
     22/08/1957        295.749         16.419         79.330        100.000        100.000          0.500        750.000          1.000          0.000         11.070         15.000          0.000          0.000       2786.341          0.000
     23/08/1957        301.708         19.584         80.940        100.846        100.338          0.500        750.000          1.000          0.000         15.360         15.000          0.000          0.000       2786.316          0.000
     24/08/1957        300.535         18.841         80.307        100.846        100.541          0.500        750.000          1.000          0.000         15.390         15.000          0.000          0.000       2785.084          0.000
     25/08/1957        299.216         17.997         80.029        100.618        100.572          0.500        750.000          1.000          0.000         15.610         15.000          0.000          0.000       2783.312          0.000
     26/08/1957        298.057         17.287         79.893        100.381        100.496          0.500        750.000          1.000          0.000         12.540         15.000          0.000          0.000       2781.800          0.000
     27/08/1957        297.048         16.670         79.761        100.229        100.389          0.500        750.000          1.000          0.000          8.330         15.000          0.000          0.000       2780.835          0.000
     28/08/1957        296.167         16.121         79.621        100.137        100.288          0.500        750.000          1.000          0.000         11.830         15.000          0.000          0.000       2780.481          0.000
     29/08/1957        295.390         15.627         79.475        100.082        100.206          0.500        750.000          1.000          0.000         14.330         15.000          0.000          0.000       2780.738          0.000
     30/08/1957        294.694         15.176         79.325        100.049        100.143          0.500        750.000          1.000          0.000         15.600         15.000          0.000          0.000       2780.956          0.000
     31/08/1957        294.063         14.762         79.174        100.030        100.098          0.500        750.000          1.000          0.000         19.720         15.000          0.000          0.000       2780.832          0.000
     01/09/1957        293.482         14.378         79.020        100.018        100.066          0.500        750.000          1.000          0.000         11.500         15.000          0.000          0.000       2780.729          0.000
     02/09/1957        292.942         14.022         78.866        100.011        100.044          0.500        750.000          1.000          0.000         12.970         15.000          0.000          0.000       2781.003          0.000
     03/09/1957        292.435         13.688         78.711        100.006        100.029          0.500        750.000          1.000          0.000         14.950         15.000          0.000          0.000       2782.131          0.000
     04/09/1957        291.954         13.376         78.556        100.004        100.019          0.500        750.000          1.000          0.000         15.600         15.000          0.000          0.000       2784.148          0.000
     05/09/1957        291.496         13.081         78.400        100.002        100.012          0.500        750.000          1.000          0.000         11.220         15.000          0.000          0.000       2786.825          0.000
     06/09/1957        291.057         12.803         78.244        100.001        100.008          0.500        750.000          1.000          0.000         15.560         15.000          0.000          0.000       2790.420          0.000
     07/09/1957        291.484         13.402         78.076        100.001        100.005          0.500        750.000          1.000          0.000         12.530         15.000          0.000          0.000       2794.277          0.000
     08/09/1957        290.939         13.031         77.904        100.000        100.003          0.500        750.000          1.000          0.000         17.440         15.000          0.000          0.000       2798.514          0.000
     09/09/1957        290.419         12.686         77.730        100.000        100.002          0.500        750.000          1.000          0.000         18.150         15.000          0.000          0.000       2804.922          0.000
     10/09/1957        289.920         12.365         77.554        100.000        100.001          0.500        750.000          1.000          0.000         16.690         15.000          0.000          0.000       2813.578          0.000
     11/09/1957        289.442         12.064         77.377        100.000        100.001          0.500        750.000          1.000          0.000         14.730         15.000          0.000          0.000       2822.770          0.000
     12/09/1957        288.981         11.782         77.199        100.000        100.001          0.500        750.000          1.000          0.000         16.690         15.000          0.000          0.000       2831.943          0.000
     13/09/1957        288.537         11.516         77.020        100.000        100.000          0.500        750.000          1.000          0.000         15.560         15.000          0.000          0.000       2841.097          0.000
     14/09/1957        288.108         11.266         76.842        100.000        100.000          0.500        750.000          1.000          0.000         16.420         15.000          0.000          0.000       2850.234          0.000
     15/09/1957        287.692         11.029         76.663        100.000        100.000          0.500        750.000          1.000          0.000         18.500         15.000          0.000          0.000       2859.352          0.000
     16/09/1957        287.289         10.805         76.485        100.000        100.000          0.500        750.000          1.000          0.000         10.590         15.000          0.000          0.000       2868.452          0.000
     17/09/1957        286.899         10.592         76.307        100.000        100.000          0.500        750.000          1.000          0.000         16.420         15.000          0.000          0.000       2877.534          0.000
     18/09/1957        286.519         10.390         76.129        100.000        100.000          0.500        750.000          1.000          0.000         21.630         15.000          0.000          0.000       2886.597          0.000
     19/09/1957        286.150         10.198         75.952        100.000        100.000          0.500        750.000          1.000          0.000         24.140         15.000          0.000          0.000       2895.642          0.000
     20/09/1957        285.790         10.015         75.775        100.000        100.000          0.500        750.000          1.000          0.000         21.920         15.000          0.000          0.000       2904.670          0.000
     21/09/1957        285.439          9.840         75.599        100.000        100.000          0.500        750.000          1.000          0.000         21.130         15.000          0.000          0.000       2913.679          0.000
     22/09/1957        285.097          9.674         75.424        100.000        100.000          0.500        750.000          1.000          0.000         27.870         15.000          0.000          0.000       2922.670          0.000
     23/09/1957        284.697          9.482         75.214        100.000        100.000          0.500        750.000          1.000          0.000         28.630         15.000          0.000          0.000       2931.644          0.000
     24/09/1957        284.307          9.301         75.006        100.000        100.000          0.500        750.000          1.000          0.000         20.210         15.000          0.000          0.000       2940.599          0.000
     25/09/1957        283.928          9.129         74.799        100.000        100.000          0.500        750.000          1.000          0.000         22.080         15.000          0.000          0.000       2949.537          0.000
     26/09/1957        283.559          8.966         74.593        100.000        100.000          0.500        750.000          1.000          0.000         22.670         15.000          0.000          0.000       2958.456          0.000
     27/09/1957        283.199          8.810         74.388        100.000        100.000          0.500        750.000          1.000          0.000         24.050         15.000          0.000          0.000       2967.358          0.000
     28/09/1957        282.847          8.662         74.185        100.000        100.000          0.500        750.000          1.000          0.000         21.070         15.000          0.000          0.000       2976.242          0.000
     29/09/1957        282.504          8.521         73.982        100.000        100.000          0.500        750.000          1.000          0.000         23.210         15.000          0.000          0.000       2985.108          0.000
     30/09/1957        282.169          8.387         73.782        100.000        100.000          0.500        750.000          1.000          0.000         19.830         15.000          0.000          0.000       2993.956          0.000
     01/10/1957        282.818          9.211         73.607        100.000        100.000          0.500        750.000          1.000          0.000         17.650         15.000          0.000          0.000       3002.787          0.000
     02/10/1957        282.476          9.043         73.432        100.000        100.000          0.500        750.000          1.000          0.000         14.700         15.000          0.000          0.000       3024.819          0.000
     03/10/1957        282.141          8.884         73.257        100.000        100.000          0.500        750.000          1.000          0.000         20.280         15.000          0.000          0.000       3046.742          0.000
     04/10/1957        281.814          8.733         73.081        100.000        100.000          0.500        750.000          1.000          0.000         23.080         15.000          0.000          0.000       3068.555          0.000
     05/10/1957        281.494          8.589         72.905        100.000        100.000          0.500        750.000          1.000          0.000         20.830         15.000          0.000          0.000       3090.259          0.000
     06/10/1957        281.180          8.451         72.729        100.000        100.000          0.500        750.000          1.000          0.000         21.300         15.000          0.000          0.000       3111.854          0.000
     07/10/1957        280.873          8.320         72.553        100.000        100.000          0.500        750.000          1.000          0.000         20.360         15.000          0.000          0.000       3133.341          0.000
     08/10/1957        280.573          8.195         72.378        100.000        100.000          0.500        750.000          1.000          0.000         21.130         15.000          0.000          0.000       3154.721          0.000
     09/10/1957        280.278          8.075         72.203        100.000        100.000          0.500        750.000          1.000          0.000         20.740         15.000          0.000          0.000       3175.994          0.000
     10/10/1957        279.989          7.961         72.028        100.000        100.000          0.500        750.000          1.000          0.000         26.850         15.000          0.000          0.000       3197.161          0.000
     11/10/1957        279.705          7.851         71.854        100.000        100.000          0.500        750.000          1.000          0.000         35.560         15.000          0.000          0.000       3218.221          0.000
     12/10/1957        279.427          7.747         71.680        100.000        100.000          0.500        750.000          1.000          0.000         30.550         15.000          0.000          0.000       3239.177          0.000
     13/10/1957        279.153          7.646         71.507        100.000        100.000          0.500        750.000          1.000          0.000         29.780         15.000          0.000          0.000       3260.028          0.000
     14/10/1957        278.885          7.550         71.335        100.000        100.000          0.500        750.000          1.000          0.000         23.790         15.000          0.000          0.000       3280.774          0.000
     15/10/1957        278.621          7.458         71.163        100.000        100.000          0.500        750.000          1.000          0.000         28.340         15.000          0.000          0.000       3301.417          0.000
     16/10/1957        278.362          7.370         70.992        100.000        100.000          0.500        750.000          1.000          0.000         25.530         15.000          0.000          0.000       3321.956          0.000
     17/10/1957        278.106          7.285         70.821        100.000        100.000          0.500        750.000          1.000          0.000         34.710         15.000          0.000          0.000       3342.393          0.000
     18/10/1957        277.856          7.204         70.652        100.000        100.000          0.500        750.000          1.000          0.000         29.810         15.000          0.000          0.000       3362.728          0.000
     19/10/1957        277.609          7.126         70.483        100.000        100.000          0.500        750.000          1.000          0.000         28.520         15.000          0.000          0.000       3382.960          0.000
     20/10/1957        277.366          7.051         70.315        100.000        100.000          0.500        750.000          1.000          0.000         19.610         15.000          0.000          0.000       3403.092          0.000
     21/10/1957        277.127          6.979         70.148        100.000        100.000          0.500        750.000          1.000          0.000         21.300         15.000          0.000          0.000       3423.123          0.000
     22/10/1957        276.891          6.910         69.982        100.000        100.000          0.500        750.000          1.000          0.000         26.110         15.000          0.000          0.000       3443.054          0.000
     23/10/1957        276.659          6.843         69.817        100.000        100.000          0.500        750.000          1.000          0.000         26.800         15.000          0.000          0.000       3462.885          0.000
     24/10/1957        276.431          6.779         69.652        100.000        100.000          0.500        750.000          1.000          0.000         27.630         15.000          0.000          0.000       3482.617          0.000
     25/10/1957        278.175          8.633         69.542        100.000        100.000          0.500        750.000          1.000          0.000         17.260         15.000          0.000          0.000       3502.251          0.000
     26/10/1957        277.923          8.494         69.430        100.000        100.000          0.500        750.000          1.000          0.000         18.180         15.000          0.000          0.000       3521.786          0.000
     27/10/1957        279.641         10.258         69.383        100.000        100.000          0.500        750.000          1.000          0.000         17.740         15.000          0.000          0.000       3541.224          0.000
     28/10/1957        279.365         10.036         69.329        100.000        100.000          0.500        750.000          1.000          0.000         19.680         15.000          0.000          0.000       3560.564          0.000
     29/10/1957        297.698         18.733         78.965        100.000        100.000          0.500        750.000          1.000          0.000         13.560         15.000          0.000          0.000       3543.938          0.000
     30/10/1957        306.323         18.723         81.600        103.000        103.000          0.500        750.000          1.000          0.000          8.060         15.000          0.000          0.000       3547.129          0.000
     31/10/1957        304.766         18.608         80.814        102.532        102.813          0.500        750.000          1.000          0.000         15.100         15.000          0.000          0.000       3549.753          0.000
     01/11/1957        301.715         17.367         80.124        101.812        102.413          0.500        750.000          1.000          0.000         13.700         15.000          0.000          0.000       3552.746          0.000
     02/11/1957        300.900         17.903         79.965        101.132        101.900          0.500        750.000          1.000          0.000          5.380         15.000          0.000          0.000       3556.222          0.000
     03/11/1957        306.305         18.705         81.600        103.000        103.000          0.500        750.000          1.000          0.000         17.720         15.000          0.000          0.000       3562.047          0.000
     04/11/1957        302.931         17.429         80.376        102.376        102.750          0.500        750.000          1.000          0.000         24.010         15.000          0.000          0.000       3566.581          0.000
     05/11/1957        306.297         18.697         81.600        103.000        103.000          0.500        750.000          1.000          0.000         15.210         15.000          0.000          0.000       3569.515          0.000
     06/11/1957        306.293         18.693         81.600        103.000        103.000          0.500        750.000          1.000          0.000         32.050         15.000          0.000          0.000       3572.241          0.000
     07/11/1957        302.910         17.410         80.373        102.376        102.750          0.500        750.000          1.000          0.000         15.210         15.000          0.000          0.000       3571.195          0.000
     08/11/1957        300.164         16.419         79.911        101.560        102.274          0.500        750.000          1.000          0.000         12.500         15.000          0.000          0.000       3568.536          0.000
     09/11/1957        297.935         15.598         79.662        100.936        101.739          0.500        750.000          1.000          0.000         20.830         15.000          0.000          0.000       3565.950          0.000
     10/11/1957        295.972         14.777         79.366        100.562        101.268          0.500        750.000          1.000          0.000         25.750         15.000          0.000          0.000       3564.500          0.000
     11/11/1957        294.372         14.072         79.067        100.337        100.896          0.500        750.000          1.000          0.000         26.830         15.000          0.000          0.000       3563.637          0.000
     12/11/1957        293.044         13.455         78.768        100.202        100.618          0.500        750.000          1.000          0.000         28.520         15.000          0.000          0.000       3566.231          0.000
     13/11/1957        292.039         12.986         78.513        100.121        100.419          0.500        750.000          1.000          0.000         24.260         15.000          0.000          0.000       3570.169          0.000
     14/11/1957        291.055         12.485         78.216        100.073        100.281          0.500        750.000          1.000          0.000         19.660         15.000          0.000          0.000       3575.202          0.000
     15/11/1957        290.184         12.033         77.922        100.044        100.186          0.500        750.000          1.000          0.000         23.790         15.000          0.000          0.000       3584.025          0.000
     16/11/1957        289.399         11.621         77.630        100.026        100.122          0.500        750.000          1.000          0.000         24.010         15.000          0.000          0.000       3598.929          0.000
     17/11/1957        288.680         11.244         77.340        100.016        100.080          0.500        750.000          1.000          0.000         23.410         15.000          0.000          0.000       3616.424          0.000
     18/11/1957        288.013         10.898         77.053        100.009        100.051          0.500        750.000          1.000          0.000         26.340         15.000          0.000          0.000       3633.832          0.000
     19/11/1957        287.387         10.579         76.770        100.006        100.033          0.500        750.000          1.000          0.000         28.340         15.000          0.000          0.000       3651.153          0.000
     20/11/1957        286.797         10.283         76.489        100.003        100.021          0.500        750.000          1.000          0.000         28.220         15.000          0.000          0.000       3668.388          0.000
     21/11/1957        286.235         10.008         76.211        100.002        100.014          0.500        750.000          1.000          0.000         22.820         15.000          0.000          0.000       3685.536          0.000
     22/11/1957        285.698          9.752         75.936        100.001        100.009          0.500        750.000          1.000          0.000         24.070         15.000          0.000          0.000       3702.599          0.000
     23/11/1957        293.141         17.198         75.936        100.001        100.005          0.500        750.000          1.000          0.000         31.870         15.000          0.000          0.000       3689.871          0.000
     24/11/1957        291.998         16.058         75.936        100.000        100.003          0.500        750.000          1.000          0.000         31.020         15.000          0.000          0.000       3683.877          0.000
     25/11/1957        291.078         15.140         75.936        100.000        100.002          0.500        750.000          1.000          0.000         27.010         15.000          0.000          0.000       3677.770          0.000
     26/11/1957        293.367         17.430         75.936        100.000        100.001          0.500        750.000          1.000          0.000         22.820         15.000          0.000          0.000       3671.551          0.000
     27/11/1957        292.160         16.222         75.936        100.000        100.001          0.500        750.000          1.000          0.000         27.540         15.000          0.000          0.000       3665.219          0.000
     28/11/1957        291.200         15.264         75.936        100.000        100.001          0.500        750.000          1.000          0.000         22.020         15.000          0.000          0.000       3658.775          0.000
     29/11/1957        290.398         14.462         75.936        100.000        100.000          0.500        750.000          1.000          0.000         24.890         15.000          0.000          0.000       3652.220          0.000
     30/11/1957        289.647         13.772         75.876        100.000        100.000          0.500        750.000          1.000          0.000         25.530         15.000          0.000          0.000       3648.036          0.000
     01/12/1957        288.938         13.166         75.772        100.000        100.000          0.500        750.000          1.000          0.000         27.860         15.000          0.000          0.000       3646.934          0.000
     02/12/1957        288.265         12.627         75.638        100.000        100.000          0.500        750.000          1.000          0.000         23.310         15.000          0.000          0.000       3648.534          0.000
     03/12/1957        287.624         12.142         75.481        100.000        100.000          0.500        750.000          1.000          0.000         28.340         15.000          0.000          0.000       3655.492          0.000
     04/12/1957        288.910         13.486         75.424        100.000        100.000          0.500        750.000          1.000          0.000         27.630         15.000          0.000          0.000       3662.763          0.000
     05/12/1957        288.235         12.909         75.326        100.000        100.000          0.500        750.000          1.000          0.000         20.650         15.000          0.000          0.000       3676.376          0.000
     06/12/1957        287.593         12.394         75.199        100.000        100.000          0.500        750.000          1.000          0.000         23.190         15.000          0.000          0.000       3692.282          0.000
     07/12/1957        286.982         11.931         75.051        100.000        100.000          0.500        750.000          1.000          0.000         22.820         15.000          0.000          0.000       3708.108          0.000
     08/12/1957        286.397         11.511         74.886        100.000        100.000          0.500        750.000          1.000          0.000         25.040         15.000          0.000          0.000       3723.856          0.000
     09/12/1957        285.757         11.074         74.683        100.000        100.000          0.500        750.000          1.000          0.000         25.530         15.000          0.000          0.000       3739.525          0.000
     10/12/1957        285.145         10.678         74.467        100.000        100.000          0.500        750.000          1.000          0.000         24.620         15.000          0.000          0.000       3755.115          0.000
     11/12/1957        284.560         10.317         74.242        100.000        100.000          0.500        750.000          1.000          0.000         27.700         15.000          0.000          0.000       3770.628          0.000
     12/12/1957        283.998          9.988         74.010        100.000        100.000          0.500        750.000          1.000          0.000         34.550         15.000          0.000          0.000       3786.063          0.000
     13/12/1957        283.457          9.684         73.772        100.000        100.000          0.500        750.000          1.000          0.000         27.130         15.000          0.000          0.000       3801.421          0.000
     14/12/1957        292.020         17.837         74.183        100.000        100.000          0.500        750.000          1.000          0.000         32.970         15.000          0.000          0.000       3756.483          0.000
     15/12/1957        290.472         16.289         74.183        100.000        100.000          0.500        750.000          1.000          0.000         26.550         15.000          0.000          0.000       3741.714          0.000
     16/12/1957        301.601         17.924         81.600        101.483        100.593          0.500        750.000          1.000          0.000         23.410         15.000          0.000          0.000       3734.930          0.000
     17/12/1957        305.826         18.226         81.600        103.000        103.000          0.500        750.000          1.000          0.000         26.680         15.000          0.000          0.000       3727.705          0.000
     18/12/1957        302.142         16.741         80.274        102.376        102.750          0.500        750.000          1.000          0.000         21.240         15.000          0.000          0.000       3719.383          0.000
     19/12/1957        299.193         15.631         79.777        101.524        102.260          0.500        750.000          1.000          0.000         25.160         15.000          0.000          0.000       3710.957          0.000
     20/12/1957        296.808         14.730         79.441        100.915        101.722          0.500        750.000          1.000          0.000         25.160         15.000          0.000          0.000       3702.429          0.000
     21/12/1957        294.875         13.968         79.106        100.549        101.253          0.500        750.000          1.000          0.000         27.860         15.000          0.000          0.000       3695.060          0.000
     22/12/1957        293.293         13.308         78.772        100.329        100.883          0.500        750.000          1.000          0.000         28.250         15.000          0.000          0.000       3691.159          0.000
     23/12/1957        291.974         12.727         78.441        100.198        100.609          0.500        750.000          1.000          0.000         28.960         15.000          0.000          0.000       3690.260          0.000
     24/12/1957        290.852         12.208         78.113        100.119        100.413          0.500        750.000          1.000          0.000         28.780         15.000          0.000          0.000       3692.003          0.000
     25/12/1957        289.877         11.742         77.788        100.071        100.276          0.500        750.000          1.000          0.000         29.510         15.000          0.000          0.000       3699.516          0.000
     26/12/1957        289.012         11.320         77.467        100.043        100.183          0.500        750.000          1.000          0.000         36.070         15.000          0.000          0.000       3713.695          0.000
     27/12/1957        288.230         10.935         77.149        100.026        100.120          0.500        750.000          1.000          0.000         29.370         15.000          0.000          0.000       3728.012          0.000
     28/12/1957        287.513         10.583         76.836        100.015        100.078          0.500        750.000          1.000          0.000         22.730         15.000          0.000          0.000       3742.257          0.000
     29/12/1957        286.846         10.260         76.527        100.009        100.051          0.500        750.000          1.000          0.000         24.720         15.000          0.000          0.000       3756.431          0.000
     30/12/1957        286.220          9.961         76.221        100.006        100.033          0.500        750.000          1.000          0.000         29.230         15.000          0.000          0.000       3770.535          0.000
     31/12/1957        285.628          9.685         75.918        100.003        100.021          0.500        750.000          1.000          0.000         24.720         15.000          0.000          0.000       3784.568          0.000
     01/01/1958        286.023         10.354         75.654        100.002        100.013          0.500        750.000          1.000          0.000          4.970         15.000          0.000          0.000       3798.531          0.000
