ApsimVersion = 6.1
Title = south plots
year,month,day,day_month,period,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),sw_dep(8),sw_dep(9),sw_dep(10),sw_dep(11),sw_dep(12),sw_dep(13),sw_dep(14),sw_dep(15),sw_dep(16),sw_dep(17),sw_dep(18),sw_dep(19),sw_dep(20),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),nh4(16),nh4(17),nh4(18),nh4(19),nh4(20),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,W_ep,L_ep,C_ep,swdep,es,runoff,drain,eo,h,drain_25,drain_90,leach_25,leach_90,cum_rain,cum_ET,cum_drain,cum_E,cum_T,no3(),nh4(),nit_tot(),leach_no3,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,C_dlt_n_fixed,W_plantn,W_topsn,L_biomass_n,L_n_uptake,C_biomass_n,C_n_uptake,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,drain180
1994,3,74,15,3.000000,2.570160,9.593954,15.937508,24.772311,26.087282,29.556194,44.969676,64.366894,65.261434,67.151042,65.417113,69.727919,69.815890,67.699259,69.884166,67.797806,68.840978,69.910122,52.442319,17.481626,0.221710,0.610624,0.384285,0.173018,0.104053,0.072476,0.071295,2.822021,3.841474,3.773392,3.150297,2.717095,2.253747,1.964093,1.936690,1.869090,1.904779,1.912130,1.412392,0.468256,0.000000,0.572739,1.074098,0.206809,0.084159,0.033185,0.032956,0.024369,0.012121,0.005805,0.002067,0.001956,0.001989,0.002209,0.001963,0.002191,0.002003,0.001842,0.001363,0.000453,1.389640,4.990580,1.853650,0.180730,52.873932,197.610764,304.742676,1.441660,3.017820,1.895730,0.132590,65.917572,151.936417,104.400009,0.000000,0.000000,0.000000,969.283656,17.093859,0.000000,34.576424,61.024185,0.000000,134.953598,82.639717,26.076639,5.115950,379.799988,249.457504,52.556870,117.616722,131.840652,31.662918,2.064276,6436.292969,0.942465,0.000000,206.203156,3.699381,6192.663086,1.323865,10.262243,1.263487,225.487457,0.106585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.650452,15.461140,7.407820,0.960430,0.930770,2.900200,152.784210,1306.706421,0.698433,0.398866,0.158539,5.886285,69.103760
1994,3,89,30,3.000000,1.278466,6.611428,15.871597,24.332154,25.299884,28.591572,44.139467,62.547266,63.944314,65.769572,64.354360,68.693339,68.845485,66.647971,69.030992,66.853638,68.002967,69.171621,51.910322,17.305347,0.450107,1.196249,1.018475,0.330235,0.278423,0.215653,0.287739,2.728255,3.668839,3.636162,3.064208,2.659575,2.205896,1.902478,1.863507,1.783304,1.817190,1.831357,1.355703,0.449713,0.007888,0.187126,0.331418,0.014528,0.047476,0.030655,0.032611,0.023597,0.009012,0.004307,0.001482,0.001378,0.001435,0.001599,0.001482,0.001652,0.001551,0.001465,0.001098,0.000365,2.995070,5.344490,0.540960,0.138840,48.093639,192.550339,299.634918,3.134280,3.370860,0.564700,0.110600,60.743591,147.928238,0.200000,0.000000,0.000000,0.000000,949.201760,3.832358,0.000000,14.602436,71.816422,0.000000,134.420319,87.659172,26.078449,5.407910,380.000000,255.136856,67.159279,121.449074,133.687637,32.743065,0.702127,6443.303223,0.386553,0.000000,209.284348,8.788728,6191.786621,0.949666,2.562080,40.669628,3696.255615,0.776813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.204941,15.560290,7.472290,1.985850,0.305490,5.544040,154.273773,1306.788330,1.357198,1.100493,0.651887,5.737553,78.572289
1994,4,103,13,3.000000,1.267070,5.000961,16.069722,24.325002,25.097174,28.307841,43.726285,61.865424,63.546457,65.357108,63.948787,68.276280,68.415487,66.167966,68.593827,66.362004,67.538076,68.732283,51.579590,17.194935,0.726379,0.949581,1.710792,0.519886,0.500164,0.391564,0.521126,2.781797,3.626191,3.587804,3.012479,2.614886,2.166503,1.860829,1.815677,1.730722,1.762251,1.777223,1.316054,0.436767,0.016741,0.202147,0.555861,0.053684,0.065668,0.033557,0.033904,0.025078,0.009506,0.004543,0.001552,0.001385,0.001374,0.001508,0.001367,0.001502,0.001434,0.001365,0.001023,0.000341,3.906640,6.007750,0.828430,0.162960,46.662750,190.769943,297.770905,4.156720,3.944570,0.861270,0.125370,59.211342,146.448135,0.000000,0.000000,0.000000,0.000000,941.372277,1.666881,0.000000,6.163322,58.533474,0.000000,134.185501,89.403290,26.077471,5.508720,380.000000,256.803711,73.322594,123.115952,133.687637,33.808678,1.013538,6442.546875,0.158580,0.000000,209.523376,7.571426,6190.630371,0.597203,2.132842,2.033482,184.812820,0.072245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.676128,15.923510,7.671920,2.246220,0.404180,5.204120,154.246307,1306.684570,2.137248,1.992908,1.191791,5.706362,81.980888
1994,4,118,28,3.000000,1.256441,3.897354,16.084966,24.269281,24.949905,28.088999,43.411866,61.422236,63.282445,65.082983,63.665687,67.994098,68.129551,65.850963,68.304403,66.034770,67.225890,68.434200,51.353609,17.119419,0.923728,0.718017,2.534376,0.839519,0.743475,0.565564,0.742232,2.865208,3.614053,3.561892,2.977420,2.583033,2.138550,1.830992,1.780305,1.691705,1.720896,1.735592,1.285111,0.426707,0.023999,0.200234,0.732805,0.075155,0.070543,0.032529,0.034084,0.025781,0.009770,0.004679,0.001609,0.001434,0.001417,0.001553,0.001403,0.001540,0.001475,0.001406,0.001055,0.000352,5.015640,6.723510,1.032190,0.167820,45.508041,189.514221,296.513550,5.387380,4.544740,1.067460,0.127670,57.982990,145.398056,0.000000,0.000000,0.000000,0.000000,935.859066,1.333222,0.000000,4.180218,62.605175,0.000000,134.008255,90.613609,26.077400,5.579520,380.000000,258.136963,77.502823,124.449158,133.687637,35.278374,1.222823,6443.012207,0.105290,0.000000,209.246094,7.744320,6189.520996,0.446218,2.230517,1.016741,92.406410,0.036799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.042511,16.396589,7.909520,2.486540,0.468500,5.844160,154.191711,1306.579956,3.459182,2.979872,1.709745,5.710988,84.316040
1994,5,133,13,3.000000,1.269572,5.530631,16.074094,24.193286,24.834675,27.921826,43.173429,61.103551,63.091681,64.883386,63.462537,67.789398,67.921416,65.619949,68.092566,65.797237,66.999255,68.217777,51.189799,17.064699,0.764671,1.002478,3.522869,1.291900,0.995746,0.731461,0.947374,2.957075,3.620527,3.550412,2.954750,2.560858,2.118895,1.809568,1.754109,1.662540,1.689491,1.703578,1.261224,0.418929,0.000276,0.087585,0.837026,0.091215,0.060943,0.033220,0.036723,0.027652,0.010617,0.005080,0.001748,0.001552,0.001528,0.001667,0.001501,0.001641,0.001566,0.001488,0.001113,0.000371,6.581920,7.441920,1.016100,0.163850,47.067581,188.579315,295.602570,7.079790,5.133780,1.046570,0.128070,59.484921,144.616135,12.000000,0.000000,0.000000,0.000000,934.230764,10.581520,0.000000,3.046808,52.130955,0.000000,133.867905,91.503487,26.084730,5.632730,392.000000,268.718445,80.549622,135.030670,133.687637,37.318455,1.204513,6442.822754,0.075409,0.000000,208.742172,7.088447,6188.468750,0.335866,2.596653,0.796170,72.536156,0.029035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.576401,16.990320,8.186780,2.941440,0.366870,5.653310,154.251877,1306.496948,5.339912,4.009498,2.194345,5.738517,86.021362
1994,5,145,25,3.000000,1.260911,4.409559,16.134313,24.138782,24.757096,27.811323,43.016721,60.899624,62.969552,64.755234,63.332765,67.658242,67.788143,65.471766,67.956368,65.644491,66.853080,68.077998,51.084050,17.029381,0.947440,0.887085,4.209685,1.661663,1.145585,0.833011,1.075609,3.010148,3.628422,3.546694,2.943691,2.549455,2.108636,1.797557,1.738738,1.644912,1.670149,1.683645,1.246309,0.414063,0.003292,0.093889,0.776374,0.091465,0.058051,0.034362,0.038069,0.028526,0.011079,0.005301,0.001826,0.001619,0.001591,0.001733,0.001557,0.001700,0.001619,0.001537,0.001149,0.000383,7.705870,7.878560,0.965020,0.164550,45.943569,187.969543,295.019165,8.278670,5.491560,0.994050,0.129980,58.322109,144.106216,0.000000,0.000000,0.000000,0.000000,931.049399,1.221517,0.000000,1.960708,38.531178,0.000000,133.771637,92.078056,26.101101,5.667890,392.000000,269.939941,82.510353,136.252197,133.687637,38.742496,1.155120,6442.576660,0.047925,0.000000,208.030777,6.841005,6187.808105,0.197558,1.620146,0.796170,72.536156,0.029035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028650,0.039080,0.017500,3.237750,0.355970,5.591840,154.086411,1306.431274,6.883788,4.627300,2.500444,5.762185,87.118233
1994,5,151,31,3.000000,1.264490,4.046798,16.102415,24.112310,24.722089,27.761813,42.946681,60.809620,62.915672,64.698622,63.275549,67.600371,67.729365,65.406367,67.896215,65.577018,66.788362,68.016037,51.037172,17.013725,1.020018,0.868412,4.539178,1.868767,1.235708,0.892989,1.148489,3.044134,3.637246,3.547650,2.939762,2.544933,2.104503,1.792584,1.732136,1.637263,1.661657,1.674823,1.239703,0.411906,0.004547,0.097479,0.839949,0.101872,0.057112,0.033620,0.037249,0.027907,0.010921,0.005238,0.001809,0.001606,0.001581,0.001723,0.001549,0.001693,0.001614,0.001533,0.001147,0.000382,8.296380,8.139940,1.043850,0.161350,45.526009,187.698044,294.761749,8.914230,5.703470,1.072400,0.127330,57.887058,143.879166,0.800000,0.000000,0.000000,0.000000,929.720693,1.261987,0.000000,0.866984,17.943790,0.000000,133.727615,92.332451,26.113270,5.683730,392.799988,271.201965,83.377319,137.514175,133.687637,39.541866,1.230529,6442.466797,0.021043,0.000000,207.557831,6.717842,6187.419434,0.088347,0.984171,0.796170,72.536156,0.029035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211320,0.288600,0.128410,3.401490,0.382010,5.561300,153.974716,1306.390869,7.750263,4.998397,2.674220,5.781144,87.603073
1994,6,152,1,4.000000,1.261968,4.023743,16.093191,24.107829,24.716460,27.753879,42.935468,60.795270,62.907083,64.689594,63.266430,67.591146,67.719996,65.395942,67.886626,65.566261,66.778034,68.006145,51.029688,17.011226,1.024518,0.874294,4.595318,1.904574,1.251014,0.903196,1.160776,3.049963,3.638913,3.547944,2.939205,2.544257,2.103880,1.791819,1.731104,1.636060,1.660316,1.673425,1.238656,0.411563,0.004692,0.098200,0.851255,0.103671,0.057196,0.033513,0.037132,0.027819,0.010900,0.005230,0.001807,0.001605,0.001579,0.001722,0.001549,0.001692,0.001614,0.001533,0.001147,0.000382,8.398700,8.184410,1.057820,0.161110,45.486729,187.654617,294.720703,9.024210,5.739440,1.086420,0.127060,57.844959,143.842850,1.000000,0.000000,0.000000,0.000000,929.535978,1.046440,0.000000,0.138301,2.994817,0.000000,-0.007120,0.040590,0.002310,0.002550,1.000000,1.046440,0.138300,1.046440,0.000000,39.680794,1.244236,6442.449707,0.003348,0.000000,207.473846,6.698294,6187.352539,0.013943,0.169935,0.796170,72.536156,0.029035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243080,0.332040,0.147610,3.430580,0.386640,5.556460,153.954803,1306.383911,7.900232,5.061463,2.703536,5.784584,0.077330
1994,6,161,10,4.000000,1.307110,8.433425,16.029343,24.066195,24.668059,27.686103,42.839795,60.673452,62.834198,64.612917,63.189054,67.512871,67.640476,65.307455,67.805254,65.474959,66.690275,67.922032,50.966048,16.989973,0.612806,1.495264,5.084527,2.226621,1.377631,0.986253,1.260910,3.095757,3.652168,3.550895,2.935254,2.539206,2.099166,1.785754,1.722747,1.626169,1.649216,1.661829,1.229964,0.408723,0.000567,0.179421,0.850403,0.106956,0.058493,0.034203,0.037881,0.028355,0.011169,0.005386,0.001865,0.001655,0.001628,0.001773,0.001593,0.001739,0.001656,0.001571,0.001174,0.000391,9.419220,8.546630,1.137350,0.164520,49.836071,187.284500,294.372406,10.108030,6.031740,1.166590,0.129690,62.170101,143.533371,9.799999,0.000000,0.000000,0.000000,932.648993,5.512707,0.000000,1.174546,20.191965,0.000000,-0.068790,0.385480,0.026860,0.024440,10.800000,6.559150,1.312840,6.559150,0.000000,41.000862,1.327881,6442.387207,0.028345,0.000000,206.763016,6.472973,6186.820801,0.113137,1.602931,0.718560,65.535759,0.026283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.710070,0.689910,0.305700,3.802910,0.463460,5.439300,153.763199,1306.338379,9.252069,5.584676,2.943315,5.812389,0.734040
1994,6,176,25,4.000000,1.380279,8.769970,16.148921,24.005763,24.595348,27.585355,42.698023,60.494824,62.727423,64.500401,63.075724,67.398249,67.523985,65.177818,67.686055,65.341211,66.561465,67.798404,50.872486,16.958729,0.691210,1.994942,5.618354,2.655516,1.524029,1.082537,1.379444,3.140427,3.662922,3.555024,2.932106,2.534556,2.094662,1.778664,1.712297,1.613167,1.634371,1.646235,1.218265,0.404900,0.003194,0.220300,0.638851,0.109459,0.061690,0.036215,0.040094,0.029878,0.011766,0.005725,0.001985,0.001757,0.001725,0.001873,0.001680,0.001829,0.001738,0.001645,0.001228,0.000409,10.960020,8.957900,0.971800,0.173760,50.304932,186.737259,293.862091,11.722040,6.364420,1.002650,0.137030,62.602600,143.075882,7.000000,0.000000,0.000417,0.000000,931.300434,6.625489,0.000000,1.722888,38.588337,0.000000,-0.163250,0.891660,0.082070,0.057270,17.799999,13.185040,3.035710,13.184620,0.000420,42.873623,1.173040,6442.275391,0.041300,0.000000,205.824936,6.161555,6186.242188,0.142135,1.956710,0.645465,58.936966,0.023681,0.000000,0.000000,0.000000,0.000000,0.030079,0.030079,0.000000,0.000000,1.443370,1.066480,0.474820,4.558940,0.436440,5.221650,153.396896,1306.295654,11.061992,6.196412,3.230697,5.839427,1.697170
1994,7,191,10,4.000000,1.280580,6.499998,16.243865,23.950263,24.531203,27.496746,42.573585,60.339652,62.634786,64.402610,62.977409,67.298867,67.422926,65.065333,67.582578,65.225112,66.449580,67.690930,50.791127,16.931559,1.196540,2.161333,6.086699,3.130049,1.709980,1.196980,1.513633,3.198323,3.678877,3.562567,2.933178,2.533313,2.093027,1.774374,1.704780,1.603228,1.622681,1.633784,1.208912,0.401843,0.007667,0.177467,0.705688,0.108168,0.060170,0.035275,0.039375,0.029171,0.011513,0.005637,0.001978,0.001755,0.001726,0.001877,0.001685,0.001837,0.001747,0.001655,0.001235,0.000411,12.574620,9.458350,0.998990,0.169750,47.974701,186.258575,293.419220,13.429610,6.763930,1.029080,0.133910,60.240311,142.675583,1.200000,0.000000,0.013581,0.000000,927.388709,3.602446,0.000000,1.495977,39.685108,0.000000,-0.248720,1.331170,0.154120,0.086560,19.000000,16.801060,4.531690,16.787050,0.014000,44.944096,1.196037,6442.122559,0.035617,0.000000,204.595551,5.831294,6185.556152,0.116834,2.322137,0.602802,55.082813,0.022158,0.000000,0.000000,0.000000,0.000000,0.033373,0.033373,0.000000,0.000000,2.301340,1.532850,0.679460,5.386770,0.420360,4.986150,152.898651,1306.234985,13.068956,6.970632,3.555333,5.873537,2.533220
1994,7,206,25,4.000000,1.266105,4.979995,16.273318,23.819088,24.417225,27.412883,42.462000,60.202255,62.552922,64.316104,62.890567,67.211136,67.333662,64.965954,67.491107,65.122495,66.350672,67.595892,50.719183,16.907534,1.655827,1.895150,6.437317,3.398586,1.811705,1.304178,1.636555,3.250035,3.692713,3.568721,2.936999,2.534699,2.093650,1.772188,1.699625,1.595702,1.613547,1.623957,1.201535,0.399432,0.013928,0.133327,0.631856,0.114650,0.061954,0.036261,0.040507,0.030020,0.011867,0.005825,0.002066,0.001833,0.001801,0.001958,0.001758,0.001914,0.001818,0.001720,0.001283,0.000427,13.386880,9.848830,0.893760,0.174680,46.338501,185.770828,293.027924,14.292730,7.096620,0.924740,0.137770,58.547119,142.285751,3.600000,0.000000,0.180537,0.000000,924.290096,5.196923,0.000000,1.321821,41.666939,0.000000,-0.327950,1.719330,0.241510,0.113180,22.600000,22.178520,5.853520,21.983980,0.194540,46.122131,1.096773,6441.434570,0.031303,0.000000,203.607269,5.704864,6184.904297,0.091402,1.770209,0.609937,55.439564,0.022227,0.000000,0.000000,0.000000,0.000000,0.071718,0.071718,0.000000,0.000000,2.708440,1.971570,0.870670,5.696750,0.357870,4.931550,152.617752,1306.165161,14.268329,7.419784,3.854163,5.903343,3.271680
1994,8,221,9,4.000000,1.257761,3.896787,16.031638,23.336917,23.960370,27.098900,42.305220,60.058924,62.472907,64.236715,62.812363,67.132476,67.253681,64.876915,67.409117,65.030526,66.262032,67.510708,50.654703,16.886004,2.057071,1.563145,5.318245,2.630960,1.332325,0.942462,1.546158,3.293261,3.703443,3.573182,2.941451,2.538267,2.096194,1.771780,1.696482,1.590223,1.606586,1.616379,1.195854,0.397579,0.018733,0.135532,0.584699,0.116397,0.062153,0.036378,0.040786,0.030294,0.011992,0.005899,0.002102,0.001875,0.001843,0.002004,0.001799,0.001959,0.001861,0.001760,0.001313,0.000437,11.569420,8.965930,0.855360,0.175610,44.523102,184.659866,292.671692,12.235580,6.448040,0.886440,0.138530,56.503288,141.443237,0.000000,0.000000,1.303879,0.000000,920.484664,1.318996,0.000000,1.183908,46.394569,0.000000,-0.389110,2.064210,0.329540,0.137520,22.600000,24.801399,7.037430,23.302959,1.498410,43.411045,1.059813,6437.255859,0.027924,0.000000,202.794418,5.655385,6184.334473,0.070090,1.457690,0.778224,63.853928,0.023871,0.000000,0.000000,0.000000,0.000000,0.323195,0.323195,0.000000,0.000000,2.984340,2.353610,1.036230,5.392960,0.349160,4.917060,152.422501,1306.102417,11.273812,5.560535,3.654769,5.928079,3.932800
1994,8,236,24,4.000000,1.296374,8.486785,15.539216,22.064106,22.507672,25.980117,41.439303,59.608567,62.280088,64.123519,62.729355,67.056655,67.179804,64.795804,67.334691,64.947152,66.181715,67.433527,50.596288,16.866499,1.090109,1.325736,0.872833,0.230656,0.117735,0.072530,0.083410,3.316283,3.712614,3.577315,2.945725,2.544091,2.100705,1.773234,1.695212,1.586647,1.601569,1.610743,1.191619,0.396201,0.000000,0.275506,0.697681,0.110943,0.058020,0.033818,0.038391,0.029434,0.011701,0.005789,0.002071,0.001868,0.001840,0.002004,0.001802,0.001965,0.001869,0.001770,0.001321,0.000440,3.519330,5.446270,1.084130,0.165510,47.386478,180.675705,292.229370,3.578200,3.531090,1.113140,0.130650,58.640320,138.281830,10.200000,0.000000,5.228440,0.000000,918.447237,5.937751,0.000000,1.071962,51.791985,0.000000,-0.410930,2.315950,0.371650,0.156700,32.799999,35.967571,8.109380,29.240721,6.726850,31.844963,1.278230,6424.038086,0.025211,0.000000,201.704361,5.573727,6183.637695,0.057124,2.179085,0.955056,69.732803,0.023694,0.000000,0.000000,0.000000,0.000000,1.229641,1.229641,0.000000,0.000000,3.683580,2.846460,1.246450,2.706790,0.508070,4.802290,152.074188,1306.032837,1.045389,0.523089,0.201283,5.961157,4.530450
1994,9,251,8,4.000000,1.298978,8.443192,15.628464,21.164213,21.293033,24.107844,39.756709,58.522801,61.854080,63.902567,62.600044,66.958771,67.099664,64.716177,67.264706,64.870122,66.108026,67.362879,50.542862,16.848662,0.705838,0.801096,0.512017,0.184671,0.107900,0.064329,0.060712,0.077617,3.682043,3.576971,2.947640,2.551166,2.106968,1.776443,1.695708,1.584851,1.598355,1.606884,1.188697,0.395254,0.027175,0.455022,0.919618,0.115480,0.050216,0.028798,0.033049,0.027609,0.011249,0.005611,0.002018,0.001842,0.001823,0.001989,0.001793,0.001959,0.001867,0.001771,0.001323,0.000441,2.203620,2.151580,1.517300,0.145300,46.534851,174.607422,291.488098,2.257570,0.256610,1.542400,0.114560,57.181358,133.033875,10.600000,0.000000,7.614698,0.000000,910.343798,10.109640,0.000000,0.979249,61.693119,0.000000,-0.412300,2.324680,0.375960,0.161820,43.400002,53.691921,9.088600,39.350361,14.341550,27.225161,1.690651,6416.436035,0.022988,0.000000,199.441269,5.343516,6182.734863,0.045239,4.199042,0.730788,51.567543,0.017017,0.000000,0.000000,0.000000,0.000000,1.804583,1.804583,0.000000,0.000000,5.990370,3.499610,1.515260,1.677610,0.788740,4.431080,150.668259,1305.932129,0.872562,0.506740,0.152709,5.952789,5.067480
1994,9,266,23,4.000000,1.279983,6.345433,14.792184,19.943684,19.969690,21.823939,34.133622,54.279734,61.245539,63.616674,62.424397,66.827196,66.999716,64.626840,67.192653,64.795009,66.038348,67.296999,50.493324,16.832137,0.821797,0.995986,0.644748,0.222561,0.126096,0.080270,0.080608,0.081990,3.633564,3.571100,2.945924,2.556117,2.114296,1.780710,1.697486,1.584351,1.596525,1.604457,1.186849,0.394661,0.039358,0.199080,0.877259,0.094967,0.038264,0.022727,0.025427,0.026273,0.011206,0.005615,0.002025,0.001852,0.001851,0.002018,0.001819,0.001988,0.001895,0.001797,0.001343,0.000447,2.685090,2.185750,1.210660,0.118290,42.361279,160.829758,290.490753,2.748140,0.305920,1.229800,0.093560,52.346130,120.222137,4.400000,0.000000,16.557390,0.000000,890.957104,6.328628,0.000000,0.901011,67.782089,0.000000,-0.412380,2.094510,0.380260,0.152640,47.799999,76.577927,9.989620,45.678982,30.898930,27.720097,1.357211,6413.889160,0.021131,0.000000,197.567993,5.406166,6181.837402,0.033242,3.215644,0.866186,58.029144,0.018148,5.642169,0.000000,0.000000,0.000000,6.622436,6.622436,0.000000,0.000000,7.484640,4.098630,1.751430,2.032700,0.530860,4.278460,149.520905,1305.808472,1.115948,0.631437,0.236153,5.932782,5.530350
1994,10,281,8,4.000000,1.350638,5.002860,14.192680,19.293144,19.315973,21.122801,32.979694,50.159730,60.695571,63.342222,62.234328,66.677965,66.883617,64.524782,67.113954,64.716985,65.969119,67.233332,50.446105,16.816417,0.945343,0.795299,0.998661,0.322878,0.168503,0.111721,0.115722,0.158296,3.468262,3.566315,2.943076,2.559756,2.121808,1.786565,1.700792,1.585287,1.596148,1.603474,1.186069,0.394419,0.046655,0.196462,0.810138,0.091257,0.031980,0.015426,0.015514,0.020064,0.010673,0.005405,0.001963,0.001806,0.001818,0.002003,0.001808,0.001979,0.001889,0.001794,0.001342,0.000447,3.062180,2.288370,1.144510,0.088320,39.839321,153.925980,289.485901,3.146430,0.469990,1.160500,0.066990,49.497311,113.920212,5.000000,0.000000,8.773565,0.000000,880.071918,6.279432,0.000000,0.833291,71.597519,0.000000,-0.412380,1.743380,0.385520,0.136150,52.799999,91.630943,10.822890,51.958408,39.672520,28.128393,1.260422,6412.815918,0.019540,0.000000,196.761642,5.633539,6181.032227,0.023510,1.932883,2.031361,116.287895,0.029522,0.311535,0.000000,0.000000,0.000000,6.792233,6.792233,0.000000,0.000000,7.940620,4.611600,1.946730,2.073530,0.513160,4.295910,149.203690,1305.711670,1.673537,0.872351,0.350890,5.714193,5.909050
1994,10,296,23,4.000000,1.271517,3.859003,13.563996,18.785480,18.811299,20.658355,32.354293,48.766983,59.981073,63.096190,62.055847,66.531330,66.763360,64.415772,67.029582,64.634618,65.898043,67.169543,50.399492,16.800933,1.077714,0.628933,2.020190,0.652821,0.285198,0.183526,0.184242,0.304775,3.445036,3.562385,2.940957,2.563264,2.129024,1.793396,1.705889,1.587763,1.597228,1.603885,1.186295,0.394508,0.053310,0.195992,0.713127,0.088262,0.029128,0.013906,0.011292,0.014100,0.009877,0.005212,0.001907,0.001764,0.001783,0.001979,0.001801,0.001974,0.001887,0.001795,0.001344,0.000448,4.379660,2.680260,1.050690,0.073360,37.480000,150.581467,288.437256,4.522260,0.815140,1.065260,0.053860,46.885651,111.185280,0.200000,0.000000,5.108335,0.000000,872.846710,1.545946,0.000000,0.772527,81.890198,0.000000,-0.412380,1.351850,0.397330,0.114880,53.000000,98.285217,11.595420,53.504341,44.780861,29.847029,1.150889,6413.315430,0.018127,0.000000,196.226440,5.833942,6180.257324,0.015571,1.673363,4.352577,232.348724,0.051790,0.059056,0.000000,0.000000,0.000000,6.569798,6.569798,0.000000,0.000000,8.269530,5.071140,2.131000,2.380040,0.487010,4.326920,148.990753,1305.625854,3.475134,1.516100,0.569452,5.743538,6.208880
1994,11,311,7,4.000000,1.293446,8.237266,15.030384,18.366219,18.390707,20.291548,31.911758,48.145692,59.137601,62.877070,61.891459,66.393572,66.646568,64.306537,66.943208,64.549608,65.825045,67.104655,50.352438,16.785321,0.767085,2.552043,3.590356,0.991108,0.388184,0.245769,0.239389,0.420208,3.447199,3.558819,2.938763,2.566261,2.135522,1.799543,1.711744,1.591360,1.599364,1.605324,1.187266,0.394842,0.202301,0.532551,1.038385,0.065795,0.019978,0.010721,0.009676,0.012444,0.009976,0.005336,0.001950,0.001800,0.001816,0.002013,0.001838,0.002020,0.001928,0.001832,0.001371,0.000457,7.900590,3.017150,1.839030,0.057810,42.927311,148.308502,287.377472,8.094680,1.099460,1.849020,0.042830,52.122669,109.544350,28.400000,0.000000,10.509313,0.000000,874.480103,15.541358,0.000000,0.716227,82.682365,0.000000,-0.412380,0.948870,0.419240,0.093340,81.400002,124.335907,12.311660,69.045708,55.290192,33.730148,1.924188,6417.199219,0.016831,0.000000,196.429169,5.490959,6179.623535,0.008650,4.711236,3.628448,188.863251,0.040319,0.067102,0.000000,0.000000,0.000000,6.308228,6.308228,0.000000,0.000000,11.440920,5.665950,2.270300,4.515910,1.080980,3.833360,149.158066,1305.652710,5.396361,2.110759,0.750158,5.829116,6.443940
1994,11,326,22,4.000000,7.340731,14.829690,19.484583,26.749520,26.698961,23.872069,31.663491,47.877548,58.544180,62.659842,61.739793,66.266086,66.536100,64.200802,66.857825,64.464347,65.751293,67.038949,50.304792,16.769513,0.567388,1.378393,3.608349,4.782485,2.463049,0.662999,0.302214,0.531098,3.464754,3.561312,2.938385,2.570468,2.142831,1.806481,1.718277,1.596789,1.603399,1.608469,1.189410,0.395560,0.289338,0.658739,1.257284,0.311937,0.056733,0.015829,0.008617,0.010893,0.009478,0.005171,0.001898,0.001757,0.001779,0.001977,0.001812,0.002006,0.001923,0.001831,0.001372,0.000457,10.336620,5.691740,2.517300,0.096810,68.404533,159.384155,286.473907,11.568140,2.727840,2.545660,0.063710,81.754013,116.762589,64.400002,0.000000,15.890095,0.000000,909.650116,12.676835,0.000000,0.663354,84.861404,0.000000,13.661640,0.550770,2.801720,0.072850,145.799988,152.902847,12.975010,81.722527,71.180313,38.892113,2.640831,6420.015625,0.015624,0.000000,194.879562,4.943575,6178.660156,0.105024,6.343302,3.514477,179.948044,0.037195,0.090021,0.000000,0.000000,0.000000,6.045534,6.045534,0.000000,0.000000,15.729350,6.487510,2.473120,3.148560,1.367170,3.271950,147.843491,1305.565430,17.878767,9.225261,0.954455,5.918187,6.627990
